,Unnamed: 0,county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
239,239,Greenlee,201,54,142,5,DEM,State Representative,14.0,"HOLMES, MIKE",DUNCAN
240,240,Greenlee,1,0,1,0,DEM,State Representative,14.0,"LINDSTROM, JASON",EAGLE
241,241,Greenlee,1,0,1,0,DEM,State Representative,14.0,"LINDSTROM, JASON",BLUE
242,242,Greenlee,311,53,248,10,DEM,State Representative,14.0,"LINDSTROM, JASON",CLIFTON 1
243,243,Greenlee,157,27,126,4,DEM,State Representative,14.0,"LINDSTROM, JASON",CLIFTON 2
244,244,Greenlee,218,62,141,15,DEM,State Representative,14.0,"LINDSTROM, JASON",MORENCI
245,245,Greenlee,55,25,27,3,DEM,State Representative,14.0,"LINDSTROM, JASON",EAST PLANTSITE
246,246,Greenlee,157,42,112,3,DEM,State Representative,14.0,"LINDSTROM, JASON",YORK/SHELDON
247,247,Greenlee,140,36,101,3,DEM,State Representative,14.0,"LINDSTROM, JASON",DUNCAN
248,248,Greenlee,0,0,0,0,NON,State Representative,14.0,WRITE-IN,EAGLE
249,249,Greenlee,0,0,0,0,NON,State Representative,14.0,WRITE-IN,BLUE
250,250,Greenlee,3,1,1,1,NON,State Representative,14.0,WRITE-IN,CLIFTON 1
251,251,Greenlee,0,0,0,0,NON,State Representative,14.0,WRITE-IN,CLIFTON 2
252,252,Greenlee,4,2,2,0,NON,State Representative,14.0,WRITE-IN,MORENCI
253,253,Greenlee,0,0,0,0,NON,State Representative,14.0,WRITE-IN,EAST PLANTSITE
254,254,Greenlee,1,0,1,0,NON,State Representative,14.0,WRITE-IN,YORK/SHELDON
255,255,Greenlee,1,0,1,0,NON,State Representative,14.0,WRITE-IN,DUNCAN
256,256,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,EAGLE
257,257,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,BLUE
258,258,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,CLIFTON 1
259,259,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,CLIFTON 2
260,260,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,MORENCI
261,261,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,EAST PLANTSITE
262,262,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,YORK/SHELDON
263,263,Greenlee,0,0,0,0,,State Representative,14.0,OVER VOTES,DUNCAN
264,264,Greenlee,0,0,0,0,,State Representative,14.0,UNDER VOTES,EAGLE
265,265,Greenlee,5,1,4,0,,State Representative,14.0,UNDER VOTES,BLUE
266,266,Greenlee,189,29,157,3,,State Representative,14.0,UNDER VOTES,CLIFTON 1
267,267,Greenlee,113,18,95,0,,State Representative,14.0,UNDER VOTES,CLIFTON 2
268,268,Greenlee,280,52,214,14,,State Representative,14.0,UNDER VOTES,MORENCI
269,269,Greenlee,94,13,78,3,,State Representative,14.0,UNDER VOTES,EAST PLANTSITE
270,270,Greenlee,187,39,141,7,,State Representative,14.0,UNDER VOTES,YORK/SHELDON
271,271,Greenlee,211,30,171,10,,State Representative,14.0,UNDER VOTES,DUNCAN
272,272,Greenlee,13,1,12,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",EAGLE
273,273,Greenlee,26,11,15,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",BLUE
274,274,Greenlee,219,63,147,9,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",CLIFTON 1
275,275,Greenlee,199,48,144,7,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",CLIFTON 2
276,276,Greenlee,385,167,185,33,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",MORENCI
277,277,Greenlee,122,59,53,10,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",EAST PLANTSITE
278,278,Greenlee,273,84,179,10,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",YORK/SHELDON
279,279,Greenlee,429,140,271,18,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",DUNCAN
280,280,Greenlee,12,1,11,0,REP,Corporation Commissioner,,"DUNN, BOYD",EAGLE
281,281,Greenlee,23,9,14,0,REP,Corporation Commissioner,,"DUNN, BOYD",BLUE
282,282,Greenlee,189,66,115,8,REP,Corporation Commissioner,,"DUNN, BOYD",CLIFTON 1
283,283,Greenlee,171,46,119,6,REP,Corporation Commissioner,,"DUNN, BOYD",CLIFTON 2
284,284,Greenlee,397,169,191,37,REP,Corporation Commissioner,,"DUNN, BOYD",MORENCI
285,285,Greenlee,120,53,56,11,REP,Corporation Commissioner,,"DUNN, BOYD",EAST PLANTSITE
286,286,Greenlee,244,79,153,12,REP,Corporation Commissioner,,"DUNN, BOYD",YORK/SHELDON
287,287,Greenlee,424,141,264,19,REP,Corporation Commissioner,,"DUNN, BOYD",DUNCAN
288,288,Greenlee,14,1,13,0,REP,Corporation Commissioner,,"TOBIN, ANDY",EAGLE
289,289,Greenlee,23,10,13,0,REP,Corporation Commissioner,,"TOBIN, ANDY",BLUE
290,290,Greenlee,205,58,135,12,REP,Corporation Commissioner,,"TOBIN, ANDY",CLIFTON 1
291,291,Greenlee,189,49,132,8,REP,Corporation Commissioner,,"TOBIN, ANDY",CLIFTON 2
292,292,Greenlee,426,183,207,36,REP,Corporation Commissioner,,"TOBIN, ANDY",MORENCI
293,293,Greenlee,129,50,70,9,REP,Corporation Commissioner,,"TOBIN, ANDY",EAST PLANTSITE
294,294,Greenlee,277,91,177,9,REP,Corporation Commissioner,,"TOBIN, ANDY",YORK/SHELDON
295,295,Greenlee,410,138,257,15,REP,Corporation Commissioner,,"TOBIN, ANDY",DUNCAN
296,296,Greenlee,1,0,1,0,DEM,Corporation Commissioner,,"CHABIN, TOM",EAGLE
297,297,Greenlee,3,1,2,0,DEM,Corporation Commissioner,,"CHABIN, TOM",BLUE
298,298,Greenlee,336,62,264,10,DEM,Corporation Commissioner,,"CHABIN, TOM",CLIFTON 1
299,299,Greenlee,195,41,150,4,DEM,Corporation Commissioner,,"CHABIN, TOM",CLIFTON 2
300,300,Greenlee,263,90,156,17,DEM,Corporation Commissioner,,"CHABIN, TOM",MORENCI
301,301,Greenlee,65,32,28,5,DEM,Corporation Commissioner,,"CHABIN, TOM",EAST PLANTSITE
302,302,Greenlee,176,48,125,3,DEM,Corporation Commissioner,,"CHABIN, TOM",YORK/SHELDON
303,303,Greenlee,204,50,147,7,DEM,Corporation Commissioner,,"CHABIN, TOM",DUNCAN
304,304,Greenlee,2,0,2,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",EAGLE
305,305,Greenlee,5,3,2,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",BLUE
306,306,Greenlee,347,61,276,10,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",CLIFTON 1
307,307,Greenlee,204,45,152,7,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",CLIFTON 2
308,308,Greenlee,252,89,150,13,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",MORENCI
309,309,Greenlee,62,31,27,4,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",EAST PLANTSITE
310,310,Greenlee,187,53,128,6,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",YORK/SHELDON
311,311,Greenlee,186,47,133,6,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",DUNCAN
312,312,Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,EAGLE
313,313,Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,BLUE
314,314,Greenlee,10,4,4,2,NON,Corporation Commissioner,,WRITE-IN,CLIFTON 1
315,315,Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,CLIFTON 2
316,316,Greenlee,3,1,2,0,NON,Corporation Commissioner,,WRITE-IN,MORENCI
317,317,Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,EAST PLANTSITE
318,318,Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,YORK/SHELDON
319,319,Greenlee,2,2,0,0,NON,Corporation Commissioner,,WRITE-IN,DUNCAN
320,320,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,EAGLE
321,321,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,BLUE
322,322,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,CLIFTON 1
323,323,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,CLIFTON 2
324,324,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,MORENCI
325,325,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,EAST PLANTSITE
326,326,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,YORK/SHELDON
327,327,Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,DUNCAN
328,328,Greenlee,6,0,6,0,,Corporation Commissioner,,UNDER VOTES,EAGLE
329,329,Greenlee,7,2,5,0,,Corporation Commissioner,,UNDER VOTES,BLUE
330,330,Greenlee,572,73,487,12,,Corporation Commissioner,,UNDER VOTES,CLIFTON 1
331,331,Greenlee,323,47,275,1,,Corporation Commissioner,,UNDER VOTES,CLIFTON 2
332,332,Greenlee,623,87,507,29,,Corporation Commissioner,,UNDER VOTES,MORENCI
333,333,Greenlee,210,39,165,6,,Corporation Commissioner,,UNDER VOTES,EAST PLANTSITE
334,334,Greenlee,484,71,399,14,,Corporation Commissioner,,UNDER VOTES,YORK/SHELDON
335,335,Greenlee,481,58,404,19,,Corporation Commissioner,,UNDER VOTES,DUNCAN
336,336,Greenlee,332,51,272,9,DEM,Board of Supervisors Dist. 1,,"GOMEZ, DAVID",CLIFTON 1
337,337,Greenlee,196,32,161,3,DEM,Board of Supervisors Dist. 1,,"GOMEZ, DAVID",CLIFTON 2
338,338,Greenlee,273,72,189,12,IND,Board of Supervisors Dist. 1,,"DUNAGAN, SHANE",CLIFTON 1
339,339,Greenlee,224,58,158,8,IND,Board of Supervisors Dist. 1,,"DUNAGAN, SHANE",CLIFTON 2
340,340,Greenlee,1,0,1,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,CLIFTON 1
341,341,Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,CLIFTON 2
342,342,Greenlee,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,CLIFTON 1
343,343,Greenlee,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,CLIFTON 2
344,344,Greenlee,20,6,14,0,,Board of Supervisors Dist. 1,,UNDER VOTES,CLIFTON 1
345,345,Greenlee,7,2,5,0,,Board of Supervisors Dist. 1,,UNDER VOTES,CLIFTON 2
346,346,Greenlee,13,1,12,0,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",EAGLE
347,347,Greenlee,26,12,14,0,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",BLUE
348,348,Greenlee,697,244,402,51,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",MORENCI
349,349,Greenlee,196,77,105,14,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",EAST PLANTSITE
350,350,Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,EAGLE
351,351,Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,BLUE
352,352,Greenlee,6,4,2,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,MORENCI
353,353,Greenlee,6,3,3,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,EAST PLANTSITE
354,354,Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,EAGLE
355,355,Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,BLUE
356,356,Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,MORENCI
357,357,Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,EAST PLANTSITE
358,358,Greenlee,3,0,3,0,,Board of Supervisors Dist. 2,,UNDER VOTES,EAGLE
359,359,Greenlee,3,0,3,0,,Board of Supervisors Dist. 2,,UNDER VOTES,BLUE
360,360,Greenlee,80,14,62,4,,Board of Supervisors Dist. 2,,UNDER VOTES,MORENCI
361,361,Greenlee,34,8,25,1,,Board of Supervisors Dist. 2,,UNDER VOTES,EAST PLANTSITE
362,362,Greenlee,264,62,195,7,IND,Board of Supervisors Dist. 3,,"CORBELL, ROBERT",YORK/SHELDON
363,363,Greenlee,185,50,129,6,IND,Board of Supervisors Dist. 3,,"CORBELL, ROBERT",DUNCAN
364,364,Greenlee,265,75,180,10,IND,Board of Supervisors Dist. 3,,"LUNT, RICHARD",YORK/SHELDON
365,365,Greenlee,512,141,349,22,IND,Board of Supervisors Dist. 3,,"LUNT, RICHARD",DUNCAN
366,366,Greenlee,2,0,1,1,NON,Board of Supervisors Dist. 3,,WRITE-IN,YORK/SHELDON
367,367,Greenlee,3,1,2,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,DUNCAN
368,368,Greenlee,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,YORK/SHELDON
369,369,Greenlee,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,DUNCAN
370,370,Greenlee,16,5,11,0,,Board of Supervisors Dist. 3,,UNDER VOTES,YORK/SHELDON
371,371,Greenlee,12,0,12,0,,Board of Supervisors Dist. 3,,UNDER VOTES,DUNCAN
372,372,Greenlee,8,1,7,0,IND,County Attorney,,"FORD, JEREMY",EAGLE
373,373,Greenlee,25,12,13,0,IND,County Attorney,,"FORD, JEREMY",BLUE
374,374,Greenlee,454,103,333,18,IND,County Attorney,,"FORD, JEREMY",CLIFTON 1
375,375,Greenlee,317,76,230,11,IND,County Attorney,,"FORD, JEREMY",CLIFTON 2
376,376,Greenlee,675,242,384,49,IND,County Attorney,,"FORD, JEREMY",MORENCI
377,377,Greenlee,196,78,104,14,IND,County Attorney,,"FORD, JEREMY",EAST PLANTSITE
378,378,Greenlee,410,119,278,13,IND,County Attorney,,"FORD, JEREMY",YORK/SHELDON
379,379,Greenlee,575,172,377,26,IND,County Attorney,,"FORD, JEREMY",DUNCAN
380,380,Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,EAGLE
381,381,Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,BLUE
382,382,Greenlee,2,0,2,0,NON,County Attorney,,WRITE-IN,CLIFTON 1
383,383,Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,CLIFTON 2
384,384,Greenlee,4,4,0,0,NON,County Attorney,,WRITE-IN,MORENCI
385,385,Greenlee,4,3,1,0,NON,County Attorney,,WRITE-IN,EAST PLANTSITE
386,386,Greenlee,4,0,3,1,NON,County Attorney,,WRITE-IN,YORK/SHELDON
387,387,Greenlee,8,5,3,0,NON,County Attorney,,WRITE-IN,DUNCAN
388,388,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,EAGLE
389,389,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,BLUE
390,390,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,CLIFTON 1
391,391,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,CLIFTON 2
392,392,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,MORENCI
393,393,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,EAST PLANTSITE
394,394,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,YORK/SHELDON
395,395,Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,DUNCAN
396,396,Greenlee,8,0,8,0,,County Attorney,,UNDER VOTES,EAGLE
397,397,Greenlee,4,0,4,0,,County Attorney,,UNDER VOTES,BLUE
398,398,Greenlee,170,26,141,3,,County Attorney,,UNDER VOTES,CLIFTON 1
399,399,Greenlee,110,16,94,0,,County Attorney,,UNDER VOTES,CLIFTON 2
400,400,Greenlee,104,16,82,6,,County Attorney,,UNDER VOTES,MORENCI
401,401,Greenlee,36,7,28,1,,County Attorney,,UNDER VOTES,EAST PLANTSITE
402,402,Greenlee,133,23,106,4,,County Attorney,,UNDER VOTES,YORK/SHELDON
403,403,Greenlee,129,15,112,2,,County Attorney,,UNDER VOTES,DUNCAN
404,404,Greenlee,5,1,4,0,REP,County Sheriff,,"SUMNER, TIM",EAGLE
405,405,Greenlee,9,1,8,0,REP,County Sheriff,,"SUMNER, TIM",BLUE
406,406,Greenlee,272,73,187,12,REP,County Sheriff,,"SUMNER, TIM",CLIFTON 1
407,407,Greenlee,200,37,157,6,REP,County Sheriff,,"SUMNER, TIM",CLIFTON 2
408,408,Greenlee,496,176,284,36,REP,County Sheriff,,"SUMNER, TIM",MORENCI
409,409,Greenlee,156,61,83,12,REP,County Sheriff,,"SUMNER, TIM",EAST PLANTSITE
410,410,Greenlee,242,61,170,11,REP,County Sheriff,,"SUMNER, TIM",YORK/SHELDON
411,411,Greenlee,416,123,273,20,REP,County Sheriff,,"SUMNER, TIM",DUNCAN
412,412,Greenlee,10,0,10,0,DEM,County Sheriff,,"AVILA, C. LARRY",EAGLE
413,413,Greenlee,20,11,9,0,DEM,County Sheriff,,"AVILA, C. LARRY",BLUE
414,414,Greenlee,340,53,278,9,DEM,County Sheriff,,"AVILA, C. LARRY",CLIFTON 1
415,415,Greenlee,220,52,163,5,DEM,County Sheriff,,"AVILA, C. LARRY",CLIFTON 2
416,416,Greenlee,272,83,172,17,DEM,County Sheriff,,"AVILA, C. LARRY",MORENCI
417,417,Greenlee,71,26,42,3,DEM,County Sheriff,,"AVILA, C. LARRY",EAST PLANTSITE
418,418,Greenlee,294,75,212,7,DEM,County Sheriff,,"AVILA, C. LARRY",YORK/SHELDON
419,419,Greenlee,289,68,213,8,DEM,County Sheriff,,"AVILA, C. LARRY",DUNCAN
420,420,Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,EAGLE
421,421,Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,BLUE
422,422,Greenlee,1,1,0,0,NON,County Sheriff,,WRITE-IN,CLIFTON 1
423,423,Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,CLIFTON 2
424,424,Greenlee,1,0,1,0,NON,County Sheriff,,WRITE-IN,MORENCI
425,425,Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,EAST PLANTSITE
426,426,Greenlee,2,2,0,0,NON,County Sheriff,,WRITE-IN,YORK/SHELDON
427,427,Greenlee,2,0,2,0,NON,County Sheriff,,WRITE-IN,DUNCAN
428,428,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,EAGLE
429,429,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,BLUE
430,430,Greenlee,2,0,2,0,,County Sheriff,,OVER VOTES,CLIFTON 1
431,431,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,CLIFTON 2
432,432,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,MORENCI
433,433,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,EAST PLANTSITE
434,434,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,YORK/SHELDON
435,435,Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,DUNCAN
436,436,Greenlee,1,0,1,0,,County Sheriff,,UNDER VOTES,EAGLE
437,437,Greenlee,0,0,0,0,,County Sheriff,,UNDER VOTES,BLUE
438,438,Greenlee,11,2,9,0,,County Sheriff,,UNDER VOTES,CLIFTON 1
439,439,Greenlee,7,3,4,0,,County Sheriff,,UNDER VOTES,CLIFTON 2
440,440,Greenlee,14,3,9,2,,County Sheriff,,UNDER VOTES,MORENCI
441,441,Greenlee,9,1,8,0,,County Sheriff,,UNDER VOTES,EAST PLANTSITE
442,442,Greenlee,9,4,5,0,,County Sheriff,,UNDER VOTES,YORK/SHELDON
443,443,Greenlee,5,1,4,0,,County Sheriff,,UNDER VOTES,DUNCAN
444,444,Greenlee,12,1,11,0,IND,County Treasurer,,"BERUBE, DIANE",EAGLE
445,445,Greenlee,27,12,15,0,IND,County Treasurer,,"BERUBE, DIANE",BLUE
446,446,Greenlee,508,113,375,20,IND,County Treasurer,,"BERUBE, DIANE",CLIFTON 1
447,447,Greenlee,375,84,280,11,IND,County Treasurer,,"BERUBE, DIANE",CLIFTON 2
448,448,Greenlee,705,251,404,50,IND,County Treasurer,,"BERUBE, DIANE",MORENCI
449,449,Greenlee,196,80,102,14,IND,County Treasurer,,"BERUBE, DIANE",EAST PLANTSITE
450,450,Greenlee,464,126,323,15,IND,County Treasurer,,"BERUBE, DIANE",YORK/SHELDON
451,451,Greenlee,621,180,416,25,IND,County Treasurer,,"BERUBE, DIANE",DUNCAN
