,Unnamed: 0,county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
452,452,Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,EAGLE
453,453,Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,BLUE
454,454,Greenlee,7,2,5,0,NON,County Treasurer,,WRITE-IN,CLIFTON 1
455,455,Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,CLIFTON 2
456,456,Greenlee,1,1,0,0,NON,County Treasurer,,WRITE-IN,MORENCI
457,457,Greenlee,4,2,2,0,NON,County Treasurer,,WRITE-IN,EAST PLANTSITE
458,458,Greenlee,3,2,0,1,NON,County Treasurer,,WRITE-IN,YORK/SHELDON
459,459,Greenlee,3,1,1,1,NON,County Treasurer,,WRITE-IN,DUNCAN
460,460,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,EAGLE
461,461,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,BLUE
462,462,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,CLIFTON 1
463,463,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,CLIFTON 2
464,464,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,MORENCI
465,465,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,EAST PLANTSITE
466,466,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,YORK/SHELDON
467,467,Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,DUNCAN
468,468,Greenlee,4,0,4,0,,County Treasurer,,UNDER VOTES,EAGLE
469,469,Greenlee,2,0,2,0,,County Treasurer,,UNDER VOTES,BLUE
470,470,Greenlee,111,14,96,1,,County Treasurer,,UNDER VOTES,CLIFTON 1
471,471,Greenlee,52,8,44,0,,County Treasurer,,UNDER VOTES,CLIFTON 2
472,472,Greenlee,77,10,62,5,,County Treasurer,,UNDER VOTES,MORENCI
473,473,Greenlee,36,6,29,1,,County Treasurer,,UNDER VOTES,EAST PLANTSITE
474,474,Greenlee,80,14,64,2,,County Treasurer,,UNDER VOTES,YORK/SHELDON
475,475,Greenlee,88,11,75,2,,County Treasurer,,UNDER VOTES,DUNCAN
476,476,Greenlee,12,1,11,0,DEM,County School Superintendent,,"POWERS, TOM",EAGLE
477,477,Greenlee,25,12,13,0,DEM,County School Superintendent,,"POWERS, TOM",BLUE
478,478,Greenlee,539,113,406,20,DEM,County School Superintendent,,"POWERS, TOM",CLIFTON 1
479,479,Greenlee,371,84,276,11,DEM,County School Superintendent,,"POWERS, TOM",CLIFTON 2
480,480,Greenlee,670,237,386,47,DEM,County School Superintendent,,"POWERS, TOM",MORENCI
481,481,Greenlee,194,79,100,15,DEM,County School Superintendent,,"POWERS, TOM",EAST PLANTSITE
482,482,Greenlee,443,120,307,16,DEM,County School Superintendent,,"POWERS, TOM",YORK/SHELDON
483,483,Greenlee,586,169,394,23,DEM,County School Superintendent,,"POWERS, TOM",DUNCAN
484,484,Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,EAGLE
485,485,Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,BLUE
486,486,Greenlee,8,6,2,0,NON,County School Superintendent,,WRITE-IN,CLIFTON 1
487,487,Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,CLIFTON 2
488,488,Greenlee,19,10,5,4,NON,County School Superintendent,,WRITE-IN,MORENCI
489,489,Greenlee,5,2,3,0,NON,County School Superintendent,,WRITE-IN,EAST PLANTSITE
490,490,Greenlee,8,5,2,1,NON,County School Superintendent,,WRITE-IN,YORK/SHELDON
491,491,Greenlee,11,7,3,1,NON,County School Superintendent,,WRITE-IN,DUNCAN
492,492,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,EAGLE
493,493,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,BLUE
494,494,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,CLIFTON 1
495,495,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,CLIFTON 2
496,496,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,MORENCI
497,497,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,EAST PLANTSITE
498,498,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,YORK/SHELDON
499,499,Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,DUNCAN
500,500,Greenlee,4,0,4,0,,County School Superintendent,,UNDER VOTES,EAGLE
501,501,Greenlee,4,0,4,0,,County School Superintendent,,UNDER VOTES,BLUE
502,502,Greenlee,79,10,68,1,,County School Superintendent,,UNDER VOTES,CLIFTON 1
503,503,Greenlee,56,8,48,0,,County School Superintendent,,UNDER VOTES,CLIFTON 2
504,504,Greenlee,94,15,75,4,,County School Superintendent,,UNDER VOTES,MORENCI
505,505,Greenlee,37,7,30,0,,County School Superintendent,,UNDER VOTES,EAST PLANTSITE
506,506,Greenlee,96,17,78,1,,County School Superintendent,,UNDER VOTES,YORK/SHELDON
507,507,Greenlee,115,16,95,4,,County School Superintendent,,UNDER VOTES,DUNCAN
508,508,Greenlee,10,1,9,0,DEM,County Recorder,,"MANUZ, BERTA",EAGLE
509,509,Greenlee,26,12,14,0,DEM,County Recorder,,"MANUZ, BERTA",BLUE
510,510,Greenlee,564,120,425,19,DEM,County Recorder,,"MANUZ, BERTA",CLIFTON 1
511,511,Greenlee,397,89,297,11,DEM,County Recorder,,"MANUZ, BERTA",CLIFTON 2
512,512,Greenlee,690,243,397,50,DEM,County Recorder,,"MANUZ, BERTA",MORENCI
513,513,Greenlee,195,80,100,15,DEM,County Recorder,,"MANUZ, BERTA",EAST PLANTSITE
514,514,Greenlee,468,126,327,15,DEM,County Recorder,,"MANUZ, BERTA",YORK/SHELDON
515,515,Greenlee,613,173,418,22,DEM,County Recorder,,"MANUZ, BERTA",DUNCAN
516,516,Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,EAGLE
517,517,Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,BLUE
518,518,Greenlee,1,0,1,0,NON,County Recorder,,WRITE-IN,CLIFTON 1
519,519,Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,CLIFTON 2
520,520,Greenlee,7,3,1,3,NON,County Recorder,,WRITE-IN,MORENCI
521,521,Greenlee,3,1,2,0,NON,County Recorder,,WRITE-IN,EAST PLANTSITE
522,522,Greenlee,6,4,1,1,NON,County Recorder,,WRITE-IN,YORK/SHELDON
523,523,Greenlee,10,7,1,2,NON,County Recorder,,WRITE-IN,DUNCAN
524,524,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,EAGLE
525,525,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,BLUE
526,526,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,CLIFTON 1
527,527,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,CLIFTON 2
528,528,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,MORENCI
529,529,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,EAST PLANTSITE
530,530,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,YORK/SHELDON
531,531,Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,DUNCAN
532,532,Greenlee,6,0,6,0,,County Recorder,,UNDER VOTES,EAGLE
533,533,Greenlee,3,0,3,0,,County Recorder,,UNDER VOTES,BLUE
534,534,Greenlee,61,9,50,2,,County Recorder,,UNDER VOTES,CLIFTON 1
535,535,Greenlee,30,3,27,0,,County Recorder,,UNDER VOTES,CLIFTON 2
536,536,Greenlee,86,16,68,2,,County Recorder,,UNDER VOTES,MORENCI
537,537,Greenlee,38,7,31,0,,County Recorder,,UNDER VOTES,EAST PLANTSITE
538,538,Greenlee,73,12,59,2,,County Recorder,,UNDER VOTES,YORK/SHELDON
539,539,Greenlee,89,12,73,4,,County Recorder,,UNDER VOTES,DUNCAN
540,540,Greenlee,11,1,10,0,DEM,County Assessor,,"DURR, LINDA",EAGLE
541,541,Greenlee,17,10,7,0,DEM,County Assessor,,"DURR, LINDA",BLUE
542,542,Greenlee,411,78,323,10,DEM,County Assessor,,"DURR, LINDA",CLIFTON 1
543,543,Greenlee,270,61,204,5,DEM,County Assessor,,"DURR, LINDA",CLIFTON 2
544,544,Greenlee,413,150,238,25,DEM,County Assessor,,"DURR, LINDA",MORENCI
545,545,Greenlee,105,37,59,9,DEM,County Assessor,,"DURR, LINDA",EAST PLANTSITE
546,546,Greenlee,283,69,208,6,DEM,County Assessor,,"DURR, LINDA",YORK/SHELDON
547,547,Greenlee,392,99,276,17,DEM,County Assessor,,"DURR, LINDA",DUNCAN
548,548,Greenlee,2,0,2,0,IND,County Assessor,,"REED, DOUGLAS",EAGLE
549,549,Greenlee,10,2,8,0,IND,County Assessor,,"REED, DOUGLAS",BLUE
550,550,Greenlee,194,48,135,11,IND,County Assessor,,"REED, DOUGLAS",CLIFTON 1
551,551,Greenlee,146,27,113,6,IND,County Assessor,,"REED, DOUGLAS",CLIFTON 2
552,552,Greenlee,317,103,188,26,IND,County Assessor,,"REED, DOUGLAS",MORENCI
553,553,Greenlee,108,44,58,6,IND,County Assessor,,"REED, DOUGLAS",EAST PLANTSITE
554,554,Greenlee,253,71,173,9,IND,County Assessor,,"REED, DOUGLAS",YORK/SHELDON
555,555,Greenlee,290,89,192,9,IND,County Assessor,,"REED, DOUGLAS",DUNCAN
556,556,Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,EAGLE
557,557,Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,BLUE
558,558,Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,CLIFTON 1
559,559,Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,CLIFTON 2
560,560,Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,MORENCI
561,561,Greenlee,2,1,1,0,NON,County Assessor,,WRITE-IN,EAST PLANTSITE
562,562,Greenlee,1,0,0,1,NON,County Assessor,,WRITE-IN,YORK/SHELDON
563,563,Greenlee,2,1,0,1,NON,County Assessor,,WRITE-IN,DUNCAN
564,564,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,EAGLE
565,565,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,BLUE
566,566,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,CLIFTON 1
567,567,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,CLIFTON 2
568,568,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,MORENCI
569,569,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,EAST PLANTSITE
570,570,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,YORK/SHELDON
571,571,Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,DUNCAN
572,572,Greenlee,3,0,3,0,,County Assessor,,UNDER VOTES,EAGLE
573,573,Greenlee,2,0,2,0,,County Assessor,,UNDER VOTES,BLUE
574,574,Greenlee,21,3,18,0,,County Assessor,,UNDER VOTES,CLIFTON 1
575,575,Greenlee,11,4,7,0,,County Assessor,,UNDER VOTES,CLIFTON 2
576,576,Greenlee,53,9,40,4,,County Assessor,,UNDER VOTES,MORENCI
577,577,Greenlee,21,6,15,0,,County Assessor,,UNDER VOTES,EAST PLANTSITE
578,578,Greenlee,10,2,6,2,,County Assessor,,UNDER VOTES,YORK/SHELDON
579,579,Greenlee,28,3,24,1,,County Assessor,,UNDER VOTES,DUNCAN
580,580,Greenlee,10,1,9,0,NON,Justice Supreme Court-TIMMER,,YES,EAGLE
581,581,Greenlee,17,7,10,0,NON,Justice Supreme Court-TIMMER,,YES,BLUE
582,582,Greenlee,418,89,314,15,NON,Justice Supreme Court-TIMMER,,YES,CLIFTON 1
583,583,Greenlee,285,67,209,9,NON,Justice Supreme Court-TIMMER,,YES,CLIFTON 2
584,584,Greenlee,538,212,289,37,NON,Justice Supreme Court-TIMMER,,YES,MORENCI
585,585,Greenlee,165,70,84,11,NON,Justice Supreme Court-TIMMER,,YES,EAST PLANTSITE
586,586,Greenlee,343,105,223,15,NON,Justice Supreme Court-TIMMER,,YES,YORK/SHELDON
587,587,Greenlee,457,146,293,18,NON,Justice Supreme Court-TIMMER,,YES,DUNCAN
588,588,Greenlee,3,0,3,0,NON,Justice Supreme Court-TIMMER,,NO,EAGLE
589,589,Greenlee,4,1,3,0,NON,Justice Supreme Court-TIMMER,,NO,BLUE
590,590,Greenlee,93,32,56,5,NON,Justice Supreme Court-TIMMER,,NO,CLIFTON 1
591,591,Greenlee,57,15,40,2,NON,Justice Supreme Court-TIMMER,,NO,CLIFTON 2
592,592,Greenlee,131,42,73,16,NON,Justice Supreme Court-TIMMER,,NO,MORENCI
593,593,Greenlee,40,15,21,4,NON,Justice Supreme Court-TIMMER,,NO,EAST PLANTSITE
594,594,Greenlee,68,22,45,1,NON,Justice Supreme Court-TIMMER,,NO,YORK/SHELDON
595,595,Greenlee,128,36,85,7,NON,Justice Supreme Court-TIMMER,,NO,DUNCAN
596,596,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,EAGLE
597,597,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,BLUE
598,598,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,CLIFTON 1
599,599,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,CLIFTON 2
600,600,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,MORENCI
601,601,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,EAST PLANTSITE
602,602,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,YORK/SHELDON
603,603,Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,DUNCAN
604,604,Greenlee,3,0,3,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,EAGLE
605,605,Greenlee,8,4,4,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,BLUE
606,606,Greenlee,115,8,106,1,,Justice Supreme Court-TIMMER,,UNDER VOTES,CLIFTON 1
607,607,Greenlee,85,10,75,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,CLIFTON 2
608,608,Greenlee,114,8,104,2,,Justice Supreme Court-TIMMER,,UNDER VOTES,MORENCI
609,609,Greenlee,31,3,28,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,EAST PLANTSITE
610,610,Greenlee,136,15,119,2,,Justice Supreme Court-TIMMER,,UNDER VOTES,YORK/SHELDON
611,611,Greenlee,127,10,114,3,,Justice Supreme Court-TIMMER,,UNDER VOTES,DUNCAN
612,612,Greenlee,214,47,157,10,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, YES",YORK/SHELDON
613,613,Greenlee,394,125,249,20,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, YES",DUNCAN
614,614,Greenlee,260,84,169,7,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, NO",YORK/SHELDON
615,615,Greenlee,254,65,182,7,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, NO",DUNCAN
616,616,Greenlee,0,0,0,0,,QUESTION DUNCAN USD DIST. NO. 2,,OVER VOTES,YORK/SHELDON
617,617,Greenlee,0,0,0,0,,QUESTION DUNCAN USD DIST. NO. 2,,OVER VOTES,DUNCAN
618,618,Greenlee,68,11,56,1,,QUESTION DUNCAN USD DIST. NO. 2,,UNDER VOTES,YORK/SHELDON
619,619,Greenlee,64,2,61,1,,QUESTION DUNCAN USD DIST. NO. 2,,UNDER VOTES,DUNCAN
620,620,Greenlee,6,0,6,0,NON,PROPOSITION 205,,YES,EAGLE
621,621,Greenlee,11,4,7,0,NON,PROPOSITION 205,,YES,BLUE
622,622,Greenlee,327,81,229,17,NON,PROPOSITION 205,,YES,CLIFTON 1
623,623,Greenlee,164,46,112,6,NON,PROPOSITION 205,,YES,CLIFTON 2
624,624,Greenlee,412,134,244,34,NON,PROPOSITION 205,,YES,MORENCI
625,625,Greenlee,130,53,65,12,NON,PROPOSITION 205,,YES,EAST PLANTSITE
626,626,Greenlee,225,70,145,10,NON,PROPOSITION 205,,YES,YORK/SHELDON
627,627,Greenlee,268,74,180,14,NON,PROPOSITION 205,,YES,DUNCAN
628,628,Greenlee,9,1,8,0,NON,PROPOSITION 205,,NO,EAGLE
629,629,Greenlee,15,7,8,0,NON,PROPOSITION 205,,NO,BLUE
630,630,Greenlee,251,47,200,4,NON,PROPOSITION 205,,NO,CLIFTON 1
631,631,Greenlee,235,46,184,5,NON,PROPOSITION 205,,NO,CLIFTON 2
632,632,Greenlee,325,127,178,20,NON,PROPOSITION 205,,NO,MORENCI
633,633,Greenlee,92,35,54,3,NON,PROPOSITION 205,,NO,EAST PLANTSITE
634,634,Greenlee,295,70,217,8,NON,PROPOSITION 205,,NO,YORK/SHELDON
635,635,Greenlee,408,114,280,14,NON,PROPOSITION 205,,NO,DUNCAN
636,636,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,EAGLE
637,637,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,BLUE
638,638,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,CLIFTON 1
639,639,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,CLIFTON 2
640,640,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,MORENCI
641,641,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,EAST PLANTSITE
642,642,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,YORK/SHELDON
643,643,Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,DUNCAN
644,644,Greenlee,1,0,1,0,,PROPOSITION 205,,UNDER VOTES,EAGLE
645,645,Greenlee,3,1,2,0,,PROPOSITION 205,,UNDER VOTES,BLUE
646,646,Greenlee,48,1,47,0,,PROPOSITION 205,,UNDER VOTES,CLIFTON 1
647,647,Greenlee,28,0,28,0,,PROPOSITION 205,,UNDER VOTES,CLIFTON 2
648,648,Greenlee,46,1,44,1,,PROPOSITION 205,,UNDER VOTES,MORENCI
649,649,Greenlee,14,0,14,0,,PROPOSITION 205,,UNDER VOTES,EAST PLANTSITE
650,650,Greenlee,27,2,25,0,,PROPOSITION 205,,UNDER VOTES,YORK/SHELDON
651,651,Greenlee,36,4,32,0,,PROPOSITION 205,,UNDER VOTES,DUNCAN
652,652,Greenlee,4,1,3,0,NON,PROPOSITION 206,,YES,EAGLE
653,653,Greenlee,5,2,3,0,NON,PROPOSITION 206,,YES,BLUE
654,654,Greenlee,438,92,333,13,NON,PROPOSITION 206,,YES,CLIFTON 1
655,655,Greenlee,260,53,199,8,NON,PROPOSITION 206,,YES,CLIFTON 2
656,656,Greenlee,421,142,248,31,NON,PROPOSITION 206,,YES,MORENCI
657,657,Greenlee,121,48,62,11,NON,PROPOSITION 206,,YES,EAST PLANTSITE
658,658,Greenlee,280,65,207,8,NON,PROPOSITION 206,,YES,YORK/SHELDON
659,659,Greenlee,324,80,229,15,NON,PROPOSITION 206,,YES,DUNCAN
660,660,Greenlee,11,0,11,0,NON,PROPOSITION 206,,NO,EAGLE
661,661,Greenlee,21,9,12,0,NON,PROPOSITION 206,,NO,BLUE
662,662,Greenlee,135,34,94,7,NON,PROPOSITION 206,,NO,CLIFTON 1
663,663,Greenlee,136,37,96,3,NON,PROPOSITION 206,,NO,CLIFTON 2
664,664,Greenlee,314,119,173,22,NON,PROPOSITION 206,,NO,MORENCI
665,665,Greenlee,99,40,55,4,NON,PROPOSITION 206,,NO,EAST PLANTSITE
666,666,Greenlee,237,74,153,10,NON,PROPOSITION 206,,NO,YORK/SHELDON
667,667,Greenlee,350,110,227,13,NON,PROPOSITION 206,,NO,DUNCAN
668,668,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,EAGLE
669,669,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,BLUE
670,670,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,CLIFTON 1
671,671,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,CLIFTON 2
672,672,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,MORENCI
673,673,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,EAST PLANTSITE
674,674,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,YORK/SHELDON
675,675,Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,DUNCAN
676,676,Greenlee,1,0,1,0,,PROPOSITION 206,,UNDER VOTES,EAGLE
677,677,Greenlee,3,1,2,0,,PROPOSITION 206,,UNDER VOTES,BLUE
678,678,Greenlee,53,3,49,1,,PROPOSITION 206,,UNDER VOTES,CLIFTON 1
679,679,Greenlee,31,2,29,0,,PROPOSITION 206,,UNDER VOTES,CLIFTON 2
680,680,Greenlee,48,1,45,2,,PROPOSITION 206,,UNDER VOTES,MORENCI
681,681,Greenlee,16,0,16,0,,PROPOSITION 206,,UNDER VOTES,EAST PLANTSITE
682,682,Greenlee,30,3,27,0,,PROPOSITION 206,,UNDER VOTES,YORK/SHELDON
683,683,Greenlee,38,2,36,0,,PROPOSITION 206,,UNDER VOTES,DUNCAN
