,contest,precinct,contest_id,contest_name,choice,choice_name,number
0,10,1,999999,Race Statistics,999999,Number of Precincts,1
1,10,1,999999,Race Statistics,999998,Number of Precincts Reporting,1
2,10,1,10,President - Rep CD3,999999,Number of Precincts for Race,1
3,10,1,10,President - Rep CD3,999998,Number of Precincts Reporting,1
4,10,1,10,President - Rep CD3,999997,Registered Voters,9434
5,10,1,10,President - Rep CD3,999996,Times Counted,4618
6,10,1,10,President - Rep CD3,10,"Santorum, Rick",6
7,10,1,10,President - Rep CD3,20,"Cook, Tim",4
8,10,1,10,President - Rep CD3,30,"Paul, Rand",14
9,10,1,10,President - Rep CD3,40,"Rubio, Marco",505
10,10,1,10,President - Rep CD3,50,"Graham, Lindsey",5
11,10,1,10,President - Rep CD3,60,"Kasich, John R.",334
12,10,1,10,President - Rep CD3,70,"Bush, Jeb",54
13,10,1,10,President - Rep CD3,80,"Trump, Donald J.",1966
14,10,1,10,President - Rep CD3,90,"Fiorina, Carly",7
15,10,1,10,President - Rep CD3,100,"Pataki, George E.",1
16,10,1,10,President - Rep CD3,110,"Cruz, Ted",1555
17,10,1,10,President - Rep CD3,120,"Huckabee, Mike",14
18,10,1,10,President - Rep CD3,130,"Christie, Chris",8
19,10,1,10,President - Rep CD3,140,"Carson, Ben",130
20,10,1,20,President - Dem CD3,999999,Number of Precincts for Race,1
21,10,1,20,President - Dem CD3,999998,Number of Precincts Reporting,1
22,10,1,20,President - Dem CD3,999997,Registered Voters,17736
23,10,1,20,President - Dem CD3,999996,Times Counted,5948
24,10,1,20,President - Dem CD3,10,"De La Fuente, Roque",92
25,10,1,20,President - Dem CD3,20,"Steinberg, Michael",29
26,10,1,20,President - Dem CD3,30,"Sanders, Bernie",1908
27,10,1,20,President - Dem CD3,40,"O'Malley, Martin J.",58
28,10,1,20,President - Dem CD3,50,"Clinton, Hillary",3773
29,10,1,20,President - Dem CD3,60,"Hewes, Henry",48
30,10,1,30,President - Grn CD3,999999,Number of Precincts for Race,1
31,10,1,30,President - Grn CD3,999998,Number of Precincts Reporting,1
32,10,1,30,President - Grn CD3,999997,Registered Voters,19
33,10,1,30,President - Grn CD3,999996,Times Counted,1
34,10,1,30,President - Grn CD3,10,"Mesplay, Kent",1
35,10,1,30,President - Grn CD3,20,"Stein, Jill",0
36,20,2,999999,Race Statistics,999999,Number of Precincts,1
37,20,2,999999,Race Statistics,999998,Number of Precincts Reporting,1
38,20,2,40,President - Rep CD4,999999,Number of Precincts for Race,1
39,20,2,40,President - Rep CD4,999998,Number of Precincts Reporting,1
40,20,2,40,President - Rep CD4,999997,Registered Voters,11204
41,20,2,40,President - Rep CD4,999996,Times Counted,6757
42,20,2,40,President - Rep CD4,10,"Santorum, Rick",2
43,20,2,40,President - Rep CD4,20,"Cook, Tim",1
44,20,2,40,President - Rep CD4,30,"Paul, Rand",18
45,20,2,40,President - Rep CD4,40,"Rubio, Marco",540
46,20,2,40,President - Rep CD4,50,"Graham, Lindsey",2
47,20,2,40,President - Rep CD4,60,"Kasich, John R.",458
48,20,2,40,President - Rep CD4,70,"Bush, Jeb",32
49,20,2,40,President - Rep CD4,80,"Trump, Donald J.",3531
50,20,2,40,President - Rep CD4,90,"Fiorina, Carly",9
51,20,2,40,President - Rep CD4,100,"Pataki, George E.",2
52,20,2,40,President - Rep CD4,110,"Cruz, Ted",1972
53,20,2,40,President - Rep CD4,120,"Huckabee, Mike",13
54,20,2,40,President - Rep CD4,130,"Christie, Chris",7
55,20,2,40,President - Rep CD4,140,"Carson, Ben",155
56,20,2,50,President - Dem CD4,999999,Number of Precincts for Race,1
57,20,2,50,President - Dem CD4,999998,Number of Precincts Reporting,1
58,20,2,50,President - Dem CD4,999997,Registered Voters,5887
59,20,2,50,President - Dem CD4,999996,Times Counted,2781
60,20,2,50,President - Dem CD4,10,"De La Fuente, Roque",34
61,20,2,50,President - Dem CD4,20,"Steinberg, Michael",40
62,20,2,50,President - Dem CD4,30,"Sanders, Bernie",971
63,20,2,50,President - Dem CD4,40,"O'Malley, Martin J.",56
64,20,2,50,President - Dem CD4,50,"Clinton, Hillary",1620
65,20,2,50,President - Dem CD4,60,"Hewes, Henry",21
66,20,2,60,President - Grn CD4,999999,Number of Precincts for Race,1
67,20,2,60,President - Grn CD4,999998,Number of Precincts Reporting,1
68,20,2,60,President - Grn CD4,999997,Registered Voters,7
69,20,2,60,President - Grn CD4,999996,Times Counted,0
70,20,2,60,President - Grn CD4,10,"Mesplay, Kent",0
71,20,2,60,President - Grn CD4,20,"Stein, Jill",0
72,999999,TOTAL,999999,Race Statistics,999999,Number of Precincts,2
73,999999,TOTAL,999999,Race Statistics,999998,Number of Precincts Reporting,2
74,999999,TOTAL,10,President - Rep CD3,999999,Number of Precincts for Race,1
75,999999,TOTAL,10,President - Rep CD3,999998,Number of Precincts Reporting,1
76,999999,TOTAL,10,President - Rep CD3,999997,Registered Voters,9434
77,999999,TOTAL,10,President - Rep CD3,999996,Times Counted,4618
78,999999,TOTAL,10,President - Rep CD3,10,"Santorum, Rick",6
79,999999,TOTAL,10,President - Rep CD3,20,"Cook, Tim",4
80,999999,TOTAL,10,President - Rep CD3,30,"Paul, Rand",14
81,999999,TOTAL,10,President - Rep CD3,40,"Rubio, Marco",505
82,999999,TOTAL,10,President - Rep CD3,50,"Graham, Lindsey",5
83,999999,TOTAL,10,President - Rep CD3,60,"Kasich, John R.",334
84,999999,TOTAL,10,President - Rep CD3,70,"Bush, Jeb",54
85,999999,TOTAL,10,President - Rep CD3,80,"Trump, Donald J.",1966
86,999999,TOTAL,10,President - Rep CD3,90,"Fiorina, Carly",7
87,999999,TOTAL,10,President - Rep CD3,100,"Pataki, George E.",1
88,999999,TOTAL,10,President - Rep CD3,110,"Cruz, Ted",1555
89,999999,TOTAL,10,President - Rep CD3,120,"Huckabee, Mike",14
90,999999,TOTAL,10,President - Rep CD3,130,"Christie, Chris",8
91,999999,TOTAL,10,President - Rep CD3,140,"Carson, Ben",130
92,999999,TOTAL,20,President - Dem CD3,999999,Number of Precincts for Race,1
93,999999,TOTAL,20,President - Dem CD3,999998,Number of Precincts Reporting,1
94,999999,TOTAL,20,President - Dem CD3,999997,Registered Voters,17736
95,999999,TOTAL,20,President - Dem CD3,999996,Times Counted,5948
96,999999,TOTAL,20,President - Dem CD3,10,"De La Fuente, Roque",92
97,999999,TOTAL,20,President - Dem CD3,20,"Steinberg, Michael",29
98,999999,TOTAL,20,President - Dem CD3,30,"Sanders, Bernie",1908
99,999999,TOTAL,20,President - Dem CD3,40,"O'Malley, Martin J.",58
100,999999,TOTAL,20,President - Dem CD3,50,"Clinton, Hillary",3773
101,999999,TOTAL,20,President - Dem CD3,60,"Hewes, Henry",48
102,999999,TOTAL,30,President - Grn CD3,999999,Number of Precincts for Race,1
103,999999,TOTAL,30,President - Grn CD3,999998,Number of Precincts Reporting,1
104,999999,TOTAL,30,President - Grn CD3,999997,Registered Voters,19
105,999999,TOTAL,30,President - Grn CD3,999996,Times Counted,1
106,999999,TOTAL,30,President - Grn CD3,10,"Mesplay, Kent",1
107,999999,TOTAL,30,President - Grn CD3,20,"Stein, Jill",0
108,999999,TOTAL,40,President - Rep CD4,999999,Number of Precincts for Race,1
109,999999,TOTAL,40,President - Rep CD4,999998,Number of Precincts Reporting,1
110,999999,TOTAL,40,President - Rep CD4,999997,Registered Voters,11204
111,999999,TOTAL,40,President - Rep CD4,999996,Times Counted,6757
112,999999,TOTAL,40,President - Rep CD4,10,"Santorum, Rick",2
113,999999,TOTAL,40,President - Rep CD4,20,"Cook, Tim",1
114,999999,TOTAL,40,President - Rep CD4,30,"Paul, Rand",18
115,999999,TOTAL,40,President - Rep CD4,40,"Rubio, Marco",540
116,999999,TOTAL,40,President - Rep CD4,50,"Graham, Lindsey",2
117,999999,TOTAL,40,President - Rep CD4,60,"Kasich, John R.",458
118,999999,TOTAL,40,President - Rep CD4,70,"Bush, Jeb",32
119,999999,TOTAL,40,President - Rep CD4,80,"Trump, Donald J.",3531
120,999999,TOTAL,40,President - Rep CD4,90,"Fiorina, Carly",9
121,999999,TOTAL,40,President - Rep CD4,100,"Pataki, George E.",2
122,999999,TOTAL,40,President - Rep CD4,110,"Cruz, Ted",1972
123,999999,TOTAL,40,President - Rep CD4,120,"Huckabee, Mike",13
124,999999,TOTAL,40,President - Rep CD4,130,"Christie, Chris",7
125,999999,TOTAL,40,President - Rep CD4,140,"Carson, Ben",155
126,999999,TOTAL,50,President - Dem CD4,999999,Number of Precincts for Race,1
127,999999,TOTAL,50,President - Dem CD4,999998,Number of Precincts Reporting,1
128,999999,TOTAL,50,President - Dem CD4,999997,Registered Voters,5887
129,999999,TOTAL,50,President - Dem CD4,999996,Times Counted,2781
130,999999,TOTAL,50,President - Dem CD4,10,"De La Fuente, Roque",34
131,999999,TOTAL,50,President - Dem CD4,20,"Steinberg, Michael",40
132,999999,TOTAL,50,President - Dem CD4,30,"Sanders, Bernie",971
133,999999,TOTAL,50,President - Dem CD4,40,"O'Malley, Martin J.",56
134,999999,TOTAL,50,President - Dem CD4,50,"Clinton, Hillary",1620
135,999999,TOTAL,50,President - Dem CD4,60,"Hewes, Henry",21
136,999999,TOTAL,60,President - Grn CD4,999999,Number of Precincts for Race,1
137,999999,TOTAL,60,President - Grn CD4,999998,Number of Precincts Reporting,1
138,999999,TOTAL,60,President - Grn CD4,999997,Registered Voters,7
139,999999,TOTAL,60,President - Grn CD4,999996,Times Counted,0
140,999999,TOTAL,60,President - Grn CD4,10,"Mesplay, Kent",0
141,999999,TOTAL,60,President - Grn CD4,20,"Stein, Jill",0
