county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Montgomery,,President,,REP,JEB BUSH,6,0,5,1,0
Montgomery,Ailey,President,,REP,JEB BUSH,0,0,0,0,0
Montgomery,Alston,President,,REP,JEB BUSH,2,0,2,0,0
Montgomery,Higgston,President,,REP,JEB BUSH,2,0,2,0,0
Montgomery,Kibbee,President,,REP,JEB BUSH,1,0,0,1,0
Montgomery,Mount Vernon,President,,REP,JEB BUSH,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,JEB BUSH,0,0,0,0,0
Montgomery,Uvalda,President,,REP,JEB BUSH,1,0,1,0,0
Montgomery,,President,,REP,BEN CARSON,148,1,138,9,0
Montgomery,Ailey,President,,REP,BEN CARSON,12,0,10,2,0
Montgomery,Alston,President,,REP,BEN CARSON,24,0,22,2,0
Montgomery,Higgston,President,,REP,BEN CARSON,46,0,45,1,0
Montgomery,Kibbee,President,,REP,BEN CARSON,17,1,16,0,0
Montgomery,Mount Vernon,President,,REP,BEN CARSON,22,0,20,2,0
Montgomery,Tarrytown,President,,REP,BEN CARSON,12,0,12,0,0
Montgomery,Uvalda,President,,REP,BEN CARSON,15,0,13,2,0
Montgomery,,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Montgomery,Ailey,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Montgomery,Alston,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Montgomery,Higgston,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Montgomery,Kibbee,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Montgomery,Tarrytown,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Montgomery,Uvalda,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Montgomery,,President,,REP,TED CRUZ,342,0,306,36,0
Montgomery,Ailey,President,,REP,TED CRUZ,24,0,19,5,0
Montgomery,Alston,President,,REP,TED CRUZ,50,0,46,4,0
Montgomery,Higgston,President,,REP,TED CRUZ,108,0,100,8,0
Montgomery,Kibbee,President,,REP,TED CRUZ,37,0,37,0,0
Montgomery,Mount Vernon,President,,REP,TED CRUZ,60,0,51,9,0
Montgomery,Tarrytown,President,,REP,TED CRUZ,26,0,24,2,0
Montgomery,Uvalda,President,,REP,TED CRUZ,37,0,29,8,0
Montgomery,,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Ailey,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Alston,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Higgston,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Kibbee,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,Uvalda,President,,REP,CARLY FIORINA,0,0,0,0,0
Montgomery,,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Ailey,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Alston,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Higgston,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Kibbee,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,Uvalda,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Montgomery,,President,,REP,MIKE HUCKABEE,3,0,3,0,0
Montgomery,Ailey,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Montgomery,Alston,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Montgomery,Higgston,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Montgomery,Kibbee,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Montgomery,Uvalda,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Montgomery,,President,,REP,JOHN R. KASICH,35,0,31,3,1
Montgomery,Ailey,President,,REP,JOHN R. KASICH,6,0,6,0,0
Montgomery,Alston,President,,REP,JOHN R. KASICH,3,0,3,0,0
Montgomery,Higgston,President,,REP,JOHN R. KASICH,0,0,0,0,0
Montgomery,Kibbee,President,,REP,JOHN R. KASICH,6,0,6,0,0
Montgomery,Mount Vernon,President,,REP,JOHN R. KASICH,8,0,6,2,0
Montgomery,Tarrytown,President,,REP,JOHN R. KASICH,3,0,2,0,1
Montgomery,Uvalda,President,,REP,JOHN R. KASICH,9,0,8,1,0
Montgomery,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Ailey,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Alston,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Higgston,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Kibbee,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,Uvalda,President,,REP,GEORGE PATAKI,0,0,0,0,0
Montgomery,,President,,REP,RAND PAUL,7,0,7,0,0
Montgomery,Ailey,President,,REP,RAND PAUL,0,0,0,0,0
Montgomery,Alston,President,,REP,RAND PAUL,0,0,0,0,0
Montgomery,Higgston,President,,REP,RAND PAUL,4,0,4,0,0
Montgomery,Kibbee,President,,REP,RAND PAUL,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,RAND PAUL,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,RAND PAUL,0,0,0,0,0
Montgomery,Uvalda,President,,REP,RAND PAUL,3,0,3,0,0
Montgomery,,President,,REP,MARCO RUBIO,200,2,168,30,0
Montgomery,Ailey,President,,REP,MARCO RUBIO,12,0,9,3,0
Montgomery,Alston,President,,REP,MARCO RUBIO,16,0,15,1,0
Montgomery,Higgston,President,,REP,MARCO RUBIO,52,2,46,4,0
Montgomery,Kibbee,President,,REP,MARCO RUBIO,38,0,37,1,0
Montgomery,Mount Vernon,President,,REP,MARCO RUBIO,43,0,28,15,0
Montgomery,Tarrytown,President,,REP,MARCO RUBIO,12,0,12,0,0
Montgomery,Uvalda,President,,REP,MARCO RUBIO,27,0,21,6,0
Montgomery,,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Ailey,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Alston,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Higgston,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Kibbee,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Mount Vernon,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Tarrytown,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,Uvalda,President,,REP,RICK SANTORUM,0,0,0,0,0
Montgomery,,President,,REP,DONALD J. TRUMP,712,5,607,99,1
Montgomery,Ailey,President,,REP,DONALD J. TRUMP,60,1,38,20,1
Montgomery,Alston,President,,REP,DONALD J. TRUMP,76,1,65,10,0
Montgomery,Higgston,President,,REP,DONALD J. TRUMP,172,2,152,18,0
Montgomery,Kibbee,President,,REP,DONALD J. TRUMP,85,1,79,5,0
Montgomery,Mount Vernon,President,,REP,DONALD J. TRUMP,127,0,93,34,0
Montgomery,Tarrytown,President,,REP,DONALD J. TRUMP,65,0,62,3,0
Montgomery,Uvalda,President,,REP,DONALD J. TRUMP,127,0,118,9,0
Montgomery,,President,,DEM,HILLARY CLINTON,287,4,260,23,0
Montgomery,Ailey,President,,DEM,HILLARY CLINTON,46,2,44,0,0
Montgomery,Alston,President,,DEM,HILLARY CLINTON,13,1,12,0,0
Montgomery,Higgston,President,,DEM,HILLARY CLINTON,41,1,37,3,0
Montgomery,Kibbee,President,,DEM,HILLARY CLINTON,4,0,2,2,0
Montgomery,Mount Vernon,President,,DEM,HILLARY CLINTON,127,0,112,15,0
Montgomery,Tarrytown,President,,DEM,HILLARY CLINTON,3,0,3,0,0
Montgomery,Uvalda,President,,DEM,HILLARY CLINTON,53,0,50,3,0
Montgomery,,President,,DEM,MARTIN O'MALLEY,2,0,2,0,0
Montgomery,Ailey,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Alston,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Higgston,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Kibbee,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Mount Vernon,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Tarrytown,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Montgomery,Uvalda,President,,DEM,MARTIN O'MALLEY,2,0,2,0,0
Montgomery,,President,,DEM,BERNIE SANDERS,72,0,65,7,0
Montgomery,Ailey,President,,DEM,BERNIE SANDERS,17,0,15,2,0
Montgomery,Alston,President,,DEM,BERNIE SANDERS,4,0,4,0,0
Montgomery,Higgston,President,,DEM,BERNIE SANDERS,18,0,18,0,0
Montgomery,Kibbee,President,,DEM,BERNIE SANDERS,8,0,8,0,0
Montgomery,Mount Vernon,President,,DEM,BERNIE SANDERS,18,0,15,3,0
Montgomery,Tarrytown,President,,DEM,BERNIE SANDERS,1,0,1,0,0
Montgomery,Uvalda,President,,DEM,BERNIE SANDERS,6,0,4,2,0
Montgomery,,President,,DEM,MICHAEL STEINBERG,6,0,6,0,0
Montgomery,Ailey,President,,DEM,MICHAEL STEINBERG,1,0,1,0,0
Montgomery,Alston,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Montgomery,Higgston,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Montgomery,Kibbee,President,,DEM,MICHAEL STEINBERG,1,0,1,0,0
Montgomery,Mount Vernon,President,,DEM,MICHAEL STEINBERG,1,0,1,0,0
Montgomery,Tarrytown,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Montgomery,Uvalda,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
