Precinct,gen_aip_HOEFLING,gen_asp_MATUREN,gen_con_CASTLE,gen_dem_CLINTON,gen_gre_STEIN,gen_ind_KOTLIKOFF,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_pro_HEDGES,gen_psl_LARIVA,gen_ref_FUENTE,gen_rep_TRUMP,gen_sep_WHITE,gen_soc_SOLTYSIK,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_total,rep_pri_total,dem_pri_total
001-000,0,0,1,544,28,0,8,73,0,0,0,1916,0,0,412,0,374,16,22,2,416,0,8,308,2,18,0,1330,2570,2122,786
001-001,2,1,7,9923,312,0,101,914,0,0,0,13165,0,0,8128,76,5258,64,252,46,2816,26,24,2724,64,86,10,8704,24425,14816,13462
001-002,0,4,3,6231,209,0,69,571,0,0,0,7008,0,0,4678,38,3694,32,74,12,1584,6,12,1444,22,60,6,4350,14095,7602,8410
001-003,0,0,3,6365,192,2,67,483,0,0,0,4859,0,0,5028,34,3310,24,70,16,1128,10,10,1158,12,36,4,2802,11971,5270,8372
001-004,0,1,0,5297,154,0,50,406,0,0,1,4235,0,0,4512,42,2880,24,66,12,834,14,6,1082,20,18,2,2614,10144,4692,7434
001-005,0,0,4,4909,154,0,34,404,0,0,0,3819,0,0,4378,52,2754,30,50,12,868,6,2,1004,20,50,6,2350,9324,4398,7184
001-006,0,1,2,4343,101,0,29,251,0,0,0,2229,0,0,3814,20,2062,12,54,4,478,6,4,430,10,24,4,1122,6956,2148,5896
001-007,0,0,1,2301,73,1,22,223,0,0,0,2563,0,0,1960,34,1266,28,36,8,494,8,10,556,6,20,6,1606,5184,2778,3260
001-008,0,4,1,2388,93,1,30,256,0,0,0,2704,0,0,1644,24,1856,12,40,14,524,8,6,678,8,24,6,1668,5477,2988,3524
001-009,1,0,2,1676,61,1,17,181,0,0,0,1888,0,0,1308,12,1092,12,36,2,332,6,4,368,2,12,2,1146,3827,1922,2412
001-010,0,1,3,1940,72,1,31,205,0,0,0,1936,0,0,1628,20,1386,8,28,4,384,2,2,536,2,18,4,1280,4189,2268,3034
001-011,0,4,3,1440,59,0,22,194,0,0,0,2231,0,0,1082,32,1152,6,34,8,398,0,0,682,8,18,8,1412,3953,2574,2266
001-012,0,3,1,2005,76,0,24,213,0,0,0,1942,0,0,1518,28,1326,8,48,6,482,8,0,676,6,18,8,1240,4264,2500,2872
001-013,0,3,1,1372,46,0,11,134,0,0,1,1393,0,0,1056,16,1104,2,24,0,276,0,0,420,16,14,0,796,2961,1548,2176
001-014,0,0,3,1605,66,0,23,174,0,1,0,2513,0,0,1360,24,1220,14,50,10,506,4,4,904,8,14,2,1526,4385,3042,2604
001-015,0,3,1,2253,90,0,19,243,0,0,0,2037,0,0,1618,10,1454,10,20,4,368,4,2,436,6,16,0,1140,4646,2006,3082
001-016,0,0,1,1699,48,0,12,146,0,0,0,1780,0,0,1460,20,1000,22,44,12,314,6,10,506,6,14,0,1028,3686,1962,2480
001-017,0,0,0,1749,45,0,7,62,0,0,0,671,0,0,1536,4,918,6,4,2,94,4,0,98,4,2,2,390,2534,606,2458
001-018,0,0,2,1045,36,0,7,64,0,0,0,1084,0,0,838,4,466,4,20,4,162,4,0,162,2,2,0,612,2238,972,1308
001-019,0,0,0,1086,26,0,10,73,0,0,0,570,0,0,1028,8,498,14,18,4,126,6,2,98,0,0,0,294,1765,562,1534
001-020,0,1,2,1348,34,0,9,108,0,0,0,974,0,0,1158,4,672,12,12,10,232,4,2,240,4,6,2,570,2476,1094,1834
001-021,0,0,0,1270,38,0,5,84,0,0,0,602,0,0,748,6,576,0,10,0,132,2,2,150,2,4,0,292,1999,594,1330
001-022,0,0,2,1096,32,0,9,93,0,0,0,554,0,0,688,4,428,0,2,2,86,0,4,150,2,2,2,308,1786,558,1120
001-023,0,0,0,214,4,0,2,11,0,0,0,186,0,0,118,0,100,0,0,0,34,2,0,34,0,0,0,88,417,158,218
001-024,0,0,0,463,11,0,1,43,0,0,0,345,0,0,392,4,218,2,10,0,74,0,2,70,0,4,0,188,863,350,614
001-025,0,0,1,242,11,0,3,21,0,1,0,319,0,0,168,0,94,2,4,0,68,0,0,70,0,0,0,166,598,310,262
001-026,0,0,0,1263,37,0,6,59,0,0,0,531,0,0,804,0,442,2,8,2,102,2,2,78,2,4,0,312,1896,514,1246
001-027,0,0,0,224,10,0,2,21,0,0,0,418,0,0,150,0,110,0,2,2,80,4,2,108,2,2,0,298,675,500,260
001-041,0,0,0,325,24,0,2,30,0,0,0,461,0,0,318,12,224,6,8,2,56,2,2,70,0,2,2,292,842,442,554
001-045,0,0,0,366,20,0,1,46,0,0,0,828,0,0,314,12,260,6,6,2,134,0,2,132,4,2,0,676,1261,964,586
002-000,0,0,0,545,39,0,14,83,0,0,0,2096,0,0,434,6,384,12,58,10,494,2,8,232,4,16,4,1370,2777,2210,824
002-001,0,2,7,7764,196,0,60,669,0,0,0,9805,0,0,6066,64,4080,52,130,20,1882,18,18,1926,32,64,4,6464,18503,10610,10210
002-002,0,3,2,6239,168,0,36,504,0,0,0,5812,0,0,5218,50,3534,36,96,12,1184,14,16,1408,14,30,10,3604,12764,6424,8802
002-003,1,4,5,5573,184,0,61,401,0,0,0,3942,0,0,4484,36,3366,14,42,22,912,12,12,1236,20,36,2,2518,10171,4826,7886
002-004,0,0,4,5542,126,0,33,320,0,0,0,2900,0,0,4372,20,2340,30,38,6,726,10,12,640,16,22,4,1522,8925,3026,6732
002-005,0,0,1,4702,136,0,32,312,0,0,0,2825,0,0,4000,22,2562,32,48,10,716,14,6,872,16,24,8,1650,8008,3396,6584
002-006,1,2,1,4787,122,0,20,261,0,0,0,2596,0,0,3898,14,1878,20,34,6,620,4,6,622,22,28,10,1426,7790,2798,5790
002-007,0,1,2,3547,100,0,56,263,0,0,0,2607,0,0,3010,24,2004,14,32,10,676,16,12,782,20,26,2,1618,6576,3208,5038
002-008,0,0,1,5059,123,0,28,307,0,0,0,3058,0,0,4138,22,2362,16,32,16,752,4,18,678,4,40,4,1886,8576,3450,6522
002-009,0,0,0,3106,53,0,6,85,0,0,0,759,0,0,2460,6,1092,8,10,0,176,0,0,206,0,10,4,456,4009,870,3558
002-010,0,0,1,4457,98,0,28,241,0,0,0,2257,0,0,3918,26,1908,20,50,4,522,8,6,578,2,18,0,1322,7082,2530,5852
002-011,0,2,0,3626,112,1,24,209,0,0,0,2041,0,0,2990,14,1850,8,24,2,516,6,8,690,16,8,2,1264,6015,2544,4854
002-012,0,0,1,1615,60,0,9,93,0,0,0,829,0,0,1678,6,938,6,12,0,200,0,0,266,2,10,0,514,2607,1010,2622
002-013,0,0,3,2230,62,0,13,117,0,0,0,989,0,0,2042,12,1090,10,22,0,258,2,6,304,10,6,0,522,3414,1140,3144
002-014,0,0,2,3018,69,0,16,141,0,0,0,1023,0,0,2550,4,1332,4,16,8,226,4,4,274,0,6,0,520,4269,1062,3886
002-015,0,0,2,3385,89,0,26,208,0,0,0,1920,0,0,2976,14,1624,22,28,8,554,6,4,650,10,22,2,1166,5630,2472,4614
002-016,0,0,2,1773,41,0,9,117,0,0,0,1109,0,0,1468,4,992,6,14,0,264,6,4,300,8,8,0,612,3051,1222,2464
002-017,0,0,0,2163,51,1,6,82,0,0,0,592,0,0,1670,2,966,12,26,0,142,0,4,156,4,6,2,218,2895,570,2638
002-018,0,1,0,1687,45,0,24,145,0,0,0,1132,0,0,1256,12,882,10,14,0,312,4,4,488,4,22,4,656,3034,1518,2150
002-019,0,1,2,1255,49,0,17,116,0,0,0,1047,0,0,894,16,574,12,14,0,222,2,4,260,12,2,2,592,2487,1122,1484
002-020,0,0,0,823,33,0,5,64,0,0,0,687,0,0,764,2,460,6,8,4,148,0,4,186,0,6,0,398,1612,760,1226
002-021,0,0,3,725,24,0,11,83,0,0,0,1282,0,0,610,10,496,6,22,0,248,0,0,286,0,10,0,798,2128,1370,1116
002-022,0,0,0,389,21,0,2,42,0,0,0,812,0,0,246,2,258,0,16,0,68,0,0,74,0,4,2,426,1266,590,506
002-023,0,0,0,972,38,0,15,112,0,1,0,732,0,0,804,8,472,8,10,2,144,0,2,160,4,2,2,376,1870,710,1284
002-024,0,0,0,1393,40,0,18,72,0,0,0,755,0,0,1278,10,686,6,12,8,216,4,0,244,4,6,2,416,2278,918,1974
002-025,0,0,0,635,9,0,5,33,0,0,0,314,0,0,742,2,268,2,4,0,82,2,2,160,2,2,2,206,996,464,1012
002-026,0,0,0,963,32,0,8,69,0,0,0,385,0,0,916,10,518,2,6,0,94,2,0,210,4,6,0,268,1457,592,1444
002-027,0,0,0,667,15,0,0,17,0,0,0,94,0,0,804,0,332,0,0,0,34,0,2,18,2,0,0,34,793,90,1136
002-028,0,0,0,97,3,0,0,1,0,0,0,2,0,0,76,0,38,0,0,0,0,0,0,0,0,0,0,2,103,2,114
002-029,0,0,0,789,18,0,2,12,0,0,0,115,0,0,794,0,374,2,0,0,14,0,0,28,0,0,0,64,936,108,1168
002-030,0,0,0,76,1,0,0,4,0,0,0,58,0,0,104,0,52,0,0,0,20,0,0,12,0,0,2,24,139,58,156
002-031,0,0,0,642,15,0,1,8,0,0,0,73,0,0,798,6,276,0,4,0,40,0,0,6,0,0,0,18,739,68,1080
002-096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002-097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002-098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
003-000,0,0,0,55,4,0,0,5,0,0,0,370,0,0,24,4,52,0,0,0,58,0,0,52,0,2,0,226,434,338,80
003-001,0,3,10,7844,244,0,79,785,0,0,0,11953,0,0,6192,74,4434,78,184,34,2326,24,34,2396,56,92,18,8330,20918,13572,10700
003-002,0,1,2,5962,199,0,59,528,1,0,0,7986,0,0,5434,66,3432,48,116,28,1630,14,26,1868,32,52,16,5462,14738,9292,8932
003-003,0,4,5,5747,186,1,43,528,0,0,0,6858,0,0,5332,44,3390,60,106,26,1452,18,8,1728,26,36,4,4476,13372,7940,8766
003-004,0,1,3,2808,85,0,30,272,0,1,0,3570,0,0,2466,16,1562,26,54,4,654,6,6,602,20,10,0,2090,6770,3472,4044
003-005,0,4,5,3435,108,0,36,359,0,0,0,4532,0,0,3274,36,1996,26,92,14,822,8,8,1056,22,38,8,2964,8479,5058,5306
003-006,0,1,1,4139,116,0,49,416,0,0,0,5360,0,0,3920,62,2306,30,68,4,1110,10,6,1316,14,26,4,3416,10082,6004,6288
003-007,0,0,3,2305,56,0,46,285,0,0,0,3869,0,0,2152,42,1492,10,46,2,874,10,10,754,20,24,0,2164,6564,3914,3686
003-008,0,0,1,2459,76,0,12,235,0,0,0,2999,0,0,2092,20,1372,6,40,4,506,0,4,590,14,12,4,1758,5782,2938,3484
003-009,0,1,1,1641,46,0,19,180,0,0,0,2046,0,0,1448,18,1132,14,30,8,322,6,2,494,10,22,0,1356,3934,2264,2598
003-010,0,0,0,1391,47,0,5,154,0,0,0,1978,0,0,1636,16,996,2,22,6,326,2,0,496,4,16,2,1292,3575,2168,2648
003-011,0,0,0,1337,38,0,9,121,0,0,0,1893,0,0,1368,18,866,6,10,4,268,4,0,502,10,8,6,1162,3398,1980,2252
003-012,0,0,0,1197,43,0,11,123,0,0,0,1681,0,0,898,20,830,10,30,4,240,2,0,334,4,8,0,1016,3055,1648,1748
003-013,0,0,0,1056,54,0,11,135,0,0,0,2226,0,0,944,20,894,4,22,4,348,2,0,624,14,12,0,1548,3482,2578,1858
003-014,0,0,1,660,23,0,6,87,0,0,0,1460,0,0,672,12,510,6,14,4,172,2,4,258,10,18,0,900,2237,1388,1194
003-015,0,0,2,464,25,0,3,84,0,0,0,1257,0,0,336,12,346,2,16,0,196,0,2,274,10,16,2,876,1835,1394,694
003-016,0,1,0,575,27,0,13,78,0,0,0,1299,0,0,398,14,426,2,18,6,228,6,0,264,6,10,0,810,1993,1350,838
003-017,0,0,0,449,26,0,13,82,0,0,0,1533,0,0,398,14,422,8,28,4,230,0,2,382,6,6,0,1130,2103,1796,834
003-018,0,0,0,633,21,0,9,94,0,0,0,1516,0,0,368,6,376,2,16,2,258,2,8,340,4,6,0,904,2273,1542,750
003-019,0,0,0,595,25,0,11,106,0,0,0,1729,0,0,412,4,426,10,18,2,258,0,2,408,2,14,0,1242,2466,1956,842
003-020,0,0,1,424,34,0,7,81,0,0,0,1573,0,0,390,12,320,6,28,4,260,4,2,290,8,2,0,1088,2120,1692,722
003-021,2,0,0,809,20,0,12,139,0,0,0,1610,0,0,376,6,494,8,22,2,248,0,6,372,6,20,4,1058,2592,1746,876
003-022,0,1,0,686,21,0,22,109,0,0,0,1534,0,0,450,10,384,8,16,10,254,2,2,410,8,14,0,1058,2373,1782,844
003-023,0,0,1,680,28,0,12,85,0,0,0,1409,0,0,548,2,494,10,18,4,274,0,0,364,6,10,0,832,2215,1518,1044
003-024,0,0,0,577,25,0,6,105,0,0,0,1548,0,0,412,16,398,0,26,0,224,0,6,288,2,16,0,992,2261,1554,826
003-025,0,0,0,405,12,0,1,25,0,0,0,335,0,0,310,0,166,0,10,0,36,0,0,42,2,6,0,158,778,254,476
003-026,0,0,0,80,2,0,3,14,0,0,0,300,0,0,68,2,44,0,6,2,50,0,2,86,0,2,0,226,399,374,114
003-027,0,0,0,43,2,0,0,8,0,0,0,121,0,0,30,0,56,0,4,0,10,2,0,26,0,2,0,100,174,144,86
004-000,0,1,1,203,13,0,6,29,0,0,0,1337,0,0,206,12,208,14,22,4,320,6,8,132,8,6,0,1068,1590,1588,426
004-001,0,4,6,7419,271,0,73,758,0,0,0,12281,0,0,5776,58,4462,64,166,28,2430,18,22,2440,42,62,10,8258,20812,13540,10296
004-002,0,3,5,5511,204,0,47,596,0,0,0,6928,0,0,4242,60,3354,36,88,14,1418,14,12,1776,38,58,6,4856,13294,8316,7656
004-003,0,3,1,4388,171,2,43,515,0,0,0,7895,0,0,4188,56,2886,42,120,14,1522,18,16,1686,44,40,8,5842,13018,9352,7130
004-004,1,3,2,2949,105,0,34,285,0,1,0,3997,0,0,2660,12,1924,20,58,12,854,8,14,1080,12,24,2,2750,7377,4834,4596
004-005,0,0,6,2311,96,0,23,202,0,0,0,2825,0,0,1640,12,1484,14,40,4,594,6,6,728,14,16,2,1876,5463,3300,3136
004-006,0,2,4,3165,124,0,31,220,0,0,0,2937,0,0,2296,26,1692,20,46,6,642,8,6,842,4,18,0,2114,6483,3706,4014
004-007,0,1,1,2248,66,0,13,144,0,1,0,1558,0,0,1704,8,1414,12,24,14,324,2,2,352,8,12,4,976,4032,1730,3126
004-008,0,1,1,2339,78,0,35,182,0,0,0,1755,0,0,2332,18,1538,14,34,14,428,8,0,584,10,26,6,1064,4391,2188,3888
004-009,0,2,0,1847,66,0,8,126,0,0,0,984,0,1,1508,6,936,4,14,4,194,6,0,300,4,8,2,544,3034,1080,2450
004-010,0,3,0,1318,24,0,7,75,0,0,0,577,0,0,1186,8,580,8,8,2,114,4,2,218,2,10,0,336,2004,704,1774
004-011,0,0,1,578,22,0,4,54,0,0,0,461,0,0,380,8,270,2,14,2,114,4,0,138,0,8,0,214,1120,496,658
004-012,0,2,4,2253,73,0,14,142,0,0,0,1137,0,0,2230,6,1296,6,14,4,256,2,4,390,10,12,0,578,3625,1276,3532
004-013,0,0,1,1141,22,0,6,76,0,2,0,896,0,0,1304,6,520,2,6,2,178,0,0,400,0,2,0,524,2144,1114,1830
004-014,0,0,0,2103,59,0,12,114,0,0,0,945,0,0,1700,4,1066,6,10,0,176,2,0,376,0,4,4,492,3233,1070,2770
004-015,0,0,5,985,34,0,13,74,0,0,0,905,0,0,744,6,608,0,10,2,188,8,0,294,6,6,0,606,2016,1120,1358
004-016,0,2,0,1444,47,0,23,72,0,0,0,749,0,0,1306,2,602,12,4,2,158,6,2,220,2,4,0,320,2337,730,1910
004-017,0,1,0,1365,38,0,8,39,0,0,0,480,0,0,1234,6,528,6,8,4,86,0,0,140,0,6,2,236,1931,488,1768
004-018,0,0,0,1124,25,1,7,71,0,0,0,607,0,0,1226,4,490,6,6,0,138,0,0,240,0,6,0,372,1835,768,1720
004-019,0,1,0,1042,34,0,8,62,0,0,0,289,0,0,786,2,492,2,0,4,64,2,0,120,2,8,0,122,1436,324,1280
004-020,0,1,0,1208,28,0,17,84,0,0,0,703,0,0,1270,4,568,6,4,2,170,2,2,374,0,4,0,394,2041,958,1842
004-021,0,0,0,1367,30,1,21,88,0,0,0,854,0,0,1478,4,614,8,10,2,254,8,0,354,4,8,0,494,2361,1142,2096
004-022,2,0,0,533,17,0,13,41,0,0,0,339,0,0,316,0,262,0,2,0,74,2,0,76,4,12,0,154,945,324,578
004-023,0,0,1,695,12,0,7,64,0,0,0,598,0,0,428,4,290,4,8,0,116,2,0,228,2,10,0,344,1377,714,722
004-024,0,0,0,1334,34,0,9,68,0,0,0,415,0,0,1160,4,540,4,12,0,78,0,0,130,0,4,2,204,1860,434,1704
004-025,1,0,0,516,9,0,2,36,0,0,0,233,0,0,578,4,272,4,4,0,50,2,0,160,0,0,0,136,797,356,854
004-026,0,0,2,826,28,0,6,40,0,0,0,282,0,0,568,4,396,2,4,0,76,6,0,90,2,8,2,142,1184,332,968
004-027,0,0,0,184,7,0,2,5,0,0,0,32,0,0,110,0,80,0,0,2,10,0,0,6,0,2,0,20,230,40,190
004-028,0,0,0,438,11,0,4,16,0,0,0,94,0,0,294,2,192,4,0,2,20,0,0,32,2,4,0,24,563,88,488
004-029,0,0,0,273,5,0,0,8,0,0,0,139,0,0,202,0,92,2,0,2,30,0,0,40,0,0,0,48,425,122,294
004-030,0,0,0,706,14,0,6,38,0,0,0,218,0,0,648,0,350,0,0,0,60,0,2,96,0,2,0,88,982,248,998
004-031,0,3,0,873,24,0,5,29,0,0,0,211,0,0,784,4,408,0,2,0,36,0,0,128,2,2,0,104,1145,274,1196
004-032,0,1,0,342,8,0,6,15,0,0,0,112,0,0,426,0,136,2,2,0,34,0,2,72,0,2,0,58,484,172,562
004-033,0,0,0,61,0,0,1,4,0,0,0,14,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,80,4,6
004-034,0,0,0,528,16,0,8,31,0,0,0,295,0,0,520,2,280,2,6,0,100,2,0,132,0,4,0,170,878,416,802
004-035,0,0,0,87,1,0,0,2,0,0,0,38,0,0,94,0,20,0,0,0,6,0,0,2,0,0,0,6,128,14,114
004-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004-037,0,0,0,180,5,0,2,8,0,0,0,56,0,0,38,0,38,2,0,0,6,2,0,2,2,0,0,6,251,20,76
004-038,0,0,0,30,0,0,0,1,0,0,0,3,0,0,12,0,14,0,0,0,0,0,0,2,0,0,0,4,34,6,26
004-040,0,0,0,45,0,0,0,1,0,0,0,4,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,50,0,36
004-041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004-042,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
004-043,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,6,4,2
005-000,0,0,4,304,20,0,6,42,0,0,0,1768,0,0,196,4,246,10,38,10,426,0,0,222,12,14,4,1262,2144,1998,446
005-001,0,2,3,8757,247,1,67,741,0,0,0,12719,0,0,7688,70,4658,54,202,26,2254,32,10,2690,40,68,14,8614,22537,14004,12416
005-002,0,1,4,5187,167,0,47,532,0,0,0,7935,0,0,4612,36,3022,32,132,16,1468,22,6,2040,24,48,12,5732,13873,9532,7670
005-003,0,5,3,4721,170,3,49,442,0,0,0,5876,0,1,4146,42,2728,28,100,16,1308,12,12,1268,34,46,6,3900,11270,6730,6916
005-004,0,3,3,4985,157,0,48,488,0,0,0,5534,0,0,4312,34,2676,36,70,22,1176,18,14,1570,20,36,2,3414,11218,6378,7022
005-005,0,0,1,4172,125,0,36,389,0,2,0,4279,0,0,3644,38,2236,22,78,16,1008,12,6,1116,14,28,2,2636,9004,4938,5918
005-006,0,1,3,3629,99,0,25,220,0,0,0,2266,0,0,3368,14,1648,22,34,14,570,6,14,988,12,16,0,1418,6243,3094,5030
005-007,0,0,2,1736,44,1,12,78,0,1,0,1049,0,0,2070,2,840,6,8,4,274,4,0,396,0,10,0,814,2923,1516,2912
005-008,0,2,3,2187,72,0,26,137,0,0,2,1310,0,0,2432,14,1332,14,24,0,338,8,2,454,4,6,2,872,3739,1724,3778
005-009,0,3,0,1943,62,0,19,112,0,0,0,949,0,0,1898,16,1074,6,20,0,194,2,0,418,6,0,2,594,3088,1242,2988
005-010,0,1,0,1917,40,1,14,90,0,0,0,837,0,0,1480,4,860,6,6,2,206,6,2,382,6,10,0,510,2900,1136,2344
005-011,0,0,1,2005,60,0,13,101,0,0,0,988,0,0,2048,4,1014,8,14,4,282,4,0,402,4,12,0,644,3168,1374,3066
005-012,0,1,0,2796,63,0,21,119,0,1,0,908,0,0,3046,8,1388,12,28,4,306,4,0,406,8,14,2,496,3909,1280,4442
005-013,0,0,0,1947,38,1,16,97,0,0,0,742,0,0,1556,14,764,6,10,2,108,2,2,398,4,8,2,494,2841,1036,2334
005-014,0,1,0,1116,31,0,9,82,0,0,0,620,0,0,856,2,522,0,6,8,160,2,0,238,0,4,0,366,1859,784,1380
005-015,0,0,1,1533,45,0,5,129,0,0,0,894,0,0,1430,6,910,8,12,4,278,4,4,500,2,6,0,612,2607,1430,2346
005-016,0,3,0,1610,41,0,11,97,0,0,0,774,0,0,1618,6,992,6,12,4,174,6,0,380,2,6,0,420,2536,1010,2616
005-017,0,0,0,1594,45,0,16,111,0,0,0,997,0,0,1582,4,970,22,20,6,254,12,0,448,8,8,0,594,2763,1372,2556
005-018,0,3,2,1051,38,0,5,91,0,0,0,815,0,0,822,10,702,6,20,0,158,2,2,312,2,8,0,450,2005,960,1534
005-019,0,0,0,1320,39,0,14,123,0,0,0,1413,0,0,1212,14,764,10,22,2,360,2,0,662,8,12,0,864,2909,1942,1990
005-020,0,0,0,784,14,0,12,100,0,0,0,787,0,0,634,8,390,4,10,0,174,0,2,506,2,6,0,538,1697,1242,1032
005-021,0,0,1,2050,64,0,15,145,0,0,0,905,0,0,1646,0,1076,8,14,6,244,2,4,352,2,18,2,492,3180,1144,2722
005-022,0,4,3,1751,47,0,20,125,0,0,0,1080,0,0,1660,6,1092,18,18,2,244,2,2,628,4,18,4,562,3030,1502,2758
005-023,0,0,1,1607,35,0,8,73,0,0,0,487,0,0,1494,2,926,2,2,4,140,6,2,332,8,6,0,292,2211,794,2422
005-024,1,0,0,542,13,0,9,53,0,0,0,604,0,0,390,4,280,2,2,6,146,4,2,368,6,4,0,404,1222,944,674
005-025,0,0,0,257,15,0,2,45,0,0,0,440,0,0,122,0,194,8,0,0,74,0,2,164,2,2,0,298,759,550,316
005-026,0,0,2,705,30,1,16,98,0,0,0,705,0,0,492,4,472,8,18,6,158,8,0,316,2,2,0,420,1557,938,968
005-027,0,0,0,354,10,0,2,65,0,0,0,425,0,0,238,4,158,2,2,4,74,0,2,200,0,2,0,224,856,510,400
005-028,0,0,0,201,9,0,2,16,0,0,0,215,0,0,118,2,78,4,2,0,34,2,4,92,0,2,0,132,443,272,198
005-029,0,0,2,121,5,0,3,21,0,0,0,294,0,0,94,4,106,0,4,2,50,0,0,38,0,2,0,160,446,256,204
005-030,0,0,2,176,4,0,0,19,0,0,0,242,0,0,102,0,82,0,2,0,64,0,0,96,2,4,0,174,443,342,184
005-031,0,0,0,93,4,0,1,6,0,0,0,118,0,0,82,0,26,0,0,0,32,0,0,50,0,0,0,64,222,146,108
005-032,0,0,0,155,2,0,0,13,0,0,0,113,0,0,104,0,60,0,2,0,24,2,0,34,2,2,2,60,283,128,164
005-033,0,0,0,252,13,0,8,60,0,0,0,509,0,0,188,4,134,2,2,2,94,4,0,224,0,6,0,330,842,664,326
005-034,0,0,0,221,6,0,3,47,0,0,0,282,0,0,162,0,128,2,6,2,58,2,2,140,0,0,2,190,559,404,290
005-035,0,0,0,38,1,0,0,12,0,0,0,25,0,0,26,0,28,0,0,0,8,0,0,6,0,0,0,20,76,34,54
006-000,0,0,0,155,6,0,2,26,0,0,0,498,0,0,146,0,128,4,10,0,158,2,2,116,2,6,4,416,687,720,274
