Precinct,gen_aip_HOEFLING,gen_asp_MATUREN,gen_con_CASTLE,gen_dem_CLINTON,gen_gre_STEIN,gen_ind_KOTLIKOFF,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_pro_HEDGES,gen_psl_LARIVA,gen_ref_FUENTE,gen_rep_TRUMP,gen_sep_WHITE,gen_soc_SOLTYSIK,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_total,rep_pri_total,dem_pri_total
006-001,1,2,4,6840,221,0,83,673,0,0,0,11984,0,0,5624,94,3988,62,182,22,2240,34,16,2590,50,68,8,8444,19808,13716,9706
006-002,1,2,5,5830,205,0,56,549,0,0,0,8555,0,0,5018,56,3370,58,138,26,1684,14,10,1800,16,42,6,5602,15203,9396,8444
006-003,0,3,1,4768,131,0,28,289,0,1,0,3644,0,0,4080,22,2144,36,62,10,650,8,8,936,10,32,6,2412,8865,4170,6246
006-004,0,5,3,4121,99,0,28,173,0,0,0,1596,0,0,3932,18,1900,14,12,6,380,8,6,630,6,8,6,954,6025,2030,5850
006-005,0,0,1,4475,85,0,23,221,0,1,0,1587,0,0,3928,14,2166,14,14,6,314,4,2,688,8,14,4,948,6393,2016,6108
006-006,0,0,1,4265,114,0,22,208,0,0,0,2556,0,0,3524,10,1780,18,50,10,510,8,2,620,8,24,8,1650,7166,2908,5314
006-007,0,0,0,3550,62,1,12,125,0,0,0,1141,0,0,2952,10,1328,4,36,10,270,8,2,278,0,18,0,632,4891,1258,4290
006-008,0,1,0,2824,62,0,15,111,0,1,0,833,0,0,2586,12,1154,12,8,4,182,0,2,364,6,10,2,434,3847,1024,3752
006-009,0,3,0,3212,59,0,22,132,0,0,1,1229,0,0,2662,6,1348,2,24,2,280,6,0,472,2,4,0,778,4658,1570,4016
006-010,0,3,0,3663,86,0,23,115,0,0,0,987,0,0,3462,16,1542,12,8,0,242,2,6,390,4,12,2,522,4877,1200,5020
006-011,0,0,1,2333,36,0,12,74,0,0,0,598,0,0,2286,10,1038,6,14,0,176,2,6,246,0,6,2,308,3054,766,3334
006-012,0,0,0,1936,26,0,15,79,0,0,0,484,0,0,1562,6,672,8,6,2,96,4,0,264,2,6,0,250,2540,638,2240
006-013,0,2,2,3066,60,0,9,121,1,0,0,954,0,0,2942,10,1256,6,8,4,276,4,4,332,2,14,2,520,4215,1172,4208
006-014,0,0,0,2729,46,0,9,118,0,0,0,770,0,0,2786,6,1124,8,8,4,212,4,2,280,4,12,0,456,3672,990,3916
006-015,0,0,1,3826,66,0,14,130,0,0,0,914,0,0,3024,10,1336,2,4,2,182,4,6,320,6,6,0,456,4951,988,4370
006-016,0,0,1,2520,47,0,10,97,0,0,0,463,0,0,2060,6,978,2,18,2,118,4,2,234,4,8,0,256,3138,648,3044
006-017,0,1,1,2804,53,0,12,98,0,0,0,646,0,0,2306,6,1076,12,8,6,130,2,2,280,0,14,6,320,3615,780,3388
006-018,0,1,0,2736,52,0,10,102,0,0,0,705,0,0,2470,0,1326,12,6,0,184,2,2,390,0,8,2,426,3606,1032,3796
006-019,0,0,2,2501,41,0,12,118,0,0,0,934,0,0,2226,6,980,16,24,2,214,4,4,360,4,24,4,614,3608,1270,3212
006-020,1,0,0,2046,43,0,14,89,0,0,0,651,0,0,2202,2,856,8,2,6,170,8,0,320,8,4,0,444,2844,970,3060
006-021,0,0,3,1260,22,0,7,69,0,0,0,479,0,0,1128,2,570,8,8,4,110,2,0,200,2,6,0,304,1840,644,1700
006-022,0,0,1,2359,52,0,11,105,0,0,0,713,0,0,2088,10,1002,4,10,2,182,0,2,216,2,12,0,430,3241,860,3100
006-023,0,2,0,1145,32,0,5,67,0,0,0,459,0,0,1184,2,602,6,12,2,92,0,2,254,8,2,4,326,1710,708,1788
006-024,0,0,0,1189,28,0,8,78,0,0,0,490,0,0,1150,2,572,4,6,0,86,2,0,194,4,2,2,312,1793,612,1724
006-025,0,0,0,743,15,0,1,73,0,0,0,579,0,0,704,2,344,8,4,0,108,2,0,348,0,12,2,364,1411,848,1050
006-026,0,1,0,1652,48,0,17,100,0,0,0,744,0,0,1406,2,830,8,8,0,182,2,0,442,0,12,0,478,2562,1132,2238
006-027,0,1,1,1129,32,0,12,58,0,0,0,579,0,0,848,4,486,4,10,4,140,4,0,276,2,8,8,338,1812,794,1338
006-028,0,0,0,1170,24,0,12,81,0,0,0,923,0,0,1084,2,472,4,8,2,242,2,6,450,6,12,2,600,2210,1334,1558
006-029,0,0,0,1535,40,0,21,100,0,0,0,693,0,0,1436,8,762,6,6,6,130,6,2,448,6,4,0,364,2389,978,2206
006-030,0,0,0,685,17,0,3,47,0,0,0,410,0,0,648,0,410,2,4,0,62,2,0,262,2,2,0,252,1162,588,1058
006-031,0,2,0,732,17,0,14,59,0,0,0,445,0,0,668,0,392,6,4,0,114,2,2,296,6,4,4,326,1269,764,1060
006-032,0,1,1,595,26,2,5,82,0,0,0,595,0,0,596,8,338,6,6,2,162,2,0,340,2,4,0,408,1307,932,942
006-033,0,0,0,516,9,0,4,48,0,0,0,253,0,0,380,2,212,0,8,2,80,2,0,140,0,8,0,162,830,402,594
006-034,0,1,0,615,11,0,4,19,0,0,0,164,0,0,420,0,272,2,6,2,34,0,0,24,0,2,0,74,814,144,692
006-035,0,0,0,1066,22,0,10,46,0,0,0,316,0,0,884,6,494,2,6,0,80,2,2,168,0,0,0,170,1460,430,1384
006-097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006-098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007-000,0,0,0,81,3,0,3,22,0,0,0,432,0,0,86,4,106,2,10,0,192,2,2,132,4,2,4,454,541,804,196
007-001,0,3,10,6127,174,1,56,624,0,0,0,11897,0,0,5110,68,3704,40,180,24,2126,16,18,1878,24,68,6,7826,18892,12206,8882
007-002,0,2,2,6198,179,0,46,493,0,0,0,6664,0,0,5134,42,2774,34,96,22,1458,22,12,1668,28,68,4,3994,13584,7406,7950
007-003,0,2,1,5002,127,0,60,349,0,0,0,4036,0,0,4784,34,2420,30,60,12,938,8,12,1158,12,34,6,2476,9577,4746,7238
007-004,0,1,2,4727,124,1,53,344,0,1,1,3599,0,0,4338,16,2202,18,64,16,948,8,2,1114,8,30,2,2324,8853,4534,6556
007-005,0,2,3,1843,50,0,31,152,0,0,0,1563,0,0,1966,10,1086,10,30,6,352,4,2,566,8,12,0,864,3644,1854,3062
007-006,0,1,2,2045,67,0,20,218,0,0,0,2384,0,0,2252,18,1234,22,58,12,434,10,2,766,2,16,2,1674,4737,2998,3504
007-007,0,3,4,2780,78,0,33,294,0,0,0,2631,0,0,2634,20,1476,28,38,12,602,6,4,900,18,22,2,1624,5823,3256,4130
007-008,0,0,2,1980,54,0,20,129,0,0,0,1472,0,0,1800,10,1024,10,42,2,330,8,2,462,6,12,4,952,3657,1830,2834
007-009,0,1,1,2198,43,0,8,82,0,0,0,1015,0,0,2776,2,1046,2,4,2,148,2,4,282,10,8,4,562,3348,1028,3824
007-010,0,0,0,2149,35,0,8,100,0,0,0,1053,0,0,2522,4,998,10,14,2,210,0,2,336,4,8,0,632,3345,1218,3524
007-011,0,0,0,2052,26,0,10,68,0,0,0,389,0,0,3048,6,826,10,0,4,98,6,2,242,0,12,0,224,2545,598,3880
007-012,0,0,0,1933,30,0,9,60,0,0,0,574,0,0,2474,2,810,0,6,0,126,0,0,302,2,6,0,302,2606,744,3286
007-013,0,0,0,1949,38,0,19,97,0,0,0,931,0,0,2714,12,754,12,10,6,226,6,2,568,8,2,2,614,3034,1456,3480
007-014,0,2,0,812,23,0,22,78,0,0,0,542,0,0,838,4,432,14,2,0,168,2,2,252,2,10,0,290,1479,742,1274
007-015,0,1,2,2035,35,0,17,88,0,1,0,835,0,0,2716,6,840,10,14,2,226,6,0,500,4,18,0,478,3014,1258,3562
007-016,0,0,2,1544,43,0,15,94,0,0,0,660,0,0,1622,14,734,8,10,0,154,0,4,366,2,12,0,366,2358,922,2370
007-017,0,0,0,689,12,0,13,44,0,0,0,363,0,0,622,0,332,4,10,6,100,0,0,168,0,4,0,170,1121,462,954
007-018,0,0,0,1442,28,0,12,86,0,0,0,688,0,0,1562,0,554,2,2,4,172,4,2,380,0,8,2,316,2256,892,2116
007-019,0,0,1,1630,30,0,16,75,0,0,0,696,0,0,1952,6,772,8,12,4,176,6,2,418,0,14,0,508,2448,1148,2730
007-020,0,0,0,1308,45,0,9,86,0,0,0,614,0,0,1092,4,720,6,8,0,182,6,6,230,6,12,0,326,2062,782,1816
007-021,0,0,0,809,22,0,11,53,0,0,0,888,0,0,928,10,354,12,4,6,168,4,2,284,8,2,0,560,1783,1050,1292
007-022,0,0,0,1981,36,0,13,91,0,0,0,742,0,0,2764,6,1032,10,0,6,208,4,0,378,4,10,0,472,2863,1092,3802
007-023,0,0,0,1988,43,0,23,102,0,0,0,958,0,0,2620,4,892,6,6,4,160,2,0,588,2,20,0,598,3114,1386,3516
007-024,0,0,0,1420,24,0,19,89,0,0,0,777,0,0,1596,0,538,14,18,2,232,2,0,516,4,0,0,444,2329,1232,2134
007-025,2,0,0,1102,38,0,13,73,0,0,0,897,0,0,1104,10,526,2,16,4,140,0,2,292,0,6,0,556,2125,1018,1640
007-026,0,1,0,1601,40,0,9,81,0,1,0,666,0,0,1812,0,684,12,6,6,136,4,0,414,6,8,0,402,2399,994,2496
007-027,0,0,0,945,19,0,13,88,0,0,0,722,0,0,1078,2,310,12,4,2,114,6,4,446,2,8,0,508,1787,1106,1390
007-028,0,0,0,548,2,0,10,24,0,0,0,183,0,0,736,2,206,0,2,2,34,2,2,142,0,0,0,88,767,272,944
007-031,0,0,0,503,9,0,4,18,0,0,0,115,0,0,462,4,170,0,0,2,16,0,0,30,0,0,0,58,649,106,636
007-032,0,0,0,335,5,0,0,15,0,0,0,149,0,0,432,0,122,6,0,0,36,0,0,136,0,2,0,118,504,298,554
007-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008-000,0,0,0,503,19,1,4,65,0,0,0,1834,0,0,350,12,386,14,42,6,404,2,12,180,14,10,4,1072,2426,1760,748
008-001,0,2,3,4558,156,1,66,521,0,0,0,8804,0,0,3514,40,2620,44,120,32,1864,8,22,1618,32,42,0,5720,14111,9502,6174
008-002,0,1,1,3466,98,0,27,325,0,0,0,4761,0,0,3252,26,1864,32,70,16,1154,10,12,1246,12,32,12,3394,8679,5990,5142
008-003,0,3,2,3116,98,0,32,316,0,0,0,2961,0,0,2822,32,1550,18,78,16,772,12,12,874,2,40,0,1830,6528,3654,4404
008-004,0,1,3,2511,75,0,33,244,0,0,0,2462,0,0,1990,16,1306,14,28,8,554,6,8,790,2,22,4,1650,5329,3086,3312
008-005,0,0,0,1931,53,0,27,182,0,0,1,1736,0,0,1772,8,998,16,36,10,474,6,10,630,10,16,2,1012,3930,2222,2778
008-006,0,0,4,2910,73,0,14,179,0,0,0,1397,0,0,2482,14,1646,10,20,8,386,8,10,566,10,10,2,880,4577,1910,4142
008-007,0,1,1,2747,67,0,13,139,0,0,0,1440,0,0,2262,12,1246,4,22,6,378,8,4,448,10,10,0,830,4408,1720,3520
008-008,0,0,1,1539,47,0,15,114,0,0,0,1040,0,0,1490,10,992,10,4,8,220,2,0,476,2,6,0,654,2756,1382,2492
008-009,0,3,2,2480,48,0,16,200,0,0,0,1665,0,0,1990,18,1152,16,22,4,346,2,4,654,12,20,6,1004,4414,2090,3160
008-010,0,1,0,2210,49,0,13,115,0,0,0,991,0,0,2096,16,1020,8,12,2,276,0,4,482,12,8,2,650,3379,1456,3132
008-011,0,2,0,1772,48,0,17,142,1,0,0,996,0,0,1396,6,834,8,14,2,312,2,0,314,2,12,2,582,2978,1250,2236
008-012,0,1,0,1437,36,0,17,122,0,0,0,1160,0,0,1130,10,790,10,6,6,254,6,4,494,4,6,2,748,2773,1540,1930
008-013,0,0,1,608,20,0,9,69,0,0,0,628,0,0,432,18,490,6,14,2,170,2,0,286,0,4,2,454,1335,940,940
008-014,0,1,0,321,10,0,6,30,0,0,0,365,0,0,252,18,254,0,2,6,72,0,0,184,2,0,0,210,733,476,524
008-015,0,0,0,474,19,0,8,67,0,0,0,471,0,0,450,6,308,10,10,4,108,2,0,230,2,4,0,284,1039,654,764
008-016,0,0,0,256,6,0,4,26,0,0,0,227,0,0,206,0,202,0,0,0,60,0,2,94,0,8,0,96,519,260,408
008-017,0,1,0,456,16,0,7,55,0,0,0,531,0,0,404,14,338,0,4,2,106,0,0,278,8,4,0,320,1066,722,756
008-018,0,2,0,216,5,0,4,21,0,0,0,236,0,0,226,4,120,0,6,8,46,0,2,120,2,0,0,144,484,328,350
008-019,0,0,0,488,10,0,6,54,0,0,0,622,0,0,408,10,300,2,6,2,100,2,2,308,0,0,2,488,1180,912,718
008-020,0,0,0,313,8,2,5,40,0,0,0,346,0,0,206,0,224,2,2,2,74,0,0,164,2,2,0,228,714,476,430
008-021,0,0,0,85,1,0,0,13,0,0,0,133,0,0,72,0,48,0,0,0,26,0,0,68,0,0,0,80,232,174,120
008-022,0,0,0,487,16,0,4,39,0,0,0,395,0,0,456,2,232,6,2,0,66,0,0,260,6,4,0,282,941,626,690
008-023,0,0,0,145,4,0,2,16,0,0,0,167,0,0,152,8,88,0,4,0,34,0,0,78,0,0,0,136,334,252,248
008-024,0,0,0,179,3,0,1,25,0,0,0,325,0,0,148,10,128,6,8,0,62,0,0,138,0,2,0,232,533,448,286
008-025,0,0,1,341,10,0,1,55,0,0,0,437,0,0,260,0,186,0,18,0,80,2,0,164,0,2,0,272,845,538,446
008-026,0,0,0,2,1,0,0,1,0,0,0,9,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,8,13,14,0
008-027,0,0,0,207,4,0,3,24,0,0,0,284,0,0,130,2,116,0,0,0,68,0,0,142,0,2,0,204,522,416,248
008-028,0,0,0,94,3,0,1,13,0,0,0,103,0,0,70,0,72,2,4,2,10,0,2,40,0,0,0,84,214,144,142
009-000,0,0,2,414,13,0,2,65,0,0,0,1725,0,0,312,14,324,12,36,0,398,0,6,274,4,6,0,1186,2221,1922,650
009-001,0,4,1,5487,144,0,43,425,0,0,0,5235,1,0,5054,20,2488,22,66,10,1282,18,8,1314,18,30,4,3434,11340,6206,7562
009-002,0,3,2,4040,125,0,39,302,0,0,0,4088,0,0,3524,24,1824,8,54,12,998,6,2,974,12,18,8,2418,8599,4510,5372
009-003,0,1,0,2573,71,0,17,125,0,0,0,946,0,0,2128,14,1474,8,14,6,214,4,0,454,8,4,0,526,3733,1238,3616
009-004,0,1,4,3366,94,0,28,199,0,0,1,1865,0,0,3058,12,1756,16,22,8,542,4,6,532,8,14,2,1236,5558,2390,4826
009-005,0,0,0,3197,82,0,20,163,0,0,0,1541,0,0,3186,12,1630,10,34,14,408,6,6,666,16,18,2,878,5003,2058,4828
009-006,0,1,1,4023,76,0,25,205,0,0,0,2454,0,0,3720,10,2042,10,40,6,578,6,6,686,8,22,10,1738,6785,3110,5772
009-007,0,2,3,4347,105,2,21,279,0,0,0,2511,0,0,3812,22,1972,14,42,6,672,2,8,692,10,18,8,1424,7270,2896,5806
009-008,0,1,0,3987,79,0,14,172,0,0,0,1494,0,0,3720,12,1700,12,26,8,374,6,4,524,6,22,2,918,5747,1902,5432
009-009,0,1,0,2558,62,0,31,126,0,0,0,1168,0,0,2056,8,1088,10,18,8,276,2,0,452,8,8,0,582,3946,1364,3152
009-010,0,0,0,2496,69,0,13,77,0,0,0,772,0,0,2266,12,1436,10,26,6,200,4,0,276,8,4,0,452,3427,986,3714
009-011,0,1,1,2385,46,0,21,100,0,0,0,716,0,0,2052,8,1188,8,16,4,228,0,4,222,4,14,0,334,3270,834,3248
009-012,0,1,0,1837,39,0,21,82,0,0,0,580,0,0,1676,8,964,2,8,4,178,0,2,284,2,0,0,346,2560,826,2648
009-013,0,1,0,2497,66,0,13,127,0,0,0,760,0,0,2472,14,1144,4,10,10,210,2,2,460,2,20,0,424,3464,1144,3630
009-014,0,0,1,2139,50,0,17,101,0,0,0,560,0,0,1824,12,1228,2,8,4,166,4,0,326,10,4,0,252,2868,776,3064
009-015,0,0,0,2185,61,0,6,72,0,0,0,466,0,0,1870,2,950,0,4,2,104,0,0,126,0,10,2,194,2790,442,2822
009-016,0,0,0,997,34,0,9,54,0,0,0,394,0,0,674,10,408,8,8,0,94,4,0,118,4,2,0,228,1488,466,1092
009-017,0,0,0,421,12,0,1,47,0,0,0,209,0,0,286,0,272,2,6,0,48,2,0,92,4,2,0,98,690,254,558
009-018,0,0,0,1472,56,0,7,69,0,0,0,657,0,0,988,10,714,12,4,6,118,0,2,124,2,6,2,356,2261,632,1712
009-019,0,0,0,630,22,0,3,47,0,0,0,387,0,0,406,10,408,4,8,2,80,0,0,114,2,2,0,252,1089,464,824
009-020,0,0,2,1621,33,0,2,30,0,0,0,263,0,0,1336,4,660,0,0,0,124,0,2,86,0,8,0,124,1951,344,2000
009-021,0,1,2,1249,50,0,19,155,0,0,0,1134,0,0,1032,20,842,6,22,0,292,6,0,286,12,10,4,720,2610,1358,1894
009-022,0,2,0,1878,54,0,13,99,0,0,0,1145,0,0,1470,14,998,8,24,2,290,4,6,258,0,8,2,692,3191,1294,2482
009-023,0,0,0,684,23,0,3,49,0,0,0,631,0,0,466,4,556,2,8,2,112,0,0,116,6,6,0,380,1390,632,1026
009-024,0,0,2,1333,52,0,15,96,0,0,0,920,0,0,950,16,902,2,14,2,230,4,0,250,4,4,0,638,2418,1148,1868
009-025,0,0,0,1276,39,0,5,84,0,0,0,866,0,0,854,10,712,4,14,4,224,2,0,202,4,10,2,526,2270,992,1576
009-026,0,0,0,1089,28,0,9,59,0,0,0,519,0,0,860,4,542,4,10,4,98,2,0,128,4,8,0,272,1704,530,1406
009-027,0,0,1,1077,30,0,9,54,0,0,0,375,0,0,990,0,416,2,4,2,94,0,0,254,4,6,0,224,1546,590,1406
009-028,0,0,0,1021,10,0,2,35,0,0,0,288,0,0,1104,4,350,6,0,2,76,0,2,230,4,2,4,162,1356,488,1458
009-029,0,0,1,926,29,0,8,44,0,0,0,296,0,0,632,0,462,0,0,4,86,2,0,58,0,2,0,146,1304,298,1094
009-030,0,0,1,781,21,0,8,37,0,0,0,265,0,0,574,2,362,0,12,2,114,0,0,74,0,0,0,146,1113,348,938
009-031,0,0,0,714,9,0,3,49,0,0,0,229,0,0,736,2,336,2,0,0,68,0,0,98,0,0,0,130,1004,298,1074
009-032,0,0,0,185,4,0,1,4,0,0,0,38,0,0,126,2,76,0,0,0,18,2,0,8,0,0,0,10,232,38,204
009-033,0,0,0,402,11,0,7,28,0,0,0,148,0,0,240,0,190,0,2,0,32,2,0,48,0,0,0,48,596,132,430
009-034,0,0,0,868,14,0,2,22,0,0,0,227,0,0,594,4,344,2,2,0,64,0,0,64,0,6,0,66,1133,204,942
009-035,0,0,0,1097,17,0,8,52,0,0,0,482,0,0,1150,2,452,8,8,2,136,4,2,240,6,4,2,290,1656,702,1604
009-036,0,0,0,621,23,0,5,43,0,0,0,224,0,0,416,0,278,2,0,0,64,0,0,68,0,6,0,86,916,226,694
009-037,0,0,0,648,16,0,9,20,0,0,0,203,0,0,438,4,256,0,0,0,90,0,2,58,0,2,0,74,896,226,698
009-038,0,0,0,190,4,0,1,6,0,0,0,32,0,0,198,0,126,0,0,0,4,0,0,22,0,0,0,10,233,36,324
009-039,0,0,0,45,1,0,1,2,0,0,0,7,0,0,2,0,4,0,0,0,4,0,0,2,0,0,0,0,56,6,6
009-040,0,0,0,642,8,0,0,37,0,0,0,193,0,0,314,0,236,4,0,0,30,0,0,76,0,0,0,66,880,176,550
009-041,0,0,0,523,16,0,9,23,0,0,0,164,0,0,450,0,268,0,0,0,50,2,2,58,0,2,0,64,735,178,718
009-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010-000,0,0,0,171,5,0,4,39,0,0,0,1192,0,0,148,0,158,14,42,8,230,2,2,188,4,12,2,966,1411,1470,306
010-001,0,0,4,3270,97,0,32,187,0,0,0,3900,0,0,2594,36,1588,20,36,14,772,8,4,808,16,34,2,2544,7490,4258,4218
010-002,0,7,1,2801,65,0,15,186,0,0,0,1993,0,0,2518,18,1214,20,36,10,504,8,4,728,6,20,2,1302,5068,2640,3750
010-003,0,4,0,1837,60,0,26,133,0,0,0,1710,0,0,1610,20,962,8,30,10,420,6,4,562,6,14,2,1198,3770,2260,2592
010-004,0,0,0,1770,52,0,6,90,0,0,0,1299,0,0,1818,18,896,0,22,10,222,8,4,528,2,10,2,890,3217,1698,2732
010-005,0,0,0,1331,42,0,11,95,0,0,0,836,0,0,1484,22,780,6,8,6,208,0,2,434,0,16,2,476,2315,1158,2286
010-006,1,1,1,1476,27,1,8,43,0,0,0,357,0,0,1574,2,640,6,2,4,92,8,0,192,2,6,0,208,1915,520,2216
010-007,0,0,0,1429,32,0,9,69,0,0,0,635,0,0,1428,12,608,8,14,0,144,0,2,312,4,10,0,392,2174,886,2048
010-008,0,0,0,511,6,0,6,7,0,0,0,112,0,0,386,0,232,0,0,0,66,0,0,56,0,4,2,58,642,186,618
010-009,2,0,0,1383,25,0,12,51,0,0,0,521,0,0,1170,2,464,10,2,2,96,0,2,272,2,0,0,276,1994,662,1636
010-010,0,0,0,1180,26,0,7,60,0,0,0,384,0,0,1396,2,514,4,0,0,96,0,4,308,0,4,2,240,1657,658,1912
010-011,0,0,0,1140,24,0,12,26,0,0,0,218,0,0,928,0,426,2,4,2,68,4,0,60,0,0,0,134,1420,274,1354
010-012,0,0,1,1882,46,0,11,52,0,0,0,458,0,0,2258,8,916,2,6,4,126,2,0,212,4,2,0,240,2450,598,3182
010-013,0,0,0,1166,29,0,7,46,0,0,0,340,0,0,1434,6,554,12,4,0,78,0,0,156,0,6,2,194,1588,452,1994
010-014,0,0,0,279,9,0,0,6,0,0,0,12,0,0,160,0,116,0,0,0,4,0,0,0,0,0,0,6,306,10,276
011-000,0,0,1,725,21,0,6,49,0,0,0,804,0,0,526,2,376,6,16,0,170,4,6,156,2,8,0,556,1606,924,904
011-001,0,1,2,2488,84,2,27,240,0,0,0,3341,0,0,2198,12,1648,28,60,8,786,4,6,644,10,26,2,2104,6185,3678,3858
011-002,0,0,0,1472,45,0,14,89,0,0,0,1411,0,0,1600,22,930,12,6,8,304,2,2,346,2,12,0,1046,3031,1740,2552
011-003,0,0,0,1879,53,0,10,85,0,0,0,1610,0,0,2130,26,1250,0,28,6,300,4,4,414,2,12,2,1330,3637,2102,3406
011-004,0,0,0,1916,32,0,6,99,0,0,0,1458,0,0,1944,12,898,2,36,2,198,2,2,146,10,6,0,954,3511,1358,2854
011-005,0,0,0,854,33,0,4,60,0,0,0,632,0,0,678,4,622,0,2,0,102,0,0,166,2,2,2,468,1583,744,1304
011-006,0,0,0,1035,38,0,3,67,0,0,0,683,0,0,880,14,992,4,4,4,108,2,4,150,4,12,2,458,1826,752,1886
011-007,0,1,3,1199,50,0,12,102,0,1,0,1015,0,0,968,30,1034,6,26,2,230,2,0,272,2,8,0,708,2383,1256,2032
011-008,0,0,0,302,14,0,1,43,0,0,0,639,0,0,220,10,288,2,16,0,120,4,0,90,4,0,0,398,999,634,518
011-009,0,0,0,494,23,0,3,46,0,0,0,661,0,0,380,18,440,4,14,2,102,0,0,98,0,8,0,362,1227,590,838
011-010,0,1,1,500,12,0,4,51,0,0,0,572,0,0,384,0,334,2,8,4,98,0,2,110,0,6,0,402,1141,632,718
011-011,0,2,0,573,20,0,2,70,0,0,0,731,0,0,408,6,380,6,16,0,126,0,2,138,2,2,2,492,1398,786,794
011-012,0,0,1,444,25,0,4,67,0,0,0,819,0,0,360,12,384,0,10,2,164,0,0,144,2,8,0,508,1360,838,756
011-013,0,0,0,167,10,0,0,21,0,0,0,206,0,0,116,2,126,2,4,0,48,0,2,36,0,0,0,114,404,206,244
011-014,0,0,0,331,16,0,2,40,0,0,0,644,0,0,258,14,278,4,4,2,110,0,2,124,4,0,2,504,1033,756,550
011-015,0,0,0,456,6,0,5,21,0,0,0,695,0,0,586,6,332,14,22,4,116,2,4,278,2,4,2,372,1183,820,924
011-016,0,0,0,412,13,0,3,28,0,0,0,278,0,0,244,8,232,0,2,0,34,0,0,38,2,0,0,124,734,200,484
011-017,0,0,0,523,20,0,6,54,0,0,0,857,0,0,358,6,460,2,10,6,118,2,4,178,4,8,0,542,1460,874,824
011-018,0,0,0,105,7,0,1,13,0,0,0,167,0,0,94,0,72,0,2,0,38,0,2,34,0,0,0,126,293,202,166
011-019,0,0,0,405,13,0,0,41,0,0,0,539,0,0,306,8,296,4,4,0,82,0,0,106,4,2,0,296,998,498,610
011-020,0,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,20,14,32,6
011-021,0,0,0,150,6,0,5,10,0,0,0,135,0,0,76,0,88,0,0,0,14,0,0,34,0,0,0,76,306,124,164
011-022,0,0,0,447,18,0,4,68,0,0,0,720,0,0,326,4,314,4,4,4,98,2,2,198,0,6,0,504,1257,822,644
011-023,0,0,0,189,6,0,1,30,0,0,0,318,0,0,162,0,148,2,2,0,72,0,0,102,0,2,0,202,544,382,310
