Precinct,gen_aip_HOEFLING,gen_asp_MATUREN,gen_con_CASTLE,gen_dem_CLINTON,gen_gre_STEIN,gen_ind_KOTLIKOFF,gen_ind_MCMULLIN,gen_lib_JOHNSON,gen_pro_HEDGES,gen_psl_LARIVA,gen_ref_FUENTE,gen_rep_TRUMP,gen_sep_WHITE,gen_soc_SOLTYSIK,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_total,rep_pri_total,dem_pri_total
011-024,0,0,0,40,1,0,0,0,0,0,0,111,0,0,40,2,22,2,0,0,6,0,0,8,0,0,0,88,152,104,64
011-026,0,0,0,37,8,0,3,9,0,0,0,161,0,0,36,2,38,0,0,2,20,0,0,18,0,2,0,136,218,178,76
011-027,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,2,0
012-000,0,0,3,600,32,0,6,85,0,0,0,1865,0,0,450,6,448,16,60,2,406,4,4,276,10,8,2,1272,2591,2060,904
012-001,1,0,4,2894,77,0,26,222,0,0,0,3025,0,0,2672,16,1626,24,38,4,592,0,4,484,6,18,4,1744,6249,2918,4314
012-002,0,0,3,1469,47,0,7,95,0,0,0,1258,0,0,1340,24,680,6,8,2,252,4,0,216,2,2,2,804,2879,1298,2044
012-003,0,2,0,2100,66,0,16,136,0,1,0,1766,0,0,1752,26,1296,8,16,6,376,4,2,356,10,8,4,1084,4087,1874,3074
012-004,0,1,0,2456,52,1,4,122,0,0,0,1648,0,0,1978,26,1298,10,22,10,298,8,4,310,4,14,0,832,4284,1512,3302
012-005,0,0,0,2234,73,0,17,116,0,0,0,1537,0,0,1932,16,1428,6,26,0,256,6,0,248,8,10,4,816,3977,1380,3376
012-006,0,0,0,1842,62,0,3,59,0,0,0,681,0,0,1258,6,884,2,6,0,74,2,2,40,2,0,0,314,2647,442,2148
012-007,0,0,0,1791,54,0,1,67,0,0,0,1095,0,0,1510,16,1132,6,8,2,100,0,4,42,0,12,0,606,3008,780,2658
012-008,0,0,0,1345,54,0,3,56,0,0,0,766,0,0,1210,22,1122,2,10,6,68,0,0,58,0,2,0,400,2224,546,2354
012-009,0,0,0,1645,60,0,1,29,0,1,0,328,0,0,1010,2,830,0,0,0,34,0,0,22,6,2,2,158,2064,224,1842
012-010,0,0,0,1926,51,0,3,73,0,2,0,684,0,0,1856,12,1004,2,6,4,76,0,0,84,0,6,6,362,2739,546,2872
012-011,0,0,1,1909,39,0,2,53,0,0,0,770,0,0,1770,16,888,0,12,2,84,0,0,50,6,2,2,412,2774,570,2674
012-012,0,0,0,1588,49,0,0,51,0,0,0,693,0,0,1300,10,904,4,6,2,74,2,4,54,0,0,2,394,2381,542,2214
012-013,0,0,1,1392,22,0,0,11,0,0,0,54,0,0,1526,0,324,0,4,0,6,2,0,4,0,2,0,8,1480,26,1850
012-014,0,0,0,766,18,0,3,14,0,0,0,111,0,0,996,4,206,0,0,0,14,2,0,26,0,0,0,54,912,96,1206
012-015,0,0,0,735,9,0,2,6,0,0,0,40,0,0,834,2,276,6,2,0,0,0,0,6,0,0,0,20,792,34,1112
012-016,0,0,0,558,11,0,2,5,0,0,0,19,0,0,468,0,176,0,0,0,4,0,0,0,0,0,0,4,595,8,644
012-017,0,0,0,163,0,0,1,1,0,0,0,5,0,0,202,0,60,0,0,0,2,0,0,0,0,0,0,0,170,2,262
012-018,0,0,0,96,0,0,1,1,0,0,0,7,0,0,90,0,30,0,2,0,0,0,0,0,0,0,0,2,105,4,120
013-000,0,0,0,165,4,0,1,30,0,0,0,926,0,0,108,6,202,2,6,4,160,2,2,78,4,0,0,518,1126,776,316
013-001,0,1,3,4359,161,1,42,511,0,0,1,6049,0,0,3132,18,2564,44,108,12,1552,8,10,1430,34,36,8,3954,11128,7196,5714
013-002,1,1,0,3694,101,0,15,183,0,0,0,1886,0,0,2996,30,1868,2,26,6,360,2,2,382,4,8,0,1214,5881,2006,4894
013-003,0,1,0,2839,99,0,34,159,0,1,0,1749,0,0,2708,30,2086,4,30,2,402,8,0,558,4,14,6,1100,4882,2128,4824
013-004,0,0,1,2300,74,0,12,124,0,0,0,1091,1,0,2336,18,1858,2,16,4,152,2,0,262,6,10,0,656,3603,1110,4212
013-005,0,0,1,2156,60,0,14,122,0,1,0,1010,0,0,2496,12,1462,6,18,0,144,2,0,198,2,4,2,604,3364,980,3970
013-006,0,1,0,2160,51,0,4,40,0,0,0,332,0,0,2744,4,1216,0,4,0,52,0,6,52,8,4,0,148,2588,274,3964
013-007,0,3,1,3357,53,0,12,76,0,0,0,459,0,0,3192,16,1366,2,10,2,78,0,0,116,2,6,0,188,3961,404,4574
013-008,0,0,4,2143,52,0,2,53,0,0,0,771,0,0,2068,10,1138,4,8,2,84,2,2,58,2,2,0,366,3025,530,3216
013-009,2,0,0,1966,39,0,6,57,0,0,0,873,0,0,1866,8,818,6,6,4,94,2,2,50,0,0,0,512,2943,676,2692
013-010,0,0,0,2398,58,0,7,28,0,0,0,120,0,0,2226,2,1240,4,4,4,26,0,0,58,2,10,0,50,2611,158,3468
013-011,0,0,1,2613,77,0,8,76,0,0,0,394,0,0,2594,6,1862,4,4,6,84,2,0,120,4,6,2,160,3169,392,4462
013-012,0,0,1,1662,40,0,0,33,0,0,0,178,0,0,1710,4,1158,4,2,4,30,0,2,66,2,0,0,58,1914,168,2872
013-013,0,0,0,1356,21,0,0,15,0,0,0,118,0,1,1694,2,682,0,0,0,34,0,0,48,2,4,0,44,1511,132,2378
013-014,0,0,0,1674,30,0,4,27,0,0,0,172,0,0,2364,2,786,0,2,2,50,0,0,92,0,2,0,86,1907,234,3152
013-015,0,0,0,2267,39,0,0,43,0,0,0,236,0,0,2514,10,1044,10,4,2,74,2,4,104,2,4,0,96,2585,302,3568
013-016,0,0,0,1792,36,0,3,16,0,0,0,89,0,0,1766,0,668,2,6,2,30,0,0,26,0,2,0,26,1936,94,2434
013-017,0,0,0,759,12,0,1,6,0,0,0,14,0,0,664,0,168,0,0,0,0,0,2,0,0,0,0,4,792,6,832
013-018,0,0,0,1093,18,0,0,13,0,0,0,86,0,0,1114,2,590,0,0,0,30,0,0,46,0,2,2,36,1210,116,1706
013-019,0,0,0,778,17,0,9,26,0,1,0,156,0,0,862,2,472,2,8,0,78,0,0,96,4,2,0,74,987,264,1336
013-020,0,0,0,623,6,0,16,32,0,0,0,233,0,0,776,4,262,2,2,0,92,2,0,106,0,2,0,104,910,310,1042
013-021,0,1,0,1515,50,0,6,23,0,0,0,93,0,0,1684,4,842,0,2,0,22,0,0,40,0,0,0,32,1688,96,2530
013-022,0,0,0,1217,40,0,0,21,0,0,0,86,0,0,926,10,618,4,2,0,24,0,0,16,0,2,0,38,1364,86,1554
013-023,0,0,0,1114,22,0,0,34,0,0,0,262,0,0,1294,8,646,2,6,0,68,0,2,196,2,4,0,128,1432,408,1948
013-024,0,0,0,1078,17,0,2,23,0,0,0,180,0,0,1370,4,484,2,0,0,52,0,0,74,2,8,0,90,1300,228,1858
013-025,0,0,0,1232,26,0,0,36,0,0,0,266,0,0,774,12,506,2,6,0,52,0,0,56,2,6,0,108,1560,232,1292
013-027,0,0,0,934,24,0,0,35,0,0,0,201,0,0,796,4,496,2,6,0,64,0,2,68,4,4,0,94,1194,244,1296
013-028,0,0,0,605,25,0,0,16,0,0,0,131,0,0,362,2,282,2,4,2,34,0,0,38,2,0,0,46,777,128,646
013-029,0,0,0,803,22,0,0,23,0,0,0,157,0,0,704,4,460,6,2,4,78,0,0,50,0,6,0,66,1005,212,1168
013-030,0,0,0,851,38,0,0,12,0,0,0,145,0,0,626,2,390,0,2,0,44,0,0,48,0,2,0,70,1046,166,1018
013-031,0,0,0,659,12,0,0,22,0,0,0,108,0,0,674,2,352,0,2,0,30,0,0,58,0,2,0,48,801,140,1028
013-032,0,0,0,1032,24,0,5,22,0,0,0,140,0,0,828,2,466,2,2,0,36,0,0,58,0,0,0,46,1223,144,1296
013-033,0,0,0,492,11,0,7,22,0,0,0,185,0,0,552,6,300,0,4,2,78,2,0,34,0,0,0,52,717,172,858
013-034,0,0,0,818,24,0,6,36,0,0,0,219,0,0,890,4,470,2,2,4,70,0,0,122,6,4,2,108,1103,320,1364
013-035,0,0,0,847,13,0,4,26,0,0,0,217,0,0,662,6,426,2,0,0,72,2,0,28,2,2,2,80,1107,190,1094
013-036,0,1,0,840,9,0,3,41,0,0,0,207,0,0,610,0,400,2,2,0,46,0,2,46,0,4,2,78,1101,182,1010
013-037,0,0,0,626,19,0,1,23,0,0,0,181,0,0,458,4,224,2,6,0,60,0,0,38,2,0,0,98,850,206,686
013-038,0,7,0,1333,20,0,21,51,0,0,0,570,0,0,1618,8,616,8,2,4,184,4,4,426,6,4,0,238,2002,880,2242
013-039,0,1,1,737,11,0,10,29,0,0,0,111,0,0,984,0,486,2,0,0,44,0,0,100,0,0,0,72,900,218,1470
013-040,0,0,0,693,31,0,0,42,0,0,0,220,0,0,694,8,472,0,2,2,76,0,0,108,4,0,6,120,986,318,1174
013-042,0,0,0,543,9,0,2,22,0,0,0,99,0,0,484,2,292,0,6,0,46,2,0,44,0,4,0,34,675,136,778
013-043,0,2,1,660,23,0,6,29,0,0,1,195,0,0,486,2,282,4,2,0,76,0,2,50,0,4,0,94,917,232,770
013-044,0,0,0,684,25,0,5,22,0,0,0,137,0,0,662,4,360,0,0,2,52,0,0,46,0,4,0,60,873,164,1026
013-045,0,0,0,549,11,0,5,12,0,0,0,197,0,0,430,2,248,8,2,0,66,0,0,56,2,6,0,90,774,230,680
013-046,0,0,0,581,8,0,8,38,0,0,0,329,0,0,548,10,290,8,0,0,78,2,0,146,2,2,0,148,964,386,848
013-047,0,0,0,957,22,0,5,27,0,0,0,59,0,0,854,0,670,0,2,2,20,0,0,44,4,2,0,20,1070,94,1524
013-049,0,0,0,366,13,0,0,6,0,0,0,83,0,0,368,2,142,2,0,2,18,2,0,26,4,0,0,20,468,74,512
013-050,0,0,0,547,17,0,5,14,0,0,0,64,0,0,806,0,446,8,0,0,32,0,2,56,0,2,0,46,647,146,1252
013-051,0,1,0,991,27,0,8,64,0,0,0,371,0,0,952,6,568,2,6,0,96,4,2,152,2,2,2,224,1462,492,1526
013-052,0,2,0,613,9,0,4,27,0,0,0,301,0,0,662,2,314,0,2,0,94,0,2,132,0,4,0,128,956,362,978
013-053,0,3,0,572,21,0,9,12,0,0,0,157,0,0,532,0,292,4,0,0,42,0,4,84,0,4,0,70,774,208,824
013-054,0,0,0,664,8,0,2,15,0,0,0,323,0,0,902,2,226,8,2,4,72,2,2,116,0,12,4,216,1012,438,1130
013-055,0,0,0,560,13,0,0,12,0,0,0,55,0,0,440,0,212,0,0,0,26,0,0,14,0,4,0,14,640,58,652
013-056,0,0,0,814,18,0,1,16,0,1,0,208,0,0,832,0,356,2,4,0,102,2,0,66,6,2,2,100,1058,286,1188
013-057,0,0,0,321,9,0,2,6,0,0,0,80,0,0,258,0,118,0,2,0,44,0,0,14,0,0,0,28,418,88,376
013-058,0,0,0,1207,26,0,20,45,0,0,0,228,0,0,1202,2,750,2,0,0,58,0,0,196,0,2,2,114,1526,374,1954
013-059,0,0,0,579,17,0,3,18,0,0,0,141,0,0,564,4,294,2,2,0,48,0,0,72,0,0,0,64,758,188,862
013-060,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,4,0
013-061,0,0,1,1080,21,0,6,40,0,0,0,354,0,0,1020,8,656,6,2,0,118,2,0,114,0,0,2,196,1502,440,1684
013-063,0,0,0,332,10,0,5,9,0,0,0,89,0,0,286,2,136,0,0,0,40,0,0,38,0,4,0,52,445,134,424
013-064,0,0,0,974,14,0,1,19,0,0,0,117,0,0,780,2,324,4,4,2,28,0,0,28,0,2,0,36,1125,104,1106
013-065,0,3,0,467,9,0,3,21,0,0,0,44,0,0,376,0,364,0,2,0,14,0,0,40,0,0,0,14,547,70,740
013-068,0,0,0,1244,36,0,3,24,0,0,0,97,0,0,1552,2,852,6,0,0,34,2,0,30,0,0,0,50,1404,122,2406
013-069,0,0,0,639,4,0,1,13,0,0,0,274,0,0,1072,2,220,8,6,2,86,2,2,176,0,0,0,166,931,448,1294
013-070,0,0,0,48,0,0,0,2,0,0,0,17,0,0,40,0,32,0,0,0,4,0,0,0,0,0,2,20,67,26,72
013-071,0,0,0,507,6,0,0,14,0,0,0,215,0,0,764,0,156,2,6,4,64,2,0,146,0,0,2,120,742,346,920
013-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
014-000,0,0,0,105,8,0,2,6,0,0,0,93,0,0,32,0,68,0,2,0,20,0,0,18,2,2,2,60,214,106,100
014-001,0,1,2,2924,101,1,24,298,0,0,0,4879,0,0,2588,40,2060,18,64,12,1232,6,10,1066,22,24,6,3468,8230,5928,4688
014-002,0,0,6,3431,93,1,30,289,0,0,0,4490,0,0,2720,28,1808,18,80,4,982,6,12,798,10,40,0,2778,8340,4728,4556
014-003,0,3,0,1502,54,0,13,108,0,0,0,1471,0,0,1294,16,862,4,16,8,308,2,2,296,4,10,4,936,3151,1590,2172
014-004,0,0,2,1337,32,0,10,43,0,0,0,446,0,0,1398,6,726,4,4,0,84,0,2,132,2,4,0,238,1870,470,2130
014-005,0,1,1,736,24,0,9,35,0,0,0,316,0,0,630,2,370,2,10,2,116,0,0,94,2,6,0,124,1122,356,1002
014-006,0,2,0,919,37,0,11,102,0,0,1,1105,0,0,834,18,730,6,14,0,236,0,4,258,2,12,2,650,2177,1184,1582
014-007,0,1,2,1182,38,0,3,47,0,0,0,654,0,0,1220,12,730,2,16,2,104,2,0,98,4,8,0,368,1927,604,1962
014-008,0,0,0,1645,39,0,2,27,0,0,0,382,0,0,1424,2,688,0,14,0,74,0,0,46,2,4,2,240,2095,382,2114
014-009,0,0,0,1916,40,0,4,42,0,0,0,686,0,0,2012,8,784,4,4,2,154,0,0,88,2,8,2,376,2688,640,2804
014-010,0,0,0,868,22,0,2,42,0,0,0,563,0,0,1000,8,500,10,6,0,76,0,0,84,2,6,2,338,1497,524,1508
014-011,0,0,0,655,16,0,4,35,0,0,0,498,0,0,750,2,348,8,2,2,110,4,0,78,0,0,0,340,1208,544,1100
014-012,0,0,0,955,45,0,9,74,0,0,0,754,0,0,1066,14,626,2,6,0,140,0,0,146,0,0,0,402,1837,696,1706
014-013,0,0,1,761,13,0,2,37,0,0,0,454,0,0,784,4,424,2,8,2,82,0,0,56,4,6,0,244,1268,404,1212
014-014,0,0,0,151,6,0,1,5,0,0,0,100,0,0,92,2,98,0,2,2,18,0,0,8,2,0,0,74,263,106,192
014-015,0,0,0,142,1,0,2,3,0,0,0,30,0,0,138,0,42,0,2,0,16,0,0,10,0,0,0,8,178,36,180
014-016,0,0,0,44,1,0,0,0,0,0,0,22,0,0,54,0,18,0,0,0,8,0,0,4,0,0,0,6,67,18,72
014-017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
014-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
015-000,0,0,0,144,12,0,0,15,0,0,0,870,0,0,118,2,138,6,8,2,172,0,2,70,4,10,2,638,1041,914,258
015-001,0,0,2,2753,76,0,10,184,0,0,0,2644,0,0,2668,20,1254,28,46,0,488,4,10,308,8,14,0,1732,5669,2638,3942
015-002,1,0,0,1926,58,0,19,129,0,0,0,2214,0,0,1782,36,954,8,34,4,424,0,6,284,12,6,4,1380,4347,2162,2772
015-003,0,0,0,2145,38,0,9,64,0,0,0,1249,0,0,2482,4,934,6,28,10,238,0,4,112,4,0,0,856,3505,1258,3420
015-004,0,0,0,1748,41,0,4,43,0,0,0,525,0,0,1832,14,816,2,24,0,102,2,0,68,2,0,4,282,2361,486,2662
015-005,0,0,1,2936,67,0,3,80,0,0,0,1037,0,0,3552,16,1558,8,16,6,134,4,4,136,6,10,0,642,4124,966,5126
015-006,0,0,0,1479,30,0,4,46,0,0,0,1151,0,0,1958,16,840,0,14,4,148,0,2,114,6,2,2,776,2710,1068,2814
015-007,0,0,0,997,19,0,2,28,0,0,0,701,0,0,966,12,444,0,8,6,54,0,0,60,0,6,0,406,1747,540,1422
015-008,0,0,0,656,21,0,5,33,0,0,0,855,0,0,672,4,428,0,20,6,110,2,2,76,4,0,0,550,1570,770,1104
015-009,0,0,0,976,19,0,1,23,0,0,0,472,0,0,1048,8,434,4,8,0,46,0,0,36,2,4,0,328,1491,428,1490
015-010,0,0,0,917,28,0,1,44,0,0,0,646,0,0,930,12,496,2,10,4,54,10,2,40,0,4,2,374,1636,502,1438
015-011,0,0,0,948,23,0,2,50,0,0,0,709,0,0,800,10,422,2,0,0,58,0,0,42,0,2,0,352,1732,456,1232
015-012,0,0,0,332,13,0,3,29,0,0,0,672,0,0,322,8,266,6,2,0,98,2,0,58,2,2,0,358,1049,528,596
015-013,0,0,1,415,11,0,1,23,0,0,0,640,0,0,450,22,270,4,2,0,38,0,0,44,2,2,0,394,1091,486,742
015-014,0,0,2,578,9,0,0,18,0,0,0,337,0,0,654,6,248,2,0,0,22,0,0,26,2,0,0,192,944,244,908
015-015,0,0,0,526,11,0,0,41,0,0,0,660,0,0,486,2,312,0,6,2,52,4,0,28,0,2,2,354,1238,450,800
015-016,0,0,0,595,16,0,2,30,0,1,0,595,0,0,538,6,308,2,6,0,74,2,0,26,0,0,0,310,1239,420,852
015-017,0,0,0,1604,22,0,1,18,0,0,0,368,0,0,1344,8,606,0,6,2,44,4,0,22,0,0,0,268,2013,346,1958
015-018,0,0,0,1375,25,0,3,33,0,0,0,700,0,0,1306,10,560,4,14,0,46,0,0,64,0,2,0,476,2136,606,1876
015-019,0,0,0,376,19,0,2,46,0,0,0,1047,0,0,364,22,428,4,10,2,124,0,0,110,2,2,0,774,1490,1028,814
015-020,0,0,0,1186,28,0,2,40,0,0,0,1233,0,0,1248,22,752,0,8,0,102,0,2,44,0,2,0,724,2489,882,2022
015-021,0,0,0,622,18,0,1,19,0,0,0,1242,0,0,856,24,574,4,16,0,108,4,0,86,2,4,0,932,1902,1156,1454
015-022,0,0,0,793,23,0,4,40,0,0,0,1311,0,0,848,32,540,4,6,0,92,0,2,64,0,2,0,770,2171,940,1420
015-023,0,0,0,1602,27,0,2,22,0,0,0,221,0,0,1290,8,536,0,12,2,28,4,0,8,2,4,0,82,1874,142,1834
015-024,0,0,0,664,8,0,0,16,0,0,0,165,0,0,656,4,200,0,2,0,46,2,0,24,0,0,2,128,853,204,860
015-025,0,0,0,505,15,0,2,35,0,0,0,966,0,0,464,8,330,2,8,0,98,2,0,86,4,0,0,596,1523,796,802
015-026,0,0,0,149,11,0,0,25,0,0,0,776,0,0,180,18,212,4,4,2,70,2,0,94,0,4,0,596,961,776,410
016-000,1,0,0,625,29,0,6,113,0,0,0,2470,0,0,438,4,556,10,62,8,670,4,12,356,12,22,2,1816,3244,2974,998
016-001,0,3,0,1198,45,0,7,121,0,0,0,1530,1,0,880,4,696,6,22,4,360,4,6,314,8,4,2,1052,2905,1782,1580
016-002,0,9,0,734,18,0,7,17,0,0,0,173,0,0,748,2,264,0,0,0,26,0,0,58,0,2,0,140,958,226,1014
016-003,0,14,0,1961,88,0,26,74,0,0,0,610,0,0,1928,4,1138,8,12,0,112,2,0,198,0,8,0,402,2773,742,3070
016-004,0,2,0,1367,25,0,2,28,0,0,0,300,0,0,1068,2,510,0,12,2,50,0,0,36,2,2,0,154,1724,258,1580
016-005,0,0,0,939,16,0,2,42,0,0,0,299,0,0,894,0,338,2,8,0,56,2,2,74,0,2,0,218,1298,364,1232
016-006,0,0,0,587,13,0,0,8,0,0,0,88,0,0,652,4,220,2,2,0,18,0,0,32,0,0,0,88,696,142,876
016-007,0,0,0,469,8,0,0,1,0,0,0,11,0,0,524,0,170,0,0,0,0,0,0,4,0,2,0,0,489,6,694
016-008,0,0,0,270,5,0,0,1,0,0,0,7,0,0,358,0,96,0,0,0,0,0,0,0,0,0,0,0,283,0,454
016-009,0,0,0,557,5,0,0,4,0,0,0,4,0,0,648,0,134,2,2,0,2,0,0,0,0,0,0,0,570,6,782
016-010,0,0,0,313,0,0,0,0,0,0,0,3,0,0,336,0,92,0,0,0,2,0,0,0,0,0,0,0,316,2,428
016-011,0,0,0,256,1,0,0,0,0,0,0,4,0,0,296,0,80,0,0,0,0,0,0,0,0,0,0,0,261,0,376
016-012,0,0,0,608,6,0,0,3,0,0,0,10,0,0,690,0,212,0,4,0,6,2,0,0,0,0,0,2,627,14,902
016-013,0,0,0,480,3,0,0,2,0,0,0,9,0,0,618,0,136,0,0,0,4,2,0,2,0,0,0,2,494,10,754
016-014,0,0,0,628,9,0,0,10,0,0,0,9,0,0,1130,0,280,0,0,0,4,0,0,4,0,0,0,2,656,10,1410
016-098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017-001,1,1,1,2408,79,0,18,152,0,0,0,2030,0,0,1672,8,1196,12,48,6,492,6,4,334,8,10,0,1348,4690,2268,2876
017-002,0,2,0,1526,34,0,2,18,0,0,0,122,0,0,1354,2,658,4,4,0,14,0,2,14,2,4,0,46,1704,90,2014
017-003,0,1,0,783,8,0,1,13,0,0,0,77,0,0,572,4,202,4,2,2,24,0,0,6,0,4,0,22,883,64,778
017-004,0,0,0,817,10,0,0,7,0,0,0,55,0,0,562,2,212,0,0,0,4,0,0,4,0,0,0,20,889,28,776
017-005,0,0,0,530,7,0,1,6,0,0,0,27,0,0,450,0,188,4,0,0,12,0,0,10,0,2,2,4,571,34,638
017-006,0,0,0,481,10,0,0,9,0,0,0,33,0,0,344,0,144,0,0,0,2,0,0,10,0,2,0,16,533,30,488
017-007,0,0,0,1224,23,0,4,5,0,0,0,56,0,0,1026,2,368,0,0,0,32,0,0,14,0,2,0,8,1312,56,1396
017-008,0,0,0,208,7,0,2,6,0,0,0,25,0,0,148,0,136,0,2,0,6,0,0,6,0,2,0,22,248,38,284
017-009,0,0,0,504,6,0,4,11,0,0,0,71,0,0,432,2,180,2,2,0,18,0,0,10,0,0,0,16,596,48,614
017-010,0,0,0,1339,26,0,0,9,0,0,0,81,0,0,1010,2,418,2,4,0,14,2,0,8,0,2,0,34,1455,66,1430
017-011,0,0,0,1089,11,0,0,10,0,0,0,55,0,0,968,4,170,2,2,0,6,0,0,6,0,0,0,14,1165,30,1142
017-012,0,0,0,906,26,0,1,14,0,0,0,65,0,0,640,0,236,0,0,0,20,0,0,12,0,2,0,26,1012,60,876
017-013,0,0,0,126,0,0,0,1,0,0,0,5,0,0,46,0,32,0,0,0,2,0,0,4,0,0,0,2,132,8,78
017-014,0,0,0,671,11,0,2,4,0,0,0,46,0,0,384,0,220,0,0,0,10,0,0,20,0,0,0,12,734,42,604
017-015,0,0,0,94,0,0,0,4,0,0,0,6,0,0,50,0,28,0,0,0,4,0,2,2,0,0,0,6,104,14,78
018-000,0,0,0,94,9,0,0,14,0,0,0,769,0,0,80,0,76,16,12,4,100,0,4,90,0,0,2,568,886,796,156
018-001,0,0,0,2366,57,0,15,153,0,0,0,2164,0,0,1856,14,916,8,46,0,580,4,2,468,6,16,0,1252,4755,2382,2786
018-002,0,0,2,1777,40,0,11,119,0,0,0,1944,0,0,1226,12,800,12,36,6,528,2,6,296,2,8,0,1312,3893,2208,2038
018-003,0,0,0,1374,32,0,10,78,0,0,0,1115,0,0,920,8,496,10,30,0,286,2,4,264,0,16,0,776,2609,1388,1424
018-004,0,0,0,634,11,0,1,15,0,0,0,71,0,0,424,0,130,0,2,0,18,0,0,8,0,0,0,30,732,58,554
018-005,0,0,0,535,5,0,0,3,0,0,0,12,0,0,362,0,140,0,0,0,0,0,0,2,0,0,0,2,555,4,502
018-006,0,0,0,1122,15,0,0,4,0,0,0,23,0,0,1110,0,256,0,0,0,6,0,0,2,0,0,0,10,1164,18,1366
018-007,0,0,0,996,13,0,0,9,0,0,0,15,0,0,866,0,224,2,0,0,2,0,0,6,0,2,0,4,1033,16,1090
018-008,0,0,0,568,13,0,0,2,0,0,0,10,0,0,546,2,128,0,0,0,2,0,0,0,0,0,0,2,593,4,676
018-009,0,0,0,772,11,0,2,7,0,0,0,18,0,0,752,0,220,0,0,0,6,0,0,0,0,0,0,6,810,12,972
018-010,0,0,0,396,8,0,0,2,0,0,0,10,0,0,420,2,92,0,0,0,0,0,0,0,0,2,0,4,416,6,514
018-011,0,0,0,732,7,0,0,3,0,0,0,24,0,0,548,2,120,2,0,0,12,0,0,2,0,0,0,8,766,24,670
018-012,0,0,0,29,1,0,0,2,0,0,0,4,0,0,44,0,24,0,0,0,0,0,0,4,0,0,0,0,36,4,68
018-013,0,0,0,304,5,0,0,1,0,0,0,4,0,0,178,0,34,0,0,0,0,0,0,0,0,0,0,0,314,0,212
018-014,0,0,0,51,1,0,0,1,0,0,0,2,0,0,148,0,34,0,0,0,2,0,0,2,0,0,0,0,55,4,182
018-015,0,0,0,26,1,0,0,1,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,30
018-016,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,20
018-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019-000,0,5,0,286,16,0,6,32,0,0,0,794,0,0,200,0,190,4,20,0,262,4,0,70,2,4,4,498,1139,868,390
019-001,0,0,2,1524,35,0,8,40,1,0,0,819,0,0,1240,12,654,0,18,2,192,0,0,116,2,2,2,438,2429,772,1906
019-002,0,0,1,1156,27,0,3,30,0,0,0,159,0,0,908,4,514,2,8,0,44,2,0,20,0,2,0,102,1376,180,1426
019-003,0,2,0,651,30,0,10,23,0,0,0,104,0,0,804,2,558,2,0,0,46,0,0,104,0,0,0,62,820,214,1364
019-004,0,0,0,487,3,0,1,7,0,0,0,58,0,0,368,0,152,0,2,0,8,0,0,8,0,0,2,18,556,38,520
019-005,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
019-098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019-099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020-000,0,0,0,265,18,0,3,37,0,0,0,1371,0,0,226,4,206,10,18,6,334,4,6,132,4,8,2,958,1694,1482,436
