precinct,pri_dem_CLINTON,pri_dem_SANDERS,gen_con_CASTLE,gen_dem_CLINTON,gen_ind_FUENTE,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total
CARSON CITY101,3,4,5,354,3,39,419,7,820
CARSON CITY103,4,3,6,392,1,25,476,7,900
CARSON CITY105,3,2,8,375,1,39,608,5,1031
CARSON CITY107,3,3,8,376,1,39,617,6,1041
CARSON CITY109,4,4,11,482,0,47,606,8,1146
CARSON CITY111,3,6,4,516,5,80,528,9,1133
CARSON CITY113,4,4,5,445,3,45,783,8,1281
CARSON CITY201,3,3,4,351,2,43,410,6,810
CARSON CITY203,4,5,10,490,3,71,516,9,1090
CARSON CITY205,4,5,4,524,3,64,608,9,1203
CARSON CITY207,3,5,7,372,4,28,561,8,972
CARSON CITY209,2,3,7,293,3,47,377,5,727
CARSON CITY211,2,2,3,258,1,45,464,4,771
CARSON CITY301,3,3,5,334,6,36,454,6,835
CARSON CITY303,3,3,2,298,1,42,477,6,820
CARSON CITY305,4,3,4,386,1,45,606,7,1042
CARSON CITY307,6,5,13,715,1,82,688,11,1499
CARSON CITY309,5,2,9,399,4,48,830,7,1290
CARSON CITY401,3,3,4,353,3,51,381,6,792
CARSON CITY403,5,5,11,523,4,74,672,10,1284
CARSON CITY405,4,4,5,431,1,38,556,8,1031
CARSON CITY407,3,2,6,274,3,39,574,5,896
CARSON CITY409,3,5,7,464,5,62,480,8,1018
CARSON CITY411,2,2,5,193,1,30,425,4,654
CHURCHILL10,3,3,4,138,1,32,594,6,769
CHURCHILL11,3,3,9,140,1,37,605,6,792
CHURCHILL12,0,2,4,52,1,13,216,2,286
CHURCHILL13,1,1,3,52,2,15,355,2,427
CHURCHILL14,1,2,7,88,1,18,414,3,528
CHURCHILL15,2,2,3,91,1,21,479,4,595
CHURCHILL16,2,4,6,128,1,16,242,6,393
CHURCHILL17,2,5,11,148,1,37,688,7,885
CHURCHILL18,5,3,1,208,2,31,736,8,978
CHURCHILL19,2,1,11,93,0,12,391,3,507
CLARK1038,2,1,0,151,0,2,199,3,352
CLARK1039,3,2,0,293,1,11,557,5,862
CLARK1063,5,5,3,467,1,39,470,10,980
CLARK1067,1,0,1,19,1,3,90,1,114
CLARK1072,1,1,1,60,0,14,142,2,217
CLARK1074,7,4,7,430,1,22,744,11,1204
CLARK1137,5,4,4,431,1,32,398,9,866
CLARK1302,7,6,2,690,4,45,446,13,1187
CLARK1303,5,6,3,527,1,30,395,11,956
CLARK1304,3,4,4,362,1,27,219,7,613
CLARK1307,6,6,6,679,3,37,554,12,1279
CLARK1318,5,6,4,620,0,33,304,11,961
CLARK1327,7,8,2,744,6,55,414,15,1221
CLARK1328,5,6,4,616,5,28,355,11,1008
CLARK1330,6,7,1,595,0,34,667,13,1297
CLARK1331,6,9,2,586,3,29,406,15,1026
CLARK1332,2,3,2,262,1,11,188,5,464
CLARK1333,6,3,3,432,2,22,425,9,884
CLARK1334,5,7,3,622,2,33,477,12,1137
CLARK1335,6,5,5,566,4,34,504,11,1113
CLARK1336,3,5,4,428,1,22,305,8,760
CLARK1337,8,6,6,645,3,35,449,14,1138
CLARK1340,6,9,3,744,3,50,417,15,1217
CLARK1341,5,7,4,590,5,42,392,12,1033
CLARK1342,5,4,1,462,2,36,359,9,860
CLARK1343,2,4,2,296,0,18,390,6,706
CLARK1344,2,4,0,282,0,14,216,6,512
CLARK1345,3,2,4,275,1,17,195,5,492
CLARK1346,5,5,3,494,4,28,541,10,1070
CLARK1348,4,7,4,557,4,25,411,11,1001
CLARK1349,4,7,0,570,5,47,337,11,959
CLARK1351,5,7,2,577,2,29,291,12,901
CLARK1352,5,6,11,500,3,27,346,11,887
CLARK1353,4,10,8,699,0,35,396,14,1138
CLARK1354,4,3,3,349,0,24,216,7,592
CLARK1356,7,6,7,644,1,30,426,13,1108
CLARK1365,0,0,0,0,0,0,0,0,0
CLARK1367,7,8,7,753,5,50,443,15,1258
CLARK1368,4,11,6,706,3,57,445,15,1217
CLARK1371,0,0,0,0,0,0,0,0,0
CLARK1374,0,0,0,0,0,0,0,0,0
CLARK1377,0,0,0,0,0,0,0,0,0
CLARK1381,0,0,0,0,0,0,0,0,0
CLARK1384,0,1,2,130,0,7,116,1,255
CLARK1386,0,0,0,0,0,0,0,0,0
CLARK1389,4,3,4,401,0,19,349,7,773
CLARK1390,8,8,9,787,4,41,650,16,1491
CLARK1391,6,5,6,644,0,52,503,11,1205
CLARK1394,4,4,5,440,1,32,591,8,1069
CLARK1395,4,3,5,374,0,24,599,7,1002
CLARK1396,6,3,2,455,0,18,364,9,839
CLARK1410,6,5,3,554,0,59,635,11,1251
CLARK1411,5,4,4,464,3,19,519,9,1009
CLARK1509,5,3,4,426,1,26,624,8,1081
CLARK1510,3,2,1,265,1,8,527,5,802
CLARK1511,4,3,2,396,1,26,481,7,906
CLARK1513,6,3,3,531,1,33,758,9,1326
CLARK1514,4,5,3,471,2,39,620,9,1135
CLARK1517,5,1,0,300,0,6,396,6,702
CLARK1518,6,2,1,505,1,27,746,8,1280
CLARK1519,2,0,0,141,0,9,311,2,461
CLARK1520,4,1,2,260,2,8,367,5,639
CLARK1521,5,1,0,314,1,21,598,6,934
CLARK1525,7,2,0,523,0,12,830,9,1365
CLARK1528,6,4,1,594,0,52,858,10,1505
CLARK1550,3,3,1,310,1,20,404,6,736
CLARK1552,2,3,0,287,3,14,327,5,631
CLARK1601,5,5,3,421,0,21,297,10,742
CLARK1602,4,4,4,440,3,15,208,8,670
CLARK1603,3,3,0,424,3,10,200,6,637
CLARK1604,4,5,3,413,2,12,328,9,758
CLARK1605,4,6,1,470,2,24,268,10,765
CLARK1606,2,1,0,174,1,13,235,3,423
CLARK1607,1,0,0,49,2,3,34,1,88
CLARK1608,5,2,2,428,2,26,638,7,1096
CLARK1609,4,8,6,674,2,49,451,12,1182
CLARK1611,7,7,3,602,3,22,277,14,907
CLARK1612,6,6,8,629,1,28,591,12,1257
CLARK1613,5,3,1,386,1,25,248,8,661
CLARK1614,5,4,1,385,0,26,315,9,727
CLARK1615,5,5,4,446,2,19,319,10,790
CLARK1616,4,4,1,327,2,17,241,8,588
CLARK1617,6,5,5,457,2,17,285,11,766
CLARK1618,5,5,4,515,1,25,376,10,921
CLARK1619,9,5,1,737,1,24,549,14,1312
CLARK1621,4,6,4,441,4,28,264,10,741
CLARK1623,1,3,2,201,0,13,142,4,358
CLARK1624,0,0,1,238,1,23,201,0,464
CLARK1625,3,5,3,367,2,22,280,8,674
CLARK1631,6,7,1,581,2,27,357,13,968
CLARK1632,4,4,2,339,1,26,197,8,565
CLARK1633,9,8,5,678,3,17,328,17,1031
CLARK1634,4,8,5,478,5,17,184,12,689
CLARK1635,3,5,0,352,3,16,129,8,500
CLARK1641,4,6,3,388,2,13,251,10,657
CLARK1642,4,4,3,307,1,11,130,8,452
CLARK1643,1,1,3,170,0,10,171,2,354
CLARK1644,1,0,0,0,0,0,0,1,0
CLARK1645,1,1,0,78,0,6,51,2,135
CLARK1651,2,1,0,131,0,12,312,3,455
CLARK1652,8,9,5,790,5,33,393,17,1226
CLARK1653,9,7,5,723,6,22,273,16,1029
CLARK1655,7,8,4,685,0,27,296,15,1012
CLARK1661,7,6,6,570,2,24,301,13,903
CLARK1662,5,6,2,487,5,23,293,11,810
CLARK1664,4,3,1,306,0,16,368,7,691
CLARK1665,1,0,0,0,0,0,0,1,0
CLARK1668,6,4,5,596,1,31,766,10,1399
CLARK1669,3,1,1,230,0,15,243,4,489
CLARK1670,6,5,3,502,4,30,387,11,926
CLARK1671,0,0,0,4,0,1,14,0,19
CLARK1672,4,4,2,457,1,31,365,8,856
CLARK1674,6,1,0,311,1,9,469,7,790
CLARK1675,5,3,2,409,0,31,558,8,1000
CLARK1676,3,2,0,199,2,12,287,5,500
CLARK1677,6,4,1,416,0,35,402,10,854
CLARK1678,5,3,2,334,0,22,479,8,837
CLARK1679,5,4,8,425,4,42,475,9,954
CLARK1680,7,6,7,650,0,46,618,13,1321
CLARK1681,1,0,0,9,0,1,33,1,43
CLARK1682,5,7,11,565,3,35,351,12,965
CLARK1683,4,9,5,602,2,33,421,13,1063
CLARK1684,1,2,2,133,0,6,194,3,335
CLARK1685,0,0,0,0,0,0,0,0,0
CLARK1686,3,3,1,306,1,36,452,6,796
CLARK1687,4,6,3,508,0,45,418,10,974
CLARK1688,6,3,0,411,1,27,348,9,787
CLARK1689,6,3,2,385,1,6,360,9,754
CLARK1692,1,0,0,39,0,1,117,1,157
CLARK1693,2,1,3,138,3,9,270,3,423
CLARK1695,2,3,0,299,0,14,164,5,477
CLARK1702,3,6,4,498,2,46,430,9,980
CLARK1703,7,6,2,657,2,38,332,13,1031
CLARK1704,4,4,6,365,0,19,345,8,735
CLARK1712,9,5,7,1037,3,57,1190,14,2294
CLARK1715,6,0,1,313,0,4,566,6,884
CLARK1717,6,1,0,420,0,5,589,7,1014
CLARK1718,8,2,3,563,1,16,753,10,1336
CLARK1719,6,1,0,412,0,11,540,7,963
CLARK1720,6,2,1,348,0,8,420,8,777
CLARK1721,6,2,1,401,4,12,635,8,1053
CLARK1722,5,0,1,266,1,12,378,5,658
CLARK1727,8,6,6,773,0,33,987,14,1799
CLARK1732,0,1,1,50,0,3,24,1,78
CLARK1750,4,2,3,264,3,20,457,6,747
CLARK1751,4,1,1,227,0,16,658,5,902
CLARK1753,1,0,0,39,1,0,108,1,148
CLARK2008,6,5,2,454,4,27,548,11,1035
CLARK2037,7,4,4,461,2,28,497,11,992
CLARK2044,4,7,3,472,7,30,644,11,1156
CLARK2126,4,2,6,215,2,11,167,6,401
CLARK2352,4,3,7,319,4,22,413,7,765
CLARK2353,8,0,1,364,0,17,567,8,949
CLARK2354,5,2,2,337,0,18,307,7,664
CLARK2360,9,8,6,781,6,24,332,17,1149
CLARK2366,8,6,5,617,4,36,449,14,1111
CLARK2371,4,6,6,463,2,22,360,10,853
CLARK2372,7,7,6,577,0,41,320,14,944
CLARK2373,5,3,1,362,2,20,291,8,676
CLARK2380,8,7,3,627,5,24,288,15,947
CLARK2381,11,6,6,734,4,33,350,17,1127
CLARK2382,8,10,7,824,3,48,373,18,1255
CLARK2383,10,7,10,721,2,30,473,17,1236
CLARK2384,6,8,7,625,4,58,527,14,1221
CLARK2385,6,4,2,498,5,26,368,10,899
CLARK2386,11,4,7,644,2,22,490,15,1165
CLARK2387,8,8,8,832,4,44,499,16,1387
CLARK2390,8,6,1,646,3,32,409,14,1091
CLARK2391,5,2,6,308,2,16,326,7,658
CLARK2392,7,4,9,489,1,28,299,11,826
CLARK2393,9,7,6,698,2,46,467,16,1219
CLARK2394,11,6,6,849,3,37,410,17,1305
CLARK2400,12,8,6,953,5,41,354,20,1359
CLARK2401,0,0,0,0,0,0,0,0,0
CLARK2405,0,0,0,0,0,0,0,0,0
CLARK2406,0,0,0,0,0,0,0,0,0
CLARK2407,0,0,0,0,0,0,0,0,0
CLARK2408,0,0,0,0,0,0,0,0,0
CLARK2409,10,7,8,872,2,40,463,17,1385
CLARK2417,1,3,2,103,2,12,82,4,201
CLARK2430,9,9,7,587,5,23,259,18,881
CLARK2440,10,2,1,573,0,14,733,12,1321
CLARK2444,2,1,1,141,1,5,120,3,268
CLARK2446,12,6,9,1021,5,66,597,18,1698
CLARK2449,9,5,2,729,4,48,508,14,1291
CLARK2456,7,4,6,563,4,20,334,11,927
CLARK2457,9,6,14,751,1,80,829,15,1675
CLARK2463,11,11,13,1027,8,47,366,22,1461
CLARK2464,11,6,12,1066,6,46,789,17,1919
CLARK2465,4,3,9,244,1,28,632,7,914
CLARK2466,6,3,2,408,0,17,722,9,1149
CLARK2469,3,0,1,84,1,7,267,3,360
CLARK2473,1,1,8,54,0,14,332,2,408
CLARK2476,2,2,13,115,0,25,1014,4,1167
CLARK2477,2,1,2,180,0,8,444,3,634
CLARK2479,9,7,1,771,2,50,534,16,1358
CLARK2480,9,6,3,680,1,52,576,15,1312
CLARK2481,9,11,4,919,0,43,356,20,1322
CLARK2483,13,7,4,925,4,49,338,20,1320
CLARK2484,7,6,1,642,4,38,415,13,1100
CLARK2500,8,2,1,502,1,11,595,10,1110
CLARK2501,0,1,0,4,0,2,20,1,26
CLARK2503,0,0,0,4,0,1,7,0,12
CLARK2600,5,4,5,475,1,46,589,9,1116
CLARK2601,0,0,0,9,0,0,7,0,16
CLARK2602,0,1,0,44,0,5,70,1,119
CLARK2603,6,3,10,441,1,56,582,9,1090
CLARK2604,3,5,5,368,2,38,410,8,823
CLARK2605,4,5,5,391,2,26,540,9,964
CLARK2606,7,5,3,519,2,31,333,12,888
CLARK2607,9,5,3,633,1,11,287,14,935
CLARK2609,0,0,0,0,0,0,0,0,0
CLARK2611,5,7,6,610,3,46,592,12,1257
CLARK2613,4,6,8,457,1,42,494,10,1002
CLARK2614,4,5,3,373,4,23,483,9,886
CLARK2615,4,4,4,406,2,47,565,8,1024
CLARK2616,5,2,1,357,0,23,179,7,560
CLARK2617,6,3,5,386,0,23,267,9,681
CLARK2621,6,5,7,546,4,56,547,11,1160
CLARK2622,5,2,8,334,0,24,419,7,785
CLARK2624,3,2,4,236,1,21,406,5,668
CLARK2631,0,1,0,5,0,0,14,1,19
CLARK2632,0,1,2,5,0,0,25,1,32
CLARK2633,2,3,3,222,0,35,602,5,862
CLARK2634,3,3,8,250,1,29,366,6,654
CLARK2635,6,3,1,491,0,36,625,9,1153
CLARK2641,1,0,0,8,0,0,3,1,11
CLARK2642,1,0,0,17,0,3,37,1,57
CLARK2643,7,2,11,505,1,24,783,9,1324
CLARK2644,4,3,4,307,1,26,649,7,987
CLARK2645,1,0,0,38,0,3,74,1,115
CLARK2650,5,2,4,317,0,28,489,7,838
CLARK2651,3,1,2,195,1,11,312,4,521
CLARK2652,7,6,5,630,4,52,598,13,1289
CLARK2653,4,4,6,371,6,30,766,8,1179
CLARK2654,4,3,2,296,0,24,377,7,699
CLARK2655,6,1,3,300,0,24,518,7,845
CLARK2660,3,2,2,257,3,27,350,5,639
CLARK2661,7,5,5,562,2,42,710,12,1321
CLARK2662,1,1,2,93,1,5,117,2,218
CLARK2663,3,2,3,226,3,22,558,5,812
CLARK2664,0,0,0,6,0,0,5,0,11
CLARK2665,0,1,0,33,0,1,110,1,144
CLARK2666,9,7,5,887,5,45,639,16,1581
CLARK2671,7,3,15,475,2,44,858,10,1394
CLARK2672,6,4,7,461,5,37,691,10,1201
CLARK2673,1,0,1,38,0,4,72,1,115
CLARK2674,8,8,4,680,3,48,463,16,1198
CLARK2675,0,0,0,4,0,1,17,0,22
CLARK2676,1,0,1,8,0,0,18,1,27
CLARK2681,1,0,0,0,0,0,0,1,0
CLARK2682,3,3,0,357,1,18,449,6,825
CLARK2683,0,0,0,0,0,0,0,0,0
CLARK2684,1,0,0,8,0,1,13,1,22
CLARK2685,0,0,0,0,0,0,0,0,0
CLARK2691,0,0,0,9,0,0,21,0,30
CLARK2692,5,4,4,406,2,26,541,9,979
CLARK2693,0,1,0,32,0,1,58,1,91
CLARK2695,5,3,2,360,3,26,567,8,958
CLARK2696,0,1,0,20,0,0,19,1,39
CLARK2700,5,4,5,397,0,21,362,9,785
CLARK2701,7,4,7,478,5,43,605,11,1138
CLARK2702,5,3,1,356,1,21,311,8,690
CLARK2703,0,0,0,0,0,0,0,0,0
CLARK2704,0,0,0,8,0,0,23,0,31
CLARK2705,6,3,2,402,0,25,403,9,832
CLARK2706,0,0,0,0,0,0,0,0,0
CLARK2709,3,3,0,278,2,20,304,6,604
CLARK2710,2,5,2,309,1,31,289,7,632
CLARK2711,6,4,4,420,5,21,451,10,901
CLARK2713,6,2,4,407,4,18,186,8,619
CLARK2714,5,6,7,453,0,16,150,11,626
CLARK2716,9,6,10,751,1,44,321,15,1127
CLARK2722,3,2,4,189,1,14,77,5,285
CLARK2724,5,6,6,556,4,32,275,11,873
CLARK2725,1,1,8,71,3,9,386,2,477
CLARK2726,1,1,6,71,1,8,374,2,460
CLARK2727,2,3,15,168,1,25,729,5,938
CLARK2729,4,2,2,301,2,19,86,6,410
CLARK2730,10,9,13,839,7,52,316,19,1227
CLARK2731,7,4,12,529,3,26,895,11,1465
CLARK2732,5,3,6,402,1,29,514,8,952
CLARK2733,4,6,2,422,4,29,216,10,673
CLARK2734,8,4,10,551,4,25,294,12,884
CLARK2735,6,8,3,493,2,19,184,14,701
CLARK2736,3,2,2,268,0,15,164,5,449
CLARK2737,6,8,8,620,0,27,165,14,820
CLARK2738,3,6,5,424,1,22,262,9,714
CLARK2740,11,10,3,606,4,20,251,21,884
CLARK2742,5,5,4,396,1,25,187,10,613
CLARK2743,9,5,7,625,7,25,353,14,1017
CLARK2745,0,0,0,6,0,0,6,0,12
CLARK2746,6,4,5,403,1,19,244,10,672
CLARK2751,5,4,1,362,2,10,135,9,510
CLARK2752,11,10,7,837,5,18,184,21,1051
CLARK2770,1,0,0,40,0,2,10,1,52
CLARK2775,4,1,6,459,2,21,858,5,1346
CLARK2776,5,2,4,398,0,28,973,7,1403
CLARK3036,5,1,1,263,1,5,352,6,622
CLARK3037,3,2,1,230,0,5,292,5,528
CLARK3040,5,2,3,326,0,10,558,7,897
CLARK3152,1,0,0,22,0,5,37,1,64
CLARK3217,7,6,4,677,4,43,622,13,1350
CLARK3361,8,3,3,501,3,26,434,11,967
CLARK3363,6,3,1,564,0,30,697,9,1292
CLARK3364,6,2,4,502,3,20,810,8,1339
CLARK3365,3,3,0,337,0,15,355,6,707
CLARK3366,3,2,2,284,0,16,421,5,723
CLARK3370,4,3,2,350,0,17,370,7,739
CLARK3371,3,3,2,337,0,8,245,6,592
CLARK3372,5,4,0,493,2,29,466,9,990
CLARK3373,7,3,3,526,0,39,578,10,1146
CLARK3374,5,1,1,358,1,23,364,6,747
CLARK3375,6,3,3,545,4,31,601,9,1184
CLARK3380,2,3,1,270,1,15,172,5,459
CLARK3381,7,4,5,602,2,49,665,11,1323
CLARK3382,7,3,1,507,0,44,458,10,1010
CLARK3383,5,1,1,347,0,13,647,6,1008
CLARK3385,6,4,5,623,2,32,730,10,1392
CLARK3386,3,2,3,318,1,10,355,5,687
CLARK3391,3,3,0,332,1,24,279,6,636
CLARK3392,5,3,3,355,1,21,329,8,709
CLARK3393,4,2,5,272,0,18,244,6,539
CLARK3395,4,3,2,357,1,12,442,7,814
CLARK3413,6,1,0,308,1,13,449,7,771
CLARK3416,4,5,5,494,1,36,476,9,1012
CLARK3417,6,6,5,751,2,63,565,12,1386
CLARK3418,3,2,1,246,0,20,281,5,548
CLARK3430,5,4,6,464,3,27,371,9,871
CLARK3431,4,5,5,446,2,23,421,9,897
CLARK3433,1,0,0,0,0,0,0,1,0
CLARK3435,6,6,12,595,4,46,463,12,1120
CLARK3457,0,0,0,0,0,0,0,0,0
CLARK3464,5,3,1,372,0,23,586,8,982
CLARK3465,5,2,2,350,3,16,404,7,775
CLARK3518,0,0,0,2,0,0,7,0,9
CLARK3532,1,1,1,54,0,6,171,2,232
CLARK3535,1,0,1,17,0,5,37,1,60
CLARK3540,2,1,1,122,0,11,245,3,379
CLARK3544,3,2,3,406,0,34,524,5,967
CLARK3546,3,6,8,589,4,49,496,9,1146
CLARK3547,7,6,2,793,5,63,959,13,1822
CLARK3557,8,4,5,752,2,39,686,12,1484
CLARK3564,1,0,1,59,0,9,198,1,267
CLARK3565,4,4,6,416,1,33,443,8,899
CLARK3576,2,2,1,233,1,17,348,4,600
CLARK3579,0,0,0,3,0,0,7,0,10
CLARK3582,0,0,0,6,0,0,4,0,10
CLARK3602,7,5,5,605,1,55,658,12,1324
CLARK3604,6,10,8,762,4,78,597,16,1449
CLARK3605,1,2,2,91,0,19,191,3,303
CLARK3606,6,3,6,422,1,20,409,9,858
CLARK3607,6,12,10,1008,3,90,649,18,1760
CLARK3608,4,2,4,322,2,25,777,6,1130
CLARK3609,4,3,6,336,2,33,684,7,1061
CLARK3610,6,3,4,380,5,37,560,9,986
CLARK3700,0,0,0,0,0,0,0,0,0
CLARK3702,7,8,7,657,1,28,544,15,1237
CLARK3703,1,0,0,8,0,0,8,1,16
CLARK3704,4,4,4,367,2,20,214,8,607
CLARK3706,7,7,10,989,6,103,980,14,2088
CLARK3707,5,6,8,803,3,60,888,11,1762
