precinct,pri_dem_CLINTON,pri_dem_SANDERS,gen_con_CASTLE,gen_dem_CLINTON,gen_ind_FUENTE,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total
CLARK3708,2,2,2,194,1,18,223,4,438
CLARK3709,6,6,7,751,3,60,668,12,1489
CLARK3710,1,1,2,79,0,5,107,2,193
CLARK3711,1,1,2,55,0,9,138,2,204
CLARK3713,1,0,0,12,0,2,17,1,31
CLARK3715,0,1,0,52,0,6,124,1,182
CLARK3716,2,2,3,208,0,23,316,4,550
CLARK3717,1,2,1,135,1,14,330,3,481
CLARK3718,4,1,2,190,0,17,533,5,742
CLARK3719,6,5,8,545,2,38,516,11,1109
CLARK3720,3,4,1,311,2,14,224,7,552
CLARK3721,6,3,3,373,2,27,428,9,833
CLARK3722,3,4,2,303,1,19,246,7,571
CLARK3723,2,4,2,259,1,21,342,6,625
CLARK3724,5,6,5,443,2,32,348,11,830
CLARK3725,0,0,0,0,0,0,0,0,0
CLARK3726,6,6,3,622,2,41,527,12,1195
CLARK3727,7,2,3,508,1,25,666,9,1203
CLARK3728,11,0,4,494,1,13,643,11,1155
CLARK3729,3,2,2,352,0,24,376,5,754
CLARK3730,5,8,10,562,2,54,576,13,1204
CLARK3731,0,0,0,0,0,0,0,0,0
CLARK3732,2,6,2,374,0,30,219,8,625
CLARK3733,5,6,6,420,3,25,362,11,816
CLARK3734,4,4,2,513,0,34,588,8,1137
CLARK3735,0,0,0,20,0,1,25,0,46
CLARK3736,0,0,0,5,0,0,27,0,32
CLARK3738,3,0,0,111,0,5,96,3,212
CLARK3739,5,2,3,444,0,20,402,7,869
CLARK3740,1,0,0,294,0,8,323,1,625
CLARK3741,2,2,4,149,1,9,244,4,407
CLARK3742,9,6,7,575,5,31,294,15,912
CLARK3743,7,5,4,497,3,34,409,12,947
CLARK3746,5,4,2,520,1,38,664,9,1225
CLARK3747,4,4,2,393,1,21,325,8,742
CLARK3748,7,3,2,496,2,22,478,10,1000
CLARK3749,7,6,14,583,1,20,492,13,1110
CLARK3751,4,6,1,419,3,25,139,10,587
CLARK3752,6,7,2,569,5,31,208,13,815
CLARK3753,0,0,0,0,0,0,0,0,0
CLARK3754,9,10,10,835,0,41,420,19,1306
CLARK3755,3,5,2,397,2,33,259,8,693
CLARK3756,1,2,4,124,1,14,304,3,447
CLARK3757,2,2,4,210,1,16,457,4,688
CLARK3758,2,4,2,272,0,33,612,6,919
CLARK3759,6,3,8,499,2,32,612,9,1153
CLARK3760,6,6,6,585,1,44,412,12,1048
CLARK3761,4,6,4,416,3,14,274,10,711
CLARK3762,5,5,5,425,2,34,275,10,741
CLARK3764,6,8,2,642,2,34,365,14,1045
CLARK3765,6,8,9,678,1,30,404,14,1122
CLARK3766,2,3,2,259,1,11,315,5,588
CLARK3767,0,0,0,4,0,0,30,0,34
CLARK3768,4,4,0,423,3,21,329,8,776
CLARK3769,4,4,4,403,2,22,347,8,778
CLARK3770,7,4,6,525,4,33,309,11,877
CLARK3771,4,4,2,355,0,17,265,8,639
CLARK3772,5,5,3,501,1,20,324,10,849
CLARK3773,4,6,4,434,2,27,318,10,785
CLARK3774,4,5,5,359,2,27,346,9,739
CLARK3775,3,4,4,295,0,11,240,7,550
CLARK3780,7,3,3,549,2,28,595,10,1177
CLARK3782,2,2,2,184,1,21,193,4,401
CLARK3783,4,7,1,508,0,38,255,11,802
CLARK3784,5,5,3,449,0,27,248,10,727
CLARK3785,4,5,0,361,4,24,194,9,583
CLARK3786,7,6,5,605,5,43,619,13,1277
CLARK3787,5,5,2,489,1,34,500,10,1026
CLARK3788,7,2,5,454,0,9,639,9,1107
CLARK3789,7,1,1,383,1,10,513,8,908
CLARK3790,6,2,1,397,1,11,478,8,888
CLARK3791,6,5,3,477,3,23,245,11,751
CLARK3792,5,4,3,388,2,11,205,9,609
CLARK3794,7,5,4,463,1,19,195,12,682
CLARK3795,4,6,0,378,1,13,157,10,549
CLARK3796,2,1,1,108,0,3,36,3,148
CLARK3800,3,3,2,331,0,24,316,6,673
CLARK3801,5,2,2,298,0,6,96,7,402
CLARK3802,4,6,4,418,3,20,165,10,610
CLARK3803,0,0,0,21,0,1,16,0,38
CLARK3804,5,9,1,580,3,19,293,14,896
CLARK3805,0,0,1,54,0,1,25,0,81
CLARK3806,3,2,0,242,1,25,209,5,477
CLARK3807,5,4,5,488,0,40,540,9,1073
CLARK3808,5,2,1,366,0,17,412,7,796
CLARK3809,4,4,5,429,5,35,351,8,825
CLARK3811,7,9,3,643,2,22,192,16,862
CLARK3812,2,1,1,107,0,5,59,3,172
CLARK3813,8,5,4,609,4,22,215,13,854
CLARK3814,5,3,2,364,2,11,216,8,595
CLARK3815,5,7,7,390,2,20,187,12,606
CLARK3822,0,1,0,14,0,1,24,1,39
CLARK3823,0,0,0,12,0,0,0,0,12
CLARK3824,1,3,1,160,1,10,90,4,262
CLARK3825,0,0,0,0,0,0,0,0,0
CLARK3826,1,2,3,158,0,10,164,3,335
CLARK3831,0,0,3,35,0,5,37,0,80
CLARK3832,0,0,0,0,0,0,0,0,0
CLARK3833,1,3,0,166,0,12,198,4,376
CLARK3834,6,6,4,475,0,14,235,12,728
CLARK3841,11,11,4,826,4,25,235,22,1094
CLARK3842,6,6,6,505,1,23,231,12,766
CLARK3843,6,10,2,703,6,42,288,16,1041
CLARK3844,5,4,1,386,1,26,217,9,631
CLARK3845,0,0,1,50,0,6,78,0,135
CLARK3851,1,0,0,0,0,0,0,1,0
CLARK3852,1,1,0,71,0,7,100,2,178
CLARK3853,1,0,0,21,0,1,22,1,44
CLARK3854,6,5,5,437,2,23,255,11,722
CLARK3855,14,5,2,779,5,23,248,19,1057
CLARK3863,4,4,1,386,3,23,282,8,695
CLARK3864,7,6,10,587,3,34,411,13,1045
CLARK3866,2,1,0,120,0,10,142,3,272
CLARK4017,18,0,3,652,1,3,31,18,690
CLARK4028,18,0,3,608,0,12,17,18,640
CLARK4066,0,1,0,42,0,1,5,1,48
CLARK4069,1,0,0,61,0,3,13,1,77
CLARK4073,0,0,0,12,0,0,10,0,22
CLARK4076,0,1,0,0,0,0,0,1,0
CLARK4304,10,6,3,688,3,22,205,16,921
CLARK4305,12,7,5,857,0,31,187,19,1080
CLARK4306,13,6,1,842,0,13,161,19,1017
CLARK4307,12,6,2,713,1,26,202,18,944
CLARK4309,12,3,3,549,2,11,59,15,624
CLARK4310,16,0,2,579,2,6,30,16,619
CLARK4381,7,2,4,378,3,11,76,9,472
CLARK4384,7,4,3,443,3,15,117,11,581
CLARK4387,13,8,5,834,7,18,120,21,984
CLARK4415,5,3,3,320,1,5,27,8,356
CLARK4434,0,1,0,30,0,4,46,1,80
CLARK4454,0,0,0,0,0,0,0,0,0
CLARK4461,20,2,4,775,1,8,64,22,852
CLARK4463,0,1,0,43,0,0,11,1,54
CLARK4467,15,0,2,411,0,5,17,15,435
CLARK4500,4,3,3,377,2,8,150,7,540
CLARK4501,11,6,2,715,2,46,469,17,1234
CLARK4502,4,6,2,458,0,24,230,10,714
CLARK4504,12,11,6,947,5,35,304,23,1297
CLARK4505,6,6,8,551,2,25,238,12,824
CLARK4506,9,3,3,528,3,32,276,12,842
CLARK4507,15,7,4,858,4,14,122,22,1002
CLARK4508,14,0,2,472,2,6,28,14,510
CLARK4510,4,13,3,313,5,7,110,17,438
CLARK4512,4,0,1,220,0,4,134,4,359
CLARK4513,4,3,5,243,3,13,158,7,422
CLARK4514,13,4,7,647,6,22,77,17,759
CLARK4522,3,3,2,300,1,7,110,6,420
CLARK4523,5,6,3,457,3,20,94,11,577
CLARK4525,8,6,6,458,1,18,209,14,692
CLARK4526,8,3,2,499,3,9,57,11,570
CLARK4527,17,4,6,832,3,22,123,21,986
CLARK4528,16,7,7,845,0,17,136,23,1005
CLARK4529,7,7,4,530,2,19,74,14,629
CLARK4530,9,4,0,506,6,14,104,13,630
CLARK4531,11,7,4,767,6,22,196,18,995
CLARK4532,7,5,3,465,7,9,91,12,575
CLARK4535,9,8,9,635,4,23,228,17,899
CLARK4536,12,6,5,723,1,17,191,18,937
CLARK4540,5,4,3,347,0,12,107,9,469
CLARK4541,10,4,6,643,1,20,193,14,863
CLARK4543,4,3,7,236,0,6,62,7,311
CLARK4546,6,8,5,427,1,11,109,14,553
CLARK4547,4,3,0,262,0,7,69,7,338
CLARK4548,3,5,0,284,1,11,43,8,339
CLARK4549,5,3,3,342,4,12,53,8,414
CLARK4550,4,3,4,264,1,7,57,7,333
CLARK4551,7,2,5,374,1,12,78,9,470
CLARK4552,8,6,2,592,2,16,105,14,717
CLARK4553,12,6,5,716,5,20,191,18,937
CLARK4554,2,2,1,162,0,1,16,4,180
CLARK4555,9,3,6,509,0,14,107,12,636
CLARK4556,8,5,2,509,1,17,90,13,619
CLARK4557,10,4,1,616,4,16,109,14,746
CLARK4559,12,4,1,595,4,20,98,16,718
CLARK4560,7,1,2,341,2,6,88,8,439
CLARK4561,5,5,3,451,1,12,86,10,553
CLARK4562,4,2,4,244,2,6,90,6,346
CLARK4563,3,4,0,290,2,11,116,7,419
CLARK4564,0,3,0,122,0,3,16,3,141
CLARK4565,10,8,9,822,2,27,208,18,1068
CLARK4566,9,6,7,625,2,15,157,15,806
CLARK4567,15,7,14,944,5,25,168,22,1156
CLARK4568,1,1,0,73,1,1,24,2,99
CLARK4569,6,6,4,489,3,19,97,12,612
CLARK4571,0,1,0,38,0,0,6,1,44
CLARK4573,2,1,2,141,0,7,28,3,178
CLARK4577,12,6,2,772,7,19,163,18,963
CLARK4581,13,7,10,838,7,25,245,20,1125
CLARK4582,5,7,3,563,2,8,199,12,775
CLARK4583,10,4,5,594,1,13,171,14,784
CLARK4584,8,8,9,619,1,19,198,16,846
CLARK4585,8,5,4,473,2,17,141,13,637
CLARK4586,11,9,8,914,4,31,353,20,1310
CLARK4590,6,3,2,293,2,9,39,9,345
CLARK4591,5,2,0,162,0,2,32,7,196
CLARK4592,2,1,0,86,0,1,14,3,101
CLARK4593,5,5,5,333,3,12,44,10,397
CLARK4594,0,0,0,0,0,0,0,0,0
CLARK4596,1,1,0,106,0,1,9,2,116
CLARK4597,14,7,5,762,1,26,67,21,861
CLARK4598,5,7,3,510,1,16,73,12,603
CLARK4599,9,5,0,544,4,15,89,14,652
CLARK4601,1,2,1,45,1,2,29,3,78
CLARK4602,9,7,2,519,6,10,95,16,632
CLARK4603,5,4,4,225,2,10,92,9,333
CLARK4604,2,3,3,165,0,9,63,5,240
CLARK4605,7,12,3,821,1,40,343,19,1208
CLARK4606,0,1,0,47,0,1,8,1,56
CLARK4611,4,5,4,326,3,14,112,9,459
CLARK4612,9,8,6,670,1,36,287,17,1000
CLARK4614,1,3,0,50,0,3,35,4,88
CLARK4616,27,0,3,826,0,9,53,27,891
CLARK4621,4,4,0,376,2,22,451,8,851
CLARK4623,8,7,9,648,4,37,341,15,1039
CLARK4633,6,7,3,547,4,29,304,13,887
CLARK4634,12,9,4,799,4,27,333,21,1167
CLARK4635,7,5,1,359,1,18,168,12,547
CLARK4636,0,1,0,0,0,0,0,1,0
CLARK4641,0,2,0,65,1,2,77,2,145
CLARK4642,4,4,1,378,2,6,92,8,479
CLARK4643,2,4,0,276,3,10,83,6,372
CLARK4650,1,3,1,142,3,3,12,4,161
CLARK4652,11,6,0,655,3,8,93,17,759
CLARK5003,0,4,0,103,1,8,34,4,146
CLARK5029,11,9,6,549,1,21,207,20,784
CLARK5034,7,8,8,583,2,23,231,15,847
CLARK5036,5,5,3,308,0,12,254,10,577
CLARK5047,5,6,2,502,2,33,474,11,1013
CLARK5056,2,6,6,317,4,7,85,8,419
CLARK5323,9,5,6,637,3,24,197,14,867
CLARK5324,7,3,2,453,3,27,319,10,804
CLARK5326,5,3,2,333,1,17,408,8,761
CLARK5330,4,4,1,472,2,21,273,8,769
CLARK5332,4,3,5,257,3,10,89,7,364
CLARK5333,9,4,5,532,4,32,181,13,754
CLARK5350,7,7,1,573,1,26,179,14,780
CLARK5356,3,4,0,234,1,3,90,7,328
CLARK5372,4,8,5,415,1,15,97,12,533
CLARK5384,4,6,2,347,3,10,132,10,494
CLARK5390,4,7,1,272,0,11,177,11,461
CLARK5393,5,3,6,361,0,20,317,8,704
CLARK5394,7,3,2,332,2,14,334,10,684
CLARK5395,3,2,1,178,1,8,221,5,409
CLARK5396,7,3,4,521,0,19,387,10,931
CLARK5397,8,4,1,577,0,23,553,12,1154
CLARK5400,6,4,5,346,0,10,185,10,546
CLARK5403,4,3,4,287,2,15,131,7,439
CLARK5404,12,3,5,647,2,5,241,15,900
CLARK5405,10,9,4,782,3,21,235,19,1045
CLARK5410,7,7,6,557,2,18,247,14,830
CLARK5412,8,7,1,650,4,31,255,15,941
CLARK5413,6,8,7,637,5,26,271,14,946
CLARK5417,6,4,5,471,3,12,187,10,678
CLARK5425,4,6,1,442,3,19,235,10,700
CLARK5430,6,7,3,541,3,26,268,13,841
CLARK5501,3,1,1,151,2,9,155,4,318
CLARK5504,5,4,5,430,3,30,327,9,795
CLARK5505,6,7,4,532,3,25,368,13,932
CLARK5511,4,3,3,301,0,6,136,7,446
CLARK5512,9,4,4,551,1,25,267,13,848
CLARK5513,10,5,8,741,1,26,383,15,1159
CLARK5515,5,1,7,294,2,13,238,6,554
CLARK5521,3,3,6,254,0,19,140,6,419
CLARK5522,6,7,2,598,2,23,206,13,831
CLARK5523,7,3,3,487,2,25,327,10,844
CLARK5524,2,1,0,118,0,22,215,3,355
CLARK5525,2,1,2,107,0,14,194,3,317
CLARK5531,3,1,1,191,1,9,236,4,438
CLARK5532,3,5,2,303,2,27,166,8,500
CLARK5533,7,1,3,366,3,5,160,8,537
CLARK5534,4,3,0,314,0,10,142,7,466
CLARK5535,3,4,0,300,2,15,140,7,457
CLARK5536,6,7,3,578,1,24,253,13,859
CLARK5537,6,8,1,613,4,15,159,14,792
CLARK5541,0,0,2,75,0,2,9,0,88
CLARK5542,4,5,4,387,1,11,106,9,509
CLARK5543,3,4,1,262,2,4,32,7,301
CLARK5544,6,6,1,494,2,19,168,12,684
CLARK5545,12,7,6,728,3,26,451,19,1214
CLARK5552,4,6,3,510,3,18,353,10,887
CLARK5553,4,2,2,348,0,20,250,6,620
CLARK5554,4,4,1,390,1,21,298,8,711
CLARK5555,3,3,2,241,1,13,188,6,445
CLARK5560,4,4,0,394,3,16,272,8,685
CLARK5562,5,5,1,400,1,8,184,10,594
CLARK5564,4,6,2,438,7,28,183,10,658
CLARK5565,8,5,8,528,5,27,231,13,799
CLARK5566,5,4,1,367,1,15,283,9,667
CLARK5567,5,5,3,459,2,25,276,10,765
CLARK5568,4,5,2,408,2,21,353,9,786
CLARK5569,3,5,6,390,1,28,299,8,724
CLARK5570,9,4,6,444,4,12,390,13,856
CLARK5571,8,7,0,505,3,23,247,15,778
CLARK5572,5,7,5,509,6,20,234,12,774
CLARK5573,4,3,0,350,1,17,266,7,634
CLARK5574,2,2,0,155,1,7,135,4,298
CLARK5575,3,2,0,235,1,19,133,5,388
CLARK5576,5,3,1,324,1,32,176,8,534
CLARK5577,5,4,2,372,0,6,185,9,565
CLARK5578,5,3,2,370,3,18,186,8,579
CLARK5579,3,3,0,262,4,10,101,6,377
CLARK5580,11,5,3,538,2,13,172,16,728
CLARK5581,8,13,6,623,3,13,143,21,788
CLARK5582,7,9,5,495,4,20,231,16,755
CLARK5583,6,7,3,399,2,5,133,13,542
CLARK5584,6,8,3,409,1,28,144,14,585
CLARK5585,6,8,4,481,6,29,186,14,706
CLARK5586,7,9,4,529,3,17,216,16,769
CLARK5587,6,4,0,435,1,30,408,10,874
CLARK5588,1,1,1,135,1,5,140,2,282
CLARK5589,1,2,0,144,1,9,167,3,321
CLARK5591,4,3,1,297,2,20,150,7,470
CLARK5592,4,5,5,337,0,20,197,9,559
CLARK5593,6,5,1,437,2,16,190,11,646
CLARK5594,5,3,4,371,2,10,293,8,680
CLARK5595,5,3,3,347,0,15,154,8,519
CLARK5596,11,10,9,702,1,16,192,21,920
CLARK5597,3,3,2,216,0,9,51,6,278
CLARK5598,7,10,2,623,3,28,207,17,863
CLARK5601,7,5,4,507,7,28,347,12,893
CLARK5603,6,6,5,552,6,34,362,12,959
CLARK5604,7,6,7,614,3,42,448,13,1114
CLARK5612,6,2,0,302,1,10,113,8,426
CLARK5613,5,4,3,458,3,17,118,9,599
CLARK5614,5,8,4,371,3,12,66,13,456
CLARK5615,4,1,3,227,2,5,199,5,436
CLARK5616,4,4,1,398,1,27,277,8,704
CLARK5617,9,10,8,904,5,24,244,19,1185
CLARK5620,15,5,8,666,5,28,367,20,1074
CLARK5621,5,4,6,358,2,15,153,9,534
CLARK5622,4,2,0,229,2,11,117,6,359
CLARK5623,8,7,1,581,4,29,259,15,874
CLARK5624,4,4,2,352,1,15,259,8,629
CLARK5625,5,4,6,354,2,27,221,9,610
CLARK5631,3,4,3,308,2,22,189,7,524
CLARK5632,6,7,6,471,4,17,205,13,703
CLARK5633,8,4,2,396,3,17,137,12,555
CLARK5634,3,3,4,259,2,9,117,6,391
CLARK5635,8,9,9,858,6,38,281,17,1192
CLARK5636,6,4,2,378,0,13,228,10,621
CLARK5641,0,1,0,43,0,1,30,1,74
CLARK5642,3,2,1,218,0,4,161,5,384
CLARK5651,6,5,10,787,3,68,981,11,1849
CLARK5652,6,5,3,601,0,43,1008,11,1655
CLARK5653,6,7,5,450,4,51,439,13,949
CLARK5654,3,5,6,307,1,22,258,8,594
CLARK6040,6,3,1,334,1,19,249,9,604
CLARK6057,6,4,3,465,3,19,397,10,887
CLARK6062,4,4,2,366,1,23,250,8,642
CLARK6066,3,4,2,299,0,20,260,7,581
CLARK6109,6,9,1,669,2,32,350,15,1054
CLARK6362,7,3,1,427,4,21,169,10,622
CLARK6424,5,6,3,480,2,22,304,11,811
CLARK6431,5,5,2,436,2,13,305,10,758
CLARK6434,4,2,2,220,6,5,177,6,410
CLARK6440,4,4,5,368,0,20,302,8,695
CLARK6463,5,4,5,456,1,11,276,9,749
CLARK6469,4,6,3,501,2,45,447,10,998
CLARK6470,6,5,2,514,2,18,414,11,950
CLARK6471,6,5,4,565,0,22,358,11,949
CLARK6475,4,7,6,546,3,28,326,11,909
CLARK6477,4,2,0,330,0,21,297,6,648
CLARK6484,0,1,0,0,0,0,0,1,0
CLARK6486,1,0,0,14,0,1,13,1,28
CLARK6487,2,4,6,183,2,21,440,6,652
CLARK6488,0,0,0,21,1,6,50,0,78
CLARK6490,3,1,1,198,2,12,300,4,513
CLARK6492,6,5,5,654,5,36,540,11,1240
CLARK6493,6,2,4,435,3,25,435,8,902
CLARK6494,3,3,0,302,1,20,333,6,656
CLARK6497,7,5,4,605,1,41,605,12,1256
CLARK6498,0,1,2,36,0,6,106,1,150
CLARK6499,8,8,3,1025,4,66,818,16,1916
CLARK6500,1,0,0,17,0,0,9,1,26
CLARK6512,4,2,0,367,1,23,696,6,1087
CLARK6513,2,1,0,187,0,9,288,3,484
CLARK6514,6,4,4,545,2,31,499,10,1081
CLARK6515,4,2,2,312,2,18,399,6,733
CLARK6517,4,5,1,611,0,45,585,9,1242
CLARK6520,4,4,2,409,3,26,427,8,867
CLARK6521,5,4,1,492,2,37,499,9,1031
CLARK6522,2,3,1,304,0,8,431,5,744
CLARK6526,4,1,0,321,0,5,415,5,741
CLARK6527,5,4,12,800,2,74,859,9,1747
CLARK6530,4,5,1,476,0,38,458,9,973
CLARK6531,7,7,11,689,3,33,441,14,1177
CLARK6533,2,5,4,445,2,16,252,7,719
CLARK6538,3,2,3,320,1,26,223,5,573
CLARK6539,4,6,1,496,3,37,441,10,978
CLARK6540,5,7,4,724,4,51,527,12,1310
CLARK6544,4,3,3,351,2,17,411,7,784
CLARK6545,4,3,0,405,0,14,275,7,694
CLARK6547,5,7,7,620,2,46,475,12,1150
CLARK6548,5,5,4,512,2,33,428,10,979
CLARK6549,4,5,2,452,1,36,338,9,829
CLARK6601,6,7,17,543,8,45,501,13,1114
CLARK6602,7,4,3,507,1,31,399,11,941
CLARK6604,6,9,5,685,2,35,386,15,1113
CLARK6605,2,1,0,98,0,0,38,3,136
CLARK6606,7,7,2,545,3,39,239,14,828
CLARK6607,8,4,5,501,5,29,266,12,806
CLARK6608,2,1,0,102,1,7,29,3,139
CLARK6609,4,6,6,577,2,35,406,10,1026
CLARK6610,7,3,2,781,0,58,933,10,1774
