precinct,pri_dem_CLINTON,pri_dem_SANDERS,gen_con_CASTLE,gen_dem_CLINTON,gen_ind_FUENTE,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total
CLARK6611,4,2,2,297,1,26,338,6,664
CLARK6612,7,6,3,540,3,25,323,13,894
CLARK6613,2,4,2,273,0,31,311,6,617
CLARK6614,1,0,0,0,0,0,0,1,0
CLARK6615,2,2,1,157,1,13,207,4,379
CLARK6621,5,5,2,468,2,23,379,10,874
CLARK6622,5,8,7,510,4,28,224,13,773
CLARK6625,3,3,0,296,0,25,367,6,688
CLARK6631,3,3,0,285,1,22,310,6,618
CLARK6632,4,3,3,283,1,16,306,7,609
CLARK6633,4,6,4,467,4,26,461,10,962
CLARK6634,4,2,1,306,2,17,436,6,762
CLARK6635,5,3,3,403,1,29,530,8,966
CLARK6642,4,3,2,341,1,36,354,7,734
CLARK6643,5,5,4,474,1,32,394,10,905
CLARK6644,5,6,2,597,1,48,505,11,1153
CLARK6645,6,5,2,582,5,34,493,11,1116
CLARK6648,3,6,4,501,1,47,309,9,862
CLARK6649,3,7,4,510,2,47,359,10,922
CLARK6651,6,4,10,497,0,35,424,10,966
CLARK6652,3,1,0,236,1,11,340,4,588
CLARK6653,3,5,0,417,1,31,336,8,785
CLARK6654,5,6,2,503,1,40,359,11,905
CLARK6655,5,4,2,453,3,16,488,9,962
CLARK6656,5,3,3,396,1,17,402,8,819
CLARK6657,4,5,3,471,1,26,494,9,995
CLARK6658,6,4,1,597,1,29,569,10,1197
CLARK6661,5,5,1,460,1,46,404,10,912
CLARK6662,3,2,3,284,0,18,370,5,675
CLARK6663,5,3,1,314,1,24,215,8,555
CLARK6664,3,4,2,363,1,12,243,7,621
CLARK6665,6,3,0,415,2,23,461,9,901
CLARK6666,4,6,3,602,2,44,424,10,1075
CLARK6667,3,5,3,417,1,39,420,8,880
CLARK6671,3,4,2,302,2,22,216,7,544
CLARK6672,4,4,0,381,3,20,284,8,688
CLARK6673,8,7,4,705,2,46,534,15,1291
CLARK6674,4,5,4,412,0,13,286,9,715
CLARK6675,5,3,2,366,1,19,384,8,772
CLARK6681,5,4,2,411,0,19,583,9,1015
CLARK6683,1,3,3,199,2,20,307,4,531
CLARK6684,1,3,1,179,0,14,263,4,457
CLARK6685,4,6,5,417,0,18,315,10,755
CLARK6686,5,4,4,410,1,9,219,9,643
CLARK6691,3,4,3,309,3,22,173,7,510
CLARK6692,4,3,0,308,2,19,240,7,569
CLARK6693,7,7,2,671,3,25,427,14,1128
CLARK6694,6,1,2,327,0,21,263,7,613
CLARK6695,6,3,1,468,2,19,303,9,793
CLARK6700,2,1,0,131,0,2,117,3,250
CLARK6701,3,2,4,225,1,12,224,5,466
CLARK6702,4,4,1,392,2,13,269,8,677
CLARK6703,1,5,5,348,0,22,196,6,571
CLARK6704,5,5,1,446,4,21,290,10,762
CLARK6705,4,5,3,360,2,14,128,9,507
CLARK6706,4,5,6,359,2,16,147,9,530
CLARK6707,6,7,2,603,2,31,552,13,1190
CLARK6708,7,4,1,537,3,23,331,11,895
CLARK6709,3,3,3,254,2,14,220,6,493
CLARK6710,10,9,2,757,3,17,273,19,1052
CLARK6712,2,1,2,119,0,12,244,3,377
CLARK6713,1,3,1,152,0,8,120,4,281
CLARK6714,0,2,0,132,0,11,63,2,206
CLARK6715,2,5,2,397,2,22,268,7,691
CLARK6716,3,8,0,602,1,42,521,11,1166
CLARK6719,4,3,5,478,1,22,455,7,961
CLARK6720,1,2,2,187,1,12,181,3,383
CLARK6721,5,3,3,462,1,23,363,8,852
CLARK6722,0,0,0,0,0,0,0,0,0
CLARK6723,1,1,2,92,2,8,58,2,162
CLARK6724,9,8,8,1215,6,53,791,17,2073
CLARK6725,6,6,3,738,4,43,683,12,1471
CLARK6726,5,1,0,306,0,8,546,6,860
CLARK6727,5,1,0,337,1,7,486,6,831
CLARK6728,5,3,6,538,1,28,742,8,1315
CLARK6729,1,3,2,201,1,10,232,4,446
CLARK6730,5,5,4,518,4,29,335,10,890
CLARK6731,4,3,0,405,0,22,403,7,830
CLARK6732,4,4,3,419,2,27,353,8,804
CLARK6733,6,5,7,621,2,35,406,11,1071
CLARK6734,3,4,3,436,0,31,258,7,728
CLARK6735,5,9,4,846,3,64,540,14,1457
CLARK6736,3,3,3,309,0,17,217,6,546
CLARK6737,1,4,0,341,1,17,288,5,647
CLARK6738,5,5,4,490,5,30,384,10,913
CLARK6739,4,5,0,451,2,23,223,9,699
CLARK6751,5,7,3,992,2,50,683,12,1730
CLARK6752,7,7,13,981,5,87,927,14,2013
CLARK7012,4,7,2,515,2,31,224,11,774
CLARK7047,5,4,1,431,2,31,349,9,814
CLARK7048,6,5,3,503,2,26,361,11,895
CLARK7049,4,4,6,371,1,30,242,8,650
CLARK7050,3,5,2,347,1,28,325,8,703
CLARK7054,4,5,4,390,4,25,186,9,609
CLARK7079,9,7,2,612,0,33,193,16,840
CLARK7097,3,9,3,498,6,36,257,12,800
CLARK7311,3,4,2,327,1,20,187,7,537
CLARK7312,6,9,7,627,3,26,187,15,850
CLARK7332,6,6,3,496,3,23,189,12,714
CLARK7334,1,3,0,192,0,12,94,4,298
CLARK7341,4,5,4,394,1,26,155,9,580
CLARK7351,3,4,3,282,2,44,410,7,741
CLARK7352,6,3,4,306,3,28,677,9,1018
CLARK7354,5,4,6,350,1,39,474,9,870
CLARK7355,4,7,4,474,4,42,536,11,1060
CLARK7356,3,2,1,223,2,21,368,5,615
CLARK7357,4,8,10,402,4,39,438,12,893
CLARK7358,1,2,1,126,0,14,125,3,266
CLARK7359,8,4,7,462,1,42,495,12,1007
CLARK7360,5,2,7,235,1,35,426,7,704
CLARK7361,2,2,5,157,0,13,320,4,495
CLARK7366,5,3,2,302,0,36,246,8,586
CLARK7387,4,6,4,371,1,29,225,10,630
CLARK7395,5,5,2,448,3,29,311,10,793
CLARK7402,4,6,11,436,1,34,348,10,830
CLARK7403,7,4,2,504,2,29,445,11,982
CLARK7405,5,5,7,521,3,38,574,10,1143
CLARK7410,4,4,4,413,1,39,474,8,931
CLARK7411,6,6,1,577,5,29,469,12,1081
CLARK7413,5,6,5,596,2,31,568,11,1202
CLARK7414,4,4,3,464,2,24,432,8,925
CLARK7415,6,5,4,522,5,43,491,11,1065
CLARK7416,3,3,3,337,2,25,245,6,612
CLARK7417,1,4,1,375,7,32,226,5,641
CLARK7422,9,6,9,664,2,51,559,15,1285
CLARK7430,7,7,7,440,1,31,436,14,915
CLARK7500,6,9,14,695,2,46,549,15,1306
CLARK7501,2,1,1,78,0,3,55,3,137
CLARK7502,3,7,0,467,4,16,322,10,809
CLARK7503,1,5,3,217,0,23,111,6,354
CLARK7504,0,1,0,58,0,2,35,1,95
CLARK7506,5,2,2,273,0,9,116,7,400
CLARK7507,8,6,2,644,6,26,330,14,1008
CLARK7508,2,3,1,228,5,16,123,5,373
CLARK7509,3,9,1,476,1,30,176,12,684
CLARK7511,0,1,0,0,0,0,0,1,0
CLARK7512,3,4,1,287,0,9,168,7,465
CLARK7513,10,8,7,792,2,32,334,18,1167
CLARK7515,10,3,4,522,3,21,427,13,977
CLARK7521,0,1,0,12,0,0,5,1,17
CLARK7522,8,11,5,1014,6,52,415,19,1492
CLARK7523,1,0,2,73,0,3,38,1,116
CLARK7524,5,6,4,392,2,24,230,11,652
CLARK7525,8,5,2,342,5,14,149,13,512
CLARK7526,1,4,2,239,2,13,133,5,389
CLARK7527,3,5,2,313,1,26,216,8,558
CLARK7528,6,8,6,662,1,47,281,14,997
CLARK7529,2,6,1,373,1,35,213,8,623
CLARK7530,3,6,1,350,0,32,270,9,653
CLARK7531,6,6,9,488,6,20,208,12,731
CLARK7532,5,5,4,448,4,18,215,10,689
CLARK7534,3,2,2,365,0,28,936,5,1331
CLARK7536,3,3,1,232,4,17,593,6,847
CLARK7542,1,0,0,9,0,1,14,1,24
CLARK7545,3,3,3,295,2,22,639,6,961
CLARK7550,0,1,0,16,0,4,24,1,44
CLARK7551,3,2,1,184,1,15,616,5,817
CLARK7552,4,2,1,274,0,22,592,6,889
CLARK7553,3,4,5,303,0,35,429,7,772
CLARK7554,3,3,6,267,3,21,341,6,638
CLARK7555,4,5,8,371,3,60,658,9,1100
CLARK7561,2,4,2,260,1,44,583,6,890
CLARK7562,2,4,2,262,1,47,557,6,869
CLARK7563,2,2,3,179,2,20,433,4,637
CLARK7564,4,1,5,197,2,20,457,5,681
CLARK7569,6,7,3,525,1,38,494,13,1061
CLARK7570,3,6,3,284,1,33,308,9,629
CLARK7571,4,4,5,328,3,26,249,8,611
CLARK7572,4,5,1,355,1,28,318,9,703
CLARK7573,4,5,10,405,5,27,555,9,1002
CLARK7574,4,4,4,379,2,25,507,8,917
CLARK7575,2,2,2,162,0,11,319,4,494
CLARK7581,5,4,6,388,3,42,709,9,1148
CLARK7582,8,4,2,503,1,51,604,12,1161
CLARK7583,4,6,5,397,1,51,687,10,1141
CLARK7584,3,4,5,243,1,23,482,7,754
CLARK7585,3,3,3,233,1,27,616,6,880
CLARK7590,1,1,5,68,0,7,90,2,170
CLARK7591,3,3,4,287,1,28,404,6,724
CLARK7592,3,4,5,316,0,30,356,7,707
CLARK7593,6,5,7,442,5,52,827,11,1333
CLARK7594,5,8,13,604,3,66,1027,13,1713
CLARK7595,1,1,3,81,0,5,272,2,361
CLARK7601,2,5,6,344,3,37,661,7,1051
CLARK7602,6,4,4,445,1,50,770,10,1270
CLARK7603,4,6,8,465,3,51,918,10,1445
CLARK7604,4,4,2,354,0,27,533,8,916
CLARK7605,4,6,10,424,2,51,663,10,1150
CLARK7611,4,2,5,287,2,31,521,6,846
CLARK7612,1,2,1,223,1,19,227,3,471
CLARK7613,5,2,6,313,0,16,421,7,756
CLARK7614,3,5,7,377,1,28,325,8,738
CLARK7615,5,5,5,604,3,43,695,10,1350
CLARK7622,3,2,4,222,2,15,236,5,479
CLARK7623,5,5,7,471,3,32,550,10,1063
CLARK7624,3,5,2,471,4,42,387,8,906
CLARK7625,3,3,3,262,1,19,258,6,543
CLARK7631,6,3,3,524,2,46,679,9,1254
CLARK7632,3,3,2,356,2,28,339,6,727
CLARK7633,4,3,1,410,1,30,427,7,869
CLARK7634,2,2,2,251,1,16,288,4,558
CLARK7635,3,3,1,381,0,18,354,6,754
CLARK7641,5,1,0,346,2,9,453,6,810
CLARK7642,6,0,3,285,0,5,378,6,671
CLARK7643,3,1,1,237,0,14,241,4,493
CLARK7644,4,3,1,424,0,38,494,7,957
CLARK7645,1,2,1,179,1,9,160,3,350
CLARK7651,9,4,2,728,4,35,761,13,1530
CLARK7652,5,2,1,326,1,31,459,7,818
CLARK7653,3,3,4,258,3,19,421,6,705
CLARK7654,3,4,0,362,1,31,419,7,813
CLARK7661,3,3,5,304,1,18,213,6,541
CLARK7662,4,4,5,421,2,22,388,8,838
CLARK7663,6,4,4,497,2,27,463,10,993
CLARK7664,4,3,1,329,1,8,336,7,675
CLARK7665,5,2,6,356,3,31,359,7,755
CLARK7671,4,1,1,321,0,15,388,5,725
CLARK7672,3,3,2,308,1,19,312,6,642
CLARK7674,1,2,1,140,0,10,169,3,320
CLARK7675,4,3,2,295,1,29,372,7,699
CLARK7681,4,3,2,346,1,29,402,7,780
CLARK7682,3,2,4,279,2,18,244,5,547
CLARK7683,5,4,2,436,0,26,493,9,957
CLARK7684,3,3,6,332,0,19,279,6,636
CLARK7685,5,3,4,401,2,23,337,8,767
CLARK7691,3,1,0,239,0,14,298,4,551
CLARK7692,6,3,1,472,5,38,512,9,1028
CLARK7693,8,4,3,595,3,34,513,12,1148
CLARK7694,6,5,5,502,1,31,513,11,1052
CLARK7695,5,5,6,446,2,38,419,10,911
CLARK7701,1,0,0,52,0,2,35,1,89
CLARK7702,6,5,6,548,2,37,389,11,982
CLARK7703,4,4,0,393,2,22,354,8,771
CLARK7704,2,2,1,211,0,14,214,4,440
CLARK7705,4,3,1,351,1,28,521,7,902
CLARK7706,5,4,5,391,1,20,398,9,815
CLARK7707,4,4,1,374,0,22,346,8,743
CLARK7712,3,3,5,290,0,23,365,6,683
CLARK7713,3,3,3,285,4,15,296,6,603
CLARK7714,3,6,6,387,3,28,261,9,685
CLARK7715,7,7,2,622,2,49,562,14,1237
CLARK7722,3,2,0,288,1,17,316,5,622
CLARK7723,5,4,4,406,2,17,358,9,787
CLARK7724,0,0,0,11,0,0,9,0,20
CLARK7726,4,5,4,489,0,29,321,9,843
CLARK7730,8,6,4,759,4,58,683,14,1508
CLARK7731,4,5,4,448,2,30,403,9,887
CLARK7732,5,5,8,530,3,41,482,10,1064
CLARK7733,4,4,3,387,4,34,432,8,860
CLARK9996,0,0,0,10,0,0,28,0,38
DOUGLAS10,3,2,10,209,0,32,575,5,826
DOUGLAS11,3,2,1,246,2,25,700,5,974
DOUGLAS12,0,2,0,65,0,4,17,2,86
DOUGLAS13,3,3,4,362,2,38,523,6,929
DOUGLAS14,1,2,3,150,2,23,525,3,703
DOUGLAS15,1,1,1,92,1,10,248,2,352
DOUGLAS16,2,1,0,185,1,21,431,3,638
DOUGLAS17,4,2,3,290,5,36,848,6,1182
DOUGLAS18,2,1,4,141,0,29,300,3,474
DOUGLAS19,3,2,6,250,1,37,500,5,794
DOUGLAS20,2,4,5,318,2,50,497,6,872
DOUGLAS21,3,2,2,237,0,15,671,5,925
DOUGLAS22,3,2,4,296,3,42,728,5,1073
DOUGLAS23,2,3,6,264,0,20,428,5,718
DOUGLAS24,1,1,0,86,0,7,287,2,380
DOUGLAS25,3,3,5,345,1,35,774,6,1160
DOUGLAS26,2,1,3,140,3,15,336,3,497
DOUGLAS27,3,1,3,221,0,24,398,4,646
DOUGLAS28,1,0,4,104,0,12,349,1,469
DOUGLAS29,2,1,1,162,1,12,429,3,605
DOUGLAS31,2,2,4,212,1,15,371,4,603
DOUGLAS32,1,1,0,121,1,7,316,2,445
DOUGLAS33,1,2,0,113,1,18,314,3,446
DOUGLAS34,1,1,2,134,0,23,237,2,396
DOUGLAS35,0,1,0,111,0,15,247,1,373
DOUGLAS36,2,0,1,124,0,13,246,2,384
DOUGLAS37,2,1,2,173,0,12,229,3,416
DOUGLAS38,2,1,1,224,0,29,253,3,507
DOUGLAS39,0,2,1,103,0,11,89,2,204
DOUGLAS40,3,2,3,305,1,34,385,5,728
DOUGLAS41,2,3,1,325,2,41,287,5,656
ELKO1,1,2,4,125,8,40,283,3,460
ELKO10,2,2,6,176,1,36,549,4,768
ELKO11,1,2,12,142,1,31,261,3,447
ELKO12,3,2,10,157,2,31,700,5,900
ELKO13,1,0,0,74,2,13,351,1,440
ELKO14,2,2,6,207,3,42,735,4,993
ELKO15,0,2,9,55,5,19,315,2,403
ELKO16,0,2,1,38,2,10,308,2,359
ELKO17,0,1,0,3,0,0,9,1,12
ELKO18,1,0,2,42,2,11,187,1,244
ELKO19,1,0,6,40,0,9,162,1,217
ELKO2,1,2,5,126,2,21,281,3,435
ELKO20,1,3,3,244,5,25,243,4,520
ELKO21,0,1,2,77,0,14,55,1,148
ELKO22,2,2,14,147,0,58,963,4,1182
ELKO23,2,2,9,154,1,44,965,4,1173
ELKO24,2,1,8,81,2,30,610,3,731
ELKO25,1,2,4,92,0,27,561,3,684
ELKO26,1,1,4,77,2,15,427,2,525
ELKO27,0,1,5,34,1,7,256,1,303
ELKO28,0,1,1,12,0,0,72,1,85
ELKO29,0,2,0,76,0,1,25,2,102
ELKO3,1,2,9,115,4,31,315,3,474
ELKO30,0,0,1,0,1,1,44,0,47
ELKO31,1,0,1,9,0,0,27,1,37
ELKO32,1,1,12,58,3,19,592,2,684
ELKO33,1,0,2,14,0,2,84,1,102
ELKO34,0,0,1,15,0,2,108,0,126
ELKO35,0,0,1,5,1,2,90,0,99
ELKO36,1,0,0,18,0,5,84,1,107
ELKO37,0,1,2,7,1,2,75,1,87
ELKO38,1,1,2,81,1,4,77,2,165
ELKO39,0,1,0,12,0,5,88,1,105
ELKO4,1,2,3,122,2,31,308,3,466
ELKO40,1,2,2,126,3,31,861,3,1023
ELKO41,1,2,7,134,2,55,831,3,1029
ELKO5,2,1,6,108,1,25,331,3,471
ELKO6,1,1,6,82,2,33,338,2,461
ELKO7,1,0,11,71,0,28,307,1,417
ELKO8,2,2,6,141,3,33,426,4,609
ELKO9,1,1,4,104,1,35,246,2,390
ESMERALDA1,2,8,0,30,0,8,135,10,173
ESMERALDA2,0,0,2,3,0,0,42,0,47
ESMERALDA3,4,7,1,26,0,6,136,11,169
ESMERALDA4,1,0,0,5,0,1,10,1,16
ESMERALDA5,0,0,0,0,0,0,0,0,0
EUREKA1,1,7,3,27,0,7,272,8,309
EUREKA2,2,3,3,26,0,3,223,5,255
EUREKA3,0,3,0,7,0,5,114,3,126
EUREKA4,0,6,2,14,1,4,114,6,135
HUMBOLDT1,4,4,10,144,1,20,353,8,528
HUMBOLDT10,2,1,0,43,1,2,42,3,88
HUMBOLDT11,0,1,1,18,1,8,177,1,205
HUMBOLDT12,0,1,1,11,0,2,120,1,134
HUMBOLDT13,1,1,6,28,1,17,149,2,201
HUMBOLDT14,1,4,1,73,1,19,421,5,515
HUMBOLDT15,0,3,3,39,1,13,182,3,238
HUMBOLDT2,3,7,8,176,2,34,338,10,558
HUMBOLDT3,3,7,6,157,2,34,330,10,529
HUMBOLDT4,2,7,7,177,3,16,355,9,558
HUMBOLDT5,4,5,8,191,2,53,585,9,839
HUMBOLDT6,4,7,8,176,0,31,672,11,887
HUMBOLDT7,3,4,13,126,0,16,594,7,749
HUMBOLDT8,0,1,1,7,0,1,84,1,93
HUMBOLDT9,0,0,1,15,0,3,111,0,130
LINCOLN1,10,6,7,49,1,13,445,16,515
LINCOLN2,11,14,6,110,0,16,418,25,550
LINCOLN3,0,0,7,32,3,16,374,0,432
LINCOLN4,17,4,5,90,1,16,405,21,517
LINCOLN5,0,1,0,4,0,1,29,1,34
LYON1,2,2,32,1679,11,183,4789,4,6694
LYON10,1,1,2,68,0,9,196,2,275
LYON11,3,2,7,161,2,20,369,5,559
LYON12,1,2,4,221,2,37,553,3,817
LYON13,3,3,3,246,1,31,677,6,958
LYON14,4,3,6,187,0,27,399,7,619
LYON2,2,2,17,965,8,129,2968,4,4087
LYON3,3,2,6,742,6,87,1706,5,2547
LYON4,2,1,22,686,7,98,1518,3,2331
LYON5,0,1,8,294,3,43,841,1,1189
LYON6,4,4,4,198,1,37,345,8,585
LYON7,2,1,10,258,3,53,513,3,837
LYON8,0,1,3,49,0,3,169,1,224
LYON9,2,3,1,78,1,11,159,5,250
MINERAL1,6,2,3,76,3,17,211,8,310
MINERAL11,11,5,1,192,7,11,76,16,287
MINERAL12,2,2,2,35,0,6,109,4,152
MINERAL2,4,6,1,70,1,8,193,10,273
MINERAL3,3,3,2,50,1,8,106,6,167
MINERAL4,3,3,0,40,0,11,101,6,152
MINERAL5,5,4,4,59,2,6,98,9,169
MINERAL6,4,5,6,70,0,15,146,9,237
MINERAL7,1,2,0,19,0,3,51,3,73
MINERAL8,0,0,0,4,0,2,14,0,20
MINERAL9,0,2,0,21,1,1,72,2,95
NYE10,3,2,6,165,0,26,363,5,560
NYE11,5,4,6,302,2,25,589,9,924
NYE12,0,1,1,39,0,19,231,1,290
NYE13,0,0,0,2,0,1,8,0,11
NYE14,3,4,8,150,8,44,658,7,868
NYE15,0,1,0,7,0,2,21,1,30
NYE16,4,4,4,262,3,15,528,8,812
NYE17,4,2,3,196,1,15,539,6,754
NYE18,1,0,1,16,0,1,26,1,44
NYE19,6,4,12,434,2,45,1209,10,1702
NYE20,4,1,3,150,1,14,350,5,518
NYE21,6,5,10,296,4,21,756,11,1087
NYE22,4,2,3,174,1,29,452,6,659
PERSHING1,7,14,9,138,2,18,483,21,650
PERSHING3,16,1,6,97,1,10,227,17,341
PERSHING4,5,9,5,81,3,13,151,14,253
PERSHING5,1,2,1,22,0,7,98,3,128
PERSHING6,1,4,5,64,0,8,305,5,382
PERSHING7,2,3,3,27,0,2,139,5,171
STOREY1,2,6,0,86,2,17,175,8,280
STOREY11,0,0,0,0,0,0,11,0,11
STOREY15,0,0,0,1,0,0,18,0,19
STOREY2,5,5,0,101,0,13,193,10,307
STOREY3,0,0,0,1,0,0,14,0,15
STOREY4,4,7,4,100,1,9,269,11,383
STOREY5,11,9,2,244,0,37,602,20,885
STOREY6,13,11,3,219,3,24,333,24,582
WHITE PINE1,7,7,3,98,3,28,344,14,476
WHITE PINE10,0,3,3,22,0,5,142,3,172
WHITE PINE2,5,6,2,77,1,15,255,11,350
WHITE PINE3,6,7,6,98,4,16,248,13,372
WHITE PINE4,8,5,3,95,3,17,329,13,447
WHITE PINE5,7,10,10,145,0,31,731,17,917
WHITE PINE6,7,6,8,90,1,19,317,13,435
WHITE PINE7,4,0,2,25,0,6,115,4,148
WHITE PINE8,2,1,3,11,2,9,192,3,217
WHITE PINE9,1,1,0,46,0,5,48,2,99
