precinct,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FUENTE,gen_lib_JOHNSON,gen_rep_TRUMP
BARRINGTON LIMITED,1,0,0,0,0
BARRINGTON PRESIDENTIAL,40,0,0,6,23
BRISTOL 0201,496,11,2,43,472
BRISTOL 0204,767,16,1,40,498
BRISTOL 0206,695,14,3,39,478
BRISTOL 0207,534,10,1,40,290
BRISTOL 0208,618,17,1,46,398
BRISTOL 0209,129,6,1,12,100
BRISTOL LIMITED,1,0,0,0,0
BRISTOL PRESIDENTIAL,208,7,0,13,126
BURRILLVILLE 0301,443,21,3,56,661
BURRILLVILLE 0304,349,17,1,46,516
BURRILLVILLE 0306,392,9,4,44,703
BURRILLVILLE LIMITED,0,1,0,0,0
BURRILLVILLE PRESIDENTIAL,41,1,0,0,85
CENTRAL FALLS 0401,645,6,2,18,103
CENTRAL FALLS 0402,272,3,0,5,63
CENTRAL FALLS 0403,655,13,1,15,92
CENTRAL FALLS 0404,542,2,0,14,80
CENTRAL FALLS 0405,238,4,0,7,40
CENTRAL FALLS 0406,295,2,0,12,137
CENTRAL FALLS 0407,149,1,0,3,31
CENTRAL FALLS LIMITED,0,0,0,0,0
CENTRAL FALLS PRESIDENTIAL,123,1,0,1,13
CHARLESTOWN 0502,622,16,2,50,531
CHARLESTOWN 0504,425,7,1,26,362
CHARLESTOWN LIMITED,0,0,0,0,0
CHARLESTOWN PRESIDENTIAL,29,3,0,1,39
COVENTRY 0601,375,7,4,46,541
COVENTRY 0602,118,4,2,21,130
COVENTRY 0604,395,16,2,37,527
COVENTRY 0606,220,7,1,18,339
COVENTRY 0608,554,22,2,40,676
COVENTRY 0609,384,15,3,44,609
COVENTRY 0610,268,16,1,25,330
COVENTRY 0612,467,7,0,42,517
COVENTRY 0614,227,2,1,6,213
COVENTRY 0615,456,8,2,38,631
COVENTRY 0616,520,7,6,46,702
COVENTRY 0617,331,22,0,51,509
COVENTRY 0618,185,6,2,25,277
COVENTRY LIMITED,0,0,0,0,2
COVENTRY PRESIDENTIAL,48,1,0,4,108
CRANSTON 0702,667,12,1,34,347
CRANSTON 0703,398,12,1,22,460
CRANSTON 0704,190,5,0,9,107
CRANSTON 0705,178,5,0,7,131
CRANSTON 0707,653,16,3,39,907
CRANSTON 0708,751,27,2,54,896
CRANSTON 0709,927,24,4,67,1132
CRANSTON 0710,778,18,1,35,463
CRANSTON 0711,584,20,2,32,710
CRANSTON 0712,731,13,1,38,893
CRANSTON 0713,690,18,1,37,740
CRANSTON 0714,171,4,2,12,132
CRANSTON 0715,525,11,0,22,401
CRANSTON 0716,645,18,1,30,671
CRANSTON 0717,343,9,0,15,203
CRANSTON 0718,366,11,1,19,322
CRANSTON 0719,583,8,3,28,643
CRANSTON 0720,208,5,0,10,224
CRANSTON 0721,859,21,3,43,490
CRANSTON 0722,460,12,4,22,311
CRANSTON 0723,1281,30,8,40,341
CRANSTON 0724,1030,24,5,37,297
CRANSTON 0725,1230,26,2,52,525
CRANSTON 0730,831,22,2,40,1372
CRANSTON LIMITED,1,0,0,0,3
CRANSTON PRESIDENTIAL,261,4,1,12,165
CUMBERLAND 0802,744,14,1,58,602
CUMBERLAND 0803,820,21,1,50,734
CUMBERLAND 0804,149,5,1,12,183
CUMBERLAND 0805,855,22,3,44,725
CUMBERLAND 0806,855,14,1,51,650
CUMBERLAND 0807,945,21,2,99,978
CUMBERLAND 0809,285,6,2,17,320
CUMBERLAND 0810,744,10,1,37,387
CUMBERLAND 0811,756,14,0,53,612
CUMBERLAND 0813,262,7,0,31,283
CUMBERLAND LIMITED,1,0,0,1,3
CUMBERLAND PRESIDENTIAL,98,3,1,6,83
EAST GREENWICH 0901,237,4,2,15,155
EAST GREENWICH 0902,960,10,2,62,792
EAST GREENWICH 0904,909,18,1,85,738
EAST GREENWICH 0905,968,12,3,58,843
EAST GREENWICH LIMITED,1,0,0,2,8
EAST GREENWICH PRESIDENTIAL,24,0,0,1,27
EAST PROVIDENCE 1001,932,28,3,48,607
EAST PROVIDENCE 1002,703,14,1,37,362
EAST PROVIDENCE 1003,507,11,1,16,225
EAST PROVIDENCE 1005,834,10,0,50,388
EAST PROVIDENCE 1006,55,0,0,3,34
EAST PROVIDENCE 1009,1022,17,3,57,578
EAST PROVIDENCE 1010,990,15,4,49,428
EAST PROVIDENCE 1011,897,13,2,37,577
EAST PROVIDENCE 1012,442,15,1,23,299
EAST PROVIDENCE 1013,753,19,3,44,463
EAST PROVIDENCE 1014,794,20,3,56,589
EAST PROVIDENCE 1016,433,12,0,40,379
EAST PROVIDENCE 1017,802,20,0,51,624
EAST PROVIDENCE 1018,312,13,2,12,245
EAST PROVIDENCE LIMITED,0,0,0,0,0
EAST PROVIDENCE PRESIDENTIAL,140,2,1,5,103
EXETER 1101,476,21,5,43,462
EXETER 1102,418,19,2,32,577
EXETER LIMITED,0,0,0,0,0
EXETER PRESIDENTIAL,12,1,1,1,19
FEDERAL PRECINCT #1,376,11,0,15,30
FEDERAL PRECINCT #2,261,6,0,1,23
FOSTER 1202,431,19,2,41,639
FOSTER LIMITED,0,0,0,0,0
FOSTER PRESIDENTIAL,13,0,0,4,30
GLOCESTER 1301,618,30,1,60,988
GLOCESTER 1302,730,31,1,71,1033
GLOCESTER 1304,481,22,2,33,621
GLOCESTER LIMITED,0,0,0,0,0
GLOCESTER PRESIDENTIAL,12,1,0,2,39
HOPKINTON 1402,725,29,4,63,775
HOPKINTON 1403,287,11,1,34,329
HOPKINTON LIMITED,1,0,0,0,0
HOPKINTON PRESIDENTIAL,26,0,0,2,45
JAMESTOWN 1502,1038,25,2,67,575
JAMESTOWN LIMITED,3,0,0,1,2
JAMESTOWN PRESIDENTIAL,19,0,1,0,24
JOHNSTON 1603,553,17,3,37,609
JOHNSTON 1604,513,7,1,20,758
JOHNSTON 1605,484,5,2,28,638
JOHNSTON 1606,96,7,0,4,130
JOHNSTON 1607,168,4,1,2,204
JOHNSTON 1608,579,16,2,42,767
JOHNSTON 1610,692,14,2,42,861
JOHNSTON 1611,391,5,3,18,432
JOHNSTON 1612,363,11,2,16,592
JOHNSTON LIMITED,0,0,0,0,1
JOHNSTON PRESIDENTIAL,91,4,0,2,89
LINCOLN 1701,766,18,3,43,1136
LINCOLN 1702,441,13,0,26,352
LINCOLN 1704,799,23,0,56,802
LINCOLN 1705,572,14,1,52,585
LINCOLN 1708,802,18,2,47,753
LINCOLN 1709,296,5,1,23,312
LINCOLN 1710,305,5,0,19,247
LINCOLN LIMITED,1,0,0,0,1
LINCOLN PRESIDENTIAL,42,4,0,4,55
LITTLE COMPTON LIMITED,0,0,0,0,0
LITTLE COMPTON PRESIDENTIAL,9,0,0,1,7
MIDDLETOWN 1903,797,16,1,47,441
MIDDLETOWN 1904,1067,34,3,86,696
MIDDLETOWN LIMITED,1,1,0,0,1
MIDDLETOWN PRESIDENTIAL,116,3,0,7,42
NARRAGANSETT 2003,1040,25,1,63,737
NARRAGANSETT 2004,1027,26,4,59,782
NARRAGANSETT 2005,932,18,2,56,843
NARRAGANSETT LIMITED,0,0,0,0,1
NARRAGANSETT PRESIDENTIAL,58,1,0,3,51
NEW SHOREHAM LIMITED,0,0,0,0,0
NEW SHOREHAM PRESIDENTIAL,4,0,0,0,1
NEWPORT 2101,702,18,0,28,277
NEWPORT 2102,1402,32,3,61,474
NEWPORT 2103,454,10,2,22,138
NEWPORT 2107,875,15,5,65,562
NEWPORT 2108,514,8,2,30,160
NEWPORT LIMITED,8,0,0,0,2
NEWPORT PRESIDENTIAL,149,12,0,15,81
NORTH KINGSTOWN 2303,910,20,1,69,830
NORTH KINGSTOWN 2305,534,13,1,54,468
NORTH KINGSTOWN 2306,534,10,3,47,443
NORTH KINGSTOWN 2308,1053,36,3,100,748
NORTH KINGSTOWN 2309,1081,32,1,92,711
NORTH KINGSTOWN LIMITED,0,0,0,0,0
NORTH KINGSTOWN PRESIDENTIAL,73,2,0,7,60
NORTH PROVIDENCE 2401,385,7,1,27,353
NORTH PROVIDENCE 2402,594,12,1,28,434
NORTH PROVIDENCE 2403,528,9,0,31,504
NORTH PROVIDENCE 2404,285,5,3,25,270
NORTH PROVIDENCE 2405,434,12,3,14,341
NORTH PROVIDENCE 2406,594,13,4,27,525
NORTH PROVIDENCE 2407,582,14,1,25,601
NORTH PROVIDENCE 2408,519,17,3,42,413
NORTH PROVIDENCE 2411,526,7,2,20,646
NORTH PROVIDENCE 2412,575,10,2,32,524
NORTH PROVIDENCE 2414,310,8,0,13,299
NORTH PROVIDENCE 2415,455,9,1,15,288
NORTH PROVIDENCE 2416,816,17,4,33,750
NORTH PROVIDENCE LIMITED,2,0,0,0,1
NORTH PROVIDENCE PRESIDENTIAL,123,3,0,3,82
NORTH SMITHFIELD 2501,557,16,1,68,756
NORTH SMITHFIELD 2504,565,11,2,45,608
NORTH SMITHFIELD 2505,295,16,1,25,385
NORTH SMITHFIELD LIMITED,0,0,0,0,1
NORTH SMITHFIELD PRESIDENTIAL,24,0,0,0,45
PAWTUCKET 2602,576,5,1,8,81
PAWTUCKET 2604,466,7,1,21,251
PAWTUCKET 2606,496,6,0,9,58
PAWTUCKET 2607,1268,18,1,29,239
PAWTUCKET 2612,530,10,0,35,350
PAWTUCKET 2613,825,18,3,32,255
PAWTUCKET 2615,283,7,0,15,84
PAWTUCKET 2619,470,8,2,25,358
PAWTUCKET 2621,234,6,0,10,202
PAWTUCKET 2622,166,6,1,9,105
PAWTUCKET 2625,272,8,4,10,80
PAWTUCKET 2629,922,18,2,30,580
PAWTUCKET LIMITED,4,0,0,0,2
PAWTUCKET PRESIDENTIAL,383,2,0,7,104
PORTSMOUTH 2702,138,10,1,13,116
PORTSMOUTH 2704,1048,29,2,86,850
PORTSMOUTH 2705,345,4,0,33,280
PORTSMOUTH 2708,1104,20,2,102,854
PORTSMOUTH LIMITED,2,0,0,0,0
PORTSMOUTH PRESIDENTIAL,62,3,0,6,61
PROVIDENCE 2802,197,3,1,7,28
PROVIDENCE 2803,1184,18,0,45,144
PROVIDENCE 2804,525,18,1,9,17
PROVIDENCE 2806,105,1,0,4,11
PROVIDENCE 2807,3,0,0,0,1
PROVIDENCE 2809,1218,53,2,26,161
PROVIDENCE 2810,56,1,0,1,4
PROVIDENCE 2811,932,11,2,13,104
PROVIDENCE 2812,757,12,0,19,181
PROVIDENCE 2813,593,13,2,12,75
PROVIDENCE 2815,803,6,0,20,212
PROVIDENCE 2817,1654,31,1,54,193
PROVIDENCE 2818,1009,22,1,35,99
PROVIDENCE 2820,138,1,0,7,79
PROVIDENCE 2821,788,14,1,20,176
PROVIDENCE 2822,210,8,0,4,17
PROVIDENCE 2824,1278,21,1,21,200
PROVIDENCE 2826,1082,14,1,18,92
PROVIDENCE 2828,725,20,3,10,87
PROVIDENCE 2829,810,11,3,12,78
PROVIDENCE 2830,62,0,0,4,6
PROVIDENCE 2831,819,8,2,4,44
PROVIDENCE 2833,522,7,1,8,28
PROVIDENCE 2834,239,5,1,5,26
PROVIDENCE 2836,9,0,0,0,1
PROVIDENCE 2837,386,10,0,15,90
PROVIDENCE 2838,226,4,1,2,53
PROVIDENCE 2840,372,0,1,6,19
PROVIDENCE 2841,274,7,0,10,32
PROVIDENCE 2842,162,5,0,0,31
PROVIDENCE 2843,205,3,2,6,67
PROVIDENCE 2845,369,8,0,18,194
PROVIDENCE 2846,438,12,0,10,210
PROVIDENCE 2848,93,0,2,3,17
PROVIDENCE 2849,692,14,2,18,248
PROVIDENCE 2850,391,5,0,8,95
PROVIDENCE 2852,215,6,0,6,44
PROVIDENCE 2853,187,4,0,4,40
PROVIDENCE 2854,1219,21,2,38,354
PROVIDENCE 2855,1106,28,0,41,229
PROVIDENCE 2856,59,0,0,0,13
PROVIDENCE 2857,91,3,1,1,8
PROVIDENCE 2858,261,4,2,7,45
PROVIDENCE 2859,96,5,1,6,12
PROVIDENCE 2860,130,1,0,0,19
PROVIDENCE 2861,890,36,0,20,169
PROVIDENCE 2864,301,5,0,5,22
PROVIDENCE 2865,244,1,0,2,13
PROVIDENCE 2866,704,25,1,12,60
PROVIDENCE 2867,69,4,0,1,6
PROVIDENCE 2869,125,2,0,2,11
PROVIDENCE 2870,729,9,0,8,84
PROVIDENCE 2873,91,2,0,1,12
PROVIDENCE 2874,750,9,3,27,266
PROVIDENCE 2876,548,5,2,8,105
PROVIDENCE 2877,297,4,0,5,82
PROVIDENCE 2878,44,1,0,1,9
PROVIDENCE 2879,702,7,1,7,44
PROVIDENCE 2880,633,13,1,17,57
PROVIDENCE LIMITED 1,0,0,0,0,0
PROVIDENCE LIMITED 2,0,0,0,0,0
PROVIDENCE PRESIDENTIAL,1051,23,2,53,284
RICHMOND 2902,816,27,1,84,1012
RICHMOND LIMITED,0,0,0,0,0
RICHMOND PRESIDENTIAL,25,1,0,4,33
SCITUATE 3001,644,19,1,67,1175
SCITUATE LIMITED,1,0,0,0,1
SCITUATE PRESIDENTIAL,8,2,0,2,46
SMITHFIELD 3103,692,17,2,62,899
SMITHFIELD 3104,799,25,1,69,968
SMITHFIELD 3105,840,22,4,61,896
SMITHFIELD 3106,648,12,3,54,763
SMITHFIELD LIMITED,0,0,0,0,0
SMITHFIELD PRESIDENTIAL,42,1,0,3,61
SOUTH KINGSTOWN 3201,321,7,0,25,273
SOUTH KINGSTOWN 3203,965,34,3,62,548
SOUTH KINGSTOWN 3204,961,51,1,79,350
SOUTH KINGSTOWN 3205,1135,48,3,76,442
SOUTH KINGSTOWN 3207,1239,46,6,71,573
SOUTH KINGSTOWN 3209,464,15,0,39,299
SOUTH KINGSTOWN 3210,737,28,1,32,462
SOUTH KINGSTOWN LIMITED,3,0,0,0,0
SOUTH KINGSTOWN PRESIDENTIAL,95,4,0,6,41
TIVERTON 3301,780,21,0,54,660
TIVERTON 3304,583,15,2,39,525
TIVERTON 3306,719,27,0,60,767
TIVERTON 3307,555,15,2,46,486
TIVERTON LIMITED,1,0,0,0,0
TIVERTON PRESIDENTIAL,42,1,0,1,53
WARREN 3402,837,18,4,61,782
WARREN LIMITED,0,0,0,0,0
WARREN PRESIDENTIAL,29,2,0,2,31
WARWICK 3501,1049,24,3,77,733
WARWICK 3502,929,28,1,57,714
WARWICK 3503,482,9,2,33,375
WARWICK 3505,318,9,0,23,313
WARWICK 3506,292,15,0,34,295
WARWICK 3507,171,5,0,12,128
WARWICK 3508,727,28,3,54,621
WARWICK 3509,180,6,0,9,146
WARWICK 3510,542,17,0,33,440
WARWICK 3514,910,35,4,54,892
WARWICK 3516,236,10,1,21,253
WARWICK 3517,257,8,2,30,310
WARWICK 3519,856,28,4,77,929
WARWICK 3520,674,22,4,46,652
WARWICK 3521,615,22,3,55,629
WARWICK 3523,839,21,1,72,805
WARWICK 3525,636,21,2,37,651
WARWICK 3526,245,2,1,13,180
WARWICK 3527,611,25,2,57,564
WARWICK 3528,372,8,0,28,269
WARWICK 3529,615,14,2,35,578
WARWICK 3531,1058,15,2,58,880
WARWICK 3532,353,8,2,33,330
WARWICK 3533,364,12,1,23,354
WARWICK LIMITED,1,0,0,0,0
WARWICK PRESIDENTIAL,150,4,0,4,210
WEST GREENWICH 3701,378,19,2,48,591
WEST GREENWICH 3702,324,7,2,35,473
WEST GREENWICH 3704,220,7,2,30,421
WEST GREENWICH LIMITED,3,0,0,0,6
WEST GREENWICH PRESIDENTIAL,10,2,0,1,25
WEST WARWICK 3803,246,7,0,22,243
WEST WARWICK 3804,949,28,4,60,1057
WEST WARWICK 3805,342,12,1,14,371
WEST WARWICK 3808,719,18,3,61,829
WEST WARWICK 3810,452,11,3,31,455
WEST WARWICK LIMITED,2,0,0,0,5
WEST WARWICK PRESIDENTIAL,93,3,0,5,103
WESTERLY 3601,340,8,0,23,380
WESTERLY 3603,965,36,2,58,761
WESTERLY 3604,835,18,2,53,874
WESTERLY 3606,707,31,3,47,735
WESTERLY 3607,573,13,1,46,649
WESTERLY LIMITED,0,0,0,0,0
WESTERLY PRESIDENTIAL,61,0,0,5,71
WOONSOCKET 3901,140,8,1,6,84
WOONSOCKET 3904,757,17,4,32,358
WOONSOCKET 3906,516,19,2,40,393
WOONSOCKET 3908,491,15,2,47,635
WOONSOCKET 3910,686,18,2,68,759
WOONSOCKET 3911,677,20,4,46,465
WOONSOCKET 3912,506,18,2,37,448
WOONSOCKET LIMITED,0,0,0,0,0
WOONSOCKET PRESIDENTIAL,104,4,0,2,73
