precinct,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FOX,gen_ind_FUENTE,gen_ind_HOEFLING,gen_ind_KENISTON,gen_ind_KOTLIKOFF,gen_ind_MALDONADO,gen_ind_MATUREN,gen_ind_MCMULLIN,gen_ind_MOOREHEAD,gen_ind_SCHOENKE,gen_ind_SOLTYSIK,gen_lib_JOHNSON,gen_rep_TRUMP
ADAMSCITY OF ADAMS WARD 1-4,6,329,6,0,1,0,0,0,0,0,4,2,0,0,16,379
ADAMSTOWN OF EASTON WARDS 1-2,5,169,1,0,0,0,0,0,0,0,1,0,0,0,6,334
ADAMSTOWN OF ROME WARD 1-5,8,719,13,0,0,0,0,0,0,0,0,0,0,0,33,1174
ASHLANDTOWN OF GORDON WARDS 1-2,0,49,0,0,0,2,0,0,0,0,0,0,0,0,4,94
ASHLANDTOWN OF MARENGO WARDS 1-2,0,92,5,0,1,0,0,0,0,0,3,0,0,0,8,101
ASHLANDTOWN OF MORSE WARDS 1-3,0,150,1,0,0,0,0,0,0,0,2,1,0,0,2,139
ASHLANDTOWN OF PEEKSVILLE WARDS 1-2,1,33,3,0,0,0,0,0,0,0,1,0,0,0,4,52
ASHLANDTOWN OF SANBORN WARDS 1-2,2,399,11,0,0,0,0,0,0,0,0,1,0,0,6,72
ASHLANDTOWN OF WHITE RIVER WARDS 1-2,4,128,14,0,0,0,0,0,0,0,1,0,0,0,6,308
ASHLANDVILLAGE OF BUTTERNUT WARDS 1-2,0,86,1,0,0,0,0,0,0,0,1,0,0,0,4,84
BARRONTOWN OF CHETEK WARDS 1-2,0,375,6,0,1,0,0,0,0,0,0,0,0,0,22,650
BARRONVILLAGE OF NEW AUBURN WARD 2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5
BARRONVILLAGE OF NEW AUBURN WARD 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BAYFIELDCITY OF BAYFIELD WARD 1-4,0,253,12,0,0,0,0,0,0,0,0,0,0,0,8,73
BAYFIELDCITY OF WASHBURN WARD 1-4,3,792,39,0,1,0,0,0,0,0,7,2,0,0,31,327
BAYFIELDTOWN OF EILEEN WARD 1-2,0,178,5,0,0,0,0,0,0,0,0,0,0,0,11,220
BROWNCITY OF DE PERE WARD 5,1,131,3,0,0,0,0,0,0,0,0,0,0,0,6,88
BROWNCITY OF DE PERE WARDS 1-4,9,1645,30,0,0,2,0,0,0,1,4,2,0,0,136,1698
BROWNCITY OF DE PERE WARDS 13-15,12,1292,22,0,8,0,0,0,0,0,11,0,0,0,136,1712
BROWNCITY OF DE PERE WARDS 16-17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"BROWNCITY OF DE PERE WARDS 9,18",1,285,9,0,0,0,0,0,0,0,5,0,0,0,25,312
BROWNTOWN OF EATON WARDS 1-2,5,291,9,0,0,0,0,0,0,0,1,0,0,0,24,591
BROWNTOWN OF GLENMORE WARDS 1-2,4,167,3,0,1,0,0,0,0,0,1,0,0,0,22,391
BROWNTOWN OF GREEN BAY WARDS 1-3,8,363,10,0,0,0,0,0,0,0,4,1,0,0,26,800
BROWNTOWN OF HOLLAND WARDS 1-2,1,272,4,0,2,0,0,0,0,0,4,0,0,0,37,570
BROWNTOWN OF HUMBOLDT WARDS 1-2,2,222,5,0,2,0,0,0,0,0,3,0,0,0,22,488
BROWNTOWN OF LAWRENCE WARDS 1-3,6,483,10,0,0,0,0,0,0,0,8,0,0,0,44,842
BROWNTOWN OF LAWRENCE WARDS 4-6,4,507,11,0,0,0,0,0,0,0,4,0,0,0,63,1065
"BROWNTOWN OF LEDGEVIEW WARDS 1-3,8-10",6,851,14,0,1,0,0,0,0,0,7,2,0,0,100,1315
BROWNTOWN OF LEDGEVIEW WARDS 4-7,4,729,19,0,1,0,0,0,0,0,3,0,0,0,87,1154
BROWNTOWN OF MORRISON WARDS 1-2,4,173,6,0,0,0,0,0,0,0,0,2,0,0,39,653
BROWNTOWN OF NEW DENMARK WARDS 1-3,4,294,9,0,0,0,0,0,0,0,3,0,0,0,30,598
BROWNTOWN OF PITTSFIELD WARDS 1-3,3,480,10,0,0,0,0,0,0,0,5,1,0,0,64,1077
BROWNTOWN OF ROCKLAND WARDS 1-3,10,338,7,0,0,0,0,0,0,2,4,0,0,0,37,692
BROWNTOWN OF WRIGHTSTOWN WARDS 1-3,4,365,9,0,0,0,0,0,0,1,3,0,0,0,39,820
BROWNVILLAGE OF ALLOUEZ WARD 3-4,4,850,9,0,2,0,1,0,0,0,3,0,0,0,55,848
BROWNVILLAGE OF ASHWAUBENON WARDS 7-8,3,681,14,0,1,0,0,0,0,0,6,0,0,0,64,964
BROWNVILLAGE OF BELLEVUE WARDS 1-6,15,1689,36,0,1,0,0,0,0,0,2,1,0,0,137,1816
BROWNVILLAGE OF DENMARK WARDS 1-3,1,361,11,0,2,0,0,0,0,0,4,0,0,0,38,645
BROWNVILLAGE OF HOBART WARD 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BROWNVILLAGE OF HOBART WARDS 1-8,16,1701,46,0,1,0,0,0,0,0,1,3,0,0,166,2623
BROWNVILLAGE OF HOWARD WARD 5,0,129,2,0,0,0,0,0,0,0,0,0,0,0,15,229
BROWNVILLAGE OF HOWARD WARD 7,4,239,3,0,0,0,0,0,0,0,0,0,0,0,22,406
"BROWNVILLAGE OF HOWARD WARDS 1,12",5,399,11,0,1,0,0,0,0,0,2,1,0,0,38,640
BROWNVILLAGE OF HOWARD WARDS 13-14,7,382,6,0,0,0,0,0,0,0,1,0,0,0,37,678
BROWNVILLAGE OF HOWARD WARDS 15-16,5,490,12,0,0,0,0,0,0,0,0,0,0,0,49,908
"BROWNVILLAGE OF HOWARD WARDS 2,8,11",7,944,16,0,0,0,0,0,0,0,8,1,0,0,80,1408
"BROWNVILLAGE OF HOWARD WARDS 3-4,6",1,556,22,0,0,0,0,0,0,0,0,2,0,0,54,691
"BROWNVILLAGE OF HOWARD WARDS 9-10,18",2,712,16,0,0,0,0,0,0,0,9,1,0,0,68,956
"BROWNVILLAGE OF PULASKI WARDS 1-3,6",6,523,15,0,2,0,0,0,0,1,3,3,0,0,56,912
BROWNVILLAGE OF SUAMICO WARD 5-8,10,1241,19,0,0,0,0,0,0,2,8,1,0,0,161,2515
BUFFALOCITY OF MONDOVI WARDS 1-3,5,443,9,0,0,0,0,0,0,0,2,1,0,0,35,653
CALUMETCITY OF BRILLION WARD 1-4,7,501,15,0,0,0,0,0,0,0,4,0,0,0,53,982
CALUMETCITY OF CHILTON WARD 1-5,7,633,14,0,1,0,0,0,0,0,2,1,0,0,69,1044
CALUMETCITY OF NEW HOLSTEIN WARDS 1-5,10,617,10,0,0,0,0,0,0,0,12,1,0,0,59,911
CALUMETTOWN OF CHILTON WARDS 1-3,5,149,8,0,0,0,0,0,0,0,3,1,0,0,23,449
"CALUMETTOWN OF HARRISON WARDS 7-8,10-12",7,118,2,0,0,0,0,0,0,0,4,0,0,0,20,153
CALUMETTOWN OF NEW HOLSTEIN WARDS 1-3,8,235,6,0,1,0,0,0,0,0,6,1,0,0,25,517
CALUMETTOWN OF STOCKBRIDGE WARDS 1-3,6,260,4,0,0,0,0,0,0,0,0,0,0,0,22,630
CALUMETVILLAGE OF SHERWOOD WARDS 1-5,14,683,13,0,0,0,0,0,0,1,8,1,0,0,64,1031
CHIPPEWATOWN OF BLOOMER WARDS 1-2,2,145,3,0,0,0,0,0,0,0,2,0,0,0,15,384
CHIPPEWATOWN OF EAGLE POINT WARDS 1-5,10,691,11,0,0,0,0,0,0,0,4,0,0,0,55,1136
CHIPPEWATOWN OF EDSON WARDS 1-2,0,146,1,0,0,0,0,0,0,0,0,1,0,0,12,264
CHIPPEWATOWN OF GOETZ WARDS 1-2,5,148,1,0,0,0,0,0,0,0,0,0,0,0,12,243
CHIPPEWATOWN OF LAKE HOLCOMBE WARDS 1-2,0,171,1,0,0,0,0,0,0,0,2,0,0,0,10,397
CHIPPEWATOWN OF SIGEL WARDS 1-2,4,179,3,0,0,0,0,0,0,0,0,0,0,0,15,308
CHIPPEWATOWN OF TILDEN WARDS 1-3,5,303,3,0,0,0,0,0,0,1,2,0,0,0,30,521
CHIPPEWATOWN OF WHEATON WARDS 1-3,11,615,14,0,0,0,0,0,0,0,1,1,0,0,52,874
CHIPPEWAVILLAGE OF CADOTT WARDS 1-3,4,234,4,0,0,0,0,0,0,0,0,0,0,0,23,346
CLARKCITY OF ABBOTSFORD WARDS 2-5,4,232,7,0,0,0,0,0,0,0,2,0,0,0,16,373
CLARKCITY OF COLBY WARDS 2-4,2,170,4,0,0,0,0,0,0,0,5,0,0,0,22,336
CLARKCITY OF GREENWOOD WARDS 1-2,5,203,7,0,0,0,0,0,0,0,3,1,0,0,22,285
CLARKCITY OF LOYAL WARDS 1-2,5,177,4,0,0,0,0,0,0,0,2,0,0,0,18,357
CLARKCITY OF OWEN WARDS 1-3,7,173,5,0,0,0,0,0,0,0,0,0,0,0,28,220
CLARKCITY OF THORP WARDS 1-4,9,250,3,0,0,0,0,0,0,0,0,0,0,0,22,453
CLARKTOWN OF COLBY WARDS 1-3,2,76,0,0,0,0,0,0,0,0,3,0,0,0,10,177
CLARKTOWN OF EATON WARDS 1-2,5,60,1,0,0,0,0,0,0,0,0,0,0,0,10,168
CLARKTOWN OF FREMONT WARDS 1-2,6,121,4,0,1,0,0,0,0,0,2,1,0,0,19,348
CLARKTOWN OF GRANT WARDS 1-2,1,103,5,0,1,0,0,0,0,0,0,0,0,0,16,264
CLARKTOWN OF GREEN GROVE WARDS 1-2,1,62,2,0,0,0,0,0,0,0,0,0,0,0,9,147
CLARKTOWN OF HEWETT WARDS 1-2,4,54,1,0,0,0,0,0,0,0,0,0,0,0,7,109
CLARKTOWN OF HIXON WARDS 1-2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,6,133
CLARKTOWN OF HOARD WARDS 1-2,0,72,1,0,0,0,0,0,0,0,0,0,0,0,2,165
CLARKTOWN OF LEVIS WARDS 1-2,0,61,5,0,1,0,0,0,0,0,0,0,0,0,4,156
CLARKTOWN OF LONGWOOD WARDS 1-2,3,70,1,0,1,0,0,0,0,0,3,0,0,0,11,140
CLARKTOWN OF LOYAL WARDS 1-2,1,48,0,0,0,0,0,0,0,0,1,0,0,0,12,189
CLARKTOWN OF LYNN WARDS 1-2,2,75,1,0,0,0,0,0,0,0,1,0,0,0,12,162
CLARKTOWN OF MAYVILLE WARDS 1-2,2,100,1,0,1,0,0,0,0,0,0,1,0,0,12,235
CLARKTOWN OF RESEBURG WARDS 1-2,0,72,1,0,0,0,0,0,0,0,0,0,0,0,5,109
CLARKTOWN OF SHERMAN WARDS 1-2,2,81,1,0,0,0,0,0,0,0,1,0,0,0,9,229
CLARKTOWN OF WARNER WARDS 1-2,1,63,2,0,0,0,0,0,0,0,0,0,0,0,2,166
CLARKTOWN OF WESTON WARDS 1-2,2,100,1,0,0,0,0,0,0,0,0,0,0,0,8,196
CLARKTOWN OF YORK WARDS 1-2,4,100,3,0,0,0,0,0,0,0,1,2,0,0,12,222
COLUMBIACITY OF COLUMBUS WARD 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLUMBIACITY OF COLUMBUS WARDS 1-8,12,1380,47,0,0,0,0,0,0,1,18,3,0,0,130,1089
COLUMBIACITY OF WISCONSIN DELLS WARD 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLUMBIACITY OF WISCONSIN DELLS WARDS 1-3,6",1,507,22,0,0,0,0,0,0,0,2,1,0,0,31,536
CRAWFORDTOWN OF CLAYTON WARDS 1-3,3,231,8,0,1,0,0,0,0,0,0,1,0,0,18,198
CRAWFORDTOWN OF EASTMAN WARDS 1-2,2,141,7,0,0,0,0,0,0,0,0,0,0,0,14,238
CRAWFORDTOWN OF PRAIRIE DU CHIEN WARDS 1-2,2,179,5,0,0,0,0,0,0,0,0,2,0,0,18,269
CRAWFORDTOWN OF WAUZEKA WARDS 1-2,1,72,1,0,0,0,0,0,0,0,0,0,0,0,11,119
DANECITY OF FITCHBURG WARD 14,0,688,9,0,1,0,0,0,0,0,0,0,0,0,43,197
DANECITY OF FITCHBURG WARD 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANECITY OF FITCHBURG WARDS 1-4,9,1826,35,0,2,0,0,0,0,0,15,1,0,0,82,372
DANECITY OF FITCHBURG WARDS 10-13,4,1914,30,0,1,0,0,0,0,1,14,1,0,0,86,382
"DANECITY OF FITCHBURG WARDS 15,18-19",6,1877,17,0,3,0,0,0,0,0,14,0,0,0,89,636
DANECITY OF FITCHBURG WARDS 16-17,2,758,18,0,1,0,0,0,0,0,0,3,0,0,43,361
DANECITY OF FITCHBURG WARDS 5-9,5,3035,27,0,2,0,0,0,0,1,7,1,0,0,136,970
DANECITY OF MADISON WARD 137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANECITY OF MADISON WARD 138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANECITY OF MIDDLETON WARDS 1-4,9",3,2133,42,0,1,0,0,0,0,1,15,1,0,0,89,721
DANECITY OF MIDDLETON WARDS 19-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANECITY OF STOUGHTON WARD 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANECITY OF STOUGHTON WARDS 1-2,5,1179,28,0,0,0,0,0,0,0,4,2,0,0,61,565
DANECITY OF STOUGHTON WARDS 10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANECITY OF STOUGHTON WARDS 3-4,12",3,1098,32,0,1,0,0,0,0,0,6,0,0,0,37,466
DANECITY OF STOUGHTON WARDS 5-6,6,1160,27,0,1,0,0,0,0,0,7,1,0,0,54,464
DANECITY OF STOUGHTON WARDS 7-8,3,1153,24,0,1,0,0,0,0,0,6,2,0,0,47,612
DANECITY OF SUN PRAIRIE WARDS 1-5,15,2669,51,0,1,0,0,0,0,0,14,2,0,0,160,1251
DANECITY OF SUN PRAIRIE WARDS 10-14,22,2631,49,0,3,0,0,0,0,0,20,3,0,0,195,1169
DANECITY OF SUN PRAIRIE WARDS 15-19,11,2466,39,0,5,0,0,0,0,0,0,0,0,0,191,1418
DANECITY OF SUN PRAIRIE WARDS 20-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANECITY OF SUN PRAIRIE WARDS 6-9,17,2504,39,0,2,0,0,0,0,0,15,2,0,0,173,1321
"DANECITY OF VERONA WARDS 1,5",0,801,9,0,1,0,0,0,0,0,5,2,0,0,44,371
DANECITY OF VERONA WARDS 2-4,6,1455,33,0,0,1,0,0,0,2,9,0,0,0,76,563
DANECITY OF VERONA WARDS 6-9,20,2612,38,0,1,0,0,0,0,0,27,0,0,0,166,1050
"DANETOWN OF COTTAGE GROVE WARDS 1-2,4-5,7",3,849,10,0,0,0,0,0,0,0,0,1,0,0,62,596
"DANETOWN OF COTTAGE GROVE WARDS 3,6",1,523,10,0,1,0,0,0,0,0,6,0,0,0,23,326
DANETOWN OF CROSS PLAINS WARD 1-2,9,498,15,0,0,0,0,0,0,0,3,0,0,0,34,394
DANETOWN OF CROSS PLAINS WARD 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANETOWN OF DUNKIRK WARD 1,3,5",0,439,3,0,1,0,0,0,0,0,4,1,0,0,27,292
"DANETOWN OF DUNKIRK WARD 2,4,6",3,244,3,0,1,0,0,0,0,0,3,0,0,0,12,171
DANETOWN OF OREGON WARD 1-4,13,1276,19,0,0,0,0,0,0,0,7,0,0,0,70,713
DANETOWN OF SPRINGFIELD WARD 1-3,9,833,12,0,0,0,0,0,0,0,11,0,0,0,58,703
DANETOWN OF VERONA WARD 1,1,225,5,0,0,0,0,0,0,0,2,0,0,0,13,172
DANETOWN OF VERONA WARDS 2-4,1,532,5,0,1,0,0,0,0,0,2,0,0,1,26,289
DANETOWN OF VIENNA WARDS 1-2,3,424,14,0,3,0,0,0,0,0,7,0,0,0,22,442
DANEVILLAGE OF BROOKLYN WARD 1,2,331,9,0,0,0,0,0,0,0,1,0,0,0,20,157
DANEVILLAGE OF BROOKLYN WARD 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANEVILLAGE OF CROSS PLAINS WARD 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DANEVILLAGE OF DEFOREST WARD 1,3-6,15",8,1306,29,0,0,0,1,0,0,0,14,1,0,0,120,833
DANEVILLAGE OF DEFOREST WARD 11,3,279,4,0,0,0,0,0,0,0,1,0,0,0,18,158
DANEVILLAGE OF DEFOREST WARD 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANEVILLAGE OF DEFOREST WARD 2,0,214,4,0,1,0,1,0,0,0,0,0,0,0,19,105
"DANEVILLAGE OF DEFOREST WARD 7-10,12",12,1098,15,0,0,0,0,0,0,0,12,3,0,0,84,624
"DANEVILLAGE OF DEFOREST WARDS 14,16-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DANEVILLAGE OF WINDSOR WARDS 1-2,0,229,3,0,0,0,0,0,0,0,1,0,0,0,19,177
DANEVILLAGE OF WINDSOR WARDS 3-5,8,669,8,0,0,0,0,0,0,0,2,1,0,0,47,579
DANEVILLAGE OF WINDSOR WARDS 6-10,12,1420,25,0,3,0,0,0,0,0,4,2,0,0,105,921
"DODGECITY OF BEAVER DAM WARDS 1,3,5",6,757,20,0,2,0,0,0,0,0,0,0,0,0,64,652
"DODGECITY OF BEAVER DAM WARDS 2,6",11,479,15,0,0,0,0,0,0,0,8,0,0,0,43,545
"DODGECITY OF BEAVER DAM WARDS 4,10",4,369,7,0,0,0,0,0,0,0,3,1,0,0,27,383
"DODGECITY OF BEAVER DAM WARDS 7,12-13",14,708,18,0,0,0,0,0,0,0,3,1,0,0,64,678
"DODGECITY OF BEAVER DAM WARDS 8,14",8,439,11,0,3,0,0,0,0,0,7,0,0,0,27,443
"DODGECITY OF BEAVER DAM WARDS 9,11",4,647,12,0,0,0,0,0,0,0,17,1,0,0,49,621
DODGECITY OF FOX LAKE WARDS 1-3,4,264,14,0,0,0,0,0,0,0,0,0,0,0,39,401
DODGECITY OF WAUPUN WARDS 1-8,18,755,26,0,1,0,0,0,0,0,17,1,0,0,90,1355
DODGETOWN OF ASHIPPUN WARDS 1-4,9,371,6,0,1,0,0,0,0,0,4,1,0,0,48,1149
"DODGETOWN OF BEAVER DAM WARDS 1-4,7-11",3,479,7,0,0,0,0,0,0,0,9,0,0,0,38,640
DODGETOWN OF BEAVER DAM WARDS 5-6,3,386,10,0,0,0,0,0,0,0,3,3,0,0,39,502
DODGETOWN OF BURNETT WARDS 1-2,5,135,3,0,1,0,0,0,0,0,7,1,0,0,17,348
DODGETOWN OF CALAMUS WARDS 1-2,3,181,3,0,0,0,0,0,0,0,1,0,0,0,19,302
DODGETOWN OF CHESTER WARDS 1-2,3,96,1,0,0,0,0,0,0,0,2,0,0,0,14,255
DODGETOWN OF EMMET WARDS 1-2,4,178,5,0,0,0,0,0,0,0,5,0,0,0,22,556
DODGETOWN OF FOX LAKE WARDS 1-4,3,195,4,0,0,0,0,0,0,0,0,1,0,0,12,485
DODGETOWN OF HUBBARD WARDS 1-4,11,298,3,0,0,0,0,0,0,0,6,1,0,0,27,699
DODGETOWN OF HUBBARD WARDS 5-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DODGETOWN OF HUSTISFORD WARDS 1-2,1,177,4,0,2,0,0,0,0,0,0,2,0,0,24,625
DODGETOWN OF LEBANON WARDS 1-2,3,225,2,0,1,0,0,0,0,1,5,0,0,0,21,661
DODGETOWN OF LEROY WARDS 1-2,3,112,1,0,0,0,0,0,0,0,2,0,0,0,16,387
DODGETOWN OF LOWELL WARDS 1-2,0,70,0,0,0,0,0,0,0,0,2,0,0,0,7,202
DODGETOWN OF LOWELL WARDS 3-4,0,82,2,0,0,0,0,0,0,0,1,0,0,0,8,201
DODGETOWN OF OAK GROVE WARDS 1-2,3,184,0,0,1,0,0,0,0,0,2,0,0,0,17,363
DODGETOWN OF OAK GROVE WARDS 3-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DODGETOWN OF PORTLAND WARDS 1-2,7,212,5,0,0,0,0,0,0,0,0,0,0,0,15,344
DODGETOWN OF RUBICON WARDS 1-3,6,225,10,0,0,0,1,0,0,0,9,0,0,0,35,1063
"DODGETOWN OF THERESA WARDS 1,3-7",1,43,4,0,0,0,0,0,0,0,0,0,0,0,13,189
DODGETOWN OF TRENTON WARDS 1-2,3,179,0,0,0,0,0,0,0,0,7,0,0,0,33,512
DODGETOWN OF WESTFORD WARD 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DODGETOWN OF WESTFORD WARDS 1-2,4,250,4,0,0,0,0,0,0,0,0,1,0,0,20,436
DODGETOWN OF WILLIAMSTOWN WARDS 1-3,1,101,2,0,2,0,0,0,0,0,5,1,0,0,9,348
DODGEVILLAGE OF HUSTISFORD WARDS 1-2,7,141,4,0,1,0,0,0,0,0,1,1,0,0,17,405
DODGEVILLAGE OF RANDOLPH WARDS 1-2,4,208,3,0,0,0,0,0,0,0,10,1,0,0,30,364
DODGEVILLAGE OF THERESA WARDS 1-3,8,183,9,0,0,0,0,0,0,0,6,0,0,0,33,477
"DOORCITY OF STURGEON BAY WARDS 1-6,22-24,29",10,1102,29,0,2,0,0,0,0,0,6,2,0,0,87,931
"DOORCITY OF STURGEON BAY WARDS 11-17,28",4,680,8,0,1,0,0,0,0,0,2,3,0,0,41,577
"DOORCITY OF STURGEON BAY WARDS 7-10,18-21,25-27,30",1,667,11,0,0,0,0,0,0,1,4,1,0,0,37,612
DOORTOWN OF BAILEYS HARBOR WARDS 1-2,0,443,7,0,0,0,0,0,0,0,4,0,0,0,24,327
DOORTOWN OF BRUSSELS WARDS 1-2,2,201,7,0,0,0,0,0,0,0,0,0,0,0,20,374
DOORTOWN OF EGG HARBOR WARDS 1-3,0,400,10,0,0,0,0,0,0,0,1,0,0,0,26,472
DOORTOWN OF FORESTVILLE WARDS 1-2,4,206,5,0,0,0,0,0,0,0,2,1,0,0,21,335
DOORTOWN OF GARDNER WARDS 1-2,5,246,4,0,1,0,0,0,0,0,2,0,0,0,21,424
DOORTOWN OF JACKSONPORT WARDS 1-2,2,232,1,0,0,0,0,0,0,1,0,0,0,0,10,275
DOORTOWN OF LIBERTY GROVE WARDS 1-3,6,734,9,0,0,0,0,0,0,0,4,2,0,0,46,582
DOORTOWN OF NASEWAUPEE WARDS 1-3,6,461,6,0,0,0,0,0,0,2,5,1,0,0,46,703
DOORTOWN OF SEVASTOPOL WARDS 1-5,8,780,14,0,2,0,0,0,0,0,8,1,0,0,60,974
DOORTOWN OF STURGEON BAY WARDS 1-2,2,224,3,0,1,0,0,0,0,0,0,0,0,0,16,272
"DOUGLASCITY OF SUPERIOR WARDS 1-3,7-8",10,1561,38,0,1,0,0,0,0,0,4,2,0,0,93,1026
