precinct,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FOX,gen_ind_FUENTE,gen_ind_HOEFLING,gen_ind_KENISTON,gen_ind_KOTLIKOFF,gen_ind_MALDONADO,gen_ind_MATUREN,gen_ind_MCMULLIN,gen_ind_MOOREHEAD,gen_ind_SCHOENKE,gen_ind_SOLTYSIK,gen_lib_JOHNSON,gen_rep_TRUMP
PORTAGECITY OF STEVENS POINT WARDS 19-21,6,680,19,0,1,0,0,0,0,0,2,0,0,0,41,387
PORTAGECITY OF STEVENS POINT WARDS 22-24,2,749,18,0,1,0,0,0,0,0,4,0,0,0,60,555
PORTAGECITY OF STEVENS POINT WARDS 25-27,6,643,28,0,1,0,0,0,0,0,6,0,0,0,35,377
PORTAGECITY OF STEVENS POINT WARDS 28-30,5,679,19,0,0,0,0,0,0,0,0,1,0,0,52,509
PORTAGECITY OF STEVENS POINT WARDS 31-33,2,645,34,0,2,0,0,0,0,0,2,0,0,0,86,410
"PORTAGECITY OF STEVENS POINT WARDS 34,42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 35,40,43",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 36,38,41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 37,39",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORTAGECITY OF STEVENS POINT WARDS 4-6,3,822,49,0,1,0,0,0,0,1,4,0,0,0,83,398
PORTAGECITY OF STEVENS POINT WARDS 7-9,8,759,50,0,2,0,0,0,0,0,7,0,0,0,97,388
PORTAGETOWN OF AMHERST WARDS 1-2,3,376,3,0,0,0,0,0,0,0,1,1,0,0,19,431
PORTAGETOWN OF BUENA VISTA WARDS 1-2,3,228,2,0,0,0,0,0,0,0,0,0,0,0,13,411
PORTAGETOWN OF CARSON WARDS 1-2,5,292,8,0,0,0,0,0,0,0,0,0,0,0,16,493
PORTAGETOWN OF GRANT WARD 3,0,65,2,0,0,0,0,0,0,0,0,0,0,0,3,157
"PORTAGETOWN OF GRANT WARDS 1-2,4",3,310,9,0,0,0,0,0,0,0,4,0,0,0,24,539
PORTAGETOWN OF HULL WARDS 4-5,3,429,11,0,0,0,0,0,0,0,4,0,0,0,41,532
PORTAGETOWN OF HULL WARDS 6-8,1,537,5,0,1,0,0,0,0,2,4,0,0,0,36,529
PORTAGETOWN OF LANARK WARDS 1-2,7,348,5,0,0,1,0,0,0,0,4,0,0,0,24,473
PORTAGETOWN OF LINWOOD WARDS 1-2,3,267,5,0,0,0,0,0,0,0,1,1,0,0,12,368
PORTAGETOWN OF PINE GROVE WARDS 1-2,3,123,3,0,0,0,0,0,0,0,0,0,0,0,7,233
PORTAGETOWN OF SHARON WARDS 1-3,4,460,5,0,0,0,0,0,0,0,3,1,0,0,36,706
PORTAGETOWN OF STOCKTON WARD 1-5,3,745,20,0,0,0,0,0,0,0,4,2,0,0,47,951
PORTAGEVILLAGE OF PLOVER WARD 1-3,11,1004,17,0,1,0,0,0,0,0,2,0,0,0,81,1001
PORTAGEVILLAGE OF PLOVER WARD 4-6,8,1215,26,0,2,0,0,0,0,0,5,1,0,1,95,1174
PORTAGEVILLAGE OF PLOVER WARD 7-9,8,858,28,0,1,0,0,0,0,0,3,0,0,0,81,757
PRICETOWN OF WORCESTER WARDS 1-3,7,325,9,0,0,0,0,0,0,0,0,0,0,0,19,634
RACINETOWN OF BURLINGTON WARD 11,0,125,2,0,0,0,0,0,0,0,1,0,0,0,14,249
RACINETOWN OF BURLINGTON WARDS 8-10,6,325,6,0,0,0,0,0,0,0,6,1,0,0,33,610
RACINETOWN OF NORWAY WARDS 1-11,14,1138,20,0,2,0,0,0,0,0,33,2,0,0,113,3443
RACINEVILLAGE OF CALEDONIA WARD 20,1,211,4,0,0,0,0,0,0,0,5,0,0,0,9,310
RACINEVILLAGE OF CALEDONIA WARD 3S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RACINEVILLAGE OF CALEDONIA WARDS 6-8,10,902,26,0,1,0,0,0,0,0,16,0,0,0,65,1084
RACINEVILLAGE OF MOUNT PLEASANT WARD 5,2,377,7,0,0,0,0,0,0,0,9,2,0,0,36,366
"RACINEVILLAGE OF MOUNT PLEASANT WARDS 1,17,20",7,694,12,0,0,0,0,0,0,0,6,1,0,0,55,718
"RACINEVILLAGE OF MOUNT PLEASANT WARDS 18,23",3,488,1,0,1,0,0,0,0,0,0,0,0,0,14,261
RACINEVILLAGE OF MOUNT PLEASANT WARDS 6-8,9,914,12,0,0,0,0,0,0,0,11,0,0,0,75,930
RACINEVILLAGE OF WATERFORD WARD 1-7,9,877,11,0,1,0,0,0,0,0,12,2,0,0,107,1875
RICHLANDTOWN OF BUENA VISTA WARD 4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ROCKCITY OF EVANSVILLE WARDS 1-10,14,1701,41,0,3,0,0,0,0,0,3,2,0,0,95,907
ROCKCITY OF MILTON WARDS 1-12,18,1465,32,0,1,0,0,0,0,0,14,6,0,0,125,1233
ROCKTOWN OF BELOIT WARD 11,0,99,2,0,0,0,0,0,0,0,0,0,0,0,11,116
ROCKTOWN OF BELOIT WARDS 7-10,7,675,20,0,1,0,0,0,0,0,2,1,0,0,70,807
ROCKTOWN OF HARMONY WARD 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKTOWN OF HARMONY WARDS 2-5,10,479,10,0,0,0,0,0,0,0,0,0,0,0,25,528
ROCKTOWN OF ROCK WARD 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAUKCITY OF BARABOO WARD 1-14,26,2901,96,0,16,0,1,0,0,1,16,4,0,0,217,2361
"SAUKCITY OF REEDSBURG WARDS 1-3,13",3,402,10,0,1,0,0,0,0,0,1,0,0,0,30,476
SAUKCITY OF REEDSBURG WARDS 10-12,6,328,17,0,1,0,0,0,0,0,0,0,0,0,23,397
"SAUKCITY OF REEDSBURG WARDS 4,6,14",3,458,10,0,1,0,0,0,0,0,4,0,0,0,54,553
"SAUKCITY OF REEDSBURG WARDS 5,7-9",7,572,13,0,0,0,0,0,0,0,3,0,0,0,50,645
SAUKCITY OF WISCONSIN DELLS WARD 4,0,38,3,0,0,0,0,0,0,0,0,0,0,0,4,41
"SAUKCITY OF WISCONSIN DELLS WARDS 8,10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SAUKTOWN OF BARABOO WARDS 1-4,1,476,13,0,0,1,0,0,0,0,7,0,0,0,30,519
SAUKTOWN OF DELLONA WARDS 1-2,2,354,11,0,2,0,0,0,0,0,0,1,0,0,30,488
SAUKTOWN OF DELTON WARDS 1-4,4,491,18,0,0,0,0,0,0,0,6,0,0,0,38,596
SAUKTOWN OF EXCELSIOR WARDS 1-3,5,359,13,0,0,0,0,0,0,0,0,2,0,0,18,514
SAUKTOWN OF FAIRFIELD WARDS 1-2,3,296,7,0,1,0,0,0,0,0,0,0,0,0,15,333
SAUKTOWN OF FRANKLIN WARD 1-3,1,184,2,0,0,0,0,0,0,0,0,0,0,0,17,173
SAUKTOWN OF FREEDOM WARDS 1-2,2,100,7,0,0,0,0,0,0,0,0,1,0,0,7,142
SAUKTOWN OF LA VALLE WARDS 1-3,2,291,10,0,1,0,0,0,0,0,3,0,0,0,25,460
SAUKTOWN OF PRAIRIE DU SAC WARDS 1-2,1,298,6,0,1,0,0,0,0,0,2,0,0,0,24,311
SAUKTOWN OF REEDSBURG WARDS 1-3,2,236,7,0,2,0,0,0,0,0,2,2,0,0,20,388
SAUKTOWN OF SPRING GREEN WARDS 1-4,4,493,13,0,0,0,0,0,0,0,2,0,0,0,28,451
SAUKTOWN OF SUMPTER WARDS 1-3,3,170,8,0,1,0,0,0,0,0,0,0,0,0,15,184
SAUKTOWN OF WASHINGTON WARDS 1-2,2,140,0,0,0,0,0,0,0,0,0,2,0,0,16,212
SAUKTOWN OF WINFIELD WARDS 1-2,7,183,5,0,5,0,0,0,0,0,0,0,0,0,15,282
SAUKVILLAGE OF LAKE DELTON WARDS 1-3,7,537,14,0,2,0,0,0,0,0,5,3,0,0,29,568
SAUKVILLAGE OF PRAIRIE DU SAC WARDS 1-4,14,1325,28,0,1,0,0,0,0,2,2,1,0,0,91,816
SAUKVILLAGE OF SAUK CITY WARDS 1-5,8,1095,27,0,0,0,0,0,0,0,4,3,0,0,64,645
SAUKVILLAGE OF SPRING GREEN WARDS 1-2,1,573,12,0,3,0,0,0,0,0,6,0,0,0,33,271
SAWYERTOWN OF HAYWARD WARDS 1-8,5,675,28,0,0,0,0,0,0,0,0,0,0,0,39,976
SHAWANOTOWN OF GREEN VALLEY WARDS 1-2,4,133,3,0,0,0,0,0,0,0,1,0,0,0,19,369
SHAWANOTOWN OF WESCOTT WARD 1-4,5,532,10,0,0,0,0,0,0,0,0,0,0,0,45,1107
"SHAWANOVILLAGE OF PULASKI WARDS 4,7",1,18,1,0,0,0,0,0,0,0,0,0,0,0,5,42
SHAWANOVILLAGE OF WITTENBERG WARDS 1-2,3,167,5,0,0,0,0,0,0,0,2,0,0,0,15,205
ST. CROIXCITY OF NEW RICHMOND WARDS 1-6,17,778,31,0,3,0,0,0,0,0,0,1,0,0,84,974
ST. CROIXCITY OF NEW RICHMOND WARDS 7-12,15,856,19,0,8,0,0,0,0,0,5,2,0,0,111,1128
"ST. CROIXCITY OF RIVER FALLS WARDS 1-4,15",11,929,33,0,1,0,0,0,0,0,3,1,0,0,106,817
ST. CROIXTOWN OF BALDWIN WARDS 1-2,4,151,7,0,2,0,0,0,1,0,0,1,0,0,22,346
ST. CROIXTOWN OF EAU GALLE WARDS 1-2,3,210,8,0,1,0,0,0,0,0,0,0,0,0,37,397
ST. CROIXTOWN OF RICHMOND WARDS 1-2,4,300,11,0,0,0,0,0,0,0,4,0,0,0,52,606
ST. CROIXTOWN OF RICHMOND WARDS 3-5,6,275,18,0,1,0,0,0,0,0,2,0,0,0,65,544
ST. CROIXTOWN OF SOMERSET WARDS 1-6,15,709,18,0,2,0,0,0,0,0,1,0,0,0,99,1484
ST. CROIXTOWN OF STAR PRAIRIE WARDS 1-6,15,571,16,0,1,0,0,0,0,0,2,0,0,0,82,1213
TAYLORCITY OF MEDFORD WARD 1-8,13,671,28,0,2,0,0,0,0,0,8,1,0,0,79,1179
TAYLORTOWN OF HAMMEL WARD 1-2,1,94,1,0,0,0,0,0,0,0,1,1,0,0,10,294
TAYLORTOWN OF MEDFORD WARD 1-3,4,297,1,0,0,0,0,0,0,0,3,0,0,0,48,932
TAYLORTOWN OF RIB LAKE WARD 1-2,2,86,2,0,1,0,0,0,0,0,1,0,0,0,15,273
TREMPEALEAUTOWN OF ETTRICK WARDS 1-2,3,313,12,0,0,0,0,0,0,0,0,0,0,0,15,333
TREMPEALEAUTOWN OF GALE WARDS 1-3,6,354,8,0,1,0,0,0,0,0,2,0,0,0,31,547
WALWORTHCITY OF DELAVAN WARD 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WALWORTHCITY OF DELAVAN WARDS 1-14,20,1501,51,0,3,0,0,1,0,0,23,1,0,0,144,1557
WALWORTHCITY OF ELKHORN WARD 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WALWORTHCITY OF ELKHORN WARDS 1-7,25,1726,40,0,4,0,0,0,0,0,41,2,0,0,194,2446
"WALWORTHCITY OF LAKE GENEVA WARDS 1-2,7-9,11-14",7,827,22,0,3,2,0,0,0,0,6,0,0,0,64,809
"WALWORTHCITY OF LAKE GENEVA WARDS 3-6,10",5,728,27,0,0,0,0,0,0,0,6,4,0,0,62,913
WALWORTHCITY OF WHITEWATER WARD 7,3,486,16,0,3,0,0,0,0,0,5,0,0,0,81,343
WALWORTHCITY OF WHITEWATER WARDS 8-9,0,471,17,0,0,0,0,0,0,0,3,1,0,0,77,336
WALWORTHTOWN OF EAST TROY WARD 1,1,116,2,0,0,0,0,0,0,0,4,0,0,0,12,359
WALWORTHTOWN OF EAST TROY WARDS 2-3,3,225,9,0,1,0,0,0,0,0,6,1,0,0,21,573
WALWORTHTOWN OF EAST TROY WARDS 4-6,6,289,6,0,0,0,0,0,0,0,1,1,0,0,39,745
WALWORTHTOWN OF SPRING PRAIRIE WARDS 1-4,5,319,11,0,1,0,0,0,0,0,15,2,0,0,41,953
WALWORTHTOWN OF WALWORTH WARDS 1-3,4,229,12,0,1,0,0,0,0,0,4,1,0,0,28,616
WASHINGTONCITY OF HARTFORD WARDS 1-2,3,300,6,0,1,0,0,0,0,0,14,1,0,0,48,702
"WASHINGTONCITY OF HARTFORD WARDS 11-14,21-22,26-27",7,813,21,0,1,0,0,0,0,0,12,4,0,0,87,1563
WASHINGTONCITY OF HARTFORD WARDS 3-5,6,378,11,0,0,0,0,0,0,0,10,0,0,0,50,844
"WASHINGTONCITY OF HARTFORD WARDS 6,9-10,15-17,20,23-25,28",12,600,22,0,0,0,0,0,0,0,22,2,0,0,79,1228
WASHINGTONCITY OF HARTFORD WARDS 7-8,3,85,1,0,0,0,0,0,0,0,2,0,0,0,10,199
WASHINGTONCITY OF WEST BEND WARD 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASHINGTONCITY OF WEST BEND WARDS 1-3,6,601,10,0,1,0,0,0,0,0,10,2,0,0,74,1242
"WASHINGTONCITY OF WEST BEND WARDS 11-14,28",8,604,15,0,2,0,0,0,0,0,16,1,0,0,71,1062
WASHINGTONCITY OF WEST BEND WARDS 15-19,12,640,16,0,1,0,0,0,0,0,11,1,0,0,78,1246
WASHINGTONCITY OF WEST BEND WARDS 20-22,7,521,27,0,1,0,0,0,0,0,11,2,0,0,85,1151
"WASHINGTONCITY OF WEST BEND WARDS 23-24,26",13,703,26,0,0,0,0,0,0,1,19,3,0,1,88,1333
"WASHINGTONCITY OF WEST BEND WARDS 25,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WASHINGTONCITY OF WEST BEND WARDS 30-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASHINGTONCITY OF WEST BEND WARDS 4-6,6,759,24,0,1,0,0,0,0,0,10,2,0,0,79,1234
WASHINGTONCITY OF WEST BEND WARDS 7-8,9,734,17,0,0,0,1,0,0,2,9,0,0,0,95,1414
"WASHINGTONCITY OF WEST BEND WARDS 9-10,32",14,614,18,0,0,0,0,0,0,0,15,2,0,0,84,1166
"WASHINGTONTOWN OF TRENTON WARDS 1-2,8",2,154,6,0,0,0,0,0,0,0,3,0,0,0,15,482
WASHINGTONTOWN OF TRENTON WARDS 3-7,8,525,7,0,0,0,0,0,0,0,5,0,0,0,72,1646
WASHINGTONTOWN OF WEST BEND WARDS 1-8,13,758,25,0,0,1,0,0,0,0,24,3,0,0,93,2103
WASHINGTONVILLAGE OF JACKSON WARD 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WASHINGTONVILLAGE OF JACKSON WARDS 1-9,18,1028,26,0,0,0,0,0,0,0,7,0,0,0,161,2632
"WASHINGTONVILLAGE OF KEWASKUM WARDS 1-5,7",16,560,20,0,0,0,0,0,0,0,15,0,0,0,74,1571
WASHINGTONVILLAGE OF RICHFIELD WARD 3,0,174,6,0,0,0,0,0,0,0,1,0,0,0,21,457
WASHINGTONVILLAGE OF RICHFIELD WARD 4,4,168,2,0,0,0,0,0,0,0,11,0,0,0,25,634
WASHINGTONVILLAGE OF RICHFIELD WARDS 1-2,5,426,7,0,1,0,0,0,0,0,5,2,0,0,47,1318
WASHINGTONVILLAGE OF RICHFIELD WARDS 5-6,7,474,6,0,1,0,0,0,0,0,0,0,0,0,63,1587
WASHINGTONVILLAGE OF RICHFIELD WARDS 7-9,2,577,6,0,2,0,0,0,0,0,17,0,0,0,66,1513
WAUKESHACITY OF DELAFIELD WARDS 1-14,15,1495,16,0,1,0,0,0,0,4,43,0,0,0,165,2624
WAUKESHACITY OF MUSKEGO WARD 13-14,7,589,13,0,0,0,0,0,0,0,19,1,0,0,54,1533
WAUKESHACITY OF MUSKEGO WARD 6-8,8,700,20,0,1,0,0,0,0,0,13,0,0,0,86,1528
WAUKESHACITY OF PEWAUKEE WARDS 1-4,9,1003,20,0,3,0,1,0,0,0,12,0,0,0,115,2244
WAUKESHACITY OF PEWAUKEE WARDS 5-7,10,937,11,0,1,0,0,0,0,0,10,2,0,0,94,1839
WAUKESHACITY OF PEWAUKEE WARDS 8-10,20,933,24,0,1,0,0,0,0,0,14,2,0,0,112,1843
WAUKESHATOWN OF BROOKFIELD WARD 9,2,96,3,0,1,0,0,0,0,0,0,0,0,0,10,163
"WAUKESHATOWN OF BROOKFIELD WARDS 1,3-4,10",2,601,7,0,0,0,0,0,0,0,10,1,0,0,61,945
WAUKESHATOWN OF EAGLE WARDS 1-4,14,564,15,0,0,0,0,0,0,0,11,0,0,0,77,1498
"WAUKESHATOWN OF GENESEE WARDS 1,3,5,9",7,396,7,0,1,0,0,0,0,0,11,0,0,0,55,1026
"WAUKESHATOWN OF GENESEE WARDS 2,4,10",10,450,7,0,1,0,0,0,0,0,11,1,0,1,53,1030
WAUKESHATOWN OF GENESEE WARDS 6-8,7,468,19,0,4,0,0,0,0,0,27,0,0,0,68,1150
WAUKESHATOWN OF LISBON WARD 2,4,397,8,0,1,0,0,0,0,0,17,0,0,0,47,905
WAUKESHATOWN OF LISBON WARD 3,1,193,5,0,2,0,0,0,0,0,5,0,0,0,16,492
"WAUKESHATOWN OF LISBON WARDS 1,6",5,540,16,0,2,0,0,0,0,0,0,1,0,0,73,1482
"WAUKESHATOWN OF MUKWONAGO WARDS 1,7-8",5,313,14,0,0,0,0,0,0,0,2,2,0,0,38,854
"WAUKESHATOWN OF MUKWONAGO WARDS 2-3,9-11",4,532,5,0,0,0,0,0,0,0,2,2,0,0,96,1480
WAUKESHATOWN OF MUKWONAGO WARDS 4-6,5,360,5,0,0,0,0,0,0,0,4,0,0,0,50,1036
WAUKESHATOWN OF OCONOMOWOC WARD 10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,10
"WAUKESHATOWN OF OCONOMOWOC WARDS 1-2,4",4,513,19,0,0,0,0,0,0,0,7,0,0,0,55,1518
"WAUKESHATOWN OF OCONOMOWOC WARDS 3,6-7",8,519,13,0,0,0,0,0,0,0,11,0,0,0,50,1102
"WAUKESHATOWN OF OCONOMOWOC WARDS 5,8-9",1,439,5,0,0,0,0,0,0,0,8,1,0,0,56,1257
WAUKESHATOWN OF OTTAWA WARDS 1-5,7,688,15,0,0,0,0,0,0,0,18,0,0,0,91,1647
WAUKESHATOWN OF VERNON WARD 2-7,10,714,16,0,0,0,0,0,0,0,14,1,0,0,77,1895
WAUKESHAVILLAGE OF BUTLER WARDS 1-3,6,323,7,0,1,0,0,0,0,0,4,1,0,0,51,559
WAUKESHAVILLAGE OF DOUSMAN WARDS 1-3,2,371,9,0,0,0,0,0,0,0,7,0,0,0,51,851
WAUKESHAVILLAGE OF EAGLE WARDS 1-2,8,241,8,0,0,0,0,0,0,0,6,2,0,0,45,812
WAUKESHAVILLAGE OF HARTLAND WARDS 1-14,24,1676,36,0,2,0,0,0,0,0,22,4,0,0,234,3233
WAUKESHAVILLAGE OF LANNON WARDS 1-2,4,225,5,0,0,0,0,0,0,0,0,0,0,0,24,452
WAUKESHAVILLAGE OF MERTON WARD 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
WAUKESHAVILLAGE OF MERTON WARDS 1-4,6,429,11,0,0,0,0,0,0,0,8,0,0,0,65,1402
WAUKESHAVILLAGE OF NASHOTAH WARDS 1-3,1,238,1,0,0,0,0,0,0,0,3,0,0,0,35,583
"WAUKESHAVILLAGE OF SUMMIT WARD 1,6",0,263,2,0,0,0,0,0,0,0,6,0,0,0,41,662
WAUKESHAVILLAGE OF SUMMIT WARD 2-5,6,627,11,0,0,0,0,0,0,0,14,0,0,0,77,1246
WAUKESHAVILLAGE OF SUSSEX WARD 5,5,274,4,0,0,0,0,0,0,0,6,0,0,0,34,593
WAUKESHAVILLAGE OF SUSSEX WARD 9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8
"WAUKESHAVILLAGE OF SUSSEX WARDS 1,3",4,541,21,0,0,0,0,0,0,0,6,1,0,0,57,1041
"WAUKESHAVILLAGE OF SUSSEX WARDS 2,4",16,659,21,0,0,0,0,0,0,0,0,0,0,0,86,1156
WAUKESHAVILLAGE OF SUSSEX WARDS 6-7,4,477,3,0,3,0,0,0,0,0,14,0,0,0,54,954
WAUKESHAVILLAGE OF WALES WARDS 1-4,11,547,11,0,2,1,0,0,0,0,9,0,0,0,45,1090
WAUPACACITY OF CLINTONVILLE WARD 1-7,5,631,20,0,3,0,0,0,0,0,7,0,0,0,76,1141
WAUPACACITY OF CLINTONVILLE WARD 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WAUPACACITY OF WAUPACA WARDS 1-12,9,1172,45,0,0,0,0,0,0,0,6,5,0,0,107,1340
WINNEBAGOCITY OF MENASHA WARD 1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINNEBAGOCITY OF MENASHA WARD 5B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WINNEBAGOCITY OF MENASHA WARDS 1A-2,4,7",11,887,31,0,1,0,0,0,0,0,7,2,0,0,103,828
"WINNEBAGOCITY OF MENASHA WARDS 5A-6,8-9,23-29,31-35,38",10,909,37,0,3,0,0,0,0,0,8,3,0,0,73,887
WINNEBAGOCITY OF OMRO WARD 1-8,7,648,16,0,0,3,0,0,0,0,4,4,0,0,75,984
WINNEBAGOTOWN OF MENASHA WARDS 11-13,8,842,22,0,4,0,0,0,0,0,5,3,0,0,77,756
WINNEBAGOTOWN OF MENASHA WARDS 8-10,11,822,16,0,1,0,0,0,0,0,6,0,0,0,82,920
"WINNEBAGOTOWN OF OSHKOSH WARDS 1A,2-5",10,539,11,0,1,0,0,0,0,0,4,1,0,0,47,953
"WINNEBAGOVILLAGE OF FOX CROSSING WARDS 1-2,4,7",21,1282,35,0,1,0,0,0,0,0,14,1,0,0,168,1765
"WINNEBAGOVILLAGE OF FOX CROSSING WARDS 3,5-6",19,1019,28,0,1,0,0,0,0,0,18,0,0,0,157,1461
"WOODCITY OF MARSHFIELD WARDS 1,11",2,272,11,0,1,0,0,0,0,0,4,1,0,0,31,302
"WOODCITY OF MARSHFIELD WARDS 3,13",1,503,8,0,0,0,0,0,0,2,6,2,0,0,46,587
"WOODCITY OF MARSHFIELD WARDS 4,14",3,446,9,0,0,0,0,0,0,1,3,0,0,0,49,521
"WOODCITY OF MARSHFIELD WARDS 5,15",7,351,21,0,1,0,1,0,0,0,0,2,0,0,34,470
"WOODCITY OF MARSHFIELD WARDS 6,17,25-26",4,448,12,0,0,0,0,0,0,0,0,0,0,0,42,585
"WOODCITY OF MARSHFIELD WARDS 7,16,27",4,349,8,0,0,0,0,0,0,0,4,1,0,0,24,465
"WOODCITY OF MARSHFIELD WARDS 8,19,22-23",4,416,16,0,1,0,0,0,0,0,1,0,0,0,42,559
"WOODCITY OF MARSHFIELD WARDS 9,18",7,342,21,0,0,0,1,0,0,0,1,1,0,0,45,403
