precinct,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_GRAHAM,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_MESSINA,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_con_COPELAND,gen_dem_CLINTON,gen_ind_CASTLE,gen_ind_FUENTE,gen_ind_MCMULLIN,gen_ind_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total
BANNOCKPOCATELLO 28,2,5,0,70,0,0,0,5,0,0,34,0,32,0,166,3,1,55,11,52,275,0,563
BANNOCKPOCATELLO 3,0,3,0,76,2,0,0,13,0,0,35,0,39,0,123,4,0,41,1,22,224,0,415
BANNOCKPOCATELLO 31,0,1,0,29,0,0,0,4,0,0,12,0,11,1,151,1,1,37,12,27,95,0,325
BANNOCKPOCATELLO 32,1,1,0,52,0,0,0,5,0,1,22,0,16,0,126,0,1,43,2,16,135,0,323
BANNOCKPOCATELLO 34,1,5,1,65,0,0,0,14,0,0,27,0,33,2,94,3,0,38,6,12,203,0,358
BANNOCKPOCATELLO 35,1,2,0,65,0,0,0,9,0,0,36,0,21,1,85,2,0,30,7,18,202,0,345
BANNOCKPOCATELLO 36,1,4,0,124,0,0,0,7,0,0,59,0,27,3,120,4,0,70,6,21,250,0,474
BANNOCKPOCATELLO 37,1,4,0,141,0,0,0,15,0,1,57,0,39,1,86,4,2,98,1,21,276,0,489
BANNOCKPOCATELLO 38,0,2,0,97,0,0,0,15,0,1,84,2,34,0,92,4,0,87,3,19,282,0,487
BANNOCKPOCATELLO 39,0,1,0,80,0,0,0,13,0,0,25,0,30,2,91,0,0,50,5,20,209,0,377
BANNOCKPOCATELLO 4,0,1,0,51,0,0,0,4,0,2,33,0,32,0,207,1,2,39,15,26,221,0,511
BANNOCKPOCATELLO 40,0,0,0,53,0,0,0,5,0,0,18,0,20,2,68,3,3,24,1,18,170,0,289
BANNOCKPOCATELLO 41,0,4,0,77,0,0,0,19,0,0,41,0,28,1,133,7,1,63,6,19,228,0,458
BANNOCKPOCATELLO 42,0,1,0,68,0,0,0,13,0,0,31,1,27,1,99,0,0,41,8,21,170,0,340
BANNOCKPOCATELLO 43,0,1,1,54,1,0,0,5,0,0,15,0,31,2,134,1,0,34,12,27,208,0,418
BANNOCKPOCATELLO 5,0,0,0,45,0,0,0,8,0,1,6,0,37,1,142,4,0,22,12,16,228,0,425
BANNOCKPOCATELLO 6,2,1,1,30,0,1,0,6,0,0,11,0,21,1,146,5,1,32,12,18,135,0,350
BANNOCKPOCATELLO 7,0,2,0,57,0,0,0,3,0,1,23,0,29,6,144,2,0,39,7,24,177,0,399
BANNOCKPOCATELLO 8,0,2,0,21,0,0,0,3,0,0,21,0,9,1,106,2,2,21,8,18,110,0,268
BANNOCKPOCATELLO 9,0,2,0,47,0,0,0,13,0,0,23,1,22,5,116,4,3,36,12,41,199,0,416
BANNOCKSWAN LAKE 68,0,0,0,22,0,0,0,2,0,0,7,0,8,0,4,0,0,4,0,2,44,0,54
BEAR LAKE#1 MONTPELIER,0,6,0,68,0,0,0,18,0,0,48,0,58,2,47,5,1,54,2,9,329,0,449
BEAR LAKE#10 GENEVA/PEGRAM,3,3,1,23,0,0,0,3,0,0,17,0,14,0,2,0,0,22,0,2,62,0,88
BEAR LAKE#11 GEORGETOWN,0,3,0,64,0,0,1,4,0,0,48,1,54,3,23,0,1,26,0,3,278,0,334
BEAR LAKE#12 LIBERTY,2,2,1,63,0,0,1,2,0,0,27,1,17,2,13,1,0,31,3,2,142,0,194
BEAR LAKE#13 PARIS,3,5,0,43,0,0,0,14,0,1,26,1,36,2,16,4,0,31,2,3,233,0,291
BEAR LAKE#15 ST. CHARLES,0,1,0,34,0,0,0,7,0,0,23,0,8,0,7,0,0,30,0,3,102,0,142
BEAR LAKE#16 BAILEY CREEK,0,3,0,15,0,0,0,2,0,1,6,0,4,1,9,1,0,8,0,2,48,0,69
BEAR LAKE#2 MONTPELIER,1,10,0,86,0,0,0,15,0,0,35,0,38,1,31,3,0,53,0,10,257,0,355
BEAR LAKE#3 MONTPELIER,3,2,1,82,0,0,0,7,0,3,37,0,49,2,48,1,0,38,2,9,287,0,387
BEAR LAKE#5 BENNINGTON,0,0,0,46,0,0,1,8,0,0,17,1,13,1,6,3,0,13,1,1,124,0,149
BEAR LAKE#6 BERN,1,1,0,21,0,0,0,0,0,0,14,1,12,1,8,0,0,14,0,2,52,0,77
BEAR LAKE#7 BLOOMINGTON,1,1,0,42,0,0,1,4,0,0,17,0,22,0,9,0,0,13,0,2,105,0,129
BEAR LAKE#8 DINGLE,0,4,0,35,1,0,1,5,0,1,7,1,18,0,13,2,0,15,1,0,97,0,128
BEAR LAKE#9 FISH HAVEN,0,1,0,21,0,0,0,3,0,0,8,2,20,0,23,2,0,18,0,6,87,0,136
BENEWAH1 BENEWAH,0,0,0,30,0,0,0,1,0,1,6,0,17,2,33,1,1,2,1,6,125,0,171
BENEWAH10 TENSED,2,2,1,77,0,0,0,5,0,1,8,0,26,2,81,3,3,7,2,9,222,0,329
BENEWAH11 TOWNSITE,0,1,0,66,0,0,0,15,0,0,13,0,57,0,113,3,2,11,6,32,436,0,603
BENEWAH2 CENTER,0,0,0,71,2,0,0,10,0,0,10,0,38,4,76,3,1,12,0,18,340,0,454
BENEWAH3 COLLEGE,1,1,0,63,0,0,0,16,0,1,11,0,41,1,80,2,0,6,2,13,336,0,440
BENEWAH4 EMIDA,1,0,0,32,0,0,0,3,0,0,2,0,35,0,25,0,0,1,3,10,147,0,186
BENEWAH5 FERNWOOD,1,3,0,34,0,0,1,2,0,0,4,0,32,0,30,1,0,2,0,14,189,0,236
BENEWAH6 PLUMMER,1,2,0,118,0,0,2,8,0,0,12,1,59,2,178,8,3,14,19,21,405,0,650
BENEWAH7 SANTA,0,4,1,66,0,0,0,0,0,2,3,0,41,1,35,4,0,1,0,11,217,0,269
BENEWAH8 ST. JOE,0,0,0,14,0,0,0,3,0,0,1,0,5,0,3,0,0,0,3,0,45,0,51
BENEWAH9 ST. MARIES,0,1,1,100,1,1,0,17,1,3,17,0,76,5,116,5,0,5,6,17,641,0,795
BINGHAMABERDEEN 15,3,6,2,125,1,0,2,10,0,0,56,0,67,4,148,3,1,47,11,9,395,0,618
BINGHAMATOMIC CITY 26,0,0,0,5,0,0,0,0,0,0,1,0,6,0,2,0,0,2,0,0,14,0,18
BINGHAMBLACKFOOT 1,0,4,0,124,0,0,1,13,0,0,58,0,59,3,68,6,1,59,4,12,270,0,423
BINGHAMBLACKFOOT 2,1,3,1,117,1,0,1,17,0,0,53,0,45,1,112,7,0,70,5,13,320,0,528
BINGHAMBLACKFOOT 23,0,4,0,74,0,0,0,10,0,0,52,0,41,1,36,1,1,27,1,3,230,0,300
BINGHAMBLACKFOOT 3,2,6,1,130,0,0,0,14,0,0,54,0,55,5,93,7,3,58,1,21,276,0,464
BINGHAMBLACKFOOT 4,0,4,1,123,2,0,1,5,0,0,82,0,60,1,132,6,0,52,7,9,338,0,545
BINGHAMBLACKFOOT 5,6,6,1,113,0,0,1,9,0,2,89,1,67,4,140,3,2,56,10,27,346,0,588
BINGHAMBLACKFOOT 6,1,4,0,149,0,0,1,24,0,2,106,2,43,4,82,2,1,89,2,24,349,0,553
BINGHAMBONNEVILLE 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BINGHAMFIRTH 7,3,10,2,231,1,0,3,11,0,0,88,0,52,3,57,8,1,95,2,11,545,0,722
BINGHAMFIRTH 8,2,6,1,215,1,0,1,17,0,2,73,0,70,1,56,8,1,88,2,13,469,0,638
BINGHAMFORT HALL 20,1,0,0,8,0,0,0,1,0,0,7,0,17,1,406,6,2,12,19,13,81,0,540
BINGHAMGROVELAND 22,2,9,1,121,0,0,0,16,0,1,73,0,60,2,63,5,2,47,2,10,384,0,515
BINGHAMGROVELAND 9,2,8,0,182,2,0,1,18,0,0,57,2,52,1,84,6,3,73,5,9,395,0,576
BINGHAMJAMESTON 10,0,8,0,152,4,1,0,8,0,0,84,0,42,4,39,7,2,62,4,16,432,0,566
BINGHAMMORELAND 11,0,5,0,87,0,0,0,14,0,2,73,0,21,4,46,2,3,43,3,9,246,0,356
BINGHAMMORELAND 25,1,5,0,149,2,0,0,8,0,1,62,0,56,2,28,6,0,50,3,7,358,0,454
BINGHAMMORGAN'S PASTURE 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
BINGHAMPINGREE 18,2,2,0,124,0,0,0,8,0,0,64,1,21,2,32,0,0,46,0,14,272,0,366
BINGHAMRIVERSIDE 17,0,3,3,131,2,0,1,18,0,1,94,0,51,3,70,4,1,62,3,11,347,0,501
BINGHAMRIVERSIDE 24,2,6,0,142,0,0,0,10,0,1,78,0,44,5,36,5,0,57,2,4,309,0,418
BINGHAMROCKFORD 12,3,13,0,195,0,0,0,12,0,2,123,0,41,2,39,1,0,75,0,11,403,0,531
BINGHAMSHELLEY 13,1,6,0,168,1,0,0,7,0,4,76,2,52,1,97,5,0,100,4,19,474,0,700
BINGHAMSHELLEY 14,4,8,0,214,1,0,0,15,0,2,94,0,59,3,60,7,0,121,3,23,515,0,732
BINGHAMSHELLEY 21,1,9,1,237,0,0,2,19,0,2,102,0,47,3,82,11,0,124,1,19,591,0,831
BINGHAMSPRINGFIELD 16,1,1,0,65,0,0,0,9,0,0,39,0,33,0,21,0,0,13,2,7,191,0,234
BINGHAMWAPELLO 19,1,2,0,90,0,0,0,11,0,0,23,0,30,0,37,0,2,41,1,6,190,0,277
BLAINE001 N BLAINE COUNTY,0,0,0,21,0,0,0,25,0,0,19,0,45,1,271,0,0,9,8,16,115,0,420
BLAINE002 SUN VALLEY,0,1,0,18,0,0,2,57,0,1,28,0,50,1,194,0,3,16,5,27,148,0,394
BLAINE003 N KETCHUM,0,0,0,11,1,0,0,42,0,0,14,0,30,3,342,0,1,14,18,21,110,0,509
BLAINE004 S KETCHUM,0,0,0,18,0,1,0,27,0,1,17,0,34,1,434,1,2,6,13,25,129,0,611
BLAINE005 QUIGLEY,1,3,0,25,0,0,0,41,0,1,19,0,26,2,161,0,0,9,8,11,108,0,299
BLAINE006 DEER CREEK,0,0,0,15,0,0,0,23,0,0,11,0,25,0,94,0,0,4,4,11,76,0,189
BLAINE007 NW HAILEY,1,0,0,10,0,0,0,20,0,0,6,0,28,0,194,4,1,9,8,14,89,0,319
BLAINE008 NE HAILEY,0,1,0,14,0,0,0,12,0,0,15,0,20,0,226,0,0,18,2,25,115,0,386
BLAINE009 SW HAILEY,0,0,0,19,0,1,0,6,0,2,2,0,18,0,209,1,1,4,7,12,91,0,325
BLAINE010 NW WOODSIDE,0,1,0,16,0,0,0,9,0,0,12,0,17,1,167,2,1,10,9,15,106,0,311
BLAINE011 SE WOODSIDE,0,0,0,32,1,0,0,5,0,0,12,0,40,0,238,4,2,24,8,17,145,0,438
BLAINE012 POVERTY FLAT,0,2,0,15,0,0,0,9,0,0,6,0,13,1,70,0,0,5,3,11,91,0,181
BLAINE013 BELLEVUE,1,6,1,40,0,0,2,19,0,2,7,0,37,5,249,6,2,18,14,33,248,0,575
BLAINE014 CAREY,2,4,0,61,0,0,0,14,0,0,15,0,55,3,44,3,1,49,1,10,257,0,368
BLAINE015 GANNETT/PICABO,1,1,0,21,0,0,1,16,0,0,4,0,33,1,77,0,0,4,6,15,153,0,256
BLAINE016 YALE,0,1,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,7,0,10
BLAINEABSENTEE,5,3,0,30,0,1,1,33,0,0,49,1,70,4,3446,14,6,87,62,161,1352,0,5132
BOISE30 GARDEN VALLEY,2,10,3,131,0,0,2,44,0,3,53,0,177,1,180,3,0,29,5,36,632,0,886
BOISE40 HORSESHOE BEND,1,2,1,117,0,0,0,19,0,2,34,1,124,2,95,7,1,16,8,39,564,0,732
BOISE50 IDAHO CITY,4,5,2,76,0,0,3,15,1,2,29,0,129,2,85,2,1,18,6,24,281,0,419
BOISE60 LOWMAN,0,3,1,26,1,0,0,10,0,1,2,0,31,1,14,0,0,4,1,6,113,0,139
BOISE70 MORES CREEK,0,5,1,134,1,0,1,32,0,1,28,0,137,1,150,5,3,21,5,31,491,0,707
BOISE80 PLACERVILLE,0,1,0,25,0,0,0,9,0,0,6,0,37,0,23,0,1,0,1,5,106,0,136
BONNER1 AIRPORT,0,4,1,141,0,0,0,27,0,1,19,0,90,3,306,5,1,22,18,37,542,0,934
BONNER10 EAST PRIEST RIVER,1,5,1,105,0,0,0,18,0,2,16,0,84,6,121,6,0,13,6,19,465,0,636
BONNER11 EDGEMERE,1,4,2,234,0,0,0,14,0,1,14,0,143,7,142,4,1,20,13,39,852,0,1078
BONNER12 GAMLIN LAKE,0,3,0,58,0,1,1,28,0,1,10,0,67,2,171,1,1,7,10,23,284,0,499
BONNER13 GROUSE CREEK,0,3,1,99,1,0,2,16,0,0,16,1,73,0,177,7,2,7,19,25,380,0,617
BONNER14 HOPE,1,2,1,70,1,0,1,28,0,3,27,2,83,3,237,3,1,13,10,20,333,0,620
BONNER15 HUMBIRD,1,0,0,77,0,0,0,25,0,1,11,0,54,3,327,6,0,6,33,58,403,0,836
BONNER16 KELSO,0,1,0,39,0,0,0,2,0,0,0,0,26,0,27,0,0,0,2,5,119,0,153
BONNER17 KOOTENAI,0,4,1,183,0,0,0,38,0,2,30,0,170,5,399,7,1,39,26,48,921,0,1446
BONNER18 LACLEDE,0,3,0,67,0,0,2,5,0,1,7,0,38,0,81,2,1,9,4,16,225,0,338
BONNER19 LAKEVIEW,1,0,0,23,0,0,0,3,0,0,4,0,34,0,28,0,0,5,0,2,147,0,182
BONNER2 ALGOMA,0,8,0,120,0,0,0,22,0,2,21,0,81,4,186,5,2,11,7,31,509,0,755
BONNER20 LAMB CREEK,0,3,0,44,0,0,0,25,0,1,8,1,36,2,106,1,1,3,2,10,217,0,342
BONNER21 ODEN,2,1,0,73,0,0,0,28,0,1,15,0,75,2,107,3,1,13,14,21,308,0,469
BONNER22 OLDTOWN,4,7,0,125,0,0,0,15,0,2,32,0,134,2,157,12,0,11,8,26,734,0,950
BONNER23 PRIEST LAKE,0,0,0,21,1,0,0,6,0,0,5,0,14,1,58,0,0,0,3,4,90,0,156
BONNER24 PRIEST RIVER WEST CITY,0,0,1,22,1,0,0,6,0,1,5,0,23,3,51,2,1,1,1,12,168,0,239
BONNER25 SAGLE,5,4,1,143,0,0,1,32,0,1,26,0,108,1,297,2,2,18,16,50,696,0,1082
BONNER26 SANDPOINT,0,2,0,48,0,2,1,24,0,2,12,0,52,1,429,2,3,17,30,38,301,0,821
BONNER27 SELLE,2,6,0,101,0,0,0,15,0,0,20,0,85,4,183,5,0,18,13,15,478,0,716
BONNER28 SOUTHSIDE,0,1,1,132,0,0,0,14,0,8,18,1,62,2,137,4,0,12,8,27,389,0,579
BONNER29 SPIRIT VALLEY,0,6,1,210,1,0,0,23,0,0,14,0,106,4,122,8,1,11,7,27,650,0,830
BONNER3 BALDY,0,4,1,112,0,0,0,25,0,5,26,0,61,7,409,4,3,14,31,41,490,0,999
BONNER30 WASHINGTON,2,7,1,100,2,1,2,42,0,0,36,0,94,6,560,8,4,19,36,53,498,0,1184
BONNER31 WESTMOND,0,2,0,131,1,0,0,13,0,1,17,0,93,3,196,4,1,11,11,22,517,0,765
BONNER32 WEST PRIEST RIVER BENCH,0,3,1,54,0,0,0,9,0,0,14,0,52,1,51,1,0,3,2,8,279,0,345
BONNER33 WRENCO,2,0,0,49,0,0,0,8,0,1,7,0,46,0,69,1,1,4,7,7,181,0,270
BONNER4 BLUE LAKE,0,4,0,68,0,1,0,11,0,1,11,0,65,1,64,4,0,7,6,8,285,0,375
BONNER5 CAREYWOOD,0,4,0,150,0,0,0,13,0,1,17,0,77,1,91,1,1,14,4,12,447,0,571
BONNER6 CLARK FORK,1,3,0,71,0,2,0,11,0,0,11,0,83,5,115,0,4,5,10,5,328,0,472
BONNER7 COCOLALLA,0,3,0,103,0,0,0,11,0,0,10,0,50,3,68,5,0,7,6,14,321,0,424
BONNER8 COLBURN,0,8,0,122,0,0,0,19,0,1,22,0,105,2,180,3,0,25,22,28,572,0,832
BONNER9 DOVER,0,2,0,37,0,0,0,11,0,0,8,0,46,0,167,0,0,7,11,11,214,0,410
BONNEVILLE1,0,2,1,161,0,0,1,14,0,0,91,0,39,3,110,7,2,118,9,26,430,0,705
BONNEVILLE10,0,5,0,170,0,0,0,16,0,0,112,0,55,3,151,6,3,110,7,47,454,0,781
BONNEVILLE11,2,2,0,59,1,0,0,11,0,0,51,0,55,4,222,2,3,66,15,45,340,0,697
BONNEVILLE12,0,4,1,98,0,0,1,16,0,2,101,0,57,4,188,7,3,87,5,25,358,0,677
BONNEVILLE13,1,3,0,143,2,0,0,18,0,3,82,0,44,1,169,6,2,107,6,37,399,0,727
BONNEVILLE14,0,1,0,63,0,0,1,20,0,1,62,0,46,4,137,3,0,65,13,35,282,0,539
BONNEVILLE15,1,2,1,138,0,0,1,47,1,0,110,0,37,2,186,7,2,100,4,23,410,0,734
BONNEVILLE16,1,3,0,129,0,0,0,35,0,5,85,1,59,1,141,3,0,83,5,29,398,0,660
BONNEVILLE17,0,4,0,106,0,0,0,27,0,2,118,0,62,4,198,4,1,94,16,39,411,0,767
BONNEVILLE18,1,6,0,145,0,1,0,22,0,4,100,0,52,7,170,5,5,91,17,37,419,0,751
BONNEVILLE19,1,2,1,122,0,0,0,39,0,1,109,1,69,0,136,2,0,100,7,26,399,0,670
BONNEVILLE2,1,1,0,111,0,0,0,16,0,1,91,0,50,3,149,5,3,92,9,34,416,0,711
BONNEVILLE20,2,4,1,127,0,0,0,20,0,0,88,0,69,2,122,2,3,96,16,30,428,0,699
BONNEVILLE21,0,3,1,192,0,0,0,42,0,1,112,0,57,4,152,3,0,115,5,44,537,0,860
BONNEVILLE22,0,0,1,162,0,1,1,14,0,0,86,0,60,1,91,2,4,121,8,27,454,0,708
BONNEVILLE23,0,0,1,147,0,0,1,20,0,2,80,1,37,5,112,4,3,86,6,30,377,0,623
BONNEVILLE24,2,1,0,138,0,0,0,43,0,1,100,0,49,2,132,0,1,86,4,22,370,0,617
BONNEVILLE25,0,2,1,132,0,0,0,40,1,1,104,0,59,1,151,2,0,105,2,21,344,0,626
BONNEVILLE26,0,6,0,157,0,0,1,45,0,0,114,0,63,4,143,2,0,89,1,33,449,0,721
BONNEVILLE27,2,8,1,149,0,0,0,29,0,0,156,1,53,1,133,5,2,104,4,23,444,0,716
BONNEVILLE28,1,5,0,197,1,0,1,20,0,2,104,1,41,3,76,4,0,117,3,16,439,0,658
BONNEVILLE3,0,1,1,73,0,1,0,8,0,0,39,0,39,4,96,4,1,49,8,25,240,0,427
BONNEVILLE37,2,2,0,170,0,0,0,20,0,0,93,0,37,2,80,5,0,41,1,5,366,0,500
BONNEVILLE38,0,3,1,156,0,0,0,22,0,0,91,0,41,2,105,3,2,82,6,20,404,0,624
BONNEVILLE39,0,5,0,197,0,0,0,23,0,5,97,0,54,2,46,15,1,117,1,14,495,0,691
BONNEVILLE4,0,2,0,148,0,0,1,12,0,1,120,0,44,2,117,7,2,75,13,32,384,0,632
BONNEVILLE40,1,3,0,161,0,0,1,14,0,1,74,1,50,2,133,5,3,120,12,37,486,0,798
BONNEVILLE41,0,3,1,206,0,0,1,7,0,0,106,0,45,2,54,4,0,74,4,8,463,0,609
BONNEVILLE42,2,3,0,164,0,0,0,11,0,0,107,0,36,2,44,7,1,144,6,22,428,0,654
BONNEVILLE43,0,8,0,191,0,0,0,17,0,1,70,0,31,5,50,7,1,114,4,11,481,0,673
BONNEVILLE44,0,2,1,175,1,0,0,18,0,1,94,0,67,6,75,3,1,75,2,15,548,0,725
BONNEVILLE45,2,7,0,203,0,0,0,19,0,0,96,0,46,4,100,4,5,146,4,37,613,0,913
BONNEVILLE46,3,7,1,163,0,0,0,11,0,0,144,0,63,1,117,3,0,144,0,26,541,0,832
BONNEVILLE47,1,3,0,175,0,0,0,10,0,2,92,0,40,2,95,3,0,137,6,31,461,0,735
BONNEVILLE48,1,5,0,152,0,0,0,23,0,0,95,1,40,0,104,3,3,133,7,26,430,0,706
BONNEVILLE49,1,2,0,148,0,0,0,14,0,3,83,0,33,3,117,2,5,122,14,31,400,0,694
BONNEVILLE5,2,11,1,105,0,0,0,15,0,0,63,0,36,3,141,5,1,79,11,38,341,0,619
BONNEVILLE50,1,2,1,240,0,0,0,20,0,1,132,0,60,1,96,4,1,131,3,27,532,0,795
BONNEVILLE51,0,6,0,186,1,0,0,10,0,0,83,1,37,2,73,2,0,110,2,17,413,0,619
BONNEVILLE52,0,8,0,225,0,0,1,31,0,0,127,0,43,3,68,8,0,165,2,19,491,0,756
BONNEVILLE53,1,5,0,175,0,0,0,10,0,0,91,0,51,5,62,2,1,94,4,21,371,0,560
BONNEVILLE54,2,1,0,133,1,0,1,6,0,1,50,0,34,2,20,3,0,39,1,3,295,0,363
BONNEVILLE55,0,2,1,67,0,1,0,15,0,0,15,0,52,0,48,1,1,23,0,7,228,0,308
BONNEVILLE56,0,0,0,0,0,0,0,1,0,0,5,0,10,0,6,0,0,5,3,0,19,0,33
BONNEVILLE57,0,1,0,109,0,0,0,26,0,0,57,1,64,2,73,4,0,50,5,13,354,0,501
BONNEVILLE58,1,8,0,202,0,0,0,19,0,0,93,3,79,1,65,2,0,71,4,18,510,0,671
BONNEVILLE59,3,4,0,300,0,0,0,24,0,0,114,0,49,2,76,6,0,125,2,24,570,0,805
BONNEVILLE6,1,5,0,117,1,0,0,21,0,1,116,0,59,1,130,5,1,81,10,28,359,0,615
BONNEVILLE7,1,2,0,111,0,0,0,5,0,2,46,0,32,7,167,5,4,74,16,39,270,0,582
BONNEVILLE8,1,4,1,125,1,0,0,19,0,3,89,1,41,3,135,2,0,83,4,27,353,0,607
BONNEVILLE9,2,1,1,82,0,0,0,15,0,4,73,0,49,3,190,4,7,88,17,33,434,0,776
BONNEVILLEABSENTEE 30,6,23,2,135,2,0,1,25,1,4,152,0,126,21,1350,36,5,616,28,169,2906,0,5131
BONNEVILLEABSENTEE 32,0,1,0,23,0,0,0,0,0,0,11,0,8,0,134,0,0,52,1,12,401,0,600
