precinct,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CHRISTIE,pri_rep_CRUZ,pri_rep_FIORINA,pri_rep_GRAHAM,pri_rep_HUCKABEE,pri_rep_KASICH,pri_rep_MESSINA,pri_rep_PAUL,pri_rep_RUBIO,pri_rep_SANTORUM,pri_rep_TRUMP,gen_con_COPELAND,gen_dem_CLINTON,gen_ind_CASTLE,gen_ind_FUENTE,gen_ind_MCMULLIN,gen_ind_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total
BONNEVILLEABSENTEE 33,9,20,7,108,0,0,0,24,0,3,107,0,81,14,1579,21,4,419,34,137,2055,0,4263
BONNEVILLEABSENTEE 34,1,7,0,23,0,1,0,1,0,0,20,0,12,1,115,6,0,112,2,13,499,0,748
BOUNDARYABSENTEE,3,6,3,49,1,2,0,15,0,1,22,0,67,4,420,9,0,30,14,39,873,0,1389
BOUNDARYBF/KOOTENAI,0,6,0,140,0,0,0,14,0,0,9,0,93,1,89,1,2,12,10,16,423,0,554
BOUNDARYCOPELAND,0,0,0,97,0,0,0,4,0,1,7,0,86,3,49,0,0,9,3,12,305,0,381
BOUNDARYMOYIE,1,10,0,223,0,0,1,25,0,2,23,0,187,8,104,6,3,37,14,25,729,0,926
BOUNDARYNAPLES,0,7,0,142,0,0,1,20,0,2,26,0,118,3,104,7,0,15,15,19,567,0,730
BOUNDARYNORTH BONNERS FERRY,2,6,0,135,0,1,1,15,0,0,23,0,140,7,90,9,1,11,18,31,499,0,666
BOUNDARYVALLEY VIEW,0,4,0,115,0,0,1,14,0,1,21,0,97,3,77,1,1,16,6,19,393,0,516
BUTTEARCO 1,2,1,0,65,0,0,0,9,0,0,51,0,53,2,69,2,0,46,3,9,294,0,425
BUTTEARCO 2,0,1,0,27,0,0,1,7,0,0,18,0,24,1,40,0,1,18,2,4,162,0,228
BUTTEHOWE,0,1,0,72,0,0,0,2,0,2,13,0,20,0,4,1,0,12,0,1,142,0,160
BUTTEMOORE,1,3,0,111,1,0,0,12,0,1,35,0,41,1,47,1,1,38,2,11,316,0,417
CAMAS#1,0,4,0,35,0,0,0,21,0,3,23,2,64,0,49,0,0,20,1,9,198,0,277
CAMAS#2,1,7,1,40,0,2,0,17,1,0,24,0,66,2,61,6,0,13,5,14,212,0,313
CANYON10-AUG,0,5,0,116,0,1,1,17,0,1,39,0,104,3,262,4,4,54,9,36,566,0,938
CANYON10-DEC,1,0,1,160,0,2,0,12,0,0,59,1,126,1,372,9,5,70,13,53,901,0,1424
CANYON10-JUL,1,0,0,20,0,0,1,0,0,0,12,0,27,0,196,3,6,12,11,17,206,0,451
CANYON10-NOV,0,2,0,35,0,0,0,3,0,1,8,0,32,2,196,4,2,8,16,20,244,0,492
CANYON10-OCT,2,2,1,134,3,0,0,27,0,0,57,0,98,6,437,9,5,51,25,62,601,0,1196
CANYON10-SEP,1,9,0,128,1,0,1,35,0,2,53,0,103,2,382,6,4,68,15,44,721,0,1242
CANYON13-10,0,3,1,189,1,1,0,26,0,0,70,0,142,7,383,4,5,70,5,43,794,0,1311
CANYON14-10,1,4,0,132,0,0,0,31,0,2,41,0,116,4,394,8,4,50,19,57,774,0,1310
CANYON15-10,2,9,2,93,1,0,1,15,0,1,16,0,79,1,373,1,2,46,16,38,471,0,948
CANYON16-10,1,9,0,350,1,0,0,22,0,2,87,0,205,13,439,21,1,146,25,106,1371,0,2122
CANYON17-10,2,6,1,137,0,0,0,19,0,0,29,1,98,4,339,6,5,55,20,47,592,0,1068
CANYON18-10,1,7,0,107,0,0,0,8,0,0,24,0,66,0,213,7,3,68,12,34,439,0,776
CANYON19-10,2,3,2,102,0,0,2,8,0,3,25,0,51,3,294,11,4,42,13,39,491,0,897
CANYON20-10,0,1,0,48,0,0,0,5,0,0,11,0,45,0,61,1,1,22,2,7,291,0,385
CANYON26-11,1,6,1,237,0,0,0,13,0,2,59,0,180,9,159,14,1,72,9,34,977,0,1275
CANYON27-11,1,9,1,355,0,0,0,25,0,4,76,0,171,5,248,10,0,80,7,37,1141,0,1528
CANYON28-11,0,4,0,141,0,0,0,6,0,1,40,1,93,0,171,7,2,43,4,26,628,0,881
CANYON29-11,5,9,1,377,1,0,1,48,0,0,76,0,162,5,299,8,0,119,6,50,1182,0,1669
CANYON30-11,0,6,1,199,2,0,1,48,0,1,54,0,149,3,270,4,4,76,7,47,940,0,1351
CANYON31-11,1,7,1,169,0,0,1,23,0,2,62,0,138,2,300,5,10,69,16,58,798,0,1258
CANYON32-11,1,10,1,189,0,0,0,22,0,2,31,0,115,2,154,6,1,36,7,26,652,0,884
CANYON33-11,0,6,0,145,0,0,1,16,0,2,26,2,100,3,110,8,1,22,0,13,485,0,642
CANYON34-11,0,7,0,109,0,0,0,16,0,0,17,0,69,1,64,2,2,23,4,18,432,0,546
CANYON35-11,3,17,2,240,0,0,0,29,0,1,45,1,109,6,142,5,4,52,9,38,772,0,1028
CANYON36-11,0,6,1,108,0,0,0,5,0,1,31,0,98,4,223,1,4,14,2,20,449,0,717
CANYON37-11,3,1,1,167,2,0,0,19,0,0,24,0,133,3,112,7,0,30,6,32,737,0,927
CANYON38-11,1,0,0,95,3,0,0,3,0,0,19,1,79,1,62,3,1,10,0,15,438,0,530
CANYON39-11,2,4,0,182,2,0,1,22,1,0,44,0,148,5,152,4,4,72,11,28,722,0,998
CANYON40-11,0,2,1,230,0,0,0,18,0,0,77,0,143,6,266,8,3,110,14,43,1102,0,1552
CANYON41-11,0,14,1,222,0,0,0,25,0,0,62,0,155,8,275,13,3,154,13,57,1176,0,1699
CANYON42-11,0,7,1,341,1,0,1,49,0,3,109,1,222,5,275,13,4,147,6,58,1324,0,1832
CANYON43-11,0,1,1,102,1,0,0,18,0,1,30,1,70,0,77,0,0,38,8,15,350,0,488
CANYON44-11,0,3,0,40,0,0,0,6,0,0,3,0,29,5,63,3,1,19,3,11,170,0,275
CANYON49-12,1,9,0,141,0,0,1,11,0,2,27,0,103,5,254,13,3,84,18,58,695,0,1130
CANYON50-12,10,5,0,106,0,0,1,15,0,1,28,0,98,0,194,10,1,41,9,30,476,0,761
CANYON51-12,2,7,0,188,0,0,0,24,0,0,59,0,108,11,234,3,1,90,11,50,793,0,1193
CANYON52-12,1,7,0,204,0,0,0,21,0,5,70,0,113,1,334,3,2,85,17,79,882,0,1403
CANYON53-12,2,4,0,210,0,0,0,32,0,3,66,0,127,11,287,4,4,95,17,64,1012,0,1494
CANYON54-12,3,16,0,183,0,0,1,17,0,2,65,0,147,3,340,10,3,88,23,64,847,0,1378
CANYON55-12,3,5,0,161,1,0,1,33,0,2,49,0,151,2,241,1,1,60,11,29,785,0,1130
CANYON56-12,1,8,2,164,0,0,0,24,1,0,37,2,105,4,248,10,1,57,13,36,635,0,1004
CANYON57-12,0,7,0,86,0,0,1,5,0,3,27,1,106,5,352,11,3,41,25,49,584,0,1070
CANYON58-12,2,7,0,211,0,0,1,16,0,3,44,0,134,2,177,7,2,63,22,58,894,0,1225
CANYON59-12,0,3,0,186,0,0,0,25,0,3,41,0,115,4,331,6,4,75,11,58,816,0,1305
CANYON60-12,1,8,0,146,0,0,2,12,0,2,43,0,81,3,310,7,2,70,11,48,609,0,1060
CANYON61-12,3,6,0,127,1,0,1,21,0,2,23,0,76,11,355,11,4,55,23,43,566,0,1068
CANYON62-12,0,6,0,206,0,1,0,29,1,0,65,0,125,8,395,11,6,91,14,52,858,0,1435
CANYON69-13,1,3,1,114,0,0,1,9,0,0,31,0,70,2,362,2,5,46,21,56,595,0,1089
CANYON70-13,1,9,0,143,0,0,0,25,0,1,49,0,110,1,250,6,2,67,10,57,643,0,1036
CANYON71-13,0,10,0,182,0,0,0,21,0,0,47,1,88,1,259,3,2,75,7,17,641,0,1005
CANYON72-13,1,9,2,157,0,0,1,27,0,0,55,0,108,6,291,7,1,59,12,51,660,0,1087
CANYON73-13,1,5,0,142,0,1,0,22,0,0,28,0,97,1,377,12,5,63,26,52,650,0,1186
CANYON74-13,2,4,0,272,0,2,0,40,0,2,76,0,161,6,354,3,4,119,14,60,1133,0,1693
CANYON75-13,0,7,0,233,0,0,0,32,0,1,69,1,125,4,284,5,3,85,11,45,801,0,1238
CANYON76-13,4,3,1,143,1,0,0,18,0,4,55,0,90,6,424,8,4,86,25,81,650,0,1284
CANYON77-13,0,12,0,226,0,0,1,22,0,1,59,0,109,3,285,6,0,77,13,57,797,0,1238
CANYON78-13,1,16,1,171,0,0,2,17,0,4,54,2,126,7,348,7,4,74,28,58,945,0,1471
CANYON79-13,0,12,0,294,1,0,1,42,0,1,95,0,159,3,326,8,2,85,7,42,930,0,1403
CANYON80-13,4,8,1,258,1,0,1,33,0,1,60,0,136,8,389,6,1,88,16,48,951,0,1507
CANYON81-13,0,7,0,294,0,0,0,48,0,3,65,0,169,7,362,9,3,74,10,63,1127,0,1655
CANYON82-13,0,7,2,237,1,0,0,22,0,0,48,0,91,5,252,13,3,115,7,63,847,0,1305
CANYON9-FEB,0,1,0,105,0,1,0,12,0,3,34,0,89,3,73,3,1,23,1,16,472,0,592
CANYON9-JAN,2,11,0,226,0,0,1,29,0,2,55,0,159,3,223,8,1,50,16,32,984,0,1317
CANYON9-MAR,2,9,0,249,0,0,0,33,0,0,47,0,210,6,209,5,1,87,15,33,1007,0,1363
CARIBOUBANCROFT,1,5,0,131,0,0,0,11,0,1,57,0,56,4,12,4,3,49,3,1,324,0,400
CARIBOUFREEDOM,1,5,0,13,0,0,0,1,0,0,6,0,7,0,1,1,0,14,1,1,38,0,56
CARIBOUGRACE #1,0,6,1,92,0,0,0,17,0,2,47,0,50,1,43,5,0,87,2,21,402,0,561
CARIBOUGRACE #2,1,2,0,57,0,0,0,3,0,0,27,0,28,0,19,3,0,60,0,6,238,0,326
CARIBOUSODA #1,0,4,0,92,2,0,0,19,0,1,48,0,41,1,62,2,1,42,3,7,418,0,536
CARIBOUSODA #2,2,3,0,88,0,0,0,9,0,0,34,0,57,3,66,2,0,39,1,13,388,0,512
CARIBOUSODA #3,0,3,0,54,0,0,0,15,1,0,24,0,18,1,39,3,0,43,3,10,205,0,304
CARIBOUSODA #4,1,4,1,47,0,0,0,7,0,1,38,1,28,4,29,0,0,37,2,5,223,0,300
CARIBOUWAYAN,0,2,0,14,0,0,0,0,0,2,6,0,7,0,0,0,0,1,0,0,39,0,40
CASSIA101 BURLEY 1,2,0,0,33,0,0,0,4,0,0,13,0,36,3,119,2,1,12,8,14,242,0,401
CASSIA102 BURLEY 2,2,2,0,50,0,0,0,8,0,0,25,1,42,1,69,3,1,25,0,20,201,0,320
CASSIA103 BURLEY 3,5,9,0,115,0,0,0,26,0,1,56,1,59,0,104,3,3,70,2,29,360,0,571
CASSIA104 BURLEY 4,6,11,0,175,1,0,0,19,0,2,87,0,86,2,103,4,1,78,2,24,455,0,669
CASSIA105 BURLEY 5,2,10,1,116,0,2,0,12,0,3,36,0,49,1,76,2,1,60,4,19,372,0,535
CASSIA106 BURLEY 6,2,5,2,113,0,0,2,8,0,6,50,1,77,1,134,3,4,54,3,18,395,0,612
CASSIA107 ALBION,4,7,0,78,1,0,0,7,0,1,23,1,54,2,29,0,0,19,2,3,253,0,308
CASSIA108 ALMO,6,3,0,19,0,0,0,0,0,1,20,0,18,1,15,2,0,9,0,1,78,0,106
CASSIA109 BRIDGE,1,2,1,8,0,0,0,4,0,0,4,0,10,0,1,2,0,10,0,0,36,0,49
CASSIA110 DECLO,3,11,4,180,0,0,0,18,0,4,68,0,83,3,48,6,0,46,2,18,517,0,640
CASSIA111 ELBA,6,6,0,18,0,0,0,4,0,0,23,0,15,0,6,0,1,15,0,2,76,0,100
CASSIA112 GRANDVIEW,2,13,0,124,1,0,0,17,0,3,44,1,67,3,43,3,0,57,1,6,370,0,483
CASSIA113 HEGLAR-YALE,1,2,0,33,0,0,0,0,0,0,9,0,18,0,8,0,0,14,2,1,61,0,86
CASSIA114 JACKSON,2,1,0,52,0,0,0,6,0,0,25,0,27,2,23,1,0,30,2,1,156,0,215
CASSIA115 MALTA,4,8,2,94,0,0,0,6,0,1,15,0,30,2,11,6,0,37,1,4,197,0,258
CASSIA116 OAKLEY 1,2,8,1,71,0,0,0,14,0,0,24,0,40,1,23,1,0,21,0,0,207,0,253
CASSIA117 OAKLEY 2,5,5,1,110,0,0,1,8,0,0,55,0,50,1,25,1,0,37,1,3,315,0,383
CASSIA118 PARSONS,0,2,0,11,0,0,0,4,0,0,1,0,8,1,10,0,0,10,0,1,32,0,54
CASSIA119 PELLA,2,2,0,79,0,0,0,7,0,0,39,0,47,0,32,2,0,26,1,2,218,0,281
CASSIA120 SPRINGDALE,0,9,0,147,0,0,0,25,0,1,67,0,46,2,41,6,0,69,3,13,378,0,512
CASSIA122 SUBLETT,0,0,0,5,0,0,0,7,0,0,5,0,9,0,3,0,0,8,0,1,31,0,43
CASSIA123 UNITY,5,13,0,174,2,0,0,18,0,2,61,1,50,2,41,1,4,63,2,7,351,0,471
CASSIA124 VIEW,2,3,0,100,0,0,0,7,0,0,11,2,14,0,3,4,0,19,0,7,161,0,194
CLARK#1,0,1,0,20,0,0,0,4,0,0,24,0,18,3,19,2,0,11,0,3,71,0,109
CLARK#2,0,1,0,14,0,0,0,1,0,0,17,1,10,0,14,0,0,6,0,0,51,0,71
CLARK#3,0,3,1,28,0,0,0,2,0,0,15,0,16,1,11,2,0,6,1,1,81,0,103
CLEARWATER1 OROFINO,0,4,0,64,0,0,0,9,0,1,6,0,64,1,63,3,3,10,10,14,283,0,387
CLEARWATER10 HEADQUARTERS,0,0,0,1,0,0,0,2,0,1,2,0,6,0,3,0,0,0,0,0,14,0,17
CLEARWATER11 AHSAHKA,0,1,1,32,1,0,0,8,0,1,6,1,42,0,44,1,2,1,1,10,142,0,201
CLEARWATER12 PIERCE,0,3,1,46,0,0,1,11,0,0,16,0,47,1,32,1,1,7,0,5,202,0,249
CLEARWATER13 ELK RIVER,2,4,0,7,0,0,0,0,0,0,4,0,11,0,23,1,2,1,2,4,50,0,83
CLEARWATER14 GRANGEMONT,0,0,1,12,0,0,1,4,0,0,7,0,23,0,15,1,0,4,2,0,71,0,93
CLEARWATER2 OROFINO,0,4,1,55,0,0,0,11,0,0,25,1,73,1,64,2,0,4,5,8,284,0,368
CLEARWATER3 OROFINO,0,5,1,53,0,0,0,10,0,1,21,0,71,2,83,4,2,5,5,15,323,0,439
CLEARWATER4 OROFINO,0,0,0,30,0,0,0,4,0,0,19,0,57,0,30,1,0,8,3,4,233,0,279
CLEARWATER5 OROFINO,0,2,1,46,1,0,0,2,0,0,8,0,59,1,82,1,2,9,3,10,269,0,377
CLEARWATER6 FRASER,1,1,1,3,1,0,1,2,0,0,6,0,21,0,3,0,0,1,0,0,64,0,68
CLEARWATER7 GREER,0,0,0,2,0,0,0,0,0,0,3,0,8,0,11,0,0,1,0,1,26,0,39
CLEARWATER8 TEAKEAN,1,2,0,37,0,0,1,12,0,0,4,1,30,0,15,0,0,3,2,4,123,0,147
CLEARWATER9 WEIPPE,0,1,1,69,0,0,0,8,0,0,13,0,86,0,40,1,0,4,1,12,318,0,376
CUSTERABSENTEE,2,7,0,10,1,0,0,7,0,0,20,0,42,1,150,4,6,18,7,14,407,0,607
CUSTERBATTLEGROUND,2,3,1,8,0,0,1,7,0,0,13,0,27,0,13,0,0,4,0,3,84,0,104
CUSTERCHALLIS,1,4,1,51,0,0,0,21,0,0,23,0,64,3,54,2,2,4,8,9,263,0,345
CUSTERCLAYTON,0,0,0,12,0,0,0,6,0,1,8,0,24,0,16,0,0,1,0,8,65,0,90
CUSTERLESLIE,0,0,2,68,0,1,1,8,1,0,31,3,59,1,35,1,0,22,3,14,255,0,331
CUSTERMACKAY,1,0,0,22,1,0,0,9,0,0,19,0,32,1,50,0,0,14,2,5,139,0,211
CUSTERROUND VALLEY 1,1,3,0,49,1,1,0,13,0,2,27,0,92,2,24,2,0,4,3,5,289,0,329
CUSTERROUND VALLEY 2,1,2,0,47,0,0,1,12,0,0,25,0,60,0,18,3,1,8,1,4,180,0,215
CUSTERSTANLEY,0,0,0,9,0,0,0,3,0,0,4,0,8,1,64,0,0,3,6,4,43,0,121
CUSTERSUNOL,0,3,0,9,0,0,0,5,0,0,4,0,7,0,3,0,0,4,0,1,52,0,60
ELMOREATLANTA,0,0,0,0,0,0,0,1,0,0,1,0,15,0,7,0,0,1,1,3,18,0,30
ELMORECHATTIN FLATS,0,0,0,15,0,0,0,3,0,0,2,0,13,0,5,0,1,2,0,0,41,0,49
ELMOREGLENNS FERRY,1,3,0,74,0,0,0,9,0,1,36,0,114,0,104,7,0,27,3,15,383,0,539
ELMOREHAMMETT,0,1,0,33,1,0,0,6,0,0,8,0,35,0,30,3,0,8,1,2,121,0,165
ELMOREKING HILL,2,0,0,29,0,0,0,3,0,0,9,0,23,0,29,1,0,3,1,5,97,0,136
ELMOREMAYFIELD,0,2,0,16,0,0,0,1,0,0,7,0,26,2,33,1,1,6,0,14,114,0,171
ELMOREMOUNTAIN HOME 1,0,1,0,60,0,1,0,6,0,0,19,0,46,6,69,1,0,14,1,24,289,0,404
ELMOREMOUNTAIN HOME 2,1,3,0,86,1,0,3,9,0,0,27,0,109,6,141,3,3,21,7,29,417,0,627
ELMOREMOUNTAIN HOME 3,2,3,0,57,1,2,1,14,0,1,23,0,102,1,105,4,3,31,12,14,342,0,512
ELMOREMOUNTAIN HOME 4,0,2,0,59,0,1,1,14,0,1,23,0,69,0,104,2,0,19,3,28,331,0,487
ELMOREMOUNTAIN HOME 5,1,3,2,66,0,0,0,23,0,0,44,0,99,4,88,6,2,43,2,26,416,0,587
ELMOREMOUNTAIN HOME 6,0,2,0,62,0,0,0,24,0,0,37,0,69,2,99,4,1,22,2,16,294,0,440
ELMOREMOUNTAIN HOME 7,1,1,0,69,0,0,0,31,0,0,16,0,88,0,99,2,0,23,4,15,321,0,464
ELMOREMOUNTAIN HOME 8,4,4,1,106,0,0,1,15,0,1,44,0,160,5,178,2,1,32,12,42,615,0,887
ELMOREMOUNTAIN HOME 9,2,3,0,87,0,0,0,21,0,0,23,1,117,3,124,0,4,31,8,26,444,0,640
ELMOREPINE,1,1,0,11,0,0,0,5,0,1,8,0,24,0,10,1,0,1,0,1,72,0,85
ELMOREPRAIRIE,1,0,0,13,0,0,0,3,0,1,4,0,18,0,5,1,0,7,0,2,60,0,75
FRANKLINBANIDA #6,0,2,0,30,0,0,0,3,0,0,21,0,9,1,6,2,0,24,0,2,100,0,135
FRANKLINCLIFTON #7,1,3,1,75,0,0,0,3,0,3,25,0,10,3,15,4,0,56,0,6,173,0,257
FRANKLINDAYTON #8,1,8,0,100,0,0,2,7,0,1,43,0,15,0,10,17,0,86,1,7,251,0,372
FRANKLINFAIRVIEW #9,1,5,0,73,1,0,1,8,0,0,19,0,25,2,34,4,0,48,5,5,288,0,386
FRANKLINFRANKLIN #10,3,5,1,68,1,0,0,15,0,2,36,1,42,1,37,23,0,84,2,11,358,0,516
FRANKLINMAPLETON #11,0,4,0,46,2,0,0,5,0,1,20,0,21,4,13,13,1,45,0,9,149,0,234
FRANKLINMINK CREEK #12,2,2,0,42,0,0,0,4,0,0,22,0,12,0,8,0,0,33,1,4,110,0,156
FRANKLINPRESTON #1,2,2,0,80,1,0,1,9,0,0,48,0,22,6,37,8,0,75,1,5,304,0,436
FRANKLINPRESTON #2,2,3,1,69,0,1,0,9,0,3,25,1,34,3,37,9,0,63,5,13,330,0,460
FRANKLINPRESTON #3,2,5,0,73,0,0,0,7,0,3,42,1,31,4,19,4,0,57,3,7,266,0,360
FRANKLINPRESTON #4,3,2,0,52,1,0,0,12,0,1,28,0,27,2,49,7,1,50,4,3,247,0,363
FRANKLINPRESTON #5,1,5,1,75,0,0,1,8,0,0,33,0,38,3,36,4,1,71,1,10,292,0,418
FRANKLINRIVERDALE #14,0,4,0,75,1,0,0,6,0,0,27,0,24,0,14,2,0,26,1,5,222,0,270
FRANKLINTHATCHER #13,1,1,0,26,1,0,0,8,0,0,4,0,12,1,11,0,0,16,1,4,91,0,124
FRANKLINWESTON #15,1,4,0,136,1,0,0,10,0,2,34,0,24,1,14,7,0,88,1,15,312,0,438
FRANKLINWHITNEY #16,0,7,0,87,0,0,0,3,0,0,38,1,26,2,19,7,1,52,1,10,247,0,339
FRANKLINWORM CREEK #17,0,1,1,52,0,0,0,8,0,0,16,0,15,5,26,1,0,38,3,1,161,0,235
FREMONT1,0,0,0,58,0,0,0,19,0,0,42,0,39,2,59,0,0,24,2,7,260,0,354
FREMONT10,0,5,0,132,0,0,0,7,0,2,43,0,51,3,44,1,1,49,1,8,354,0,461
FREMONT11,0,6,1,153,1,0,1,16,0,0,71,0,40,2,16,4,1,70,0,10,388,0,491
FREMONT12,0,3,0,75,0,0,0,5,0,1,32,1,28,2,29,2,1,57,2,3,220,0,316
FREMONT13,0,0,0,68,0,0,0,1,0,0,30,0,18,1,7,2,0,23,2,1,139,0,175
FREMONT2,0,6,1,150,0,0,2,10,0,1,63,0,37,2,23,10,0,86,0,14,313,0,448
FREMONT3,0,4,0,104,0,0,0,14,0,1,27,0,37,0,29,2,1,34,0,10,266,0,342
FREMONT4,3,5,0,92,2,0,0,9,0,0,50,0,38,0,39,3,0,36,1,9,279,0,367
FREMONT5,0,1,0,109,0,0,0,12,0,0,32,0,33,2,38,0,0,19,0,4,201,0,264
FREMONT6,2,5,0,134,0,0,0,19,0,1,37,0,34,2,31,3,0,35,1,7,266,0,345
FREMONT7,1,3,1,106,0,0,0,11,0,3,57,0,30,3,59,1,3,88,1,15,304,0,474
FREMONT8,1,1,1,144,1,0,0,14,0,2,60,0,55,2,42,7,0,80,2,16,336,0,485
FREMONT9,0,0,1,64,0,0,0,13,0,0,25,0,30,3,47,0,1,38,0,7,205,0,301
FREMONTABSENTEE,3,7,1,45,0,0,1,5,0,1,26,2,28,6,188,1,0,112,8,16,559,0,890
GEM01 CENTRAL,3,4,0,66,0,0,0,10,0,2,20,0,51,1,66,4,1,15,5,16,266,0,374
GEM02 NORTH EMMETT,1,1,0,59,0,0,0,10,0,0,22,1,58,1,62,3,1,17,2,21,254,0,361
GEM03 BUTTEVIEW,0,2,1,89,0,0,3,10,0,0,20,0,76,1,74,6,1,14,4,10,322,0,432
GEM04 SOUTH EMMETT,0,2,0,85,0,0,0,8,0,0,12,1,61,4,67,2,2,15,2,16,287,0,395
