precinct,gen_con_TRUMP,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_JOHNSON,gen_lib_JOHNSON,gen_rep_TRUMP,gen_wep_CLINTON,gen_wor_CLINTON
"ALBANY=""292GUILDERLANDED22""",54,476,15,31,11,332,6,23
"ALBANY=""293GUILDERLANDED23""",27,210,10,13,10,166,2,11
"ALBANY=""294GUILDERLANDED24""",30,331,12,30,9,269,7,16
"ALBANY=""295GUILDERLANDED25""",35,269,5,12,7,217,5,15
"ALBANY=""296GUILDERLANDED26""",52,268,15,22,11,265,11,13
"ALBANY=""297GUILDERLANDED27""",11,105,7,7,4,102,2,5
"ALBANY=""298GUILDERLANDED28""",43,420,13,19,10,304,9,17
"ALBANY=""299GUILDERLANDED29""",33,360,13,16,14,215,6,23
"ALBANY=""29ALBANYW3ED9""",0,42,2,3,1,11,1,2
"ALBANY=""2ALBANYW1ED2""",4,194,9,1,2,51,4,20
"ALBANY=""300GUILDERLANDED30""",20,193,9,20,7,127,5,19
"ALBANY=""301KNOXED1""",40,172,10,10,3,242,2,19
"ALBANY=""302KNOXED2""",59,256,9,23,10,301,6,9
"ALBANY=""303KNOXED3""",28,94,5,9,8,177,1,12
"ALBANY=""304NEWSCOTLANDED1""",56,396,16,15,21,325,15,27
"ALBANY=""305NEWSCOTLANDED2""",31,212,3,15,9,248,7,9
"ALBANY=""306NEWSCOTLANDED3""",21,99,3,9,4,191,3,8
"ALBANY=""307NEWSCOTLANDED4""",34,243,12,19,5,236,7,13
"ALBANY=""308NEWSCOTLANDED5""",31,344,5,20,15,247,9,12
"ALBANY=""309NEWSCOTLANDED6""",18,275,6,18,7,151,5,9
"ALBANY=""30ALBANYW3ED10""",4,192,3,0,1,6,1,6
"ALBANY=""310NEWSCOTLANDED7""",52,380,16,24,13,282,7,20
"ALBANY=""311NEWSCOTLANDED8""",46,443,12,16,14,302,8,19
"ALBANY=""312RENSSELAERVILLEED1""",38,146,5,14,6,139,4,12
"ALBANY=""313RENSSELAERVILLEED2""",43,75,3,5,3,168,4,7
"ALBANY=""314RENSSELAERVILLEED3""",46,77,6,16,7,176,6,12
"ALBANY=""315WESTERLOED1""",68,186,20,15,9,335,2,6
"ALBANY=""316WESTERLOED2""",41,164,7,17,4,295,3,5
"ALBANY=""317WESTERLOED3""",52,120,10,8,5,340,2,13
"ALBANY=""31ALBANYW4ED1""",1,200,2,0,1,2,1,4
"ALBANY=""32ALBANYW4ED2""",0,91,0,1,1,3,2,2
"ALBANY=""33ALBANYW4ED3""",7,267,5,3,2,35,1,7
"ALBANY=""34ALBANYW4ED4""",7,424,5,4,2,61,5,14
"ALBANY=""35ALBANYW4ED5""",7,326,8,10,3,143,2,5
"ALBANY=""36ALBANYW4ED6""",0,176,0,1,0,4,1,7
"ALBANY=""37ALBANYW5ED1""",3,216,1,1,1,4,1,3
"ALBANY=""38ALBANYW5ED2""",0,137,3,0,1,8,0,2
"ALBANY=""39ALBANYW5ED3""",0,192,0,2,0,8,0,2
"ALBANY=""3ALBANYW1ED3""",8,294,3,6,3,69,3,14
"ALBANY=""40ALBANYW5ED4""",1,80,1,3,0,5,0,1
"ALBANY=""41ALBANYW5ED5""",0,435,8,1,0,29,1,3
"ALBANY=""42ALBANYW5ED6""",4,225,2,1,0,31,1,1
"ALBANY=""43ALBANYW5ED7""",1,210,6,1,2,23,1,6
"ALBANY=""44ALBANYW6ED1""",1,113,2,1,2,22,0,3
"ALBANY=""45ALBANYW6ED2""",5,143,13,1,3,13,2,11
"ALBANY=""46ALBANYW6ED3""",2,243,6,2,8,30,4,29
"ALBANY=""47ALBANYW6ED4""",3,418,22,3,14,47,3,34
"ALBANY=""48ALBANYW6ED5""",4,428,19,13,19,37,8,39
"ALBANY=""49ALBANYW6ED6""",1,243,24,6,4,27,4,9
"ALBANY=""4ALBANYW1ED4""",7,325,9,3,4,47,7,10
"ALBANY=""50ALBANYW6ED7""",0,16,1,0,0,4,0,0
"ALBANY=""51ALBANYW6ED8""",5,318,15,13,0,35,3,27
"ALBANY=""52ALBANYW7ED1""",7,241,13,6,6,31,1,17
"ALBANY=""53ALBANYW7ED2""",0,5,1,0,0,2,0,0
"ALBANY=""54ALBANYW7ED3""",4,263,17,7,2,55,4,21
"ALBANY=""55ALBANYW7ED4""",3,227,11,2,2,17,2,13
"ALBANY=""56ALBANYW7ED5""",2,308,23,3,2,42,3,24
"ALBANY=""57ALBANYW7ED6""",1,77,1,0,1,13,0,5
"ALBANY=""58ALBANYW7ED7""",2,202,13,0,3,22,4,12
"ALBANY=""59ALBANYW7ED8""",1,170,14,4,3,25,5,17
"ALBANY=""5ALBANYW1ED5""",0,6,0,1,0,0,0,0
"ALBANY=""60ALBANYW8ED1""",10,285,7,6,2,133,5,7
"ALBANY=""61ALBANYW8ED2""",6,285,11,7,5,132,3,16
"ALBANY=""62ALBANYW8ED3""",4,87,4,6,3,42,1,3
"ALBANY=""63ALBANYW8ED4""",10,418,11,8,8,118,4,18
"ALBANY=""64ALBANYW8ED5""",9,333,7,2,2,97,5,12
"ALBANY=""65ALBANYW8ED6""",18,415,18,8,3,152,6,18
"ALBANY=""66ALBANYW8ED7""",14,293,8,3,4,79,8,12
"ALBANY=""67ALBANYW8ED8""",18,301,5,7,5,113,6,23
"ALBANY=""68ALBANYW8ED9""",6,96,6,3,1,48,1,10
"ALBANY=""69ALBANYW9ED1""",1,246,18,4,3,44,3,18
"ALBANY=""6ALBANYW1ED6""",2,311,8,2,1,27,0,6
"ALBANY=""70ALBANYW9ED2""",9,128,5,4,1,30,1,10
"ALBANY=""71ALBANYW9ED3""",4,122,5,9,3,28,0,6
"ALBANY=""72ALBANYW9ED4""",8,211,5,9,5,56,5,9
"ALBANY=""73ALBANYW9ED5""",8,317,11,7,8,82,5,32
"ALBANY=""74ALBANYW9ED6""",9,278,13,6,7,68,5,18
"ALBANY=""75ALBANYW9ED7""",16,323,11,7,7,87,3,34
"ALBANY=""76ALBANYW9ED8""",6,244,17,4,6,65,4,19
"ALBANY=""77ALBANYW9ED9""",0,48,0,5,1,8,0,0
"ALBANY=""78ALBANYW10ED1""",0,76,4,2,4,9,2,15
"ALBANY=""79ALBANYW10ED2""",1,137,9,4,1,26,1,6
"ALBANY=""7ALBANYW1ED7""",6,302,10,3,0,26,1,10
"ALBANY=""80ALBANYW10ED3""",2,172,6,3,6,27,2,21
"ALBANY=""81ALBANYW10ED4""",2,115,8,1,1,16,3,11
"ALBANY=""82ALBANYW10ED5""",1,92,5,4,4,18,2,6
"ALBANY=""83ALBANYW10ED6""",3,98,3,4,3,15,3,13
"ALBANY=""84ALBANYW10ED7""",4,282,12,9,4,21,8,18
"ALBANY=""85ALBANYW10ED8""",1,160,3,5,3,36,2,9
"ALBANY=""86ALBANYW10ED9""",0,75,7,2,2,17,0,8
"ALBANY=""87ALBANYW11ED1""",0,0,0,0,0,0,0,0
"ALBANY=""88ALBANYW11ED2""",1,101,2,1,2,13,0,1
"ALBANY=""89ALBANYW11ED3""",0,165,6,1,0,13,3,5
"ALBANY=""8ALBANYW1ED8""",0,72,0,4,0,12,0,1
"ALBANY=""90ALBANYW11ED4""",0,131,5,0,1,39,2,1
"ALBANY=""91ALBANYW11ED5""",3,128,7,3,3,19,1,2
"ALBANY=""92ALBANYW11ED6""",11,426,6,6,3,63,3,14
"ALBANY=""93ALBANYW11ED7""",0,50,2,1,1,2,0,2
"ALBANY=""94ALBANYW11ED8""",2,148,3,4,2,13,2,4
"ALBANY=""95ALBANYW11ED9""",0,31,1,0,1,1,0,3
"ALBANY=""96ALBANYW11ED10""",1,22,2,0,0,4,0,1
"ALBANY=""97ALBANYW12ED1""",11,250,4,13,4,92,2,17
"ALBANY=""98ALBANYW12ED2""",13,337,7,4,1,114,7,11
"ALBANY=""99ALBANYW12ED3""",4,168,2,2,1,51,3,3
"ALBANY=""9ALBANYW1ED9""",2,272,0,5,2,38,1,8
"BRONX=""1/87""",0,68,1,0,0,2,0,0
"BRONX=""102/81""",0,0,0,0,0,0,0,0
"BRONX=""103/81""",0,0,0,0,0,0,0,0
"BRONX=""104/81""",0,18,1,0,0,4,0,0
"BRONX=""105/81""",0,0,0,0,0,0,0,0
"BRONX=""106/81""",0,0,0,0,0,0,0,0
"BRONX=""106/82""",0,0,1,0,0,1,0,0
"BRONX=""111/82""",0,0,0,0,0,0,0,0
"BRONX=""16/81""",0,0,0,0,0,0,0,0
"BRONX=""2/83""",0,95,0,0,0,5,0,0
"BRONX=""26/82""",0,0,0,0,0,0,0,0
"BRONX=""32/77""",0,73,1,1,0,1,0,0
"BRONX=""42/86""",0,9,0,0,0,1,0,0
"BRONX=""43/87""",0,0,0,0,0,1,0,0
"BRONX=""45/87""",0,55,0,0,0,17,0,0
"BRONX=""53/84""",0,0,0,0,0,0,0,0
"BRONX=""57/78""",0,0,0,0,0,0,0,0
"BRONX=""60/86""",0,40,0,0,0,0,0,0
"BRONX=""66/77""",0,56,1,0,0,3,0,0
"BRONX=""70/77""",0,0,0,0,0,0,0,0
"BRONX=""71/85""",0,0,0,0,0,0,0,0
"BRONX=""72/85""",0,0,0,0,0,0,0,0
"BRONX=""73/77""",0,0,0,0,0,0,0,0
"BRONX=""73/85""",0,0,0,0,0,0,0,0
"BRONX=""76/84""",0,43,2,0,0,5,0,0
"BRONX=""76/85""",0,0,0,0,0,0,0,0
"BRONX=""77/85""",0,0,0,0,0,0,0,0
"BRONX=""79/85""",0,0,0,0,0,0,0,0
"BRONX=""81/79""",0,0,0,0,0,0,0,0
"BRONX=""88/80""",0,0,0,0,0,0,0,0
"BRONX=""89/80""",0,0,0,0,0,0,0,0
"BRONX=""90/87""",0,0,0,0,0,0,0,0
"BRONX=""91/87""",0,0,0,0,0,0,0,0
"BRONX=""92/80""",0,0,0,0,0,0,0,0
"BRONX=""92/87""",0,0,0,0,0,0,0,0
"BRONX=""94/87""",0,0,0,0,0,0,0,0
"BRONX=""95/87""",0,0,0,0,0,0,0,0
CHENANGONORWICH CITY WARD 4,0,136,6,7,1,145,0,0
"KINGS=""107/55""",0,000,0,0,0,00,0,0
"KINGS=""109/52""",0,000,0,0,0,00,0,0
"KINGS=""12/44""",0,8770,1,0,0,42,0,0
"KINGS=""14/53""",0,210,0,0,0,61,0,0
"KINGS=""16/54""",0,2930,1,0,0,00,0,0
"KINGS=""18/54""",0,300,0,0,0,00,0,0
"KINGS=""20/57""",0,1560,1,0,0,11,0,0
"KINGS=""22/44""",0,1200,1,0,0,81,0,0
"KINGS=""23/41""",0,7220,1,0,0,55,0,0
"KINGS=""24/50""",0,1100,0,0,0,00,0,0
"KINGS=""26/54""",0,6510,1,0,0,31,0,0
"KINGS=""35/47""",0,200,0,1,0,110,0,0
"KINGS=""36/55""",0,5410,0,0,0,00,0,0
"KINGS=""39/45""",0,2310,0,0,0,242,0,0
"KINGS=""46/51""",0,1741,0,0,0,00,0,0
"KINGS=""51/55""",0,3900,0,0,0,10,0,0
"KINGS=""55/45""",0,1511,0,0,1,170,0,0
"KINGS=""56/49""",0,1800,4,0,0,110,0,0
"KINGS=""56/51""",0,1710,0,0,0,00,0,0
"KINGS=""61/55""",0,1410,0,0,0,00,0,0
"KINGS=""69/47""",0,000,0,0,0,00,0,0
"KINGS=""69/48""",0,3620,0,1,0,262,0,0
"KINGS=""7/45""",0,1600,0,0,0,182,0,0
"KINGS=""70/47""",0,000,0,0,0,00,0,0
"KINGS=""72/54""",0,5610,1,0,0,50,0,0
"KINGS=""73/55""",0,400,0,0,0,10,0,0
"KINGS=""75/51""",0,000,0,0,0,00,0,0
"KINGS=""76/45""",0,000,0,0,0,00,0,0
"KINGS=""76/46""",0,100,0,0,0,00,0,0
"KINGS=""76/51""",0,000,0,0,0,00,0,0
"KINGS=""77/45""",0,000,0,0,0,00,0,0
"KINGS=""77/51""",0,000,0,0,0,00,0,0
"KINGS=""77/59""",0,000,0,0,0,00,0,0
"KINGS=""78/51""",0,000,0,0,0,00,0,0
"KINGS=""80/59""",0,000,0,0,0,00,0,0
"KINGS=""82/53""",0,000,0,0,0,00,0,0
"KINGS=""86/41""",0,1720,2,0,0,432,0,0
"KINGS=""9/59""",0,1100,0,0,0,00,0,0
"KINGS=""93/64""",0,000,0,0,0,00,0,0
"KINGS=""95/50""",0,000,0,0,0,00,0,0
"KINGS=""95/64""",0,000,0,0,0,00,0,0
"KINGS=""96/57""",0,000,0,0,0,00,0,0
"KINGS=""97/50""",0,000,0,0,0,00,0,0
"NEW YORK=""100/68""",0,000,0,0,0,00,0,0
"NEW YORK=""101/68""",0,000,0,0,0,00,0,0
"NEW YORK=""102/67""",0,000,0,0,0,00,0,0
"NEW YORK=""102/75""",0,000,0,0,0,00,0,0
"NEW YORK=""103/67""",0,000,0,0,0,00,0,0
"NEW YORK=""103/69""",0,000,0,0,0,00,0,0
"NEW YORK=""103/75""",0,000,0,0,0,00,0,0
"NEW YORK=""104/68""",0,000,0,0,0,00,0,0
"NEW YORK=""104/69""",0,000,0,0,0,00,0,0
"NEW YORK=""105/69""",0,000,0,0,0,00,0,0
"NEW YORK=""105/75""",0,000,0,0,0,00,0,0
"NEW YORK=""106/68""",0,000,0,0,0,00,0,0
"NEW YORK=""106/69""",0,000,0,0,0,00,0,0
"NEW YORK=""107/69""",0,000,0,0,0,00,0,0
"NEW YORK=""82/72""",0,000,0,0,0,00,0,0
"NEW YORK=""83/72""",0,000,0,0,0,00,0,0
"NEW YORK=""85/72""",0,000,0,0,0,00,0,0
"NEW YORK=""90/76""",0,000,0,0,0,00,0,0
"NEW YORK=""91/76""",0,000,0,0,0,00,0,0
"NEW YORK=""92/76""",0,000,0,0,0,00,0,0
"NEW YORK=""93/75""",0,400,0,0,0,00,0,0
"NEW YORK=""94/65""",0,000,0,0,0,00,0,0
"NEW YORK=""94/66""",0,000,0,0,0,00,0,0
"NEW YORK=""94/70""",0,000,0,0,0,00,0,0
"NEW YORK=""94/71""",0,000,0,0,0,00,0,0
"NEW YORK=""94/74""",0,000,0,0,0,00,0,0
"NEW YORK=""95/66""",0,000,0,0,0,00,0,0
"NEW YORK=""95/68""",0,000,0,0,0,00,0,0
"NEW YORK=""95/71""",0,000,0,0,0,00,0,0
"NEW YORK=""95/74""",0,000,0,0,0,00,0,0
"NEW YORK=""95/76""",0,000,0,0,0,00,0,0
"NEW YORK=""96/70""",0,000,0,0,0,00,0,0
"NEW YORK=""97/74""",0,000,0,0,0,00,0,0
"NEW YORK=""97/76""",0,000,0,0,0,00,0,0
"NEW YORK=""99/68""",0,000,0,0,0,00,0,0
"QUEENS=""11/38""",0,300,0,0,0,10,0,0
"QUEENS=""12/24""",0,6120,0,0,0,163,0,0
"QUEENS=""12/40""",0,4200,2,0,0,242,0,0
"QUEENS=""20/39""",0,3210,0,0,0,51,0,0
"QUEENS=""22/23""",0,000,0,0,0,00,0,0
"QUEENS=""30/31""",0,3401,0,0,0,40,0,0
"QUEENS=""30/34""",0,2900,1,0,0,30,0,0
"QUEENS=""32/27""",0,6810,0,1,0,161,0,0
"QUEENS=""33/28""",0,900,0,0,0,90,0,0
"QUEENS=""34/28""",0,5920,0,0,0,192,0,0
"QUEENS=""36/39""",0,3700,1,0,0,190,0,0
"QUEENS=""38/24""",0,1400,0,0,0,50,0,0
"QUEENS=""39/39""",0,000,0,0,0,00,0,0
"QUEENS=""51/36""",0,5610,2,1,0,140,0,0
"QUEENS=""51/37""",0,1430,1,0,0,20,0,0
"QUEENS=""53/34""",0,6010,3,0,0,142,0,0
"QUEENS=""54/35""",0,000,0,0,0,00,0,0
"QUEENS=""57/35""",0,000,0,0,0,00,0,0
"QUEENS=""59/28""",0,5410,1,0,0,72,0,0
"QUEENS=""59/34""",0,2200,1,0,0,40,0,0
"QUEENS=""60/37""",0,4400,2,0,0,150,0,0
"QUEENS=""61/34""",0,4200,1,0,0,50,0,0
"QUEENS=""66/25""",0,4220,0,3,1,233,0,0
"QUEENS=""7/29""",0,5000,1,0,0,132,0,0
"QUEENS=""70/30""",0,000,0,0,0,00,0,0
"QUEENS=""70/37""",0,000,0,0,0,00,0,0
"QUEENS=""71/23""",0,800,0,0,0,00,0,0
"QUEENS=""71/30""",0,000,0,0,0,00,0,0
"QUEENS=""72/23""",0,000,0,0,0,00,0,0
"QUEENS=""72/30""",0,000,0,0,0,00,0,0
"QUEENS=""72/31""",0,000,0,0,0,00,0,0
"QUEENS=""73/23""",0,000,0,0,0,00,0,0
"QUEENS=""73/27""",0,000,0,0,0,00,0,0
"QUEENS=""77/31""",0,000,0,0,0,00,0,0
"QUEENS=""78/23""",0,000,0,0,0,00,0,0
"QUEENS=""79/28""",0,000,0,0,0,00,0,0
"QUEENS=""80/24""",0,000,0,0,0,00,0,0
