precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total,rep_primary_total
35MADISON,172,3,167,2,1,70,44,1,302,4,442,7,27,825,342,1305,420
35MOSCOW,202,3,181,1,1,63,48,2,231,2,508,14,20,622,386,1166,346
35NEWTON,181,3,138,5,1,90,78,1,411,4,559,11,25,955,322,1554,586
35NORTHABINGTON,47,3,51,0,2,30,28,1,93,2,163,3,11,232,101,411,154
35ROARINGBROOK,217,4,149,1,1,40,55,3,257,1,479,8,30,700,370,1218,357
35SPRINGBROOK,204,5,195,2,0,66,37,3,368,5,532,14,21,864,404,1436,476
35THORNHURST,51,0,68,0,0,28,12,1,112,0,177,6,9,294,119,486,153
35VANDLING,78,1,48,0,0,13,8,0,82,0,162,0,4,195,127,361,103
35WAVERLY,216,0,132,8,1,34,80,1,219,3,581,4,27,488,348,1103,343
35WESTABINGTON,40,0,20,0,1,16,15,0,39,0,83,1,7,102,60,193,71
36ADAMSTOWN,74,2,82,1,3,77,50,3,156,3,307,7,37,560,158,914,290
36BART,34,0,44,0,4,79,48,1,140,6,143,3,15,512,78,679,272
36CAERNARVON,63,1,52,5,12,294,109,1,273,11,276,10,37,1124,116,1458,694
36CHRISTIANA,25,0,29,0,6,45,30,1,52,1,133,2,16,241,54,393,134
36COLERAIN,57,0,87,2,16,154,80,3,317,5,301,7,24,932,144,1269,572
36CONESTOGA,96,3,166,5,6,234,131,3,384,13,461,19,73,1374,265,1940,763
36CONOY,65,2,96,3,4,241,100,5,422,5,319,4,79,1259,163,1666,775
36DENVER,93,1,119,2,8,219,116,2,330,15,437,16,70,1150,213,1688,677
36DRUMORE,36,0,57,2,6,94,93,5,191,2,195,8,33,682,93,920,391
36EASTDRUMORE,69,0,88,2,15,253,122,5,312,13,320,10,31,1181,157,1555,709
36EDEN,31,1,32,3,10,64,50,5,119,4,152,6,15,435,64,612,251
36ELIZABETH,74,2,87,1,13,370,151,8,332,9,389,9,52,1353,163,1812,875
36FULTON,42,2,56,2,8,146,60,3,200,7,204,3,28,826,100,1068,419
36LEACOCK,51,0,35,6,14,214,85,1,175,8,205,2,20,956,86,1191,495
36LITTLEBRITAIN,64,1,92,2,10,158,72,1,330,2,342,14,36,1090,157,1484,573
36MOUNTVILLE,135,1,167,4,5,112,89,3,250,6,595,12,55,774,303,1442,463
36PARADISE,66,1,74,7,13,253,119,3,326,11,335,9,54,1236,141,1645,721
36QUARRYVILLE,71,1,62,4,10,185,105,4,229,10,306,7,36,822,134,1181,537
36SADSBURY,40,2,65,5,10,146,46,7,168,3,253,3,25,698,107,982,382
36STRASBURG,199,1,240,12,19,480,312,7,586,17,397,9,48,1181,440,1652,1416
36TERREHILL,11,0,23,2,5,119,39,3,101,4,104,4,19,473,34,604,269
37BESSEMER,66,2,51,2,2,23,18,1,84,2,173,4,13,331,119,523,130
37ELLPORT,114,2,81,1,3,32,20,0,66,3,209,5,21,329,197,567,122
37ENONVALLEY,10,1,11,0,0,10,10,0,50,4,28,0,6,111,22,149,70
37LITTLEBEAVER,38,4,43,0,2,81,27,4,110,4,109,3,17,432,85,565,224
37NEWWILMINGTON,90,0,75,1,9,64,89,0,96,4,325,14,26,394,165,763,259
37PLAINGROVE,20,2,34,3,0,37,20,1,98,5,68,3,11,331,56,418,159
37SNPJ,2,0,1,0,0,1,0,0,1,0,3,0,0,3,3,6,2
37SOUTHNEWCASTLE,44,1,31,0,0,10,9,1,51,2,100,1,2,201,76,306,71
37TAYLOR,116,2,62,0,0,16,3,0,43,2,194,3,10,255,180,464,62
37VOLANT,9,1,8,0,0,4,5,0,15,0,25,0,4,43,18,72,24
37WAMPUM,44,1,24,0,0,10,15,0,33,1,115,2,5,165,69,288,58
37WASHINGTON,40,0,25,0,2,34,21,1,102,3,84,1,5,309,65,402,160
38CLEONA,83,0,104,4,9,108,77,1,217,9,317,13,38,661,187,1038,416
38CORNWALL,307,1,197,5,9,325,289,10,620,6,1059,20,75,1662,505,2822,1258
38EASTHANOVER,49,0,68,1,5,214,80,2,383,4,228,7,21,1118,117,1378,685
38JONESTOWN,29,1,52,0,3,88,44,4,170,2,159,4,27,553,82,745,309
38MILLCREEK,101,5,117,2,3,148,63,3,360,8,342,8,47,1153,223,1558,579
38MT.GRETNA,30,0,19,0,0,9,24,1,16,0,90,3,3,53,49,149,50
38NORTHANNVILLE,58,0,76,4,15,251,73,2,291,8,216,10,23,992,134,1249,636
38RICHLAND,36,0,51,3,3,62,37,3,189,2,133,1,30,521,87,687,297
38SOUTHANNVILLE,97,2,110,3,12,216,110,3,353,4,386,10,47,1083,209,1530,697
38SWATARA,127,6,117,6,8,256,91,3,577,6,455,10,50,1636,250,2157,941
38WESTCORNWALL,121,0,95,6,3,122,95,1,262,2,411,14,31,739,216,1197,489
38WESTLEBANON,32,1,31,4,0,29,15,1,76,1,106,3,10,236,64,356,125
39ALBURTIS,115,1,148,1,2,82,41,3,170,4,495,12,39,600,264,1150,299
39COOPERSBURG,144,1,164,0,8,104,63,3,192,6,488,21,38,618,309,1171,370
39HANOVER,83,1,90,0,1,22,17,1,93,1,323,10,17,295,174,646,134
39HEIDELBERG,135,3,168,4,8,125,92,4,370,5,492,13,54,1167,306,1731,603
39LOWERMILFORD,204,1,179,2,6,264,134,5,399,7,764,23,63,1366,384,2223,810
39LOWHILL,107,4,111,2,5,98,85,3,300,3,416,7,36,833,222,1295,493
39MACUNGIE,186,3,209,4,3,110,87,6,240,5,748,12,58,810,398,1633,450
39WEISENBERG,228,5,216,9,7,260,204,2,579,13,823,13,90,1885,449,2824,1061
3APOLLO,82,6,78,0,0,28,16,0,86,4,198,2,11,352,166,567,130
3APPLEWOLD,21,1,16,0,0,6,6,0,32,2,43,1,1,103,38,150,44
3ATWOOD,5,2,2,0,0,1,4,0,19,1,9,0,1,47,9,58,24
3BETHEL,65,2,61,1,0,47,18,1,165,2,144,3,8,452,128,609,232
3BOGGS,23,2,16,0,2,36,14,2,173,1,50,0,4,414,41,469,227
3BRADYSBEND,41,1,40,2,6,22,8,0,94,2,99,2,9,271,82,383,132
3BURRELL,23,1,27,4,3,23,13,0,125,3,53,1,6,302,51,365,168
3CADOGAN,20,1,20,0,1,7,6,0,29,0,34,2,4,107,41,147,43
3DAYTON,11,0,15,0,1,16,15,0,93,1,32,2,3,209,26,247,125
3ELDERTON,10,1,13,0,2,8,9,1,36,0,26,0,4,124,24,154,56
3FORDCLIFF,23,3,33,0,1,10,6,1,30,1,43,4,2,141,59,191,48
3HOVEY,4,0,5,0,0,3,1,1,9,0,7,0,0,25,9,32,14
3KITTANNING,216,9,247,6,11,169,109,5,599,8,189,3,30,807,472,1037,899
3MADISON,22,0,30,1,0,28,16,0,140,4,47,4,10,363,52,428,185
3MAHONING,45,2,60,0,2,57,30,3,160,1,123,3,11,554,107,692,252
3MANORVILLE,32,1,22,1,1,10,7,1,56,1,52,0,3,144,55,200,76
3NORTHAPOLLO,68,6,86,0,1,35,21,0,104,1,162,2,20,360,160,545,161
3PERRY,25,1,18,0,1,11,3,0,50,0,40,1,4,128,44,173,65
3PINE,7,0,4,1,1,17,7,0,49,1,20,1,0,163,11,185,75
3PLUMCREEK,51,4,73,3,1,77,51,2,276,2,142,1,10,838,128,993,410
3RAYBURN,46,2,58,0,1,40,29,1,163,4,134,4,15,508,106,665,234
3REDBANK,16,0,28,0,4,37,14,1,129,2,46,0,7,407,44,462,185
3RURALVALLEY,39,2,33,0,2,29,35,1,89,5,102,3,6,270,74,386,156
3SOUTHBEND,38,0,44,0,5,36,10,1,154,1,88,0,6,415,82,510,206
3SOUTHBETHLEHEM,15,0,16,0,2,17,9,1,69,0,39,2,6,168,31,215,98
3SUGARCREEK,51,2,53,1,2,58,40,0,167,2,122,4,20,498,106,646,268
3VALLEY,19,0,34,0,5,31,12,1,122,0,46,1,4,313,53,364,171
3WASHINGTON,32,1,46,1,2,31,23,2,135,1,93,2,8,395,79,499,194
3WAYNE,20,2,31,2,4,47,24,2,219,0,53,1,13,492,53,559,298
3WESTFRANKLIN,67,4,85,1,3,105,47,4,281,3,156,2,20,819,156,1000,441
3WESTKITTANNING,56,0,53,0,8,50,42,1,173,1,154,3,9,458,109,625,274
3WORTHINGTON,20,1,30,1,2,18,15,2,91,2,63,0,8,237,51,310,129
40BEARCREEKVILLAGE,25,0,33,0,0,18,10,0,40,0,69,0,3,105,58,177,68
40BUCK,25,0,22,0,0,8,5,0,48,1,49,3,6,150,47,209,61
40CONYNGHAM,199,3,190,5,3,72,63,1,475,2,494,11,32,1096,392,1635,619
40COURTDALE,51,1,71,0,1,14,5,1,94,2,119,1,8,231,123,361,115
40DENNISON,44,0,53,0,2,17,15,0,181,1,136,1,11,380,97,529,215
40DORRANCE,132,3,116,0,1,53,28,0,311,4,301,7,17,778,251,1107,393
40EXETER,759,6,531,4,3,101,63,3,798,4,379,9,17,747,1296,1156,972
40FAIRMOUNT,37,0,37,0,1,40,13,1,179,1,118,4,7,419,74,549,234
40FAIRVIEW,325,2,264,1,4,96,100,7,478,1,888,17,44,1322,591,2272,686
40FRANKLIN,92,3,89,0,2,54,38,3,282,7,257,6,12,636,184,918,379
40HARVEYSLAKE,141,4,184,1,2,62,47,2,396,7,458,8,29,935,329,1437,510
40HOLLENBACK,37,0,64,0,1,53,21,0,180,1,109,0,11,481,101,602,255
40HUGHESTOWN,200,5,138,0,0,10,6,0,85,1,369,4,7,382,343,763,101
40HUNLOCK,94,6,108,0,0,90,36,1,289,3,250,14,23,749,208,1039,416
40HUNTINGTON,74,4,95,2,1,73,28,1,291,7,217,18,11,706,173,959,396
40JACKSON,196,4,145,1,3,64,68,1,442,4,475,8,13,991,345,1491,579
40JEDDO,7,0,7,0,0,4,1,0,11,0,6,0,0,45,14,51,16
40LAFLIN,165,9,134,0,1,25,16,0,144,3,355,7,14,500,308,879,186
40LAKE,69,2,88,4,3,57,20,2,292,1,219,6,15,678,159,919,378
40LAURELRUN,28,1,28,0,0,10,4,0,70,2,69,3,1,156,57,231,84
40NESCOPECK,61,4,72,1,2,85,40,0,341,2,229,6,30,848,137,1115,469
40NEWCOLUMBUS,1,0,12,0,0,12,3,0,33,5,14,1,0,77,13,97,48
40NUANGOLA,55,1,38,0,1,19,20,0,88,1,127,0,5,238,94,371,128
40PENNLAKEPARK,22,0,41,0,1,15,4,0,49,0,76,3,11,115,63,205,69
40PLYMOUTH,533,13,466,1,2,48,35,1,436,1,260,4,12,536,1012,813,523
40PRINGLE,79,4,68,0,2,19,10,0,70,0,148,7,9,276,151,440,101
40RICE,218,4,224,3,2,79,59,4,397,3,581,12,30,1055,446,1681,544
40ROSS,118,3,111,3,2,130,42,2,427,5,295,11,17,1075,232,1403,606
40SHICKSHINNY,36,0,54,1,0,23,8,1,71,1,85,6,6,211,90,309,104
40SLOCUM,87,2,60,1,2,23,8,1,153,1,163,2,13,377,149,556,188
40SUGARLOAF,155,9,169,0,2,79,78,4,698,5,447,15,22,1534,333,2023,861
40SUGARNOTCH,87,2,83,0,0,13,9,0,68,1,171,2,13,216,172,403,90
40UNION,105,2,111,1,1,71,28,1,247,0,250,11,31,686,218,978,349
40WARRIORRUN,45,1,48,0,0,4,1,0,63,1,92,4,9,166,94,272,68
40WHITEHAVEN,46,6,82,0,0,19,12,1,114,1,136,7,26,311,134,481,146
40YATESVILLE,80,0,62,0,0,10,7,1,59,1,153,3,2,189,142,348,77
41ANTHONY,19,0,10,1,3,59,19,0,162,4,51,4,6,409,29,474,244
41ARMSTRONG,12,2,26,0,2,30,14,0,118,1,51,4,5,274,40,335,164
41BASTRESS,8,0,29,0,1,44,8,2,82,2,32,1,5,260,37,300,137
41BRADY,16,1,11,0,3,29,5,0,74,1,37,0,3,196,28,237,111
41BROWN,2,1,2,0,0,5,4,0,39,0,4,0,1,63,5,68,48
41CASCADE,8,1,19,0,1,21,9,1,93,0,35,0,4,203,28,242,125
41COGANHOUSE,18,0,31,0,6,70,11,3,162,0,67,2,12,397,49,478,252
41CUMMINGS,11,0,22,0,0,16,9,1,40,1,49,1,6,115,33,172,66
41DUBOISTOWN,34,0,67,4,1,73,34,1,200,2,130,7,17,474,101,630,313
41ELDRED,44,2,99,2,8,146,51,5,365,3,197,4,28,907,145,1139,577
41FAIRFIELD,90,3,90,5,9,164,75,1,382,8,319,4,36,1059,183,1426,636
41FRANKLIN,18,2,28,2,3,32,19,0,128,1,64,2,11,357,48,435,184
41GAMBLE,16,1,39,0,2,65,22,2,150,1,59,2,8,367,56,437,241
41HEPBURN,80,2,121,2,1,189,80,2,343,8,280,9,24,1048,203,1369,617
41JACKSON,12,0,15,1,2,25,5,0,69,2,30,6,2,161,27,201,102
41JORDAN,29,1,31,1,1,28,11,0,86,1,61,6,8,289,61,365,127
41LEWIS,23,4,43,3,1,45,17,1,132,3,76,2,10,357,70,448,199
41LIMESTONE,47,4,70,2,6,124,32,1,283,2,145,4,13,796,121,960,448
41LYCOMING,47,1,63,1,2,124,20,0,223,3,141,3,12,579,111,738,370
41MCHENRY,8,0,7,0,0,9,5,0,30,0,17,0,5,55,15,77,44
41MCINTYRE,17,2,15,1,3,27,4,1,45,3,28,1,6,147,34,185,81
41MCNETT,4,0,0,0,0,5,0,0,19,0,9,0,0,40,4,49,24
41MIFFLIN,20,2,25,0,1,65,14,1,189,1,58,2,11,453,47,525,270
41MILLCREEK,13,1,23,0,3,43,7,0,96,2,53,0,5,256,37,316,149
41MONTGOMERY,38,1,57,2,0,36,15,3,125,3,147,4,24,332,96,510,181
41MORELAND,20,0,50,0,4,59,17,1,154,2,79,2,15,420,70,518,235
41MUNCY,124,1,158,2,12,180,93,7,419,2,86,7,8,418,283,521,713
41MUNCYCREEK,108,7,110,2,6,156,80,2,438,4,329,10,27,1203,225,1573,684
41NIPPENOSE,20,1,18,1,0,42,9,0,80,1,36,3,3,254,39,297,132
41PENN,28,2,33,0,2,24,17,1,147,2,86,0,14,351,63,453,191
41PIATT,23,1,27,1,1,65,12,1,146,2,66,5,5,407,51,485,226
41PICTUREROCKS,23,2,26,2,0,26,16,2,83,2,64,2,10,236,51,314,129
41PINE,3,0,8,0,0,12,8,0,68,0,13,3,7,136,11,159,88
41PLUNKETTSCREEK,19,3,38,0,0,37,10,0,107,1,62,3,4,278,60,348,154
41PORTER,43,2,45,1,5,96,23,0,203,4,135,3,13,602,90,757,328
41SALLADASBURG,5,0,18,0,0,3,1,1,32,0,18,4,0,70,23,92,37
41SHREWSBURY,9,1,11,0,1,11,9,0,50,0,25,1,3,148,21,177,71
41SUSQUEHANNA,37,1,56,0,1,39,12,3,146,2,78,7,9,417,94,513,201
41UPPERFAIRFIELD,43,6,92,2,7,118,53,1,258,5,165,2,20,769,141,961,439
41WASHINGTON,60,1,45,2,3,85,25,3,193,0,107,8,13,566,106,694,311
41WATSON,16,0,21,0,0,24,8,0,95,1,54,2,6,220,37,283,127
41WOLF,100,4,141,4,5,128,71,3,356,7,293,8,37,1054,245,1399,567
41WOODWARD,63,3,59,1,4,133,30,1,287,3,175,4,16,772,125,970,456
42ANNIN,12,1,16,0,2,32,17,2,75,1,50,5,5,230,29,291,128
42CERES,12,0,14,0,4,53,25,0,106,5,40,0,6,353,26,404,188
42CORYDON,11,1,17,0,0,10,7,0,33,0,35,1,4,105,29,145,50
42ELDRED,42,1,50,2,2,83,51,0,237,1,173,10,23,741,93,948,375
42HAMILTON,19,2,27,0,0,21,10,0,59,0,58,2,5,200,48,265,90
42LAFAYETTE,38,2,35,0,1,23,17,1,113,1,100,4,3,341,75,449,155
42LEWISRUN,26,0,15,1,2,13,6,2,59,2,63,1,4,163,41,233,83
42LIBERTY,26,2,32,0,2,63,35,2,195,3,110,2,10,526,60,651,297
42MT.JEWETT,30,4,25,1,2,28,27,1,94,1,81,4,9,294,59,389,153
42NORWICH,17,0,13,0,2,12,11,1,71,4,44,2,3,174,30,227,97
42SERGEANT,9,1,7,0,0,4,7,0,13,0,18,1,1,36,17,56,24
42SMETHPORT,27,2,40,6,2,75,69,4,193,5,169,4,16,523,69,717,349
42WETMORE,59,0,71,0,4,58,38,3,219,3,203,5,22,634,130,867,322
43CLARK,39,0,21,2,1,3,18,1,67,1,112,1,7,214,60,335,92
43COOLSPRING,87,4,72,2,2,90,93,5,248,5,265,3,20,793,163,1086,440
43DEERCREEK,17,0,21,0,1,19,24,0,61,1,51,2,10,171,38,235,105
43DELAWARE,101,5,104,1,2,59,82,1,202,6,315,10,22,737,210,1090,347
43EASTLACKAWANNOCK,56,1,57,1,4,61,72,1,150,4,202,3,24,557,114,790,289
43FAIRVIEW,29,4,21,1,1,34,30,2,84,2,74,3,6,313,54,398,152
43FINDLEY,48,4,42,0,4,60,53,1,134,3,163,7,20,491,94,684,252
43FREDONIA,23,1,18,0,0,16,19,0,44,2,67,2,7,144,42,222,79
43FRENCHCREEK,22,0,31,0,1,30,13,0,67,2,93,1,4,234,53,334,111
43GREENE,45,0,54,1,1,25,42,2,92,3,130,2,18,352,99,505,163
43JACKSON,48,1,52,1,1,48,50,0,163,3,134,4,14,506,101,661,263
43JACKSONCENTER,14,0,15,1,1,7,3,0,13,0,34,0,3,58,29,95,25
43JAMESTOWN,43,1,30,1,1,19,28,3,43,3,105,3,8,197,74,316,95
43LACKAWANNOCK,117,1,87,4,2,57,46,3,166,3,294,9,33,716,205,1055,278
43LAKE,13,0,13,1,4,29,25,0,64,0,66,1,6,232,26,305,123
43LIBERTY,61,1,43,0,4,99,71,0,153,6,173,9,22,567,105,777,327
43MILLCREEK,23,0,26,0,2,50,32,1,87,2,56,6,20,313,49,397,172
43NEWLEBANON,11,0,5,0,0,4,7,0,12,2,19,0,0,55,16,76,23
43NEWVERNON,15,1,19,0,2,35,32,1,70,1,56,2,6,212,35,277,140
43OTTERCREEK,18,0,25,0,1,19,20,0,63,0,62,1,3,203,43,269,103
43PERRY,50,6,34,2,6,53,55,2,157,8,145,5,20,522,90,700,275
43SALEM,21,1,25,2,1,25,33,6,83,0,68,0,9,280,47,357,150
43SANDYCREEK,29,0,15,0,0,24,25,1,95,3,70,2,8,294,44,377,145
43SANDYLAKEBORO,22,1,14,1,1,37,29,1,58,0,65,3,13,216,37,297,127
43SANDYLAKETWP,39,4,44,1,4,54,47,1,165,1,125,3,11,506,87,646,272
43SHEAKLEYVILLE,4,0,3,0,0,5,6,1,15,2,9,1,1,56,7,69,27
43STONEBORO,36,3,42,1,2,38,26,1,87,1,124,4,22,323,81,474,155
43SUGARGROVE,41,1,48,4,2,43,55,1,103,2,129,3,10,378,90,522,208
43WESTMIDDLESEX,63,2,39,1,2,21,28,0,72,3,161,4,10,260,104,438,124
43WHEATLAND,69,1,33,0,0,4,6,0,34,2,157,3,8,117,103,287,44
43WILMINGTON,28,0,45,4,10,61,53,1,142,1,129,2,10,467,73,609,271
43WOLFCREEK,30,0,19,1,5,32,45,0,95,2,87,5,12,313,49,419,178
43WORTH,31,2,25,0,3,54,30,0,94,4,78,2,13,352,58,449,181
44BRATTON,18,0,33,1,1,63,36,0,126,4,51,0,8,448,51,511,227
44BROWN,145,1,131,2,11,166,152,5,420,8,405,8,53,1306,277,1780,756
44BURNHAM,69,2,81,1,7,63,24,3,178,3,187,7,25,638,152,860,276
44JUNIATATERRACE,29,1,16,0,1,9,7,1,42,2,48,1,9,140,46,200,60
44KISTLER,11,0,7,0,2,3,0,1,27,0,31,0,1,85,18,117,33
44MCVEYTOWN,16,1,16,3,1,22,5,0,35,1,35,0,4,122,33,162,66
44MENNO,11,2,5,1,8,74,28,0,77,2,26,0,4,310,18,342,188
44NEWTONHAMILTON,2,0,7,0,0,3,2,1,22,0,7,0,1,68,9,76,28
44OLIVER,53,0,54,1,3,74,45,3,260,2,124,2,21,729,107,878,386
44UNION,58,4,51,4,9,197,113,8,231,2,176,2,35,995,113,1210,562
44WAYNE,47,1,50,1,1,77,23,2,272,4,153,2,11,811,98,981,376
45DELAWAREWATERGAP,54,1,65,2,1,8,14,0,49,2,205,8,6,151,120,372,74
45ELDRED,100,4,123,2,3,71,35,4,283,3,359,15,27,856,227,1260,398
45JACKSON,339,8,310,1,3,155,70,5,531,8,1321,27,59,1625,657,3040,765
45MT.POCONO,134,1,125,1,3,29,22,2,152,4,656,11,14,521,260,1206,209
45PARADISE,180,2,138,4,2,59,51,2,261,3,627,15,51,745,320,1441,379
45POLK,302,14,298,0,3,134,59,3,650,13,1010,31,78,2164,614,3296,849
45PRICE,192,3,148,2,1,64,32,4,176,5,727,16,32,705,343,1485,279
45ROSS,228,5,251,0,5,126,76,5,466,8,809,20,67,1599,484,2503,678
45TUNKHANNOCK,299,4,242,3,3,69,37,5,387,3,1188,18,48,1177,545,2434,504
46BRYNATHYN,64,0,122,0,2,50,166,2,62,3,365,12,80,277,186,737,282
46BRYNATHYNINDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46EASTGREENVILLE,94,1,169,1,3,79,42,1,141,6,510,17,46,604,264,1183,267
46GREENLANE,19,0,32,0,1,22,15,1,47,1,100,1,11,137,51,250,86
46HATFIELD,1173,9,1072,13,18,597,553,26,1329,1,822,9,48,515,2254,1395,2536
46MARLBOROUGH,160,1,197,2,9,138,86,3,386,8,668,11,52,1136,358,1875,624
46PENNSBURG,136,1,160,3,3,99,52,5,206,6,625,21,63,739,297,1454,368
46REDHILL,129,3,156,2,1,89,51,5,179,13,501,10,39,639,288,1202,327
46ROCKLEDGE,161,2,206,4,3,73,114,8,245,7,686,13,42,646,369,1394,447
46SALFORD,142,1,118,6,6,177,101,5,341,6,582,10,55,1019,261,1672,636
46SCHWENKSVILLE,59,0,86,1,2,34,27,5,79,4,264,10,22,266,145,566,148
46TELFORD,95,5,139,3,5,110,85,5,172,8,507,17,42,600,239,1174,380
46TRAPPE,226,2,174,4,2,126,152,4,313,8,939,19,50,921,402,1937,601
46UPPERFREDERICK,181,0,158,0,2,162,88,8,297,3,720,14,54,997,339,1788,557
46UPPERPOTTSGROVE,281,5,289,4,8,145,110,5,419,14,1272,21,90,1400,575,2797,691
46UPPERSALFORD,139,2,170,6,9,190,151,4,386,11,695,17,45,1038,311,1806,746
46WESTCONSHOHOCKEN,108,2,105,0,1,20,67,3,83,1,472,7,37,304,215,821,174
46WESTPOTTSGROVE,152,3,175,1,3,55,48,5,215,9,669,13,54,769,330,1514,327
47ANTHONY,53,2,48,1,4,55,21,1,155,0,130,1,15,485,103,631,237
47COOPER,43,1,44,1,2,46,26,1,115,3,144,7,9,304,88,467,191
47DERRY,37,0,49,1,1,21,8,0,105,1,82,2,12,283,86,380,136
47LIBERTY,66,5,73,1,1,48,46,1,240,9,195,9,20,647,144,880,337
47LIMESTONE,24,0,33,1,0,76,32,0,119,1,73,3,15,364,57,456,228
47MAYBERRY,10,0,11,0,2,10,9,1,37,3,41,1,10,103,21,158,59
47VALLEY,104,2,117,1,3,107,65,5,287,6,328,11,47,771,223,1163,468
47WASHINGTONVILLE,17,0,6,0,2,1,3,0,11,1,26,1,2,38,23,68,17
47WESTHEMLOCK,17,1,29,0,1,17,24,2,69,3,69,2,9,197,47,280,113
48ALLEN,346,9,286,1,3,149,100,6,482,5,966,25,71,1610,641,2677,741
48BATH,125,2,107,2,2,58,24,5,185,5,425,13,46,598,234,1087,276
48CHAPMAN,5,1,16,0,0,8,4,0,17,3,26,1,7,60,22,97,29
48EASTBANGOR,38,0,55,2,0,26,10,2,61,4,137,6,15,290,93,452,101
48FREEMANSBURG,143,0,138,0,2,30,13,0,93,3,626,15,32,366,281,1042,138
48GLENDON,25,0,18,0,0,3,2,0,17,0,70,5,8,67,43,150,22
48PORTLAND,14,1,36,1,0,11,7,0,48,0,76,3,5,161,51,245,67
48ROSETO,88,0,77,0,2,34,16,2,132,3,235,7,17,502,165,764,186
48STOCKERTOWN,60,1,55,0,0,26,13,2,71,1,151,3,10,275,116,440,112
48TATAMY,70,4,54,0,1,39,23,0,98,1,222,1,11,325,128,560,161
48WALNUTPORT,78,1,82,2,1,44,29,4,150,2,264,15,26,522,161,829,230
48WESTEASTON,60,2,82,0,2,32,14,0,68,1,231,4,18,294,144,548,116
48WINDGAP,115,4,118,2,4,49,34,4,171,3,396,11,25,687,237,1122,264
49EASTCAMERON,27,1,28,0,1,15,1,2,88,2,57,3,3,244,56,309,107
49EASTCHILLISQUAQUE,10,0,21,1,1,21,30,1,80,0,47,1,16,225,31,289,134
49HERNDON,6,0,10,1,1,13,5,0,33,1,35,1,2,95,16,134,53
49JACKSON,21,0,33,2,2,61,19,2,107,5,49,1,8,353,54,416,193
49JORDAN,8,1,22,1,1,32,27,0,106,3,47,0,6,316,31,372,167
49LEWIS,53,4,58,2,3,78,41,2,208,6,163,3,18,578,115,768,334
49LITTLEMAHANOY,17,0,9,1,3,22,2,0,42,0,31,1,4,149,26,185,70
49LOWERAUGUSTA,35,0,45,2,3,71,16,0,117,3,92,4,13,407,80,519,209
