precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total,rep_primary_total
5PAVIA,4,0,6,1,0,12,10,0,35,0,17,3,1,116,10,137,58
5PLEASANTVILLE,4,1,3,0,0,17,1,1,32,2,14,0,1,77,8,94,51
5RAINSBURG,1,1,3,0,1,7,3,0,8,0,5,0,0,52,5,57,19
5SAXTON,20,1,16,0,1,9,16,1,54,0,49,1,3,181,37,234,81
5SCHELLSBURG,4,0,8,0,0,19,3,1,45,0,32,1,3,112,12,148,68
5SNAKESPRING,72,0,44,4,6,105,59,6,275,4,196,4,19,730,116,953,455
5SOUTHAMPTON,16,1,17,1,1,33,10,1,150,2,47,2,2,386,34,439,196
5SOUTHWOODBURY,29,2,38,1,14,105,26,2,325,4,86,4,8,892,69,994,473
5ST.CLAIRSVILLE,2,0,1,0,0,2,2,0,6,1,6,0,1,34,3,42,10
5WESTPROVIDENCE,74,2,56,8,16,180,72,8,509,9,189,4,22,1273,132,1497,793
5WESTST.CLAIR,33,2,51,3,5,137,21,4,240,7,108,1,6,761,86,883,410
5WOODBURY,24,1,29,0,5,110,31,0,184,1,72,1,8,556,54,638,330
60GREGG,24,0,25,2,0,47,19,0,113,4,75,5,15,289,49,388,181
60HARTLETON,2,0,2,2,3,10,5,0,36,1,12,0,2,86,4,101,56
60HARTLEY,36,0,35,0,6,71,22,3,201,3,108,2,13,580,71,706,303
60LEWIS,10,0,19,2,0,68,26,0,110,5,65,3,9,378,29,460,206
60LIMESTONE,43,0,48,3,5,122,51,2,175,4,146,5,13,550,91,718,358
60NEWBERLIN,34,0,30,3,5,44,26,2,92,4,100,1,15,273,64,393,172
60UNION,79,1,87,1,7,105,58,1,189,3,274,9,14,560,167,860,361
60UNIONINDEPENDENT,4,0,6,0,0,6,1,0,10,0,19,0,1,35,10,55,17
60WESTBUFFALO,57,2,55,3,6,193,66,2,303,10,201,7,16,969,114,1203,573
61ALLEGHENY,6,0,6,0,0,24,6,0,36,1,26,1,6,104,12,138,66
61BARKEYVILLE,13,1,14,0,0,3,4,0,19,2,31,2,6,70,28,111,26
61CANAL,40,3,22,0,0,71,28,1,91,3,97,6,13,322,65,441,191
61CHERRYTREE,43,1,61,2,5,81,21,0,169,4,173,4,18,514,105,713,278
61CLINTON,21,2,14,1,2,29,9,1,95,1,61,2,10,261,37,335,137
61CLINTONVILLE,4,1,10,0,4,13,8,0,52,0,34,1,1,147,15,183,77
61COOPERSTOWN,15,1,20,1,0,27,4,1,58,2,40,3,3,163,36,211,91
61EMLENTON,22,2,36,3,2,17,38,0,57,2,107,2,12,201,60,324,117
61FRENCHCREEK,76,6,62,4,3,72,39,1,155,2,194,3,23,531,144,753,274
61IRWIN,27,1,46,0,0,54,20,0,164,3,101,2,13,485,74,604,238
61JACKSON,26,1,17,0,6,64,16,0,108,0,73,0,13,379,44,465,194
61MINERAL,21,1,26,0,1,24,13,0,53,2,56,1,6,192,48,257,91
61OAKLAND,51,1,55,0,2,99,34,1,180,3,155,2,29,587,107,776,316
61OILCREEK,29,1,28,1,1,43,23,0,85,5,79,0,4,302,58,390,153
61PINEGROVE,36,3,44,4,1,71,31,0,157,4,113,5,19,498,83,639,264
61PLEASANTVILLE,33,1,31,2,1,41,20,0,91,1,88,3,4,286,65,382,155
61PLUM,30,8,35,1,2,79,29,2,89,3,93,2,18,325,73,441,202
61POLK,13,4,28,1,0,5,7,3,40,3,53,1,12,135,45,204,56
61PRESIDENT,33,1,35,0,1,29,14,1,70,4,82,0,9,211,69,306,115
61RICHLAND,14,5,23,0,2,52,29,1,88,1,53,0,12,307,42,373,172
61ROUSEVILLE,24,1,25,1,2,18,8,0,36,1,53,7,4,141,50,206,65
61SANDYCREEK,107,5,94,3,9,126,86,1,213,7,291,4,33,728,206,1063,438
61SCRUBGRASS,32,0,23,1,2,27,11,0,97,3,82,3,6,264,55,358,138
61UTICA,8,4,12,0,0,14,5,0,11,0,18,2,0,62,24,82,30
61VICTORY,9,1,11,0,0,24,6,0,38,0,32,0,8,129,21,169,68
62BEARLAKE,3,0,3,1,1,7,3,1,17,2,10,1,2,53,6,68,30
62BROKENSTRAW,73,2,62,1,8,74,36,0,148,4,203,6,25,523,137,761,267
62CHERRYGROVE,12,0,8,0,1,15,2,0,25,3,18,1,1,70,20,93,43
62CLARENDON,13,0,14,0,1,6,7,0,46,1,41,0,4,113,27,159,60
62COLUMBUS,72,2,70,2,8,70,42,2,150,14,195,5,14,532,144,760,274
62DEERFIELD,20,2,15,0,0,7,9,0,34,1,56,2,3,87,37,149,50
62ELDRED,15,1,12,0,1,46,21,1,42,1,49,0,6,214,28,270,111
62ELK,23,4,19,0,0,33,26,0,72,1,54,1,4,247,46,307,131
62FARMINGTON,38,3,44,3,6,66,42,2,130,7,116,4,26,414,85,567,249
62FREEHOLD,47,2,29,0,3,48,25,0,112,3,100,4,9,366,78,482,188
62GLADE,103,0,111,3,6,117,92,5,295,4,307,5,24,843,214,1183,518
62LIMESTONE,18,0,31,0,0,8,6,0,34,0,50,1,10,117,49,178,48
62MEAD,72,4,66,2,4,38,16,1,137,3,170,2,10,436,142,621,198
62PINEGROVE,155,4,108,8,9,155,104,3,269,24,417,11,48,995,267,1495,548
62PITTSFIELD,47,1,49,0,3,61,33,2,121,4,140,3,10,411,97,568,220
62PLEASANT,127,8,116,5,5,108,82,6,257,6,378,5,34,820,251,1243,463
62SHEFFIELD,103,5,104,3,1,46,30,1,180,7,256,8,23,592,212,886,261
62SOUTHWEST,11,0,6,0,0,13,11,1,56,1,33,0,1,163,17,198,81
62SPRINGCREEK,33,1,29,2,1,82,33,3,70,4,68,3,16,295,63,386,191
62SUGARGROVE,76,0,57,3,8,109,36,4,223,4,214,7,28,748,133,1001,383
62TIDIOUTE,34,1,33,1,1,21,10,2,52,5,85,5,2,210,68,307,87
62TRIUMPH,15,0,12,0,1,18,4,2,33,1,30,0,7,95,27,133,58
62WATSON,8,1,15,0,1,6,6,0,36,0,38,1,2,104,24,145,49
62YOUNGSVILLE,74,5,75,1,4,79,36,1,190,2,181,5,40,601,154,829,311
63ALLENPORT,77,2,32,1,0,4,4,0,32,1,93,1,5,126,111,226,41
63BEALLSVILLE,27,1,33,0,1,10,9,1,38,3,77,2,3,137,61,222,59
63BENTLEYVILLE,165,10,137,0,1,50,22,0,127,2,355,2,28,601,312,988,200
63BLAINE,38,1,35,0,4,22,8,0,48,2,83,5,10,228,74,328,82
63BUFFALO,95,8,90,0,1,67,70,1,214,4,218,6,24,763,193,1015,353
63BURGETTSTOWN,133,3,62,0,0,19,19,0,65,1,242,6,16,343,198,608,103
63CLAYSVILLE,30,3,43,1,0,20,16,0,44,2,85,5,12,199,76,303,81
63COALCENTER,15,0,14,1,0,1,0,0,3,0,33,0,3,15,29,51,5
63COKEBURG,76,6,25,0,0,9,3,0,22,0,106,1,8,125,107,240,34
63DEEMSTON,45,2,50,0,0,18,10,1,70,4,106,3,8,259,97,380,99
63DUNLEVY,50,2,35,0,0,7,6,1,20,0,80,1,6,100,87,187,34
63EASTFINLEY,26,2,33,1,0,43,21,1,96,3,78,3,11,409,61,504,162
63EASTWASHINGTON,173,4,109,2,1,34,57,3,140,3,456,8,27,455,286,949,237
63ELCO,21,0,11,0,0,5,0,0,26,3,27,3,4,78,32,115,31
63ELLSWORTH,61,4,68,0,0,10,3,0,32,6,130,2,6,212,133,356,45
63FINLEYVILLE,28,0,14,0,0,9,5,0,33,1,65,2,3,100,42,171,47
63GREENHILLS,0,0,1,0,0,0,2,0,6,0,0,0,0,11,1,11,8
63HOPEWELL,56,4,52,1,1,53,25,0,91,3,104,0,12,356,112,475,171
63HOUSTON,97,4,65,0,1,31,19,0,81,2,215,6,23,334,166,580,132
63JEFFERSON,87,2,54,0,2,29,25,0,96,0,159,5,9,400,143,573,152
63LONGBRANCH,49,0,37,0,0,5,10,0,43,0,81,2,8,159,86,250,58
63MARIANNA,42,0,23,0,0,2,2,0,21,0,78,3,3,90,65,174,25
63MCDONALD,93,4,95,2,4,44,33,0,93,4,266,15,25,386,192,696,176
63MIDWAY,81,1,52,0,0,19,8,0,44,3,142,3,21,236,134,405,71
63MORRIS,34,0,46,1,3,55,22,0,116,3,105,4,17,373,80,502,197
63NORTHBETHLEHEM,126,6,99,2,2,39,34,1,147,5,247,9,25,494,231,780,225
63NORTHCHARLEROI,113,8,75,0,0,19,4,1,62,3,222,5,8,279,196,517,86
63ROSCOE,86,7,68,0,0,12,6,0,57,1,167,1,7,218,161,394,75
63SPEERS,151,3,88,0,2,19,22,2,101,1,269,7,15,362,242,654,146
63STOCKDALE,40,3,25,0,0,2,5,1,33,3,75,1,1,148,68,228,41
63TWILIGHT,21,0,25,0,0,2,1,0,14,0,30,0,1,65,46,96,17
63WESTBETHLEHEM,110,6,95,2,0,36,12,1,116,5,217,4,10,405,211,641,167
63WESTMIDDLETOWN,6,0,9,0,0,5,3,0,10,1,20,1,3,39,15,64,18
64BETHANY,12,0,20,0,1,19,12,1,40,0,69,0,2,85,32,156,73
64BUCKINGHAM,23,1,24,0,0,16,12,1,59,1,96,1,3,169,48,270,88
64CANAAN,37,1,32,1,1,45,24,0,154,3,132,7,11,352,70,505,225
64CHERRYRIDGE,68,1,88,1,2,82,54,2,279,0,285,6,13,659,157,963,420
64DREHER,47,1,54,0,1,34,18,0,165,4,182,9,10,421,102,626,218
64DYBERRY,58,0,71,2,1,61,49,4,223,6,235,10,12,485,129,748,340
64HAWLEY,61,1,66,0,0,34,18,1,98,3,214,12,10,303,128,542,151
64LAKE,180,3,214,4,5,187,86,3,654,11,727,11,48,1780,397,2577,939
64LEBANON,16,0,35,1,3,36,12,0,118,0,92,1,2,301,51,396,170
64LEHIGH,85,0,74,1,1,38,22,1,199,3,314,6,23,540,159,886,262
64MANCHESTER,17,1,25,0,1,50,11,0,122,0,95,0,3,299,43,397,184
64MT.PLEASANT,83,1,78,3,3,51,28,2,184,3,229,4,11,499,162,746,271
64OREGON,19,1,29,1,1,17,26,0,142,2,87,1,15,292,49,397,187
64PALMYRA,51,0,43,0,0,43,27,1,173,0,178,4,14,470,94,666,244
64PAUPACK,124,4,143,2,2,92,66,5,452,4,516,17,31,1334,271,1902,619
64PRESTON,37,0,43,0,1,25,13,0,147,3,141,6,8,346,80,504,186
64PROMPTON,4,1,11,0,0,11,6,0,38,0,27,0,4,93,16,124,55
64SALEM,146,2,149,1,4,150,72,3,579,4,514,12,29,1383,297,1942,809
64SCOTT,4,1,9,1,1,27,4,0,55,1,40,0,3,152,14,196,88
64SOUTHCANAAN,73,3,74,2,3,116,33,3,213,9,247,6,15,616,150,893,370
64STARRUCCA,7,0,9,0,0,8,6,0,30,1,28,3,1,72,16,105,44
64STERLING,49,0,73,1,4,58,24,1,213,6,209,9,22,493,122,739,301
64WAYMART,61,0,36,1,2,44,23,2,166,0,187,6,13,374,97,580,238
65ADAMSBURG,10,0,11,0,0,3,1,0,23,0,20,1,4,59,21,84,27
65ARONA,13,1,18,0,0,16,3,0,22,1,32,0,7,111,32,151,41
65AVONMORE,83,3,51,0,0,12,12,0,37,2,171,2,2,225,137,402,61
65BOLIVAR,25,0,24,0,1,10,5,1,23,0,48,2,10,110,49,170,40
65COOK,70,1,96,1,0,79,73,1,257,4,236,3,42,768,167,1053,411
65DELMONT,141,2,143,2,2,107,78,4,268,2,455,4,46,936,286,1443,461
65DONEGAL,108,9,98,0,1,59,39,3,276,0,27,0,2,32,215,61,378
65EASTVANDERGRIFT,46,0,52,0,1,4,5,0,18,1,131,3,1,144,98,280,28
65EXPORT,53,2,57,0,0,21,7,0,47,0,121,4,11,248,112,384,75
65HUNKER,24,3,24,1,0,19,10,0,25,1,50,2,7,122,51,182,55
65HYDEPARK,31,5,30,0,0,8,3,0,24,1,77,0,9,118,66,205,35
65LAURELMOUNTAIN,12,1,17,0,0,5,8,0,15,0,47,0,2,50,30,99,28
65MADISON,26,0,26,0,0,11,8,0,42,1,61,0,2,142,52,206,61
65MANOR,220,6,162,1,5,136,92,0,331,5,602,8,48,1224,388,1887,565
65NEWALEXANDRIA,40,1,39,0,1,23,18,0,67,2,93,0,8,195,80,298,109
65NEWFLORENCE,19,1,28,0,0,23,13,1,53,1,51,2,10,208,48,272,90
65NEWSTANTON,166,6,115,1,5,59,51,0,201,2,362,7,39,737,287,1147,317
65NORTHIRWIN,70,1,44,0,2,19,20,1,74,0,150,0,17,249,115,416,116
65OKLAHOMA,75,2,50,1,0,21,14,0,73,1,147,4,7,250,127,409,109
65PENN,1320,38,1099,6,14,849,678,26,2255,0,55,2,1,115,2457,173,3828
65SEWARD,18,2,20,0,0,10,4,2,37,0,27,1,2,147,40,177,53
65SMITHTON,45,1,25,0,0,7,3,0,23,0,74,1,5,96,71,176,33
65SUTERSVILLE,27,2,31,1,1,5,7,0,51,1,61,3,6,171,60,242,65
65WESTLEECHBURG,94,4,89,1,0,32,21,1,94,0,226,5,12,402,187,645,149
65YOUNGSTOWN,26,0,26,0,0,4,7,0,30,1,53,2,3,107,52,166,41
66BRAINTRIM,14,0,22,0,1,20,10,0,56,0,44,1,2,153,36,200,87
66CLINTON,64,1,91,2,3,59,32,2,170,1,282,5,15,425,156,728,268
66EATON,76,5,60,2,5,65,34,1,243,1,250,6,20,521,141,798,350
66EXETER,42,1,41,0,0,31,7,0,98,0,96,1,5,252,84,354,136
66FORKSTON,11,1,15,0,0,16,5,0,47,0,33,0,4,129,27,166,68
66LACEYVILLE,7,1,10,2,0,16,5,0,39,0,26,1,8,90,18,125,62
66LEMON,52,1,57,2,5,59,45,2,166,4,183,4,15,387,110,593,279
66MEHOOPANY,26,0,46,0,4,45,16,1,124,1,79,0,11,314,72,405,190
66MESHOPPEN,42,1,36,0,0,30,9,1,173,1,107,4,17,399,79,528,213
66MONROE,61,2,65,2,3,60,33,1,260,5,178,6,17,608,128,814,359
66NICHOLSON,63,3,93,4,1,83,44,1,269,5,177,8,11,493,159,694,402
66NORTHBRANCH,8,1,10,0,1,11,2,2,41,1,27,2,3,93,19,126,57
66NORTHMORELAND,56,2,75,0,5,78,29,3,247,6,196,5,11,548,133,766,362
66NOXEN,28,0,26,0,0,41,9,2,115,2,78,4,7,295,54,386,167
66OVERFIELD,121,1,97,2,4,44,40,2,212,3,317,16,19,514,219,869,304
66WASHINGTON,38,3,41,0,3,74,37,5,164,4,155,3,17,451,82,630,283
66WINDHAM,18,1,33,0,2,34,11,2,103,3,75,2,9,283,52,372,152
67CARROLL,194,6,181,6,9,483,247,6,737,27,839,18,98,2230,381,3212,1488
67CROSSROADS,20,1,22,1,1,38,9,0,77,2,55,1,2,219,43,279,126
67DELTA,17,2,25,1,2,10,14,2,83,1,62,1,7,228,44,299,112
67DILLSBURG,99,4,98,5,11,157,81,3,263,13,354,10,51,780,201,1208,520
67DOVER,898,11,808,18,43,968,415,26,2250,9,229,4,31,566,1717,839,3720
67EASTHOPEWELL,76,4,106,3,4,109,57,2,313,8,285,10,37,1000,186,1340,488
67EASTMANCHESTER,292,4,244,7,17,313,161,3,624,6,968,16,104,2093,540,3187,1125
67EASTPROSPECT,27,0,28,1,1,35,17,1,102,3,81,3,21,289,55,397,157
67FAWN,58,3,86,2,10,117,49,3,440,4,229,9,38,1268,147,1548,621
67FAWNGROVE,10,0,18,0,2,15,18,1,43,1,59,1,12,158,28,231,79
67FELTON,3,0,24,1,0,27,6,3,76,3,28,5,7,173,27,216,113
67FRANKLIN,134,1,175,12,10,347,137,4,578,16,558,18,68,1742,310,2402,1088
67FRANKLINTOWN,11,4,15,0,2,43,11,0,68,3,53,2,14,187,30,259,124
67GLENROCK,77,2,97,1,5,58,35,2,206,6,301,12,27,632,176,978,307
67GOLDSBORO,35,0,42,2,0,42,34,2,105,0,121,3,22,291,77,437,185
67HALLAM,113,2,138,5,6,72,62,3,195,9,447,19,61,707,253,1243,343
67HEIDELBERG,112,3,95,3,5,163,80,4,372,3,357,7,25,1145,210,1537,627
67HOPEWELL,207,8,215,4,9,231,141,6,751,14,710,17,77,2206,430,3024,1142
67JACOBUS,72,1,73,0,6,83,61,2,206,4,298,5,31,662,146,1000,358
67JEFFERSON,38,0,34,2,0,20,15,0,77,2,81,2,6,236,72,327,114
67LEWISBERRY,9,2,14,0,1,21,6,1,44,2,46,0,8,114,25,170,73
67LOGANVILLE,52,2,60,2,9,52,40,2,132,3,180,3,21,419,114,626,237
67MANCHESTER,1091,19,1008,21,42,899,643,28,2210,5,372,6,40,686,2118,1109,3843
67MANHEIM,95,2,115,3,7,205,76,5,474,8,380,11,60,1356,212,1815,770
67MONAGHAN,146,1,106,0,12,263,118,10,403,3,446,6,64,1061,253,1580,806
67MT.WOLF,103,1,92,1,2,37,35,1,89,1,237,9,24,358,196,629,165
67NEWFREEDOM,201,6,235,2,15,205,202,6,533,9,836,26,104,1678,442,2653,963
67NEWSALEM,36,0,38,3,3,34,18,2,98,2,118,2,6,284,74,412,158
67NORTHHOPEWELL,68,3,88,1,12,123,69,2,364,8,275,10,37,1100,159,1430,571
67NORTHYORK,76,0,70,0,2,32,21,1,101,3,324,6,29,348,146,710,157
67PARADISE,112,4,105,2,10,181,69,3,458,9,370,9,61,1329,221,1778,723
67PEACHBOTTOM,82,7,126,3,11,136,79,2,578,13,358,10,53,1757,215,2191,809
67RAILROAD,5,1,14,0,0,11,9,0,14,1,33,1,3,55,20,93,34
67SEVENVALLEYS,11,0,23,1,0,20,12,0,56,2,44,0,13,150,34,209,89
67SHREWSBURY,449,9,470,9,27,476,284,18,1319,2,615,10,48,1302,928,1977,2133
67SPRINGFIELD,252,6,241,5,19,245,161,9,623,12,1017,24,76,1972,499,3101,1062
67SPRINGGROVE,96,4,95,4,1,83,42,2,182,1,278,7,33,681,195,1000,314
67STEWARTSTOWN,85,2,97,2,3,86,48,3,230,7,289,3,39,699,184,1037,372
67WARRINGTON,136,3,150,2,6,274,96,3,526,12,534,21,53,1742,289,2362,907
67WASHINGTON,80,2,83,5,11,189,58,3,336,9,251,2,24,1015,165,1301,602
67WELLSVILLE,9,0,10,0,0,14,3,0,34,0,38,4,2,99,19,143,51
67WESTMANHEIM,280,6,227,7,14,336,167,7,828,10,977,21,92,2797,513,3897,1359
67WINDSOR,735,28,719,28,43,875,468,19,2076,2,99,0,19,310,1482,430,3509
67WINTERSTOWN,19,3,24,1,4,22,9,0,62,1,64,3,7,234,46,309,98
67YOE,31,1,51,0,2,25,12,1,67,2,120,6,22,231,83,381,107
67YORKANA,9,0,12,3,1,9,1,0,24,0,25,3,5,86,21,119,38
67YORKHAVEN,18,1,22,0,1,15,7,2,48,0,63,4,10,146,41,223,73
6ALBANY,64,3,113,1,3,141,30,6,201,12,239,13,39,636,180,939,382
6BETHEL,75,8,91,2,8,206,51,1,393,9,233,4,27,1203,174,1476,661
6NEWMORGAN,1,0,1,0,0,0,1,0,4,0,4,0,0,10,2,14,5
6PENN,87,2,130,1,5,107,57,4,284,4,307,11,21,840,219,1183,458
6PERRY,110,4,152,2,8,99,32,1,307,2,272,11,41,901,266,1227,449
6ST.LAWRENCE,115,2,110,0,1,36,29,1,142,1,370,8,30,463,227,872,209
6TILDEN,136,2,160,1,7,113,48,3,349,9,400,9,42,1100,298,1560,521
6TOPTON,125,1,177,1,2,63,40,0,176,2,379,14,38,547,303,980,282
7BELLWOOD,34,2,70,4,2,65,35,3,199,5,143,1,25,606,106,780,308
7CATHARINE,15,3,20,1,4,51,14,0,111,1,51,2,7,294,38,355,181
7DUNCANSVILLE,51,0,45,2,3,59,32,4,134,5,166,4,10,430,96,615,234
7HUSTON,17,1,23,1,2,125,15,2,155,2,68,5,7,531,41,613,300
7JUNIATA,20,0,22,2,3,73,6,2,151,1,65,1,13,451,42,531,237
7NEWRY,11,0,11,0,0,3,2,0,17,0,22,0,3,63,22,88,22
7NORTHWOODBURY,49,3,34,4,6,194,71,6,328,4,153,6,20,952,86,1135,609
7TAYLOR,45,5,52,5,12,184,58,5,326,5,173,6,22,984,102,1190,590
7WILLIAMSBURG,41,0,39,2,2,57,16,2,152,4,108,3,6,413,80,534,231
7WOODBURY,22,0,25,2,3,102,25,3,177,0,92,5,15,562,47,674,312
8ALBA,2,0,3,0,1,6,5,0,29,0,7,0,3,57,5,67,41
8ALBANY,29,2,30,2,2,38,24,1,107,1,80,0,14,309,61,404,174
8ARMENIA,8,0,5,0,1,3,1,0,39,1,12,1,0,85,13,99,44
8ASYLUM,42,1,27,2,4,35,17,3,159,4,112,1,17,331,70,465,220
8BURLINGTON,19,1,25,2,3,43,25,2,120,2,80,2,8,276,45,368,195
8CANTON,71,1,96,5,14,168,89,9,366,9,261,7,44,1100,168,1421,651
8COLUMBIA,29,1,27,1,3,65,28,1,121,1,97,5,19,371,57,493,219
8FRANKLIN,11,2,14,0,2,24,12,1,73,1,50,1,11,197,27,260,112
8GRANVILLE,26,0,20,0,1,44,28,1,101,1,66,1,13,315,46,396,175
8HERRICK,6,2,25,0,1,41,22,1,118,3,55,1,11,281,33,351,183
8LERAYSVILLE,5,0,8,1,0,6,8,3,29,1,26,0,6,77,13,110,47
8LEROY,13,2,28,1,1,28,25,1,111,4,51,1,12,251,43,319,167
8LITCHFIELD,31,1,49,2,4,54,24,1,137,7,111,4,27,478,81,627,222
8MONROE,41,1,33,0,5,58,38,3,209,2,148,2,26,467,75,645,313
8NEWALBANY,7,0,7,0,3,5,3,1,23,1,18,2,9,62,14,92,35
8NORTHTOWANDA,40,1,23,3,2,52,35,3,96,4,129,3,16,267,64,419,191
8ORWELL,19,2,36,2,5,59,35,3,184,0,102,2,15,423,57,542,288
8OVERTON,6,0,18,1,0,6,3,0,35,2,22,1,1,84,24,110,45
8PIKE,14,0,18,0,3,29,21,2,61,4,47,3,30,187,32,271,116
8RIDGEBURY,46,3,53,3,4,67,44,3,189,4,197,2,40,619,102,862,310
8ROME,26,1,31,1,4,73,42,2,168,7,97,1,21,483,58,609,290
8SHESHEQUIN,30,1,27,1,5,62,41,6,154,1,97,2,9,450,58,559,269
8SMITHFIELD,23,0,40,0,5,93,33,1,195,3,140,3,19,553,63,718,327
8SOUTHCREEK,21,3,31,1,4,55,33,1,146,2,90,3,17,431,55,543,240
8SOUTHWAVERLY,55,1,52,2,3,39,35,1,83,3,189,4,19,286,108,501,163
8SPRINGFIELD,38,0,31,4,2,73,42,3,131,2,119,3,28,418,69,570,255
8STANDINGSTONE,18,1,15,4,2,28,14,0,71,3,66,8,8,203,34,288,119
8STEVENS,10,1,14,0,1,32,9,1,74,2,35,0,6,159,25,202,117
8SYLVANIA,3,0,7,1,0,8,6,0,22,0,18,1,1,63,10,83,37
8TERRY,22,3,22,0,2,32,12,0,129,2,64,3,13,283,47,365,175
8TOWANDA,115,2,123,6,3,130,97,7,340,2,124,1,6,259,240,392,583
8TROY,89,5,85,9,9,133,112,3,369,7,318,7,21,892,179,1245,635
8TUSCARORA,24,2,47,1,1,61,12,1,161,1,86,2,12,411,73,512,237
8ULSTER,40,1,30,2,1,42,26,1,132,2,118,3,13,405,71,541,204
8WARREN,16,1,22,1,7,83,26,1,115,2,65,2,17,397,39,483,233
8WELLS,27,0,23,0,3,44,25,1,146,0,97,7,14,432,50,550,219
8WESTBURLINGTON,14,1,15,0,2,36,19,2,65,4,50,3,6,165,30,228,124
8WILMOT,26,3,37,0,2,39,28,3,163,2,99,2,10,406,66,519,235
8WINDHAM,23,0,27,2,0,50,22,0,128,10,82,3,14,299,50,408,202
8WYALUSING,54,0,51,2,5,90,64,3,276,3,182,0,21,605,105,811,440
8WYSOX,53,1,35,1,0,53,53,0,231,3,151,2,22,500,89,678,338
9BRIDGETON,71,2,124,2,1,32,34,1,125,5,337,13,22,395,197,772,195
9CHALFONT,294,2,229,7,4,124,166,8,311,9,1185,21,63,1068,525,2346,620
9DUBLIN,104,1,102,4,4,66,56,3,139,3,474,6,33,489,207,1005,272
9DURHAM,60,1,104,1,3,54,48,1,145,3,274,14,17,438,165,746,252
9HAYCOCK,117,1,187,2,5,112,77,2,256,5,490,10,26,828,305,1359,454
9HULMEVILLE,82,4,74,1,2,23,27,1,89,5,249,13,10,272,160,549,143
9IVYLAND,50,0,52,0,2,35,23,1,88,4,215,5,6,262,102,492,149
9LANGHORNE,150,2,163,2,3,40,51,4,113,9,498,7,29,355,315,898,213
9LANGHORNEMANOR,66,1,66,1,4,47,55,2,103,2,271,5,20,295,133,593,212
9NEWBRITAIN,1016,6,859,9,28,460,602,28,1263,4,661,13,46,621,1881,1345,2390
9NEWHOPE,314,5,225,0,2,16,85,3,160,7,1077,20,45,490,544,1639,266
9PENNDEL,166,3,156,0,5,65,36,2,125,5,530,9,34,507,325,1085,233
9RICHLANDTOWN,60,2,64,3,4,51,27,1,74,4,244,12,24,318,126,602,160
9RIEGELSVILLE,56,0,69,1,1,30,18,0,87,1,218,10,7,242,125,478,137
9SILVERDALE,44,1,51,1,1,41,39,2,84,4,201,5,16,273,96,499,168
9TELFORD,110,4,108,1,5,64,75,4,150,4,448,9,21,548,222,1030,299
9TRUMBAUERSVILLE,44,1,57,4,0,38,22,1,95,0,157,3,10,272,102,442,160
9TULLYTOWN,266,10,184,1,1,30,9,0,80,5,608,15,25,450,460,1103,121
9WRIGHTSTOWN,221,4,167,3,3,97,173,4,366,4,845,19,34,1037,392,1939,646
9YARDLEY,254,6,224,3,2,51,95,4,194,4,907,22,51,626,484,1610,349
