precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP
10ADAMS,668,5,425,11,10,614,693,16,1564
10BUFFALO,394,14,344,4,9,270,270,6,870
10BUTLER,1715,35,1484,19,44,932,809,28,2667
10CENTER,463,11,369,10,8,416,277,10,1037
10CRANBERRY,1539,22,1053,25,36,1253,1574,45,2923
10JEFFERSON,195,11,166,8,12,296,178,6,649
10MIDDLESEX,259,16,239,10,9,297,242,9,747
10PENN,220,3,196,4,11,286,263,10,797
10SUMMIT,184,13,194,5,13,181,93,7,464
10ZELIENOPLE,217,4,204,8,9,208,203,10,392
11ADAMS,375,26,419,5,6,209,109,5,581
11BARR,91,7,168,1,1,83,29,0,244
11CAMBRIA,370,39,386,4,7,125,85,6,483
11CONEMAUGH,131,9,157,2,5,55,40,1,169
11CROYLE,124,10,171,1,4,79,39,4,242
11EASTCARROLL,83,15,138,0,2,49,18,0,163
11EASTTAYLOR,165,11,247,0,2,57,22,0,194
11EBENSBURG,264,15,293,5,7,81,74,7,236
11GEISTOWN,187,4,190,0,5,81,50,2,240
11JACKSON,237,18,292,2,4,148,77,1,440
11JOHNSTOWN,1227,42,985,9,14,261,109,17,773
11LILLY,56,4,65,0,0,10,13,2,64
11LOWERYODER,217,13,226,2,4,57,33,1,203
11NANTYGLO,192,10,181,1,4,36,13,1,125
11NORTHERNCAMBRIA,228,17,254,0,0,56,28,3,234
11PATTON,149,5,121,3,1,31,13,1,137
11PORTAGE,354,34,430,4,6,117,56,3,403
11READE,45,0,55,0,3,39,19,0,178
11RICHLAND,771,26,733,16,25,505,286,16,1355
11SOUTHMONT,163,3,146,4,5,60,67,5,231
11STONYCREEK,207,6,185,2,6,115,76,5,264
11SUSQUEHANNA,115,11,146,0,1,29,19,0,169
11UPPERYODER,345,14,354,2,5,190,152,5,477
11WESTCARROLL,71,5,81,1,2,15,5,0,100
11WESTMONT,387,13,399,5,8,208,247,9,636
12EMPORIUM,93,7,88,7,6,60,56,5,158
12SHIPPEN,63,4,102,2,11,102,62,6,236
13BANKS,100,3,79,0,1,5,8,0,94
13EASTPENN,132,4,135,3,6,69,47,2,347
13FRANKLIN,181,5,218,4,5,123,77,3,528
13JIMTHORPE,402,10,395,2,4,101,47,2,382
13KIDDER,78,1,81,1,0,36,36,2,241
13LANSFORD,200,8,181,4,3,42,24,1,246
13LEHIGHTON,275,6,249,2,12,123,46,3,350
13LOWERTOWAMENSING,152,6,152,3,2,89,24,0,269
13MAHONING,191,6,230,2,8,114,66,3,443
13NESQUEHONING,225,10,236,4,1,42,25,2,233
13PALMERTON,272,10,259,5,4,129,54,2,337
13PENNFOREST,392,9,427,3,9,203,108,6,883
13SUMMITHILL,282,6,279,0,5,36,24,2,274
13TOWAMENSING,201,2,190,2,4,140,56,5,480
13WEATHERLY,106,6,106,3,3,56,25,1,318
14BELLEFONTE,339,13,539,18,18,272,172,12,484
14BENNER,228,5,233,7,8,201,149,9,508
14BOGGS,100,5,118,0,5,114,52,5,341
14COLLEGE,796,8,857,13,20,438,479,15,678
14CURTIN,31,2,41,3,0,28,4,0,49
14FERGUSON,1349,12,1405,23,21,708,732,30,1043
14HALFMOON,169,3,204,1,8,190,126,4,279
14HARRIS,543,2,477,11,10,268,374,14,498
14MILES,58,4,41,0,2,60,20,0,104
14PATTON,1053,4,1157,7,15,498,563,24,699
14PHILIPSBURG,132,3,131,6,4,80,53,2,236
14POTTER,186,5,183,7,7,203,146,6,392
14RUSH,192,3,183,6,7,129,85,0,474
14SPRING,367,7,402,10,17,366,244,12,748
14STATECOLLEGE,1793,5,3082,20,18,471,848,24,700
14WALKER,238,7,190,6,12,237,124,8,501
15BIRMINGHAM,324,1,158,7,1,148,364,9,407
15CALN,871,3,718,9,8,317,372,15,699
15COATESVILLE,796,3,446,5,7,91,76,5,164
15DOWNINGTOWN,477,0,566,4,13,195,196,10,346
15EASTBRADFORD,766,0,551,9,7,333,670,17,897
15EASTBRANDYWINE,495,3,428,13,11,267,457,6,745
15EASTCALN,304,1,209,5,4,119,191,7,215
15EASTCOVENTRY,335,5,321,4,7,234,190,5,568
15EASTFALLOWFIELD,492,4,393,6,12,238,226,9,458
15EASTGOSHEN,1442,11,865,40,30,699,1522,30,1955
15EASTMARLBOROUGH,614,6,378,8,12,235,579,16,635
15EASTNOTTINGHAM,308,3,281,3,9,282,201,8,654
15EASTPIKELAND,561,1,520,8,9,278,417,11,568
15EASTTOWN,995,5,535,14,10,309,946,13,770
15EASTVINCENT,361,5,369,7,9,237,302,8,507
15EASTWHITELAND,788,2,584,12,10,258,571,9,605
15KENNETT,726,2,387,9,4,200,490,8,636
15KENNETTSQUARE,302,3,292,5,2,83,133,5,188
15LONDONGROVE,369,1,351,7,12,260,296,10,573
15LOWEROXFORD,115,1,222,2,6,79,91,3,272
15NEWGARDEN,571,1,378,10,12,234,457,12,645
15NORTHCOVENTRY,383,7,455,7,9,293,303,10,749
15OXFORD,216,2,182,5,10,114,94,3,217
15PARKESBURG,167,1,175,5,5,105,70,9,178
15PENNSBURY,402,0,212,6,1,119,287,6,331
15PHOENIXVILLE,1099,8,1381,13,15,383,448,19,715
15SADSBURY,178,3,168,2,4,120,83,7,247
15SCHUYLKILL,588,8,458,7,12,269,516,15,656
15SPRINGCITY,142,7,187,4,6,77,61,3,176
15THORNBURY,241,1,141,1,0,94,187,5,358
15TREDYFFRIN,3035,10,1689,26,22,770,2236,47,1854
15UPPERUWCHLAN,636,3,457,11,11,322,551,8,815
15UWCHLAN,1374,8,1028,15,17,566,1084,23,1291
15VALLEY,616,6,412,4,7,192,182,3,352
15WARWICK,140,1,167,3,2,143,88,4,336
15WESTBRADFORD,790,5,696,12,21,445,603,12,1003
15WESTBRANDYWINE,443,5,321,9,11,272,315,11,653
15WESTCALN,434,2,369,10,18,311,190,6,700
15WESTCHESTER,1142,4,1391,19,11,210,445,21,449
15WESTGOSHEN,1560,12,1266,24,19,704,1211,24,1664
15WESTGROVE,131,0,125,1,5,52,54,2,147
15WESTTOWN,692,5,543,12,11,406,684,11,1000
15WESTVINCENT,326,1,266,6,2,174,299,5,457
15WESTWHITELAND,1291,9,1047,10,13,512,750,31,1110
15WILLISTOWN,994,5,617,15,17,406,880,20,1080
16CLARION,297,6,324,7,8,190,193,9,551
16FARMINGTON,119,6,98,2,4,61,49,3,223
16PINEY,19,1,22,0,1,9,6,4,54
16PORTER,43,1,37,1,1,103,38,5,224
16REDBANK,42,0,45,0,1,71,35,0,218
17BECCARIA,74,7,84,2,1,56,25,1,221
17BRADFORD,86,6,105,2,3,121,39,0,348
17CLEARFIELD,304,14,302,9,10,173,145,15,508
17COOPER,102,6,120,3,2,74,34,1,193
17DECATUR,113,4,131,2,8,82,25,4,318
17DUBOIS,312,13,368,6,7,213,181,10,676
17LAWRENCE,354,15,327,8,13,222,147,10,742
17MORRIS,122,5,136,0,1,54,47,0,254
17SANDY,444,16,465,14,16,419,289,14,1327
17WOODWARD,120,7,84,3,1,25,14,0,150
18LOCKHAVEN,308,7,465,4,9,128,84,4,389
18PINECREEK,128,4,149,5,5,148,64,3,394
19BERWICK,357,15,399,8,14,204,84,2,765
19BLOOMSBURG,401,3,1019,6,6,132,136,8,469
19SCOTT,320,6,353,2,12,161,150,7,511
1CARROLLVALLEY,169,3,179,1,13,167,106,7,373
1CONEWAGO,267,3,266,6,19,233,181,6,677
1CUMBERLAND,460,5,376,14,22,263,367,13,759
1FRANKLIN,146,2,190,5,10,228,110,5,508
1GETTYSBURG,360,2,481,9,12,106,148,10,255
1LITTLESTOWN,110,3,180,3,11,162,111,9,396
1MCSHERRYSTOWN,103,1,97,1,2,57,51,1,172
1MT.JOY,181,5,146,3,15,154,158,3,500
1MT.PLEASANT,130,1,167,5,7,164,108,5,408
1OXFORD,245,2,181,12,18,206,127,5,504
1READING,190,5,228,2,14,265,122,5,593
1STRABAN,235,5,200,11,21,184,154,6,455
20MEADVILLE,682,6,796,13,18,363,326,25,690
20TITUSVILLE,239,3,224,3,8,193,117,8,368
20VERNON,293,4,243,6,9,256,181,10,561
20WESTMEAD,259,4,246,9,12,269,187,13,580
21CAMPHILL,667,2,593,16,22,400,527,21,787
21CARLISLE,1116,7,1088,26,27,620,571,26,982
21DICKINSON,222,5,177,8,10,393,194,3,621
21EASTPENNSBORO,1207,16,1048,20,44,871,535,31,1984
21HAMPDEN,1860,14,1375,41,53,1584,1578,58,3354
21LEMOYNE,283,2,300,11,9,167,154,7,393
21LOWERALLEN,986,6,893,21,39,815,710,34,1644
21MECHANICSBURG,507,5,559,18,13,515,352,12,807
21MIDDLESEX,232,2,220,5,10,352,179,10,650
21MONROE,273,10,304,9,14,434,268,15,764
21NEWCUMBERLAND,452,10,485,7,17,336,328,8,777
21NEWVILLE,33,1,59,3,2,47,24,3,84
21NORTHMIDDLETON,502,15,452,7,19,595,332,11,955
21SILVERSPRING,907,15,711,17,40,980,788,27,1961
21SOUTHAMPTON,206,6,254,4,10,290,143,4,582
21SOUTHMIDDLET0N,80,1,83,1,4,106,54,2,202
21SOUTHMIDDLETON,650,6,524,29,33,908,631,27,1470
21UPPERALLEN,1059,14,881,24,55,1280,969,33,1914
21WESTPENNSBORO,214,3,180,6,15,331,157,6,600
21WORMLEYSBURG,166,1,176,7,5,84,85,3,248
22CONEWAGO,136,1,124,1,5,245,113,5,378
22DERRY,1436,18,1325,23,37,1076,1177,29,2052
22EASTHANOVER,199,8,213,10,8,354,188,8,740
22HARRISBURG,4414,25,2571,20,19,350,292,13,572
22HIGHSPIRE,126,2,127,0,3,48,28,3,142
22HUMMELSTOWN,204,3,226,12,11,189,191,8,458
22LONDONDERRY,178,9,168,7,5,276,111,3,697
22LOWERPAXTON,3751,53,2660,50,75,2306,1652,74,4482
22LOWERSWATARA,467,13,404,6,13,404,300,17,982
22MIDDLEPAXTON,285,7,251,9,18,352,197,8,811
22MIDDLETOWN,373,10,425,12,17,260,151,15,544
22MILLERSBURG,81,1,82,0,5,135,57,5,247
22PENBROOK,198,1,168,1,7,77,39,2,129
22ROYALTON,39,3,46,0,1,42,16,0,104
22SOUTHHANOVER,370,5,302,12,12,368,349,9,783
22STEELTON,421,5,283,2,6,78,60,5,223
22SUSQUEHANNA,2653,23,1660,30,39,822,731,39,1567
22SWATARA,1596,19,1313,27,27,832,546,39,1790
22UPPERPAXTON,92,8,102,5,12,280,121,9,411
22WESTHANOVER,582,10,477,15,17,567,416,22,1397
22WICONISCO,33,2,34,1,0,35,15,2,129
22WILLIAMS,28,2,32,0,2,42,22,1,174
22WILLIAMSTOWN,34,2,34,2,1,35,14,3,150
23ALDAN,416,5,296,3,3,116,132,10,309
23ASTON,786,11,667,19,35,477,688,43,1967
23BETHEL,605,4,370,16,12,296,573,18,1095
23BROOKHAVEN,493,6,418,18,15,255,354,13,969
23CHADDSFORD,253,2,176,6,5,134,241,7,390
23CHESTER,3412,22,1305,40,83,364,185,88,317
23CLIFTONHEIGHTS,313,3,288,5,6,106,118,7,578
23COLLINGDALE,557,5,402,12,16,178,119,14,481
23COLWYN,272,0,136,1,2,18,13,2,38
23CONCORD,1103,9,586,26,24,604,1225,36,2007
23DARBY,2007,11,899,19,14,223,219,16,760
23EASTLANSDOWNE,335,4,234,0,1,28,7,3,41
23EDDYSTONE,59,0,81,6,8,76,54,7,237
23EDGMONT,378,3,155,8,4,130,349,8,521
23FOLCROFT,488,9,338,10,6,127,108,5,421
23GLENOLDEN,357,4,341,15,12,165,196,27,619
23HAVERFORD,5515,33,3888,95,61,1381,3320,106,3610
23LANSDOWNE,1657,10,1191,10,12,144,179,17,339
23LOWERCHICHESTER,75,2,110,4,9,77,42,8,294
23MARCUSHOOK,72,1,52,3,3,52,39,5,242
23MARPLE,1546,14,1115,42,19,765,1436,48,2793
23MEDIA,613,3,603,8,16,108,248,9,257
23MIDDLETOWN,1190,13,868,59,31,535,1079,43,1676
23NETHERPROVIDENCE,1717,6,1036,18,18,322,861,24,1029
23NEWTOWN,933,13,557,23,23,535,1088,26,1554
23NORWOOD,323,5,328,11,16,119,156,23,568
23PROSPECTPARK,309,7,376,12,7,192,209,20,608
23RADNOR,2868,16,1452,44,14,556,2027,28,1511
23RIDLEY,1536,18,1285,64,66,941,1325,92,3594
23RIDLEYPARK,436,9,409,16,10,212,335,18,787
23SHARONHILL,613,1,396,5,5,52,44,5,175
23SPRINGFIELD,1589,21,1287,65,36,942,1909,80,3227
23SWARTHMORE,1194,2,843,4,2,85,201,0,154
23THORNBURY,466,4,297,12,11,234,447,12,821
23TINICUM,122,5,170,10,6,123,123,17,623
23TRAINER,77,2,54,0,4,31,20,0,139
23UPLAND,144,1,90,8,9,69,45,8,193
23UPPERCHICHESTER,910,7,643,30,30,433,562,43,1769
23UPPERDARBY,6294,52,4689,113,96,1584,2164,139,4733
23UPPERPROVIDENCE,994,8,797,16,10,350,731,16,944
23YEADON,2343,6,896,3,5,49,42,1,74
24FOX,247,9,228,2,3,63,48,9,275
24HIGHLAND,42,2,31,0,0,8,9,0,58
24JOHNSONBURG,130,7,140,0,2,32,20,3,160
24JONES,71,6,89,1,0,29,25,1,157
24RIDGWAY,322,13,392,6,11,136,110,2,508
24ST.MARYS,583,23,746,11,18,300,309,14,1121
25CORRY,269,9,253,11,10,228,107,5,336
25EDINBORO,262,2,478,4,6,103,120,12,218
25ERIE,7766,105,6501,42,49,1351,1137,48,2740
25FAIRVIEW,865,11,699,12,20,474,593,14,1094
25GREENE,380,4,413,4,5,211,119,3,480
25HARBORCREEK,1470,25,1253,9,17,545,448,20,1155
25LAWRENCEPARK,290,8,346,6,6,113,107,2,234
25MILLCREEK,4806,65,4121,62,51,1793,1882,75,4206
25NORTHEAST,506,9,564,11,22,445,337,14,896
25SUMMIT,636,21,480,3,10,251,197,11,584
25UNIONCITY,121,3,92,6,6,119,36,2,168
25WESLEYVILLE,199,4,213,1,7,79,37,2,148
26BULLSKIN,358,7,344,3,5,236,86,4,677
26FRANKLIN,185,12,138,0,1,39,44,2,170
26GEORGES,421,7,323,1,6,103,41,1,340
26GERMAN,389,11,225,1,2,65,24,1,264
26LOWERTYRONE,84,2,80,0,0,22,16,1,109
26LUZERNE,412,10,265,1,2,38,22,0,202
26MASONTOWN,296,9,181,0,4,40,13,0,154
26MENALLEN,352,7,218,1,2,75,42,0,238
26NORTHUNION,926,35,530,3,5,184,109,1,636
26REDSTONE,442,14,222,0,2,51,26,3,229
26SOUTHUNION,1003,26,606,3,7,197,177,6,754
26SPRINGFIELD,87,2,94,1,3,82,53,2,220
26SPRINGHILL,99,11,110,1,3,46,30,1,205
26UNIONTOWN,741,6,435,0,7,111,105,1,372
26WASHINGTON,346,12,233,3,2,61,24,0,309
28ANTRIM,274,15,331,12,65,1006,336,13,1792
28CHAMBERSBURG,796,7,714,28,45,602,472,20,1392
28FANNETT,51,6,68,4,3,75,23,0,265
28GREENCASTLE,134,6,146,7,20,188,130,6,460
28GREENE,630,10,493,34,50,882,495,22,1903
28GUILFORD,609,15,407,26,36,795,519,38,1860
28HAMILTON,281,5,274,10,27,500,261,15,1216
28LETTERKENNY,48,2,66,2,6,155,62,4,296
28METAL,42,2,46,4,9,81,33,0,222
28MONTGOMERY,114,2,116,11,21,335,106,8,712
28PETERS,127,5,85,14,25,252,88,6,525
28QUINCY,153,5,118,8,16,268,92,2,586
28SOUTHAMPTON,283,10,259,12,29,399,188,6,742
28ST.THOMAS,117,9,129,3,18,275,94,6,629
28WASHINGTON,465,8,391,11,39,574,404,20,1582
28WAYNESBORO,335,7,384,16,30,310,198,11,789
2ASPINWALL,320,4,289,3,0,71,156,6,160
2AVALON,430,7,447,3,1,114,101,3,171
2BALDWIN,2209,47,1851,9,10,362,464,9,1103
2BELLEVUE,589,12,767,5,7,183,160,4,283
2BENAVON,200,1,205,0,0,81,88,1,99
2BETHELPARK,2895,47,2149,18,23,1160,1514,25,2818
2BLAWNOX,128,2,140,0,0,22,32,1,56
2BRACKENRIDGE,207,5,165,0,2,58,39,0,126
2BRADDOCK,292,3,166,0,0,6,2,0,8
2BRADDOCKHILLS,218,3,167,0,1,18,18,2,62
2BRENTWOOD,721,7,796,2,3,185,171,5,500
2BRIDGEVILLE,394,2,314,2,2,126,125,3,270
2CARNEGIE,616,8,578,2,3,120,136,6,319
2CASTLESHANNON,769,11,740,2,5,139,205,5,416
2CHESWICK,199,4,159,1,0,63,46,1,142
2CHURCHILL,563,10,273,3,2,92,164,3,263
2CLAIRTON,796,13,408,0,0,52,28,2,139
2COLLIER,734,12,439,5,6,178,301,8,704
2CORAOPOLIS,561,5,409,1,6,123,95,1,187
2CRAFTON,579,9,560,5,1,126,197,5,244
2CRESCENT,201,3,143,2,4,69,67,1,177
2DORMONT,842,12,1044,3,4,143,243,9,339
2DRAVOSBURG,168,3,144,0,3,30,26,2,105
2DUQUESNE,598,5,317,0,3,25,30,0,80
2EASTDEER,108,1,68,0,1,22,15,0,67
2EASTMCKEESPORT,191,2,171,0,2,31,24,0,100
2EASTPITTSBURGH,184,3,159,0,0,14,6,0,20
2EDGEWOOD,548,2,504,4,2,65,111,1,82
2EDGEWORTH,135,2,77,2,0,39,198,2,149
2EMSWORTH,192,3,219,0,0,54,51,0,122
2ETNA,232,8,304,0,1,43,48,3,136
2FAWN,111,3,143,2,1,63,52,1,180
2FINDLAY,402,5,339,2,2,163,158,5,444
2FORESTHILLS,916,14,829,1,4,188,266,9,300
2FORWARD,219,9,207,0,1,72,31,0,230
2FOXCHAPEL,582,8,323,4,1,140,483,7,432
2FRANKLINPARK,989,9,665,8,14,518,886,20,1217
2FRAZER,76,2,59,1,2,23,22,1,100
2GLASSPORT,322,12,312,3,4,34,24,1,167
2GREENTREE,540,9,355,5,2,110,188,2,337
2HAMPTON,1434,24,1138,11,11,686,1032,23,1532
2HARMAR,261,8,230,2,2,43,102,2,215
