precinct,pri_dem_CLINTON,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_dem_CLINTON,gen_rep_TRUMP,rep_primary_total,dem_primary_total,general_total
BeaverheadPRECINCT 01,27,44,10,18,30,8,78,175,203,144,71,378
BeaverheadPRECINCT 02,22,50,9,38,23,13,252,127,551,335,72,678
BeaverheadPRECINCT 03,36,33,11,35,35,18,269,158,507,368,69,665
BeaverheadPRECINCT 04,10,7,5,13,7,5,76,34,131,106,17,165
BeaverheadPRECINCT 05,1,1,2,7,5,2,56,9,99,72,2,108
BeaverheadPRECINCT 06,27,34,7,17,24,11,157,129,324,216,61,453
BeaverheadPRECINCT 07,11,13,3,16,18,7,120,40,231,164,24,271
BeaverheadPRECINCT 08,2,4,2,3,6,3,37,14,56,51,6,70
BeaverheadPRECINCT 09,15,29,14,12,10,7,143,87,300,186,44,387
BeaverheadPRECINCT 12,38,36,16,11,30,9,148,157,270,214,74,427
BeaverheadPRECINCT 14,27,41,3,12,13,6,94,125,225,128,68,350
BeaverheadPRECINCT 17,8,10,3,2,2,0,44,18,82,51,18,100
BeaverheadPRECINCT 19,2,7,0,4,4,2,67,14,92,77,9,106
BeaverheadPRECINCT 20,1,0,0,3,2,3,51,2,74,59,1,76
BeaverheadPRECINCT 21,11,6,4,7,3,3,55,25,117,72,17,142
BeaverheadPRECINCT 23,6,8,2,5,1,1,52,29,91,61,14,120
Big HornPRECINCT #1,8,11,2,5,1,2,46,56,93,56,19,149
Big HornPRECINCT #10,3,2,0,1,2,3,22,12,49,28,5,61
Big HornPRECINCT #14,18,16,0,0,0,1,12,70,51,13,34,121
Big HornPRECINCT #15,30,50,0,4,0,0,24,129,107,28,80,236
Big HornPRECINCT #17,32,34,1,5,3,3,83,116,200,95,66,316
Big HornPRECINCT #18,20,28,0,12,3,2,79,81,194,96,48,275
Big HornPRECINCT #19,34,55,5,16,1,5,122,172,269,149,89,441
Big HornPRECINCT #2,8,10,1,2,1,1,22,46,56,27,18,102
Big HornPRECINCT #21,54,35,1,1,4,0,24,228,93,30,89,321
Big HornPRECINCT #25,9,8,0,1,0,2,17,64,57,20,17,121
Big HornPRECINCT #26,23,37,0,6,1,2,15,224,73,24,60,297
Big HornPRECINCT #3,7,10,0,2,1,0,45,20,114,48,17,134
Big HornPRECINCT #4,5,5,0,5,1,0,30,13,60,36,10,73
Big HornPRECINCT #4N,5,10,2,3,0,1,58,16,124,64,15,140
Big HornPRECINCT #5,26,21,1,8,1,2,14,136,48,26,47,184
Big HornPRECINCT #6,4,6,0,1,0,0,22,14,50,23,10,64
Big HornPRECINCT #7,101,108,1,4,2,1,18,554,89,26,209,643
Big HornPRECINCT #8,10,15,0,2,1,2,45,46,98,50,25,144
Big HornPRECINCT #9,17,25,0,0,0,1,6,97,28,7,42,125
BlaineBELKNAP 3-32,49,73,1,0,0,0,13,300,35,14,122,335
BlaineCHINOOK 11-33,66,103,5,21,8,10,138,172,381,182,169,553
BlaineHARLEM 8-32,52,52,0,7,1,6,45,152,113,59,104,265
BlaineHARLEM 9-32,18,24,0,0,0,0,2,126,12,2,42,138
BlaineHAYS 15-32,51,91,2,1,0,0,8,350,43,11,142,393
BlaineNO CHINOOK 13-33,7,9,0,4,3,0,38,16,97,45,16,113
BlaineSO CHINOOK 10-32,29,39,6,15,6,2,135,54,370,164,68,424
BlaineTURNER 1-33,8,15,2,4,7,2,109,32,217,124,23,249
BroadwaterPRECINCT 1,42,74,5,21,19,5,203,150,484,253,116,634
BroadwaterPRECINCT 11,41,49,4,29,11,9,255,100,513,308,90,613
BroadwaterPRECINCT 12,46,53,15,27,12,20,200,132,485,274,99,617
BroadwaterPRECINCT 13,18,36,7,40,3,6,200,86,532,256,54,618
BroadwaterPRECINCT 7,43,45,10,26,9,7,147,105,334,199,88,439
CarbonP 1,41,43,2,16,8,8,152,100,402,186,84,502
CarbonP 10,60,82,1,11,10,3,45,221,161,70,142,382
CarbonP 11,139,116,4,6,12,3,210,400,454,235,255,854
CarbonP 15,48,37,4,23,6,4,165,102,424,202,85,526
CarbonP 16,30,24,2,9,10,5,98,86,202,124,54,288
CarbonP 2,30,24,1,12,5,2,68,73,178,88,54,251
CarbonP 3,25,30,2,22,10,14,174,104,461,222,55,565
CarbonP 4,22,28,2,10,3,4,86,65,227,105,50,292
CarbonP 5,22,35,2,20,5,3,112,50,280,142,57,330
CarbonP 6,29,35,1,10,6,3,99,72,217,119,64,289
CarbonP 7,31,36,4,24,12,6,166,111,379,212,67,490
CarbonP 8,78,96,2,4,10,9,93,245,223,118,174,468
CarbonP 9,61,103,1,6,3,2,47,199,140,59,164,339
CarterPRECINCT #1 ALZADA,2,0,1,17,3,0,55,6,101,76,2,107
CarterPRECINCT #13 EKALAKA,13,20,3,21,6,4,94,32,170,128,33,202
CarterPRECINCT #14 RURAL EKALAKA,6,6,5,26,13,9,176,28,343,229,12,371
CarterPRECINCT #3 HAMMOND,0,0,1,4,1,1,24,4,64,31,0,68
CascadeP19A1,33,29,0,11,9,0,138,94,309,158,62,403
CascadeP19A2,86,65,8,72,42,14,304,197,676,440,151,873
CascadeP19A3,29,28,3,12,8,4,141,73,280,168,57,353
CascadeP19A4,45,52,3,16,17,1,135,139,272,172,97,411
CascadeP19B1,3,4,0,5,2,2,28,12,55,37,7,67
CascadeP19B2,114,91,6,18,30,14,341,271,692,409,205,963
CascadeP19C,63,45,6,18,16,6,183,151,417,229,108,568
CascadeP19D,67,45,8,12,14,6,121,128,289,161,112,417
CascadeP19E,5,4,4,8,10,6,116,88,183,144,9,271
CascadeP20A,550,376,44,110,226,57,1312,1385,2726,1749,926,4111
CascadeP20B,190,83,12,25,50,29,405,456,799,521,273,1255
CascadeP21A,656,487,22,80,71,37,915,1549,2419,1125,1143,3968
CascadeP21B,58,54,1,5,3,2,70,141,220,81,112,361
CascadeP22A,472,354,12,64,35,14,585,1130,1492,710,826,2622
CascadeP22B.,111,98,5,32,14,11,289,301,671,351,209,972
CascadeP22C,2,3,0,0,1,2,16,12,27,19,5,39
CascadeP23,639,426,28,95,57,28,721,1534,1798,929,1065,3332
CascadeP24,655,536,30,95,66,38,774,1599,2024,1003,1191,3623
CascadeP25,563,502,13,84,67,28,716,1533,2027,908,1065,3560
CascadeP26A,400,345,17,54,37,14,487,986,1249,609,745,2235
CascadeP26B,9,28,0,5,1,1,26,101,200,33,37,301
CascadeP27,68,40,5,14,10,4,211,194,456,244,108,650
CascadeP30,33,49,5,12,9,7,174,101,351,207,82,452
ChouteauBIG SANDY 8,28,22,3,15,5,2,76,62,187,101,50,249
ChouteauBIG SANDY 9,32,19,9,19,12,5,129,59,263,174,51,322
ChouteauCARTER 4,17,12,3,6,11,5,111,56,181,136,29,237
ChouteauFORT BENTON 1,55,30,6,13,18,7,150,135,285,194,85,420
ChouteauFORT BENTON 2,52,37,6,19,22,3,133,158,269,183,89,427
ChouteauGERALDINE 3,26,25,2,8,8,6,115,75,198,139,51,273
ChouteauHIGHWOOD 6,28,13,3,9,16,6,94,52,202,128,41,254
ChouteauLOMA 7,7,9,4,5,3,1,50,20,90,63,16,110
ChouteauROCKY BOY 5,22,15,0,0,0,0,2,115,4,2,37,119
CusterCCDHS,100,79,8,19,20,12,239,236,627,298,179,863
CusterHIGHLAND PARK SCH,134,82,7,38,30,25,311,314,835,411,216,1149
CusterISMAY CHURCH,0,1,0,0,0,1,23,1,32,24,1,33
CusterJEFFERSON SCH,109,89,6,19,10,11,273,265,771,319,198,1036
CusterKINSEY,16,21,0,9,4,0,45,39,124,58,37,163
CusterKIRCHER,26,14,1,3,1,4,48,46,126,57,40,172
CusterKNOWLTON SCH,0,2,2,5,1,2,21,3,51,31,2,54
CusterNAT'L GUARD,4,12,1,2,0,5,62,21,123,70,16,144
CusterRIVERVIEW SCHOOL,1,0,2,0,0,1,17,1,26,20,1,27
CusterS-H SCHOOL,3,3,1,5,2,1,32,8,83,41,6,91
CusterSHEFFIELD MOON,5,14,2,6,6,3,98,31,242,115,19,273
CusterSPRING CREEK SCH,0,0,0,5,0,1,26,0,46,32,0,46
CusterSY SCHOOL,2,1,0,1,2,4,8,2,26,15,3,28
CusterWASHINGTON SCH,76,70,6,13,8,6,167,209,545,200,146,754
DanielsPRECINCT #2,11,6,2,3,7,1,47,25,102,60,17,127
DanielsPRECINCT #3,10,14,1,10,9,4,121,36,243,145,24,279
DanielsPRECINCT #5,23,14,2,6,16,3,105,58,212,132,37,270
DanielsPRECINCT #6,21,10,1,5,11,6,67,49,173,90,31,222
DawsonPRECINCT 01,21,30,3,9,21,4,96,83,246,133,51,329
DawsonPRECINCT 02,25,31,4,15,18,6,187,94,371,230,56,465
DawsonPRECINCT 03,47,47,14,32,42,10,295,185,565,393,94,750
DawsonPRECINCT 04,27,29,5,14,14,7,128,106,302,168,56,408
DawsonPRECINCT 05,19,7,2,8,6,7,112,39,228,135,26,267
DawsonPRECINCT 06,40,35,10,37,28,17,391,106,736,483,75,842
DawsonPRECINCT 07,49,55,11,43,24,8,477,174,872,563,104,1046
Deer LodgePRECINCT 1-77E,119,114,1,6,3,1,57,260,157,68,233,417
Deer LodgePRECINCT 1-77W,148,111,4,10,6,4,99,302,195,123,259,497
Deer LodgePRECINCT 1-78,22,12,1,1,1,1,20,44,41,24,34,85
Deer LodgePRECINCT 2-77E,71,54,0,4,0,1,35,159,104,40,125,263
Deer LodgePRECINCT 2-77W,96,66,0,1,2,2,43,185,123,48,162,308
Deer LodgePRECINCT 2-78,15,9,0,4,0,1,11,35,25,16,24,60
Deer LodgePRECINCT 3-77E,68,59,1,8,1,2,45,144,124,57,127,268
Deer LodgePRECINCT 3-77W,59,57,0,4,0,0,33,145,114,37,116,259
Deer LodgePRECINCT 3-78,26,18,0,4,3,2,16,66,47,25,44,113
Deer LodgePRECINCT 4-77,17,9,0,1,1,0,39,27,59,41,26,86
Deer LodgePRECINCT 4-78E,52,53,0,7,1,3,62,104,143,73,105,247
Deer LodgePRECINCT 4-78W,38,41,3,11,4,1,70,98,156,89,79,254
Deer LodgePRECINCT 5-77N,140,111,2,5,7,5,123,266,268,142,251,534
Deer LodgePRECINCT 5-77S,119,83,0,8,2,6,94,223,207,110,202,430
FallonPRECINCT 1,11,9,7,15,10,13,201,47,341,246,20,388
FallonPRECINCT 2,11,9,4,26,13,8,177,52,336,228,20,388
FallonPRECINCT 3,12,1,5,28,9,6,220,40,391,268,13,431
FallonPRECINCT 4,0,2,1,12,15,7,136,15,211,171,2,226
FergusPREC 10,36,25,8,17,7,5,82,91,207,119,61,298
FergusPREC 11,44,36,6,10,15,4,124,132,288,159,80,420
FergusPREC 12,3,2,0,6,6,2,34,15,65,48,5,80
FergusPREC 13,51,30,6,34,16,9,163,125,352,228,81,477
FergusPREC 14,25,15,9,14,11,8,121,61,248,163,40,309
FergusPREC 16,10,14,3,14,11,6,102,27,196,136,24,223
FergusPREC 17,37,34,3,20,14,4,149,100,304,190,71,404
FergusPREC 18,4,2,0,6,1,1,102,14,165,110,6,179
FergusPREC 2,44,64,6,26,30,13,322,157,643,397,108,800
FergusPREC 3,22,17,7,15,19,8,140,59,313,189,39,372
FergusPREC 4,19,12,3,21,14,13,123,42,253,174,31,295
FergusPREC 5,11,15,0,14,3,6,128,34,286,151,26,320
FergusPREC 6,42,28,2,22,13,3,106,134,239,146,70,373
FergusPREC 7,15,20,3,16,10,6,74,77,233,109,35,310
FergusPREC 8,18,20,3,11,7,1,103,58,239,125,38,297
FergusPREC 9,34,24,1,10,24,4,109,76,238,148,58,314
FlatheadPRECINCT 1,38,70,1,14,9,8,98,184,373,130,108,557
FlatheadPRECINCT 11,73,75,4,31,21,12,330,196,758,398,148,954
FlatheadPRECINCT 13,88,103,7,34,48,14,448,350,962,551,191,1312
FlatheadPRECINCT 14,32,44,1,18,10,1,180,135,435,210,76,570
FlatheadPRECINCT 15,35,53,2,28,5,3,259,168,718,297,88,886
FlatheadPRECINCT 16,79,152,4,17,15,6,175,318,526,217,231,844
FlatheadPRECINCT 17,43,40,0,3,3,3,54,125,144,63,83,269
FlatheadPRECINCT 18,83,143,5,33,15,10,336,400,882,399,226,1282
FlatheadPRECINCT 19,39,54,7,32,15,7,255,166,763,316,93,929
FlatheadPRECINCT 2,65,103,3,11,9,8,142,318,451,173,168,769
FlatheadPRECINCT 20,183,311,10,32,36,13,240,851,615,331,494,1466
FlatheadPRECINCT 21,38,70,5,30,17,4,212,180,650,268,108,830
FlatheadPRECINCT 23,62,93,4,16,16,5,217,233,519,258,155,752
FlatheadPRECINCT 24,19,41,3,18,11,4,253,92,570,289,60,662
FlatheadPRECINCT 25,67,71,9,32,12,8,317,209,806,378,138,1015
FlatheadPRECINCT 26,36,34,1,22,9,7,182,124,472,221,70,596
FlatheadPRECINCT 29,75,71,11,20,48,20,399,282,1039,498,146,1321
FlatheadPRECINCT 3,64,126,4,21,21,6,172,316,493,224,190,809
FlatheadPRECINCT 31,154,172,22,54,56,32,497,572,1358,661,326,1930
FlatheadPRECINCT 32,43,115,6,20,10,6,153,265,483,195,158,748
FlatheadPRECINCT 33,17,28,1,4,4,2,102,75,272,113,45,347
FlatheadPRECINCT 34,94,89,8,58,44,15,448,331,1037,573,183,1368
FlatheadPRECINCT 35,93,149,4,31,22,7,286,378,813,350,242,1191
FlatheadPRECINCT 36,69,108,7,47,46,23,455,335,1157,578,177,1492
FlatheadPRECINCT 37,82,172,8,50,23,15,382,412,1252,478,254,1664
FlatheadPRECINCT 38,158,132,8,56,42,11,478,462,1154,595,290,1616
FlatheadPRECINCT 39,59,89,2,8,9,4,159,258,368,182,148,626
FlatheadPRECINCT 4,90,140,5,17,24,9,167,350,519,222,230,869
FlatheadPRECINCT 41,134,147,14,27,64,13,410,476,906,528,281,1382
FlatheadPRECINCT 42,90,107,6,47,28,23,429,325,1067,533,197,1392
FlatheadPRECINCT 43,97,176,5,46,35,17,444,400,1168,547,273,1568
FlatheadPRECINCT 44,117,155,5,45,39,9,326,460,757,424,272,1217
FlatheadPRECINCT 45,132,147,5,12,58,7,215,587,565,297,279,1152
FlatheadPRECINCT 47,118,229,2,12,27,5,115,669,367,161,347,1036
FlatheadPRECINCT 48,80,68,4,25,27,7,210,281,516,273,148,797
FlatheadPRECINCT 49,105,152,8,16,48,14,202,450,476,288,257,926
FlatheadPRECINCT 5,69,84,7,23,22,8,288,270,777,348,153,1047
FlatheadPRECINCT 50,42,63,4,34,11,14,302,170,824,365,105,994
FlatheadPRECINCT 6,179,142,10,78,84,27,702,633,1547,901,321,2180
FlatheadPRECINCT 7,74,83,3,27,26,9,248,254,697,313,157,951
FlatheadPRECINCT 8,48,50,2,29,17,6,263,151,588,317,98,739
FlatheadPRECINCT 89,22,36,1,13,6,3,165,82,396,188,58,478
GallatinPCT 59A,58,50,1,5,7,4,63,179,130,80,108,309
GallatinPCT 61A,300,281,7,45,43,14,314,881,745,423,581,1626
GallatinPCT 61B,271,291,7,68,37,15,299,842,787,426,562,1629
GallatinPCT 61C,344,416,10,18,23,13,132,1147,371,196,760,1518
GallatinPCT 61D,333,312,20,51,65,23,311,976,701,470,645,1677
GallatinPCT 62A,274,359,3,15,31,4,60,1109,248,113,633,1357
GallatinPCT 62B,217,325,12,20,16,6,81,956,302,135,542,1258
GallatinPCT 62C,398,282,14,36,64,26,234,1015,505,374,680,1520
GallatinPCT 62D,331,338,18,64,63,22,290,1142,866,457,669,2008
GallatinPCT 63A,178,326,11,54,34,16,262,895,802,377,504,1697
GallatinPCT 63B,22,140,0,5,5,6,19,637,440,35,162,1077
GallatinPCT 63C,166,361,9,50,26,18,175,956,609,278,527,1565
GallatinPCT 64A,78,164,2,15,17,4,173,327,403,211,242,730
GallatinPCT 64B,182,231,4,14,29,7,173,746,521,227,413,1267
GallatinPCT 64C,200,210,14,48,53,21,411,676,1036,547,410,1712
GallatinPCT 64D,181,304,17,113,63,27,554,799,1489,774,485,2288
GallatinPCT 65A,182,481,5,24,22,7,164,1060,503,222,663,1563
GallatinPCT 65B,217,358,8,34,26,17,232,1072,770,317,575,1842
GallatinPCT 65C,261,345,13,55,40,20,294,1205,1034,422,606,2239
GallatinPCT 66A,206,379,7,37,37,21,216,1071,713,318,585,1784
GallatinPCT 66B,227,455,7,45,20,18,171,1046,549,261,682,1595
GallatinPCT 66C,261,495,3,21,12,5,100,1329,317,141,756,1646
GallatinPCT 67A,154,190,9,43,49,14,296,484,715,411,344,1199
GallatinPCT 67B,117,244,15,85,28,29,311,606,1081,468,361,1687
GallatinPCT 67C,89,212,14,57,34,31,338,427,1036,474,301,1463
GallatinPCT 68A,173,184,16,83,66,45,503,599,1268,713,357,1867
GallatinPCT 68B,93,144,13,51,23,14,224,406,864,325,237,1270
GallatinPCT 68C,87,119,23,85,32,11,387,325,1157,538,206,1482
GallatinPCT 69A,126,182,12,52,31,19,393,367,995,507,308,1362
GallatinPCT 69B,69,73,19,129,60,39,430,220,1079,677,142,1299
GallatinPCT 69C,96,143,20,89,42,18,426,362,1003,595,239,1365
GallatinPCT 69D,111,149,11,47,39,17,348,384,763,462,260,1147
GarfieldPRECINCT 01,5,12,4,23,10,4,232,21,406,273,17,427
GarfieldPRECINCT 07,1,2,0,6,3,6,31,4,80,46,3,84
GarfieldPRECINCT 14,1,2,1,3,1,4,48,4,87,57,3,91
GarfieldPRECINCT 19,2,1,0,8,1,1,47,5,80,57,3,85
GlacierPCT 01,44,68,2,8,3,4,89,108,321,106,112,429
GlacierPCT 02,39,60,1,5,2,2,52,91,202,62,99,293
GlacierPCT 03,31,54,0,3,2,2,63,101,171,70,85,272
GlacierPCT 04,16,44,0,3,0,0,34,60,128,37,60,188
GlacierPCT 05,48,96,2,8,1,2,93,133,325,106,144,458
GlacierPCT 06,7,12,0,2,0,0,21,15,55,23,19,70
GlacierPCT 07,14,9,0,0,0,0,1,28,5,1,23,33
GlacierPCT 08,105,107,1,0,1,0,5,403,27,7,212,430
GlacierPCT 09,310,315,3,7,1,2,17,967,125,30,625,1092
GlacierPCT 10,77,94,0,1,4,1,15,240,56,21,171,296
GlacierPCT 11,37,36,0,1,0,0,8,76,39,9,73,115
GlacierPCT 12,75,50,1,2,0,0,5,188,16,8,125,204
GlacierPCT 13,50,65,0,1,0,0,7,199,21,8,115,220
GlacierPCT 15,39,53,0,0,0,2,19,139,80,21,92,219
GlacierPCT 19,47,39,0,2,2,0,1,137,28,5,86,165
GlacierPCT 21C,37,38,1,2,0,0,4,236,21,7,75,257
Golden ValleyLAVINA,6,15,0,14,6,1,101,31,187,122,21,218
Golden ValleyRYEGATE,21,14,2,9,9,3,102,40,178,125,35,218
GranitePRECINCT #1,30,65,3,9,9,1,94,123,260,116,95,383
GranitePRECINCT #10,19,52,3,25,7,3,146,91,347,184,71,438
GranitePRECINCT #2,59,70,4,17,18,9,147,183,336,195,129,519
GranitePRECINCT #9,30,29,4,8,12,7,100,75,249,131,59,324
HillPRECINCT #01,72,110,4,15,8,9,117,241,318,153,182,559
HillPRECINCT #02,58,52,2,3,4,1,52,136,169,62,110,305
HillPRECINCT #03,81,71,7,17,7,5,122,183,319,158,152,502
HillPRECINCT #07,89,96,3,11,15,5,133,230,369,167,185,599
HillPRECINCT #08,102,71,5,11,17,3,127,195,337,163,173,532
HillPRECINCT #09,99,57,2,6,14,4,85,201,245,111,156,446
HillPRECINCT #10,31,46,3,1,4,8,49,127,157,65,77,284
HillPRECINCT #13,27,40,1,5,2,1,50,79,129,59,67,208
HillPRECINCT #14,23,40,1,12,2,3,110,65,262,128,63,327
HillPRECINCT #15,24,36,1,4,5,0,60,63,181,70,60,244
HillPRECINCT #16,28,21,2,11,4,1,73,64,181,91,49,245
HillPRECINCT #18,11,17,2,0,0,0,10,80,31,12,28,111
HillPRECINCT #20,28,27,5,16,8,3,88,51,179,120,55,230
HillPRECINCT #21,15,20,1,1,8,1,47,35,91,58,35,126
HillPRECINCT #22,36,22,10,1,5,2,98,75,170,116,58,245
HillPRECINCT #25,65,73,1,7,7,6,126,140,332,147,138,472
HillPRECINCT #28,79,77,0,0,0,0,0,406,8,0,156,414
Jefferson01-71,60,74,3,36,14,9,255,168,613,317,134,781
Jefferson02-75,80,109,8,54,21,13,274,210,689,370,189,899
Jefferson03-75,7,10,0,1,1,0,16,18,35,18,17,53
Jefferson04-75,116,127,7,29,13,8,270,304,594,327,243,898
Jefferson05-75,17,17,0,6,0,1,37,48,90,44,34,138
Jefferson06-75,36,27,2,12,8,2,111,104,278,135,63,382
Jefferson07-75,109,135,3,20,18,6,180,301,481,227,244,782
Jefferson08-75,63,54,1,10,5,2,107,173,283,125,117,456
Jefferson09-75,121,126,5,43,31,13,196,317,549,288,247,866
Jefferson10-75,107,109,4,31,27,13,205,355,565,280,216,920
Lewis & ClarkPCT 01,0,114,0,39,15,13,274,264,729,341,114,993
Lewis & ClarkPCT 02,0,126,0,26,19,16,281,334,707,342,126,1041
Lewis & ClarkPCT 03,0,143,0,19,14,11,231,345,625,275,143,970
Lewis & ClarkPCT 04,0,95,0,35,20,12,208,319,565,275,95,884
Lewis & ClarkPCT 05,0,225,0,13,16,4,94,548,343,127,225,891
Lewis & ClarkPCT 06,0,204,0,38,18,16,223,478,606,295,204,1084
Lewis & ClarkPCT 07,241,241,0,26,24,15,157,573,362,222,482,935
Lewis & ClarkPCT 08,449,368,0,15,31,18,144,980,324,208,817,1304
Lewis & ClarkPCT 09,306,255,0,42,41,28,144,758,445,255,561,1203
Lewis & ClarkPCT 10,142,140,0,64,31,15,403,391,996,513,282,1387
Lewis & ClarkPCT 11,143,140,0,41,19,17,242,390,708,319,283,1098
Lewis & ClarkPCT 12,63,88,0,27,4,5,180,194,468,216,151,662
Lewis & ClarkPCT 13,519,463,0,20,47,15,201,1213,514,283,982,1727
Lewis & ClarkPCT 14,313,318,0,3,9,2,53,805,194,67,631,999
Lewis & ClarkPCT 15,92,147,0,17,7,2,136,332,413,162,239,745
Lewis & ClarkPCT 16,59,67,0,6,16,8,59,204,211,89,126,415
Lewis & ClarkPCT 16A,39,17,0,8,8,3,27,85,64,46,56,149
Lewis & ClarkPCT 16B,132,85,0,10,11,6,94,316,252,121,217,568
Lewis & ClarkPCT 17,246,326,0,23,14,6,86,784,268,129,572,1052
Lewis & ClarkPCT 18,182,143,0,21,37,14,198,451,513,270,325,964
Lewis & ClarkPCT 19,77,79,0,24,13,2,145,211,487,184,156,698
Lewis & ClarkPCT 20,142,166,0,32,18,9,240,392,633,299,308,1025
Lewis & ClarkPCT 21,120,127,0,48,25,16,271,327,765,360,247,1092
Lewis & ClarkPCT 22,159,136,0,13,9,5,42,422,195,69,295,617
Lewis & ClarkPCT 23,136,158,0,38,34,20,218,373,624,310,294,997
Lewis & ClarkPCT 24,265,202,0,43,38,20,216,627,616,317,467,1243
Lewis & ClarkPCT 25,171,234,0,25,13,11,123,552,405,172,405,957
Lewis & ClarkPCT 26,248,289,0,47,42,22,329,709,823,440,537,1532
Lewis & ClarkPCT 27,105,146,0,63,27,12,292,382,975,394,251,1357
Lewis & ClarkPCT 28,89,121,0,56,16,14,280,281,741,366,210,1022
Lewis & ClarkPCT 29,59,70,0,19,15,3,120,160,268,157,129,428
Lewis & ClarkPCT 30,19,16,0,6,4,2,61,47,114,73,35,161
Lewis & ClarkPCT 31,60,54,0,14,19,7,237,114,450,277,114,564
Lewis & ClarkPCT 32,3,5,0,4,3,2,44,8,66,53,8,74
Lewis & ClarkPCT 33,23,35,0,10,9,2,108,64,248,129,58,312
Lewis & ClarkPCT 33A,2,4,0,6,0,1,29,5,48,36,6,53
Lewis & ClarkPCT 33B,16,22,0,9,5,1,53,40,130,68,38,170
Liberty#1 Precinct - West,16,12,2,4,10,4,130,42,226,150,28,268
Liberty#2 Precinct - North,26,20,7,15,11,0,87,66,159,120,46,225
Liberty#3 Precinct - South,18,24,5,12,11,3,82,57,153,113,42,210
Liberty#4 Precinct - Joplin,18,18,6,11,6,4,88,41,160,115,36,201
LincolnCITY OF LIBBY,126,118,7,17,21,7,333,312,726,385,244,1038
LincolnEUREKA RURAL,90,131,10,31,17,24,550,320,1250,632,221,1570
LincolnFORTINE,15,39,3,6,4,1,143,80,344,157,54,424
LincolnLIBBY EAST,44,38,4,19,5,2,282,97,537,312,82,634
LincolnLIBBY NORTH,46,80,6,18,21,8,294,171,578,347,126,749
LincolnLIBBY WEST,64,79,3,38,19,9,378,173,800,447,143,973
LincolnLIBBY/PLUMMER,91,93,11,37,24,5,303,245,657,380,184,902
LincolnMC CORMICK,21,31,2,7,6,2,80,65,184,97,52,249
LincolnTOWN OF EUREKA,31,39,2,12,9,2,137,91,339,162,70,430
LincolnTREGO,19,23,0,5,2,1,88,67,214,96,42,281
